Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Hugo Bueno,DF,19,14.6,679,536,140,9,0,0,60,113,18,2,16,0,547,3,21,21,"1,310",16,7,5,9,1.05,12,29,-0.74,13.3,23,0,1,1,0,0,0,1,0,0.2,0.2,1.3,52,39,64,4,1,18.5,0,-0.2,53,318,275,249,14,835,33,13,14,396,2714,1422,29,4,16,11,446,547,679,7697,2227,340,369,174,214,19,54,1,16,24,10,6,0,7,7,1,10,16,0,0,0,90,10,17,30,22,7,0,1,0,0,1,1,0,0,0,0,0,23,6,4,17,33,16,14,1,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Diego Costa,FW,33,13.8,221,204,17,1,1,0,6,0,1,0,0,0,158,0,13,23,"1,241",16,1,7,2,1.26,15,17,0.89,11.8,21.1,1,0,1,1,0,0,5,1,3.2,3.2,0.7,19,13,60,28,14,12,0,-2.2,19,37,140,161,59,335,10,5,5,180,1019,342,9,11,23,26,245,158,221,1870,312,93,118,45,56,2,5,0.7,11,9,4,0,0,29,10,16,2,1,0,0,0,25,30,59,23,15,0,3,3,2,0,1,1,0,0,0,0,0,3,0,0,2,9,7,6,1,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jonny Castro,DF,28,14,832,698,132,12,3,1,18,120,0,0,0,0,701,2,23,18,"1,261",14,9,4,8,1,8,20,-0.23,16,17.2,1,0,1,1,0,0,3,1,0.3,0.3,1,24,70,46,9,2,24.1,0,0.7,53,343,444,227,13,1004,32,14,15,499,2623,1495,18,4,16,13,600,701,832,11101,3638,382,419,264,305,44,62,0.8,5,60,10,2,0,13,19,1,14,15,0,0,0,91,15,16,24,20,0,0,0,3,1,1,1,0,0,0,0,0,23,10,1,18,37,19,26,5,21,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Pedro Neto,FW,22,10.7,384,342,42,11,2,3,66,6,25,11,9,0,284,0,14,18,964,13,2,5,3,1.06,7,15,-0.05,10.9,14.2,0,0,0,0,0,0,1,0,1.1,1.1,2.1,37,24,111,17,3,20.7,1,-1.1,6,61,166,298,46,517,54,18,30,325,2373,1181,24,18,29,13,363,284,384,4517,1035,165,186,83,118,27,54,1.6,20,13,9,4,0,8,15,2,4,6,1,0,0,51,0,7,41,23,6,2,4,5,1,6,4,0,0,1,1,0,4,2,5,7,17,10,5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Adama Traoré,FW,26,16.6,494,491,1,0,3,0,81,1,0,0,0,0,325,2,27,34,"1,496",12,3,22,2,1.18,12,30,-0.66,17.6,30.2,2,1,3,2,0,0,2,0,1.4,1.4,3.7,85,36,156,19,7,15,0,0.6,18,102,251,379,56,714,104,49,34,461,4017,2107,41,25,59,27,555,325,494,4826,1228,198,264,85,129,25,46,3.2,24,17,22,14,0,21,34,7,3,7,0,0,0,66,39,25,44,37,0,2,2,3,0,4,2,0,0,2,0,0,7,4,3,4,9,5,8,1,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Hwang Hee-chan,FW,26,12.6,280,266,13,1,2,1,10,5,0,0,0,0,214,1,9,27,"1,130",12,1,15,2,1.15,12,18,0.35,11.9,17.6,3,1,4,3,0,0,1,0,2.9,2.9,1.1,25,30,60,18,7,15,0,0.1,13,66,178,188,38,425,32,13,13,222,1520,702,11,7,25,20,267,214,280,3139,653,122,147,73,88,10,16,0.6,10,9,10,1,0,20,19,1,5,9,0,0,0,45,7,30,30,25,0,2,1,2,0,2,2,0,0,0,0,0,7,8,5,6,19,13,18,2,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Matheus Cunha,FW,23,10.7,234,214,19,1,1,0,8,3,0,0,0,0,171,1,7,17,965,12,1,5,3,1.65,13,12,1.12,10.8,17,2,0,2,2,0,0,1,0,2,2,0.6,16,14,43,26,7,19.4,0,0,14,66,170,147,45,372,39,26,8,195,1119,459,6,7,31,13,224,171,234,2140,353,105,132,38,53,9,17,0.2,7,5,3,0,0,20,21,3,9,4,0,0,0,50,7,37,21,16,1,1,1,2,0,0,0,0,0,0,0,0,0,5,2,2,10,8,15,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Toti Gomes,DF,23,10.9,555,499,55,7,0,5,9,48,0,0,0,0,460,1,5,17,984,10,7,7,11,1.41,10,14,0.48,10.1,21.3,1,0,1,1,0,0,6,0,0.4,0.4,0.3,4,27,23,5,2,9.9,0,0.6,86,313,278,100,15,688,16,9,6,332,1521,924,11,0,6,3,402,460,555,7615,2848,221,256,202,229,28,53,0.3,4,27,8,4,0,16,5,1,11,9,0,0,0,61,17,16,9,9,0,0,0,0,0,1,1,0,0,0,0,0,11,4,0,9,13,4,16,8,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Rayan Aït-Nouri,DF,21,12,578,487,89,5,0,2,21,81,3,1,2,0,470,2,18,21,"1,076",9,4,12,7,1,8,18,-0.18,11.6,18.7,1,0,1,1,0,0,4,0,0.7,0.7,1,30,43,76,10,5,14.1,0,0.3,40,240,279,233,28,740,50,28,18,395,2260,1244,13,10,28,12,454,470,578,7079,2353,268,300,169,205,20,32,0.9,7,29,14,5,0,15,11,3,9,20,0,1,1,61,14,17,23,14,2,4,1,2,0,0,0,0,0,0,0,0,25,7,1,9,15,6,3,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Pablo Sarabia,FW,30,8.5,365,324,39,8,2,3,46,3,28,18,5,0,252,2,15,13,765,9,2,4,5,1.38,11,9,1.22,9.9,13.3,1,0,1,1,0,0,3,0,3.1,3.1,0.8,17,41,54,20,5,14.8,1,-2.1,9,68,189,199,22,450,12,2,9,267,1195,522,15,4,9,14,312,252,365,3772,1260,151,176,66,92,22,59,0.8,11,26,15,4,0,13,8,3,2,6,0,0,0,42,3,13,31,21,5,0,5,0,0,0,0,0,0,0,0,0,4,5,3,6,15,9,7,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Raúl Jiménez,FW,31,9.4,198,173,25,0,1,2,5,4,0,0,0,0,140,0,5,15,846,8,5,7,5,0.8,7,18,-0.61,10.6,16.6,0,1,1,0,0,0,0,0,2.6,2.6,1.7,5,14,45,20,9,14.5,0,-2.6,11,28,139,127,44,293,10,5,4,146,626,241,3,2,23,14,219,140,198,1933,349,86,109,35,50,10,18,0.6,8,8,7,1,0,14,14,9,0,6,0,0,0,21,24,25,18,12,0,1,3,2,0,2,1,0,0,1,0,0,3,5,1,3,6,3,9,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Gonçalo Guedes,FW,25,7.9,201,182,19,2,0,4,27,2,14,3,8,2,138,0,8,13,707,8,1,5,4,0.77,4,12,-0.39,5.7,11.7,1,1,2,1,0,0,1,0,1.2,1.2,0.5,20,16,54,19,6,18.4,1,-0.2,3,28,105,153,30,280,15,5,7,174,1303,644,12,7,17,7,199,138,201,2297,526,82,97,40,56,13,26,0.5,9,11,8,2,0,11,24,5,1,6,0,0,0,34,7,11,27,15,3,1,2,5,1,1,1,0,0,0,0,0,4,3,1,5,8,3,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
João Gomes,MF,21,7.3,322,307,14,11,0,3,8,1,1,0,0,0,250,1,9,11,653,7,4,4,6,1.18,10,18,-0.48,8.5,14.9,1,0,1,1,0,0,5,0,0.3,0.3,0.2,7,19,8,4,2,20.7,0,0.7,19,118,212,80,5,409,19,8,7,185,922,416,6,1,7,5,223,250,322,3832,878,138,159,91,121,14,24,0.1,5,18,0,0,0,17,16,0,4,13,0,0,0,59,7,4,14,9,0,1,2,2,0,2,1,0,0,1,0,0,14,14,1,13,23,10,12,3,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Boubacar Traoré,MF,20,4.6,149,146,0,0,0,0,1,0,0,0,0,0,118,3,2,10,411,4,2,6,1,0.5,4,9,-0.44,3.2,7.6,0,1,1,0,0,0,2,0,0.1,0.1,0.2,4,8,2,3,0,29.3,0,-0.1,6,51,110,26,2,185,9,4,4,90,529,267,3,0,3,3,104,118,149,1952,617,56,66,55,63,6,11,0.1,1,16,1,0,0,10,2,0,7,5,0,0,0,27,7,8,6,6,0,0,0,0,0,2,2,0,0,0,0,0,4,5,3,3,7,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Leander Dendoncker,MF,27,2.4,99,96,3,3,0,2,1,0,0,0,0,0,86,0,5,4,214,2,2,2,1,0.5,1,3,-0.14,2.4,3.6,0,0,0,0,0,0,0,0,0.7,0.7,0,1,6,3,3,2,16.7,0,-0.7,6,33,75,21,5,128,2,1,1,60,205,77,0,0,2,2,77,86,99,1466,282,45,50,32,32,8,8,0,2,4,1,1,0,0,0,0,9,2,0,0,0,16,2,5,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Sasa Kalajdzic,FW,25,0.5,4,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,45,1,0,0,0,3,1,0,2.75,0.6,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,1,1,0,4.4,0,-0.3,0,2,1,4,2,7,0,0,0,2,6,3,0,0,1,0,5,2,4,26,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Connor Ronan,MF,24,0,4,3,1,1,0,0,1,0,0,0,0,0,3,0,0,1,1,0,0,1,10,0,0,0,0.71,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,4,1,1,0,1,4,2,0,0,0,0,3,3,4,37,18,2,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
