Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Kurt Zouma,DF,26,23.1,999,965,34,28,0,7,1,2,0,0,0,0,875,0,4,24,"2,078",24,22,0,1,1.5,33,29,-0.16,26.2,30.3,1,0,1,1,0,0,1,0,1.1,1.1,0.1,11,33,2,6,2,6.1,0,-0.1,245,702,520,34,15,1247,3,1,2,712,3270,1767,6,0,6,0,774,875,999,16585,5514,300,323,502,541,64,121,0.1,2,24,2,0,0,11,6,0,34,6,0,0,1,92,50,31,9,6,2,0,1,0,0,0,0,0,0,0,0,0,8,3,0,4,7,3,31,26,5,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Manuel Lanzini,MF,28,19.8,1237,1159,77,10,2,4,28,6,20,16,0,0,1118,1,12,30,"1,786",19,7,11,6,1.3,32,29,-0.18,28.5,29.9,5,3,8,2,3,3,2,0,3.7,1.3,2.4,29,119,57,13,4,23.1,1,1.3,23,217,820,379,35,1399,36,25,11,889,4207,1876,37,6,31,16,1026,1118,1237,16115,3945,642,678,372,407,52,77,2.5,23,87,22,3,0,11,18,1,19,15,0,0,0,124,5,17,60,51,4,3,0,1,1,9,7,0,1,0,0,1,10,11,7,10,35,25,16,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ben Johnson,DF,21,15.5,763,612,149,5,0,14,55,144,0,0,0,0,519,2,25,20,"1,397",16,13,4,12,1.7,23,18,0.14,20.8,23.9,1,0,1,1,0,0,1,0,0.2,0.2,0.6,23,64,67,5,1,21.7,0,0.8,85,337,410,212,9,952,10,7,3,455,2021,922,23,1,23,9,510,519,763,9212,3629,252,295,201,281,57,139,0.4,9,50,14,12,0,10,4,0,22,16,0,0,0,78,15,19,24,19,2,0,0,2,1,3,2,1,0,0,0,0,15,15,3,21,28,7,16,8,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Angelo Ogbonna,DF,33,10.2,477,470,5,3,0,0,0,1,0,0,0,0,405,2,2,11,921,11,10,0,0,2.09,21,11,1.01,16.6,11,1,0,1,1,0,0,1,0,0.3,0.3,0,2,14,0,3,1,12.6,0,0.7,63,290,242,13,6,542,1,1,0,324,1623,741,0,0,2,1,376,405,477,7815,2674,123,127,244,271,34,69,0,0,16,0,0,0,5,3,0,11,4,0,0,0,45,27,12,3,2,0,0,1,0,0,1,1,0,0,0,0,0,5,2,0,3,7,4,5,4,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
Issa Diop,DF,24,10.7,478,465,13,5,2,0,0,1,0,0,0,0,407,0,0,13,963,10,9,3,21,1.62,19,19,-0.33,17.9,17.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,4,14,1,2,2,9.9,0,-0.1,81,312,254,11,7,572,0,0,0,311,1630,859,0,0,2,1,353,407,478,6741,2822,166,181,203,225,21,49,0.6,1,15,0,0,0,5,5,1,7,8,0,0,0,55,16,17,2,2,0,0,0,0,0,1,1,0,0,0,0,0,5,5,0,4,11,7,14,13,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Arthur Masuaku,DF,27,7.2,382,336,44,5,0,1,23,39,0,0,0,0,289,2,6,13,650,6,4,7,16,1.31,7,12,-1.15,8.9,14.1,1,1,2,1,0,0,1,0,0.1,0.1,0.8,16,33,26,4,1,26.5,0,0.9,26,138,198,145,9,479,17,10,7,223,1001,525,8,5,8,9,272,289,382,4058,1291,171,189,87,121,15,40,0.8,2,30,6,2,0,8,4,0,9,23,0,0,0,50,16,6,7,6,1,0,0,0,0,2,1,1,0,0,0,0,19,11,1,14,23,9,9,1,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nikola Vlašić,FW,23,6.2,218,217,1,1,0,2,15,0,0,0,0,0,165,0,7,19,560,6,0,13,13,1.37,7,10,-0.86,8.3,11.9,1,0,1,1,0,0,0,0,1.3,1.3,0.6,21,14,48,7,3,18.5,0,-0.3,1,31,126,126,22,277,18,9,9,179,1223,538,12,10,12,9,209,165,218,2200,370,106,122,44,57,7,16,0.6,9,6,3,1,0,8,16,3,2,7,0,0,0,30,5,7,22,17,0,2,1,2,0,0,0,0,0,0,0,0,4,6,1,5,20,15,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Mark Noble,MF,34,3.7,301,286,14,10,0,1,2,1,1,0,0,0,262,1,2,11,332,3,1,8,22,1.45,5,5,-0.26,6.5,6.4,1,0,1,0,1,2,0,0,1.6,0,0,2,14,3,0,0,1.6,0,0,5,80,210,40,2,323,4,3,1,217,869,350,9,0,0,4,248,262,301,4287,1128,127,137,109,119,21,32,0.1,1,21,0,0,0,3,4,0,4,2,0,0,0,38,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,11,6,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ryan Fredericks,DF,28,3.4,150,128,21,0,0,0,9,21,0,0,0,0,113,1,3,7,307,3,2,4,18,1.57,7,6,0.06,3.6,4.3,0,0,0,0,0,0,1,0,0,0,0.1,4,6,14,0,0,0,0,0,14,50,78,44,2,172,1,0,1,87,343,188,3,0,2,1,99,113,150,1514,465,72,85,34,48,3,6,0.1,2,2,2,1,0,3,1,0,4,2,0,0,0,11,3,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Andriy Yarmolenko,FW,31,3.5,109,106,3,0,1,0,8,0,0,0,0,0,80,0,4,19,316,1,0,18,16,1.42,3,4,-0.57,5.6,7.2,1,0,1,1,0,0,1,0,0.8,0.8,0.3,12,12,28,11,5,15.2,0,0.2,6,23,48,76,19,147,8,3,5,92,529,271,3,8,4,1,117,80,109,1285,237,40,52,31,36,6,9,0.3,4,3,4,1,0,1,4,3,0,2,0,0,0,5,5,8,9,6,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,2,8,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Alphonse Areola,GK,28,1,40,23,17,3,0,0,0,0,0,0,0,0,21,0,0,1,90,1,1,0,37,0,0,1,-1.27,0.3,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,0,0,0,42,0,0,0,20,85,41,0,0,0,0,20,21,40,785,656,2,2,8,8,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,1.2,0.39,0.2,9,28,26,3,46.3,14,48.5,15,1,0,5.5,8
Harrison Ashby,DF,19,0.1,7,6,1,0,0,0,0,1,0,0,0,0,7,0,0,1,7,0,0,1,7,0,0,1,-13.12,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0,9,0,0,0,5,35,6,0,0,0,0,6,7,7,110,8,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
Alex Král,MF,23,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,31,3,1,0,89.79,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,2,2,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
