Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Pedro Obiang,MF,25,17.4,771,758,9,7,2,11,8,2,0,0,0,0,614,4,10,21,"1,563",18,14,3,4,1.19,18,29,-0.2,16.5,23.6,2,0,2,2,0,0,3,0,0.4,0.4,0.4,10,77,10,13,5,27.3,0,1.6,46,200,658,118,4,961,25,24,1,464,2517,1047,15,0,17,19,584,614,771,11054,3243,259,309,264,310,71,114,1,6,80,5,2,0,27,24,0,24,34,0,0,0,124,20,26,26,24,0,0,0,1,1,2,2,0,0,0,0,0,20,29,4,17,51,34,37,16,21,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Winston Reid,DF,29,16.1,664,646,14,14,0,10,1,0,0,0,0,0,539,4,2,17,"1,452",17,15,0,3,1,14,27,-0.49,14.9,19.4,0,0,0,0,0,0,5,0,0.3,0.3,0.3,3,39,6,5,0,13.2,0,-0.3,120,399,429,32,19,855,1,0,1,392,1968,935,2,0,6,3,454,539,664,11983,3790,121,145,323,347,92,161,0.7,4,28,2,0,0,14,15,0,22,9,0,0,0,80,43,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,15,11,27,14,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Javier Hernández,FW,29,17.2,395,363,30,3,4,5,18,2,1,0,0,0,282,2,12,28,"1,548",16,9,12,3,0.89,21,36,-0.63,16.1,27.7,8,0,8,8,0,0,3,0,5,5,1.3,10,31,103,29,16,13.6,1,3,5,27,279,235,52,534,33,22,11,355,1956,474,11,5,40,38,440,282,395,4661,798,146,194,96,130,27,42,1.3,21,21,14,6,0,15,49,14,6,7,1,0,0,48,14,31,44,30,0,8,1,5,0,4,0,0,2,1,1,0,2,7,2,3,14,11,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Michail Antonio,FW,27,15,494,437,49,3,3,8,55,46,0,0,0,0,296,8,25,21,"1,354",16,8,5,0,1.05,13,23,-0.23,13.1,20.3,3,1,4,3,0,0,1,0,2.4,2.4,1,47,29,117,34,15,21.9,0,0.6,22,94,305,348,39,731,88,51,37,467,3457,1409,38,10,55,42,533,296,494,5256,1567,151,210,90,147,42,91,0.9,14,20,15,11,0,17,30,7,13,9,1,0,0,71,43,53,38,24,1,6,1,6,0,5,1,0,2,1,1,0,7,6,2,4,14,10,14,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Declan Rice,DF,18,15.9,588,568,17,9,1,1,5,7,0,0,0,0,457,3,9,26,"1,430",15,12,11,10,1.23,24,29,0.36,15.8,24.8,0,0,0,0,0,0,1,0,0.2,0.2,0.1,18,36,6,5,0,21.1,0,-0.2,91,340,380,43,4,761,3,2,1,359,2239,1164,14,0,5,2,401,457,588,8829,3396,171,191,220,254,57,119,0.1,2,34,5,0,0,5,2,0,27,24,0,0,0,72,31,35,10,9,1,0,0,0,0,1,1,0,0,0,0,0,25,10,1,15,25,10,19,13,6,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
James Collins,DF,33,11.7,389,370,19,19,0,6,0,0,0,0,0,0,283,0,3,13,"1,050",12,11,1,3,1.46,18,19,0.64,13.3,17,1,0,1,1,0,0,3,0,0.3,0.3,0.2,5,24,1,4,1,9.9,0,0.7,99,287,260,21,12,567,1,1,0,205,1064,639,1,0,2,0,254,283,389,6304,2774,74,82,148,185,61,118,0.2,2,20,2,0,0,13,2,0,16,9,0,0,0,28,47,32,7,6,0,0,0,0,1,0,0,0,0,0,0,0,11,4,0,8,11,3,13,10,3,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Edimilson Fernandes,MF,21,9.4,288,275,11,0,0,8,7,11,0,0,0,0,222,2,9,14,845,9,3,5,5,0.86,11,20,-0.57,7,18.2,0,1,1,0,0,0,1,0,0.3,0.3,0.3,12,20,28,7,1,22.6,0,-0.3,7,80,235,76,10,383,13,10,3,216,1208,500,6,0,19,6,233,222,288,3671,867,96,119,82,99,23,35,0.3,7,17,6,1,0,5,11,0,16,9,0,0,0,49,10,16,12,8,1,2,0,1,0,2,1,0,0,0,1,0,10,7,0,9,21,12,13,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Andy Carroll,FW,28,8.3,262,248,13,1,0,2,10,3,0,0,0,0,158,1,3,16,751,7,3,9,5,1.19,14,12,0.98,11.2,9.9,3,0,3,3,0,0,6,2,1.8,1.8,0.5,6,11,42,28,8,16.4,0,1.2,18,27,167,160,39,351,13,9,4,149,754,161,7,2,21,10,263,158,262,2741,519,74,114,64,100,14,29,0.3,7,13,6,3,1,28,14,6,2,3,0,0,0,24,74,48,17,11,0,2,3,1,0,1,0,0,0,1,0,0,2,0,1,0,1,1,3,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Patrice Evra,DF,36,2.5,120,97,22,2,1,1,2,20,0,0,0,0,84,1,7,5,228,3,1,2,7,0.8,3,10,-2.4,1,6.7,0,0,0,0,0,0,0,0,0,0,0,4,7,4,0,0,0,0,0,8,48,75,21,0,144,3,3,0,60,281,134,4,0,0,5,72,84,120,1311,617,49,57,27,42,7,12,0,0,8,0,0,0,0,2,1,7,4,0,0,0,18,7,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,6,8,2,4,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sam Byram,DF,23,2.8,123,93,30,1,0,0,10,29,0,0,0,0,73,0,5,5,248,2,1,3,7,1,4,7,-0.61,2.4,4.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,5,14,10,4,0,15.3,0,-0.3,13,47,71,53,4,170,3,2,1,50,305,137,4,1,5,0,72,73,123,1293,676,29,40,37,53,6,25,0.4,2,12,5,3,0,4,1,1,9,5,0,0,0,10,13,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,9,5,6,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Diafra Sakho,FW,27,3.4,73,61,10,0,0,0,3,4,1,0,0,0,44,2,3,14,306,0,0,14,4,1.07,5,11,-1.36,4.5,7.8,2,0,2,2,0,0,2,0,1.4,1.4,0.1,4,6,22,9,3,10.1,0,0.6,2,7,48,71,12,125,6,2,4,70,326,81,4,3,18,12,98,44,73,632,121,30,36,9,18,5,9,0.1,1,3,2,0,0,4,6,5,1,2,1,0,0,8,16,26,5,3,0,0,1,1,0,1,0,0,0,1,0,0,1,4,0,0,3,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jordan Hugill,FW,25,0.3,9,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,25,0,0,3,9,2,0,0,0.53,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,12,2,1,1,9,57,0,0,0,0,2,13,3,9,37,0,2,4,1,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Josh Cullen,MF,21,0.1,4,3,1,0,0,0,0,0,1,0,0,0,3,0,1,2,8,0,0,2,12,2,0,0,0.53,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,6,0,0,0,1,11,0,0,0,0,0,2,3,4,21,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
