Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Joël Matip,DF,26,17.1,1356,1312,40,29,4,3,0,11,0,0,0,0,1176,4,5,22,"1,537",17,17,5,9,2.55,41,12,-0.12,30.9,12,1,0,1,1,0,0,3,0,0.7,0.7,0.2,27,66,2,8,2,8.5,0,0.3,90,595,893,64,19,1545,8,6,2,993,4858,3424,24,1,7,1,1080,1176,1356,22137,7102,377,424,703,742,84,161,0.9,2,64,6,0,0,12,17,0,32,26,0,0,0,95,65,28,12,9,0,1,0,1,1,2,1,0,0,0,0,1,23,12,4,13,24,11,12,7,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Naby Keïta,MF,23,15.4,1011,1003,7,4,7,0,5,0,2,0,0,0,889,1,14,25,"1,390",16,5,9,7,2.68,36,8,0.08,31.6,11.4,2,1,3,2,0,0,0,0,2,2,1,68,103,79,27,9,18.1,0,0,29,122,738,385,49,1226,43,24,19,847,5298,2959,78,10,35,29,951,889,1011,12345,2967,522,574,275,308,42,54,1.9,9,86,28,0,0,25,16,0,12,15,0,0,0,113,8,20,41,34,0,2,4,1,0,5,5,0,0,0,0,0,13,19,5,14,42,28,29,4,25,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Joe Gomez,DF,21,11.8,839,775,61,18,0,3,7,43,0,0,0,0,717,3,9,16,"1,063",12,11,4,2,2.63,17,4,-0.96,20.8,9.6,0,0,0,0,0,0,2,0,0.3,0.3,0.4,6,38,13,5,1,16.2,0,-0.3,55,337,561,49,8,940,5,4,1,608,2662,1410,2,0,10,2,637,717,839,13559,4488,237,260,406,447,64,108,0.3,7,34,3,1,0,12,9,0,14,11,0,0,0,71,24,19,11,11,0,0,0,0,0,1,1,0,0,0,0,0,10,7,1,9,15,6,10,5,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Xherdan Shaqiri,FW,26,11.8,701,646,52,12,9,9,47,12,27,11,11,1,542,3,16,24,"1,064",11,4,13,13,2.46,34,6,0.88,24.1,9.6,6,3,9,6,0,0,2,0,3.9,3.9,1.6,28,85,75,26,10,19.8,5,2.1,7,67,398,354,27,811,16,6,10,565,2770,1047,31,7,24,18,617,542,701,8630,2197,297,340,157,200,62,109,2.6,19,45,33,5,0,9,14,2,6,4,0,0,0,65,3,6,39,28,6,1,3,1,0,10,5,2,1,2,0,0,3,9,2,9,19,10,6,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Dejan Lovren,DF,29,11,829,809,18,16,1,3,4,2,0,0,0,0,715,2,4,13,986,11,10,2,6,2.62,30,7,0.47,21.5,8.7,1,0,1,1,0,0,1,0,0.7,0.7,0.1,2,27,2,6,1,12.6,0,0.3,61,434,493,16,8,941,1,0,1,574,2542,1553,2,0,3,1,659,715,829,13411,4861,250,272,404,443,50,95,0.4,1,22,2,1,0,3,10,0,11,9,1,0,0,44,53,25,6,5,0,0,0,1,0,2,1,0,0,0,1,0,10,5,0,7,15,8,11,7,4,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Adam Lallana,MF,30,5.2,312,302,9,1,1,2,8,1,4,2,0,0,251,1,10,13,468,5,0,8,11,2.54,14,3,0.41,10.3,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.5,18,30,39,5,1,17.2,0,-0.3,4,39,182,163,26,384,11,8,3,243,1061,519,9,5,10,10,282,251,312,2855,786,171,192,44,57,7,14,0.5,9,14,7,0,0,4,11,0,5,9,0,0,0,25,8,13,24,18,3,2,0,1,0,3,2,0,0,0,1,0,6,7,3,5,12,7,10,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Daniel Sturridge,FW,28,5.7,196,190,3,0,2,2,3,0,0,0,0,0,153,3,4,18,509,4,3,14,17,2.39,17,5,0.42,10.7,6.3,2,1,3,2,0,0,1,0,1.2,1.2,0.8,9,31,37,18,6,20.9,0,0.8,1,6,135,113,22,253,9,5,4,187,862,297,9,3,17,11,215,153,196,2263,633,87,104,42,51,13,16,0.6,8,14,10,0,0,5,10,4,1,3,0,0,0,18,4,18,14,13,0,0,0,1,0,2,2,0,0,0,0,0,1,1,1,2,3,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Divock Origi,FW,23,4.1,115,112,3,0,0,5,5,2,0,0,0,0,77,0,7,12,371,4,1,8,13,2.5,11,2,0.47,7.8,2.9,3,1,4,3,0,0,0,0,2.2,2.2,0.2,16,7,28,13,6,17,1,0.8,0,16,65,87,18,167,10,6,4,117,794,362,10,6,9,10,122,77,115,1087,284,50,62,14,24,6,10,0.7,3,6,4,0,0,2,5,3,0,1,0,0,0,15,4,12,11,7,0,1,2,1,0,1,1,0,0,0,0,0,2,3,1,1,4,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Alberto Moreno,DF,26,1.7,121,108,13,0,0,0,3,13,0,0,0,0,103,0,3,2,154,2,1,0,16,3,5,2,-0.01,3,1.6,0,0,0,0,0,0,0,0,0,0,0.1,3,12,10,1,0,28.7,0,0,2,31,69,37,2,137,4,2,2,86,372,204,3,0,3,0,92,103,121,1724,494,44,47,54,60,4,10,0.2,3,6,4,1,0,1,1,0,2,2,0,0,0,5,0,1,7,6,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Nathaniel Clyne,DF,27,1.2,85,61,24,1,0,0,3,23,0,0,0,0,67,0,2,4,111,1,1,3,2,3,4,1,0.69,4,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0,2,4,3,3,1,28.3,0,-0.1,0,15,59,29,3,103,0,0,0,56,218,119,3,0,1,1,56,67,85,904,309,41,46,22,30,0,3,0,0,4,1,0,0,0,2,0,2,3,0,0,0,6,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,2,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Alex Oxlade-Chamberlain,MF,24,0.2,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0,2,21,0,0,2,1,3,1,0,2.54,1.8,0,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0,4,1,1,1,10,0,-0.5,0,1,12,5,1,18,1,1,0,15,69,34,1,0,1,0,15,10,13,162,67,6,7,4,4,0,1,0,1,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
