Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Angelo Ogbonna,DF,30,20.8,798,775,21,20,1,6,0,1,0,0,0,0,665,2,2,24,"1,874",20,20,4,12,1.21,24,36,-1.1,23.5,39.2,1,1,2,1,0,0,2,0,1.8,1.8,0.9,6,43,1,14,5,8.9,0,-0.8,129,483,523,32,22,1030,1,1,0,493,3067,1610,5,1,4,4,564,665,798,12620,4488,224,257,356,405,67,108,0.5,4,30,1,0,0,15,7,0,35,13,0,0,0,93,79,36,16,9,0,0,4,1,2,2,0,0,0,2,0,0,23,6,2,14,23,9,29,19,10,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Arthur Masuaku,DF,24,19.5,1101,896,201,20,1,18,37,180,1,0,0,0,880,4,32,23,"1,759",19,18,4,12,1.61,31,29,0.37,27.9,33.6,0,1,1,0,0,0,2,0,0.1,0.1,0.8,69,96,53,4,1,26.7,0,-0.1,93,452,671,249,17,1350,50,36,14,670,4724,2739,47,12,23,27,727,880,1101,13634,5290,504,546,272,353,68,128,0.8,14,70,10,4,0,16,5,0,36,25,0,0,0,146,21,20,35,31,1,1,0,0,2,1,1,0,0,0,0,0,38,13,6,31,56,25,27,6,21,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Aaron Cresswell,DF,28,17.7,1082,859,220,20,0,3,75,192,8,1,6,0,848,3,38,20,"1,589",18,16,2,7,1.3,21,26,-0.38,19.7,25.2,0,1,1,0,0,0,1,0,0.5,0.5,1.1,35,94,103,11,0,22.6,2,-0.5,71,309,642,335,29,1279,13,6,7,563,2544,1349,25,6,13,6,707,848,1082,12647,5043,484,545,279,345,48,106,1.4,17,60,19,8,0,2,12,1,23,16,0,0,0,85,25,18,35,24,6,0,3,1,1,3,1,2,0,0,0,0,14,11,4,13,25,12,28,7,21,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Javier Hernández,FW,30,14.8,334,301,30,2,7,2,9,0,0,0,0,0,229,3,13,25,"1,334",14,2,11,4,1.12,27,20,0.9,20.7,24.2,7,1,8,7,0,0,2,0,6.6,6.6,1.4,10,31,83,37,17,12.8,0,0.4,9,24,239,191,52,453,23,13,10,273,1048,428,6,3,29,10,374,229,334,3335,759,115,154,71,95,16,28,0.5,5,17,6,0,0,9,34,11,1,0,2,0,0,32,12,26,19,12,0,2,2,3,0,3,1,0,0,0,2,0,0,3,0,0,6,6,8,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Pedro Obiang,MF,26,12.5,546,535,9,8,2,9,7,1,0,0,0,0,432,2,10,24,"1,128",12,7,12,10,1.63,14,21,-0.72,14.2,20.2,0,1,1,0,0,0,0,0,0.6,0.6,1,11,65,22,15,1,23.6,0,-0.6,31,141,425,128,11,692,9,7,2,353,1393,524,9,3,13,5,445,432,546,7320,2301,230,266,116,152,63,87,0.7,6,52,7,1,0,13,11,2,12,23,0,0,0,73,15,20,18,17,0,0,1,0,0,3,2,0,0,1,0,0,23,16,2,18,43,25,27,9,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ryan Fredericks,DF,25,12.1,558,451,106,5,0,1,20,101,0,0,0,0,391,1,18,15,"1,086",12,10,3,8,1.2,12,16,-0.37,13.2,23.8,1,0,1,1,0,0,5,0,0.5,0.5,0.5,30,31,37,5,2,19.2,0,0.5,68,234,314,158,15,704,21,12,9,281,1524,941,19,7,9,2,357,391,558,5336,2238,251,296,99,159,21,56,0.5,3,19,7,5,0,9,10,1,13,23,0,1,0,51,20,12,14,8,2,2,1,1,0,1,0,0,1,0,0,0,33,5,0,21,32,11,15,5,10,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Manuel Lanzini,MF,25,7.6,472,455,15,7,4,0,16,2,6,1,5,0,409,2,7,10,686,8,4,2,0,1.5,13,12,0.26,8.9,14.3,1,1,2,1,0,0,2,0,1.1,1.1,0.8,22,39,28,11,4,20,3,-0.1,6,46,345,156,18,538,18,13,5,350,1998,1012,25,5,15,12,435,409,472,5044,1522,262,280,99,117,12,25,1.2,5,31,5,0,0,5,7,0,9,7,1,0,0,48,3,11,18,11,0,2,3,2,0,3,1,0,0,1,1,0,5,6,1,5,18,13,3,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Grady Diangana,MF,20,6.8,265,252,8,1,0,1,14,2,5,3,0,2,196,5,9,17,609,6,0,11,6,1.35,6,13,-1.16,8.2,13.8,0,1,1,0,0,0,0,0,0.5,0.5,1.2,20,21,72,10,3,16.8,0,-0.5,8,59,179,158,30,384,38,21,17,210,1378,642,14,13,28,19,255,196,265,2575,646,122,150,45,56,10,20,0.7,12,13,6,0,0,4,10,1,1,9,0,0,0,38,7,20,28,20,2,3,1,2,0,1,1,0,0,0,0,0,8,8,4,5,14,9,11,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Andriy Yarmolenko,MF,28,5.1,214,211,2,2,2,3,10,0,0,0,0,0,167,1,6,9,459,5,1,4,0,0.78,5,6,-0.14,5.2,6.6,2,0,2,2,0,0,2,0,1.1,1.1,0.8,18,22,28,9,3,17.1,0,0.9,2,31,100,133,19,262,3,2,1,182,1140,546,18,3,12,11,218,167,214,2398,562,89,104,52,66,12,20,0.8,5,8,9,0,0,8,8,1,2,1,0,0,0,29,3,3,12,11,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4,6,2,4,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Lucas Pérez,FW,29,5.3,147,139,6,0,1,0,2,0,0,0,0,0,102,2,7,15,475,4,0,11,9,1.4,11,13,-0.35,5.5,8.7,3,0,3,3,0,0,0,0,1.3,1.3,0.8,2,7,34,9,3,13.8,0,1.7,3,15,77,97,20,188,8,5,3,110,414,123,5,0,15,7,132,102,147,1236,146,70,80,22,37,2,6,0.7,8,3,3,0,0,5,3,3,2,4,0,0,0,22,3,14,15,13,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,1,3,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jack Wilshere,MF,26,4.4,219,212,7,5,1,5,2,0,2,0,2,0,194,0,5,8,392,4,3,4,1,1.25,7,10,-0.69,7.3,8.3,0,1,1,0,0,0,2,0,0.2,0.2,0.6,8,20,10,2,1,16.6,0,-0.2,7,30,170,55,4,252,16,15,1,157,899,486,6,0,3,7,198,194,219,2948,583,111,113,50,53,22,28,0.2,5,17,2,0,0,7,12,0,7,4,0,0,0,27,3,0,10,8,0,0,0,1,1,1,1,0,0,0,0,0,1,4,2,2,6,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Andy Carroll,FW,29,5.1,137,130,7,0,0,0,1,0,0,0,0,0,83,0,5,12,461,3,1,9,4,1.42,4,7,-0.59,5.9,9.8,0,0,0,0,0,0,2,0,2.2,2.2,0.4,1,9,15,14,6,12.6,0,-2.2,11,17,122,64,23,201,6,3,3,87,303,95,2,0,16,8,154,83,137,1229,234,44,66,22,37,10,15,0.4,4,9,0,0,0,11,8,3,1,2,0,0,0,14,46,40,12,8,0,1,2,1,0,0,0,0,0,0,0,0,1,3,0,1,4,3,3,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Samir Nasri,MF,31,2.7,160,153,7,2,0,2,3,2,1,1,0,0,140,0,3,5,245,3,0,2,4,1.2,4,2,0.88,2.5,4.2,0,2,2,0,0,0,0,0,0.1,0.1,0.3,9,17,10,3,0,21,0,-0.1,1,10,90,76,8,175,4,2,2,119,678,321,5,2,0,0,142,140,160,1877,445,84,92,29,31,12,18,0.5,6,14,5,1,0,3,2,3,1,0,0,0,0,9,0,1,14,12,0,1,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Carlos Sánchez,MF,32,2.7,143,135,8,8,1,2,0,0,0,0,0,0,127,0,0,7,245,2,2,5,0,1.43,1,4,-1.1,2.8,3.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,1,14,1,3,0,27.5,0,-0.1,7,32,124,13,0,165,5,3,2,76,245,91,2,0,1,2,108,127,143,2500,587,41,49,56,59,25,30,0,2,12,1,0,0,3,1,0,1,3,0,0,0,13,1,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,5,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
