Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Davinson Sánchez,DF,25,18.1,1133,1108,24,20,1,6,2,4,0,0,0,0,994,1,8,23,"1,631",17,17,6,14,2,33,16,0.33,34.8,17.8,2,0,2,2,0,0,4,0,2.1,2.1,0.3,21,65,8,13,3,9.6,0,-0.1,128,558,666,99,22,1317,6,4,2,853,4246,2257,26,0,9,2,914,994,1133,17192,5242,398,433,515,546,59,111,1,5,70,6,1,0,16,11,1,30,22,0,0,0,103,45,36,20,19,0,0,1,0,0,1,1,0,0,0,0,0,25,14,2,19,28,9,24,16,8,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Rodrigo Bentancur,MF,24,15.1,1019,1002,17,14,5,8,9,3,0,0,0,0,912,0,14,17,"1,361",16,10,1,0,1.88,36,12,1.37,27.2,12.9,0,4,4,0,0,0,5,0,0.8,0.8,2.6,20,76,11,14,2,19.5,0,-0.8,59,255,747,193,15,1184,20,14,6,760,3623,1781,21,2,12,13,898,912,1019,14966,3399,420,454,384,409,64,88,1.4,15,81,4,2,0,22,13,0,20,18,0,0,0,88,21,18,38,33,0,1,2,1,1,7,6,0,0,1,0,0,14,14,8,16,32,16,24,9,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Oliver Skipp,MF,20,15,851,836,15,15,3,4,6,0,0,0,0,0,763,0,10,18,"1,350",14,12,4,1,1.78,21,13,-0.38,20.9,16,0,0,0,0,0,0,6,0,0.2,0.2,0.7,27,76,18,4,1,24.8,0,-0.2,26,171,653,152,11,973,6,4,2,581,2877,1454,28,3,15,11,711,763,851,11665,2984,383,408,302,323,36,59,1.1,8,78,11,2,0,16,16,1,12,19,0,0,0,77,12,10,24,22,0,1,1,0,0,3,3,0,0,0,0,0,14,18,1,15,31,16,19,7,12,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Dejan Kulusevski,MF,21,14,486,455,30,3,7,0,25,4,1,0,0,0,404,1,17,18,"1,261",14,4,4,0,1.94,35,11,1.5,25,12.7,5,8,13,5,0,0,3,0,2.7,2.7,3.4,51,35,100,26,9,16.9,0,2.3,4,97,258,297,67,643,44,25,19,399,2594,1264,27,24,38,18,449,404,486,5431,1144,259,287,107,127,17,24,2.7,25,15,24,5,0,20,15,4,13,13,0,0,0,75,3,8,51,39,0,5,6,1,0,13,11,0,1,1,0,0,7,10,2,5,23,18,14,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Ryan Sessegnon,DF,21,11.6,428,357,69,2,0,1,38,65,2,0,0,0,315,2,15,15,"1,047",13,4,2,7,2,25,11,0.63,20,11.3,0,2,2,0,0,0,2,0,0.3,0.3,2.7,30,22,80,6,1,13.5,0,-0.3,38,166,188,223,39,574,19,6,13,302,1779,931,7,10,33,12,325,315,428,4537,1156,185,218,96,132,20,41,2.4,14,13,12,4,0,19,7,5,7,19,0,0,0,40,11,15,20,19,1,0,0,0,0,4,4,0,0,0,0,0,14,7,4,11,22,11,18,3,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Japhet Tanganga,DF,22,8.2,407,352,55,5,0,3,11,50,0,0,0,0,333,0,2,11,735,10,4,1,7,2.18,11,8,-0.5,12,11,0,0,0,0,0,0,4,1,0.4,0.4,0.2,13,20,21,7,2,13.3,0,-0.4,45,163,241,94,10,493,7,5,2,275,1388,782,11,2,7,5,315,333,407,4995,1531,175,191,124,158,19,36,0.4,2,9,4,1,1,19,8,1,9,8,0,0,0,24,15,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,7,6,1,9,19,10,13,5,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Harry Winks,MF,25,10.1,683,658,22,9,8,1,26,1,9,3,4,0,585,3,5,19,912,9,6,10,16,1.58,15,15,-1.04,17.7,12.4,0,1,1,0,0,0,2,0,0.1,0.1,1.5,10,73,18,3,1,26.6,0,-0.1,21,162,473,142,2,768,15,8,7,538,2446,973,14,1,16,6,592,585,683,9806,3088,248,272,258,286,50,80,1.9,11,79,13,3,0,11,13,0,16,10,0,0,0,47,4,4,29,22,3,1,1,2,0,4,4,0,0,0,0,0,4,9,2,8,21,13,14,3,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Matt Doherty,DF,29,9.7,533,469,63,3,4,5,20,60,0,0,0,0,437,1,8,15,875,9,6,6,13,2.13,27,11,1.19,19.1,9.2,2,4,6,2,0,0,0,0,2.5,2.5,2,29,24,80,16,6,14.1,0,-0.5,35,183,260,204,32,644,10,6,4,382,2090,1017,16,9,17,6,420,437,533,6693,1596,252,286,145,175,32,45,1.4,15,13,10,4,0,11,4,0,13,12,0,0,0,48,16,8,30,24,0,1,5,0,0,4,4,0,0,0,0,0,5,11,2,8,14,6,11,2,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Dele Alli,MF,25,7.3,228,210,17,4,1,1,5,4,0,0,0,0,177,1,6,10,657,8,5,2,9,1.4,6,13,-2.13,8.6,11.2,1,0,1,0,1,1,1,0,1.6,0.8,0.3,8,18,22,3,2,21.4,0,-0.6,24,74,188,82,14,338,27,12,15,184,923,358,8,0,13,19,203,177,228,2353,563,105,124,45,53,10,20,0.4,2,14,4,1,0,12,11,2,6,8,1,0,0,40,7,11,7,4,0,0,0,3,0,1,0,0,0,0,1,0,10,3,1,5,17,12,22,5,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Steven Bergwijn,FW,23,6.3,177,171,6,1,1,0,8,4,1,1,0,0,144,0,3,25,565,4,1,21,7,1.96,9,6,-0.34,8.1,8.5,3,1,4,3,0,0,1,0,2.5,2.5,0.9,26,17,53,19,10,16.3,0,0.5,5,33,91,142,40,258,20,10,10,171,1294,728,16,10,28,14,203,144,177,1756,392,98,113,30,38,4,7,1.2,8,9,6,0,0,9,9,1,1,2,0,0,0,22,4,5,21,15,1,2,1,2,0,3,1,0,1,0,1,0,2,1,0,1,10,9,3,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Bryan Gil,FW,20,1,64,62,2,0,0,0,6,2,0,0,0,0,50,0,3,9,94,0,0,9,7,1.44,2,1,0.2,2.5,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,6,7,17,1,1,15.6,0,-0.1,2,10,13,56,3,79,6,4,2,53,350,220,4,0,6,2,60,50,64,660,188,32,36,11,15,3,4,0.2,2,0,4,2,0,1,4,0,0,0,0,0,0,12,0,1,5,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Joe Rodon,DF,23,1,35,35,0,0,0,0,0,0,0,0,0,0,29,0,0,3,89,0,0,3,29,2,0,3,-3.9,0.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,27,0,0,46,0,0,0,22,50,11,0,0,0,0,24,29,35,509,133,9,11,15,17,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
