Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Cyrus Christie,DF,25,21.6,1210,963,243,11,0,7,90,232,0,0,0,0,870,4,36,28,"1,948",19,15,9,10,0.75,17,42,0.19,22,37.3,0,1,1,0,0,0,7,0,0.4,0.4,1.2,70,81,138,12,3,21.8,0,-0.4,98,411,671,427,26,1490,50,27,23,660,4828,2414,40,11,28,29,834,870,1210,13877,4803,441,502,369,497,44,142,1.6,17,46,23,14,0,29,13,2,29,23,0,1,0,94,56,32,40,30,2,5,2,0,1,3,2,0,1,0,0,0,26,13,4,18,41,23,25,11,14,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Ryan Babel,FW,31,13.9,513,483,28,5,3,1,38,4,15,7,4,0,403,2,17,16,"1,251",15,5,1,0,0.75,14,26,0.59,17.6,25.5,5,3,8,5,0,0,3,0,5.7,5.7,2.2,42,40,109,27,9,16,0,-0.7,19,66,335,255,30,649,34,27,7,391,2802,1218,35,7,37,28,508,403,513,5974,1541,223,253,133,156,25,49,1.6,23,29,10,3,0,14,16,9,6,4,0,0,0,48,15,19,50,31,7,6,4,2,0,6,4,0,1,1,0,0,1,5,2,3,9,6,12,0,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Alfie Mawson,DF,24,12.6,482,467,13,13,0,8,3,0,0,0,0,0,393,2,3,15,"1,131",13,11,2,4,0.93,8,26,-0.29,11.3,23.9,0,0,0,0,0,0,2,0,0.1,0.1,0.1,1,26,0,2,1,11.4,0,-0.1,103,325,281,11,7,616,0,0,0,265,1262,682,2,0,7,0,329,393,482,8130,2970,124,141,209,234,56,95,0,2,14,0,0,0,6,5,0,19,7,0,0,0,64,32,21,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,6,10,4,20,17,3,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Luciano Vietto,FW,24,11,411,402,7,1,1,1,19,4,0,0,0,0,316,2,15,20,986,10,3,10,10,0.6,14,21,0.84,15.1,19.9,1,4,5,1,0,0,1,0,2.9,2.9,2.1,33,35,107,24,7,16.1,0,-1.9,9,66,230,242,39,529,27,16,11,322,2268,995,30,7,26,26,402,316,411,4350,1046,199,232,87,110,11,28,1.8,22,21,13,5,0,13,19,0,6,11,0,1,0,60,4,6,52,42,0,4,4,2,0,6,5,0,0,1,0,0,5,5,5,4,19,15,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Kevin McDonald,MF,29,9.3,583,554,26,25,2,7,1,1,0,0,0,0,494,3,6,15,841,10,5,5,4,0.4,10,26,-0.63,7.2,19.6,0,0,0,0,0,0,5,1,0.1,0.1,0.1,2,41,2,4,0,28.3,0,-0.1,30,177,427,50,2,650,0,0,0,272,1324,620,3,0,3,5,455,494,583,8643,2412,232,257,190,208,58,90,0.1,4,39,0,0,1,12,6,0,9,11,0,0,0,47,19,4,12,10,2,0,0,0,0,0,0,0,0,0,0,0,6,8,1,5,13,8,8,2,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Timothy Fosu-Mensah,DF,20,8.8,479,417,60,3,1,3,15,57,0,0,0,0,375,2,10,12,793,10,6,2,4,0.67,10,18,0.43,9.5,17.8,0,0,0,0,0,0,3,0,0.1,0.1,0.4,22,39,43,4,1,27.3,0,-0.1,39,176,280,111,8,563,12,8,4,241,1477,909,24,4,5,4,363,375,479,6600,2359,164,181,176,217,30,59,0.6,6,24,5,2,0,7,1,0,12,7,0,1,1,42,7,13,11,10,0,0,0,0,1,0,0,0,0,0,0,0,12,6,0,8,13,5,11,5,6,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Marcus Bettinelli,GK,26,7,246,158,85,18,0,1,0,0,0,0,0,0,160,3,0,7,630,7,7,0,15,0.71,10,20,-0.24,7.6,15.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,230,267,0,0,0,267,0,0,0,94,510,353,0,0,1,0,107,160,246,5388,4615,24,24,62,63,74,156,0,0,4,0,0,0,0,1,0,0,0,0,0,0,4,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,40,19,1,2,4,0,3,1,1,1,0,1,17.5,0.39,-2.5,64,143,176,32,37.3,67,53.9,129,1,11,16,4
Stefan Johansen,MF,27,4.6,261,246,14,10,0,2,9,1,2,1,1,0,202,1,6,12,417,4,1,8,6,0.42,2,12,-1.05,2.8,11.8,0,0,0,0,0,0,4,0,0.1,0.1,0.1,3,36,15,1,0,33.2,1,-0.1,11,54,189,58,3,299,3,2,1,135,758,272,3,0,7,2,196,202,261,3240,1190,116,134,59,74,20,34,0.2,1,25,3,1,0,6,2,0,3,3,0,0,0,35,3,6,4,4,0,0,0,0,0,1,1,0,0,0,0,0,4,7,0,5,8,3,5,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Håvard Nordtveit,DF,28,4,227,218,7,7,0,4,0,0,0,0,0,0,187,2,2,5,362,4,4,1,1,0.6,3,10,-0.56,3.1,7.1,0,1,1,0,0,0,0,0,0,0,0.1,0,5,0,0,0,0,0,0,32,146,125,0,0,268,1,1,0,125,516,275,2,1,2,0,179,187,227,3855,1731,58,63,100,109,28,51,0,3,9,0,0,0,5,2,0,8,4,0,0,0,25,4,2,5,5,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,4,5,1,3,3,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Floyd Ayité,FW,29,5.3,200,195,5,1,0,1,6,2,2,1,1,0,156,0,7,16,476,3,1,13,11,0.69,3,13,-0.76,5.1,10.3,1,0,1,1,0,0,0,0,0.4,0.4,0.5,14,23,44,7,1,21.1,0,0.6,6,38,140,98,14,272,17,10,7,160,1122,489,10,4,20,13,191,156,200,2301,669,96,109,46,62,10,15,0.4,9,14,6,1,0,6,7,4,7,4,0,0,0,37,6,7,16,13,1,1,1,0,0,1,0,0,1,0,0,0,2,1,1,2,6,4,8,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Fabricio,GK,30,2,61,43,18,4,0,0,0,0,0,0,0,0,46,0,0,2,180,2,2,0,17,0,1,5,-0.81,2.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,75,0,0,0,75,0,0,0,25,182,120,0,0,0,0,23,46,61,1519,1243,3,3,20,20,22,37,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,21,16,0,0,2,0,0,0,0,0,1,0,4.3,0.21,-0.7,16,28,47,14,35.4,14,44,29,2,3,13.6,4
Ibrahima Cissé,MF,24,1,34,34,0,0,0,0,0,0,0,0,0,0,29,0,0,3,88,1,0,2,8,0,0,4,-2.93,0.7,4.8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,16,27,2,0,45,2,1,1,17,93,26,0,0,1,0,23,29,34,394,158,19,21,9,11,1,2,0,0,2,0,0,0,1,0,0,3,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Neeskens Kebano,FW,26,1.2,31,30,1,1,0,0,2,0,0,0,0,0,25,0,0,7,108,0,0,7,14,0,0,3,-1.3,0.5,3,0,0,0,0,0,0,0,0,0.1,0.1,0,6,4,17,1,0,8,0,-0.1,3,5,19,26,2,47,5,4,1,29,245,146,3,1,6,3,31,25,31,340,37,20,22,4,7,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,5,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lazar Marković,MF,24,0.5,29,29,0,0,0,0,0,0,0,0,0,0,28,0,0,1,45,0,0,1,1,0,0,1,-0.77,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,0,0,0,1,4,22,11,1,37,1,1,0,17,108,30,2,0,2,2,32,28,29,333,77,16,17,7,7,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
