Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Dan Burn,DF,29,16,587,582,5,2,0,4,0,3,0,0,0,0,459,0,5,16,"1,440",16,16,0,1,1.94,20,18,1.03,18.4,18.7,0,1,1,0,0,0,4,0,0.7,0.7,0.4,6,31,2,11,1,10.3,0,-0.7,129,417,326,42,22,782,0,0,0,340,1761,738,3,1,4,3,384,459,587,8701,2825,154,186,263,304,35,82,0.3,4,32,0,0,0,11,6,5,20,11,0,0,0,73,68,31,6,6,0,0,0,0,0,1,1,0,0,0,0,0,11,4,1,7,11,4,22,14,8,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Matt Targett,DF,25,16,789,566,218,25,3,3,76,157,36,25,10,0,566,5,17,16,"1,440",16,16,0,0,1.94,22,19,1.14,19.8,18.9,0,0,0,0,0,0,1,0,0.3,0.3,1.9,11,53,40,6,3,16.3,0,-0.3,60,308,404,233,11,940,17,10,7,358,1217,562,8,2,13,5,420,566,789,9448,4669,275,310,230,302,46,131,1.5,20,47,13,6,0,9,12,1,25,26,0,0,0,72,19,12,44,21,15,2,1,5,0,2,1,1,0,0,0,0,26,14,1,24,37,13,15,4,11,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Callum Wilson,FW,29,15.4,159,144,13,0,1,1,3,3,0,0,0,0,107,2,7,18,"1,386",16,11,2,0,0.83,16,32,-0.95,12.5,27.5,8,0,8,6,2,2,4,0,6.2,4.6,0.5,14,9,52,33,12,14.2,0,1.8,12,29,125,169,69,318,21,10,11,192,829,309,9,15,59,27,243,107,159,1319,286,63,84,26,40,3,5,0.6,10,6,3,1,0,27,22,17,3,8,0,0,0,28,29,50,25,17,1,1,1,3,2,0,0,0,0,0,0,0,1,5,3,1,4,3,7,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Sean Longstaff,MF,23,16.3,604,571,31,14,1,12,11,1,1,1,0,0,481,2,10,24,"1,464",15,12,9,13,1.29,19,29,-0.25,16.3,27.4,1,1,2,1,0,0,1,0,0.7,0.7,0.8,2,43,15,15,2,26,1,0.3,43,201,439,138,14,775,11,6,5,372,1366,429,7,1,22,18,430,481,604,8348,2303,229,271,177,200,52,89,0.8,7,44,4,0,0,14,17,0,9,34,0,0,0,95,13,18,26,22,2,0,1,0,1,3,2,1,0,0,0,0,18,31,5,24,65,41,18,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Chris Wood,FW,29,14.7,327,322,2,0,1,1,2,0,0,0,0,0,169,3,11,17,"1,327",15,12,2,1,1.88,17,15,1,16.2,16,2,0,2,1,1,1,0,0,3.1,2.3,1.1,5,18,60,20,6,12,0,-1.1,14,41,243,178,49,460,10,2,8,193,559,144,7,1,44,8,356,169,327,1958,472,126,207,26,65,6,10,0.5,10,18,2,0,0,19,10,10,2,0,1,0,0,23,112,100,25,18,0,2,2,3,0,2,1,0,0,0,1,0,1,1,0,1,2,1,5,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Javier Manquillo,DF,27,14,424,321,102,3,0,0,9,99,0,0,0,0,308,1,15,19,"1,257",15,9,4,11,1.05,14,27,-0.72,11.1,23.4,1,2,3,1,0,0,5,0,0.3,0.3,0.3,6,22,25,4,2,15.2,0,0.7,56,244,215,119,8,573,18,10,8,214,1018,442,11,0,14,3,230,308,424,4133,1621,194,223,85,124,12,38,0.3,4,19,0,0,0,9,17,1,10,29,0,0,0,57,16,13,13,11,0,0,0,2,0,4,3,0,0,0,1,0,28,10,1,21,36,15,15,6,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Matt Ritchie,DF,31,14.9,714,528,183,32,0,8,104,103,48,29,17,1,510,3,6,18,"1,337",14,13,4,12,0.67,15,37,-1.65,11.8,29.3,0,2,2,0,0,0,5,0,0.7,0.7,2,8,48,40,10,1,22.4,1,-0.7,43,257,341,237,7,828,6,4,2,372,1353,584,8,1,11,5,409,510,714,9145,4445,262,288,156,207,79,181,2.5,28,42,16,8,0,13,9,0,13,15,0,0,0,70,14,17,47,22,22,0,2,0,1,3,2,1,0,0,0,0,10,10,2,10,27,17,10,2,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Jacob Murphy,FW,26,16.4,581,492,86,9,1,3,54,73,4,4,0,0,364,3,32,33,"1,473",13,9,20,5,1.24,24,35,-0.35,20.2,28.3,1,2,3,1,0,0,4,0,2.2,2.2,2.6,51,44,80,27,5,19.3,1,-1.2,33,215,300,298,57,795,29,13,16,405,2839,1419,28,21,29,21,421,364,581,5480,1975,182,233,119,183,29,82,1.9,20,33,19,6,0,16,14,2,23,26,0,1,0,98,14,33,46,34,2,2,5,3,0,6,3,0,0,2,1,0,34,11,4,26,41,15,20,2,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ciaran Clark,DF,31,11.3,370,360,7,5,0,0,1,2,0,0,0,0,290,3,2,13,"1,014",12,10,1,4,0.69,14,26,-0.84,9.6,19.4,0,1,1,0,0,0,2,1,1.1,1.1,0.3,2,17,6,7,1,7.8,0,-1.1,73,258,175,33,22,464,5,4,1,231,807,361,3,0,3,2,259,290,370,5127,1772,110,126,152,181,20,41,0.3,4,15,1,1,0,6,5,1,13,10,0,1,0,49,26,15,8,7,0,0,1,0,0,1,1,0,0,0,0,0,4,7,2,9,14,5,14,11,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Isaac Hayden,MF,26,11.1,341,324,16,8,0,1,8,0,0,0,0,0,261,1,6,14,"1,002",12,9,2,3,0.36,11,25,-1.11,8.2,20.1,1,0,1,1,0,0,5,0,0.4,0.4,0,3,15,10,5,1,14.1,0,0.6,42,179,228,68,10,467,15,9,6,221,849,276,8,1,16,8,248,261,341,4160,911,129,151,99,120,18,34,0.1,2,20,0,0,0,14,8,0,14,14,0,0,0,46,19,15,6,6,0,0,0,0,0,1,1,0,0,0,0,0,11,14,3,12,29,17,17,8,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Bruno Guimarães,MF,23,11.5,522,503,17,12,4,7,12,3,0,0,0,0,441,2,16,17,"1,034",11,7,6,0,2,13,13,0.68,13.1,14.2,5,1,6,5,0,0,4,0,3.1,3.1,1.1,18,54,15,23,12,18,0,1.9,31,162,377,176,21,701,40,22,18,426,2333,795,15,4,24,29,462,441,522,7876,1942,208,231,156,178,59,73,1.4,12,41,13,4,0,13,36,4,9,23,0,0,0,81,4,9,31,22,0,1,6,1,1,4,1,0,0,3,0,0,18,22,4,21,38,17,25,6,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Karl Darlow,GK,30,8,250,151,98,36,0,4,0,0,0,0,0,0,155,1,0,8,720,8,8,0,26,0.63,10,15,-0.19,6.6,11.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,214,262,4,0,0,266,0,0,0,137,793,437,0,0,0,0,92,155,250,6276,4923,13,13,42,43,99,191,0,0,10,0,0,0,1,2,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,15,37,23,0,5,3,0,2,2,0,0,0,1,9.5,0.21,-4.5,72,163,187,28,44.5,62,56.7,106,5,4,10.5,2.5
Federico Fernández,DF,32,5.8,211,202,8,6,1,1,1,2,0,0,0,0,182,1,2,7,523,5,4,2,11,0.86,7,12,-0.46,7,10.5,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0,12,1,6,1,10.2,0,-0.4,53,157,100,11,8,265,0,0,0,152,619,311,0,0,1,0,169,182,211,3540,1534,60,63,99,108,21,35,0.2,1,6,0,0,0,1,2,0,4,0,0,0,0,24,10,5,4,1,0,0,3,0,0,1,0,0,0,1,0,0,3,0,0,2,5,3,10,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Freddie Woodman,GK,24,4,120,73,45,6,0,0,0,0,0,0,0,0,74,2,0,4,360,4,4,0,1,0.25,5,12,-1.43,3.9,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,128,0,0,0,128,0,0,0,65,417,198,0,0,0,0,48,74,120,2295,1690,14,14,33,33,27,71,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,22,9,0,1,3,0,3,2,1,0,0,0,8.8,0.29,-3.2,23,66,79,11,38.1,39,47.9,55,3,0,7.8,9
Jamal Lewis,DF,23,2.9,104,81,23,1,0,0,3,22,0,0,0,0,79,0,0,5,262,4,2,1,14,0.8,3,4,0.14,2.6,4.3,0,0,0,0,0,0,1,0,0,0,0,3,7,7,0,0,0,0,0,8,54,45,32,1,131,3,0,3,59,251,100,0,0,1,7,66,79,104,1281,448,34,40,38,47,4,10,0,1,3,0,0,0,2,2,0,3,6,0,0,0,13,1,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,6,1,1,3,4,1,3,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Paul Dummett,DF,29,2.2,73,55,18,0,0,0,3,18,0,0,0,0,51,0,1,3,198,2,1,1,13,2.33,1,1,0.5,1.9,2.2,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,9,33,51,12,0,96,0,0,0,33,128,36,1,0,1,0,37,51,73,771,363,31,36,17,26,3,10,0,0,3,0,0,0,3,3,0,3,3,0,0,0,5,5,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,5,8,3,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Dwight Gayle,FW,30,0.4,16,16,0,0,0,0,0,0,0,0,0,0,13,0,1,8,38,0,0,8,28,1.5,1,0,2.87,1.5,0.3,0,0,0,0,0,0,1,0,0.6,0.6,0.3,0,0,4,2,0,7.3,0,-0.6,0,0,10,12,3,22,0,0,0,8,34,26,1,0,1,0,17,13,16,104,12,11,12,0,1,0,0,0.1,2,1,0,0,0,2,2,0,1,0,0,0,0,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
