Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Çağlar Söyüncü,DF,24,20.2,1423,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7,23,"1,819",19,19,4,2,1.87,42,30,0.26,33.4,25.9,1,0,1,1,0,0,2,0,0.7,0.7,0.5,27,90,2,10,3,10.4,0,0.3,137,701,847,67,25,1609,6,4,2,990,5904,3440,18,0,8,4,1138,1244,1423,21098,7015,528,572,617,682,73,133,0.3,7,76,5,3,0,18,15,0,28,17,0,0,0,91,61,36,11,7,1,1,1,0,1,0,0,0,0,0,0,0,13,14,0,17,30,13,12,9,3,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Marc Albrighton,DF,30,19.4,933,830,97,8,1,9,118,60,29,6,15,0,627,6,53,31,"1,746",17,9,14,7,1.9,36,22,0.51,30.5,24.1,1,5,6,1,0,0,2,0,1.2,1.2,3.5,46,84,139,21,9,21.2,0,-0.2,37,246,462,476,37,1163,66,37,29,615,3494,1576,33,7,33,29,725,627,933,10197,3898,345,408,193,262,67,157,3.9,38,54,37,14,0,9,19,4,17,19,0,0,0,138,10,36,77,59,5,5,2,3,3,12,8,2,0,1,0,1,14,15,4,16,45,29,29,3,26,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kelechi Iheanacho,FW,23,16.2,521,489,28,0,8,1,13,0,1,0,0,0,407,4,19,25,"1,459",16,10,9,13,1.48,30,23,-0.07,24.9,18.5,12,2,14,12,0,1,1,0,8.2,7.4,3.7,31,41,124,58,24,17.6,1,3.8,1,37,293,398,79,718,44,32,12,452,2276,920,25,10,57,34,580,407,521,5159,839,245,283,94,115,21,39,3.3,28,22,20,4,0,26,13,9,2,5,0,1,0,59,7,38,52,40,0,7,4,1,0,3,2,0,1,0,0,0,2,4,6,4,17,13,14,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Nampalys Mendy,MF,28,16.2,976,966,9,8,0,1,1,1,0,0,0,0,886,1,9,23,"1,459",15,9,8,14,1.57,26,25,-0.72,24.4,21.4,0,1,1,0,0,0,5,0,0.1,0.1,0.2,16,66,3,4,2,28.5,0,-0.1,20,207,751,151,0,1103,12,6,6,671,3145,1385,13,0,18,11,812,886,976,13245,2758,471,501,310,342,51,63,0.3,5,75,1,0,0,21,29,0,14,17,0,0,0,120,8,14,22,14,0,0,0,5,3,2,2,0,0,0,0,0,18,6,2,7,20,13,12,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ayoze Pérez,MF,27,14.8,497,472,20,6,2,0,21,1,4,2,2,0,369,5,14,25,"1,331",15,6,10,4,1.64,29,21,0.11,23.5,17.8,2,1,3,2,0,0,2,0,3.3,3.3,1.3,39,54,114,31,13,17.1,1,-1.3,8,74,347,303,56,715,59,29,30,427,2387,1273,31,11,37,24,516,369,497,4537,1189,238,282,88,122,13,29,2,23,32,22,4,0,31,23,7,10,15,0,0,0,56,12,34,51,35,1,4,7,4,0,4,4,0,0,0,0,0,6,20,6,13,48,35,28,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Luke Thomas,DF,19,10.8,498,415,81,7,0,2,17,74,0,0,0,0,358,2,18,14,969,12,7,2,17,1.43,23,18,-0.01,17.2,14.8,1,0,1,1,0,0,2,0,0.3,0.3,0.7,15,27,45,7,3,13.7,0,0.7,27,162,282,195,16,635,18,6,12,288,1437,559,8,3,15,12,363,358,498,4934,1734,216,260,106,148,14,38,0.4,7,19,7,2,0,10,16,0,17,14,1,0,0,51,20,24,17,13,0,0,1,1,2,3,3,0,0,0,0,0,11,5,7,14,21,7,15,2,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ricardo Pereira,DF,26,10.7,548,478,68,1,1,1,15,67,0,0,0,0,418,2,19,15,959,10,7,5,6,1.33,15,19,-1.18,12.8,15.7,0,1,1,0,0,0,3,0,0.3,0.3,0.6,20,45,53,7,4,20.1,0,-0.3,23,191,281,245,29,714,30,14,16,343,1478,691,17,4,21,16,427,418,548,6008,1939,255,295,130,172,20,38,0.7,10,26,13,2,0,18,8,0,15,22,0,0,0,53,11,13,23,21,0,1,0,0,1,3,2,0,0,0,0,1,16,8,7,14,35,21,24,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Dennis Praet,MF,26,8,315,308,6,0,1,3,19,1,0,0,0,0,248,1,4,15,718,10,0,5,10,2.07,12,11,-0.44,11.3,8.8,1,1,2,1,0,0,0,0,0.4,0.4,1.1,22,25,55,8,2,16.8,0,0.6,4,53,181,174,23,405,16,6,10,186,1154,551,12,4,11,9,277,248,315,3458,779,142,159,77,104,10,22,0.7,7,11,7,2,0,12,2,0,7,7,0,0,0,40,2,10,16,14,0,1,0,0,1,3,2,0,1,0,0,0,4,7,3,6,15,9,12,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Daniel Amartey,DF,25,8,493,453,38,2,0,0,1,36,0,0,0,0,414,2,8,12,722,8,6,4,14,1.54,13,14,-0.76,9.9,9.1,1,0,1,1,0,0,3,0,0.4,0.4,0,4,24,0,3,1,10.6,0,0.6,61,286,256,33,6,572,3,1,2,301,1291,682,4,0,5,3,344,414,493,7047,2296,178,195,203,233,26,43,0.1,0,15,2,0,0,3,1,0,12,7,0,0,0,60,19,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,8,12,4,8,4,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Christian Fuchs,DF,34,7.8,597,519,77,16,0,1,11,61,0,0,0,0,476,1,9,9,702,8,7,1,20,2,13,9,0.05,12.5,10.8,0,0,0,0,0,0,4,0,0.1,0.1,0,2,39,7,4,0,27.4,0,-0.1,53,221,392,71,2,681,2,0,2,358,1281,593,6,0,2,1,435,476,597,7777,2877,231,264,197,235,33,68,0.1,1,37,2,1,0,14,5,0,16,7,0,1,0,42,19,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,8,15,7,6,4,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Hamza Choudhury,MF,22,3.5,239,234,4,2,0,3,1,2,0,0,0,0,192,1,2,10,316,4,1,6,21,1.8,3,2,-0.21,5.3,4.2,0,0,0,0,0,0,1,0,0.4,0.4,0,3,15,1,4,1,22.2,0,-0.4,10,70,186,31,2,286,1,0,1,162,635,326,1,0,6,0,187,192,239,3094,528,94,113,78,93,11,18,0,0,7,0,0,0,6,2,0,4,7,0,0,0,24,6,1,3,2,0,0,1,0,0,1,1,0,0,0,0,0,3,5,0,4,10,6,4,1,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Cengiz Ünder,FW,23,3.1,130,121,8,5,0,0,16,2,1,1,0,0,91,1,6,9,281,1,0,8,17,0.78,4,5,-0.87,4.9,6.7,0,2,2,0,0,0,0,0,0.3,0.3,1.6,12,7,39,9,1,23.3,0,-0.3,2,12,59,101,8,169,23,15,8,111,945,369,6,3,8,9,132,91,130,1255,360,46,57,24,32,6,15,1.3,6,8,6,2,0,1,3,2,2,1,0,0,0,13,0,2,15,11,0,3,1,0,0,2,2,0,0,0,0,0,0,3,1,3,5,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Wes Morgan,DF,36,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,18,0,0,3,10,3,1,0,4.55,0.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,4,0,0,6,0,0,0,2,5,3,0,0,0,0,3,5,5,82,76,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
