Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Nathan Patterson,DF,20,14.2,649,503,145,7,1,0,39,137,1,0,0,0,488,1,14,19,"1,279",14,11,5,2,0.74,13,22,-0.04,16.4,24.8,0,0,0,0,0,0,3,0,0.5,0.5,0.4,16,24,51,8,1,18.2,0,-0.5,71,310,295,238,19,836,24,11,12,349,1940,851,12,3,22,9,431,488,649,7279,2596,284,315,172,230,22,67,0.7,6,21,10,4,0,14,13,1,15,24,0,0,0,80,10,12,20,16,1,0,0,2,1,0,0,0,0,0,0,0,32,13,4,29,53,24,24,4,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Anthony Gordon,FW,21,12.2,280,272,7,0,1,1,25,1,2,2,0,0,193,1,10,16,"1,095",12,7,4,1,0.88,10,13,0.53,13.2,17.5,3,0,3,3,0,0,6,0,3.3,3.3,0.6,28,19,67,26,16,16.6,1,-0.3,13,87,165,218,47,464,45,11,29,252,1875,704,23,13,32,23,290,193,280,2905,625,110,135,66,89,11,27,0.5,8,8,11,2,0,20,15,3,4,22,0,0,0,56,9,29,23,13,0,1,6,1,2,0,0,0,0,0,0,0,17,10,7,8,23,15,19,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Neal Maupay,FW,25,12.4,253,222,30,1,0,1,3,2,0,0,0,0,190,1,10,27,"1,118",11,1,16,6,1,12,19,0.06,14.2,21.2,1,0,1,1,0,0,4,0,4.8,4.8,0.6,8,11,61,32,13,14.3,0,-3.8,1,27,172,194,49,387,19,7,12,219,864,306,7,3,38,16,280,190,253,2500,217,125,151,49,63,7,9,0.3,7,8,2,0,0,14,21,1,5,5,0,0,0,26,15,48,18,12,0,1,2,3,0,1,1,0,0,0,0,0,3,4,4,2,4,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Michael Keane,DF,29,10.9,441,429,9,3,0,0,4,6,0,0,0,0,305,3,8,12,985,10,10,2,20,0.83,11,22,-0.56,14,23.2,1,2,3,1,0,0,0,0,1.3,1.3,0.7,2,31,4,14,4,12.9,0,-0.3,83,275,239,55,24,565,7,4,2,257,1282,719,2,0,6,2,275,305,441,5849,2983,115,146,147,179,39,93,0.8,3,33,2,0,0,7,4,0,14,4,0,2,0,62,67,33,10,8,0,0,1,1,0,2,2,0,0,0,0,0,5,2,0,5,8,3,12,7,5,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Ben Godfrey,DF,24,8.9,281,232,48,1,0,0,7,47,0,0,0,0,182,1,9,13,802,10,6,3,5,0.62,10,18,-0.38,10,17.4,0,1,1,0,0,0,2,0,1.2,1.2,0.2,9,19,7,6,0,13.1,0,-1.2,55,159,175,63,8,391,8,3,3,162,830,426,8,0,12,3,159,182,281,3067,1252,90,111,73,111,16,41,0.1,3,24,1,1,0,10,5,1,8,11,0,0,0,35,15,17,4,4,0,0,0,0,0,2,2,0,0,0,0,0,13,5,2,11,29,18,12,6,6,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
James Garner,MF,21,8.9,353,310,41,6,0,2,37,16,17,15,2,0,256,2,9,16,804,7,6,9,5,0.88,12,13,0.64,13.3,15.3,0,1,1,0,0,0,3,0,0.8,0.8,0.5,8,33,18,9,3,22.3,1,-0.8,22,97,201,150,9,441,14,7,6,216,1185,564,9,1,11,3,225,256,353,4066,1400,131,152,99,124,16,50,0.5,7,22,6,2,0,16,10,1,12,13,0,0,0,68,12,10,19,13,3,1,1,1,0,2,2,0,0,0,0,0,4,8,4,9,19,10,9,1,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Yerry Mina,DF,27,6.6,325,309,15,13,0,1,1,2,0,0,0,0,286,1,1,7,594,7,5,0,17,1,8,9,0.55,9.2,10.1,2,0,2,2,0,0,2,0,1.5,1.5,0.1,1,13,3,8,4,8.4,0,0.5,58,198,176,30,16,402,2,1,0,217,1089,622,4,1,4,0,255,286,325,4935,1808,117,125,146,161,17,27,0.2,1,15,1,0,0,6,10,0,6,8,0,0,0,31,19,15,8,5,0,0,1,2,0,1,0,0,0,0,1,0,9,6,0,9,11,2,7,4,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Mason Holgate,DF,25,5.6,217,191,24,7,1,5,2,17,0,0,0,0,143,2,2,8,507,5,2,3,20,0.5,4,9,-0.33,6.8,8.8,0,0,0,0,0,0,3,1,1,1,0.4,4,14,5,4,0,11.5,0,-1,35,120,139,27,5,286,3,3,0,100,450,279,3,0,6,0,141,143,217,2843,831,51,63,69,87,21,58,0.2,6,12,3,1,1,9,4,0,7,7,0,0,0,23,9,10,11,8,2,0,1,0,0,2,2,0,0,0,0,0,8,3,0,3,11,8,7,3,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Tom Davies,MF,24,6,234,227,6,5,3,3,2,1,0,0,0,0,173,1,6,19,538,4,1,15,15,1,3,9,-0.47,6.1,11.5,0,0,0,0,0,0,3,0,1.2,1.2,0.2,2,30,13,9,2,15.7,0,-1.2,13,74,183,54,15,309,6,3,3,150,616,253,1,0,17,4,201,173,234,2879,850,87,111,64,76,16,29,0.3,2,25,2,0,0,10,6,1,4,9,0,0,0,28,7,13,6,5,0,0,1,0,0,0,0,0,0,0,0,0,5,9,1,7,14,7,10,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ellis Simms,FW,21,2.5,62,62,0,0,1,0,1,0,0,0,0,0,38,0,0,11,228,2,0,9,10,0.73,3,4,0.23,3.2,6.5,1,0,1,1,0,0,0,0,0.9,0.9,0.1,2,4,19,8,1,16.1,0,0.1,1,2,36,47,11,84,2,2,0,37,156,55,2,2,6,2,65,38,62,505,105,20,31,9,17,3,3,0.4,2,3,1,0,0,0,1,1,0,0,0,0,0,6,11,20,6,4,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Rúben Vinagre,DF,23,0.3,24,19,5,1,0,0,2,4,0,0,0,0,15,0,1,2,26,0,0,2,19,0.5,0,0,0.61,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,7,16,9,0,31,3,1,0,15,98,52,1,0,1,1,17,15,24,223,26,7,10,7,10,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
