Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Callum Wilson,FW,30,20.9,242,234,7,1,2,3,6,0,0,0,0,0,160,1,23,31,"1,877",21,2,10,1,1.97,44,16,0.93,41.1,22,18,5,23,15,3,3,4,0,17.5,15.1,2.7,27,19,118,70,31,12.4,0,0.5,8,25,179,281,124,479,36,12,19,303,1484,673,14,16,72,36,360,160,242,1996,339,111,143,33,45,4,11,2.1,23,10,7,0,0,21,31,15,1,3,0,0,0,39,21,48,43,24,0,6,7,6,0,10,5,0,3,2,0,0,0,8,1,0,3,3,8,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Alexander Isak,FW,22,16.9,368,338,25,1,8,2,7,4,1,0,0,0,279,5,12,22,"1,522",17,7,5,0,1.68,29,20,-0.7,37.6,17.9,10,1,11,8,2,2,3,0,8.2,6.7,2.2,41,48,122,49,23,15,0,1.8,11,34,202,358,98,581,72,32,30,371,2548,1300,36,22,39,25,431,279,368,4292,977,151,192,87,106,25,28,1.4,16,29,15,0,0,19,15,5,4,8,1,1,0,38,22,28,49,29,0,5,11,3,1,5,1,0,2,1,1,0,4,7,7,10,28,18,21,2,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Jacob Murphy,FW,27,13.9,448,428,18,0,6,2,53,10,7,1,0,0,296,2,31,36,"1,251",14,1,22,1,1.86,29,12,0.48,28.4,16.1,4,2,6,4,0,0,0,0,3.3,3.3,2.8,66,57,141,29,10,18.6,0,0.7,11,58,214,329,75,590,43,14,21,364,2478,1497,32,29,17,23,421,296,448,4516,1252,177,219,89,131,18,40,3.1,19,20,26,4,0,8,14,2,7,7,0,0,0,69,3,11,49,37,0,4,2,5,1,6,5,0,0,0,0,1,3,8,4,8,20,12,17,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Allan Saint-Maximin,FW,25,12.4,447,435,9,1,4,3,32,7,1,0,0,0,316,3,17,25,"1,120",12,2,13,1,1.76,19,14,-0.77,22.7,13.1,1,5,6,1,0,0,1,0,1.6,1.6,4.6,93,69,111,28,11,17.6,0,-0.6,5,69,198,348,77,598,99,57,33,435,4137,2512,51,41,31,30,456,316,447,5087,1599,169,209,106,154,29,41,2.8,31,23,35,4,0,6,16,2,5,3,0,0,0,69,2,2,65,49,0,10,3,3,0,10,7,0,2,0,1,0,3,6,1,2,11,9,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Matt Targett,DF,26,6.8,419,327,91,17,0,3,34,56,18,10,7,0,326,1,11,17,610,6,3,11,12,1.71,9,6,-0.58,11,6.9,0,0,0,0,0,0,1,0,0,0,0.4,3,43,13,1,0,25.8,0,0,20,149,186,131,0,463,2,2,0,197,673,409,5,0,5,6,241,326,419,5291,2334,162,183,141,162,18,56,0.7,10,19,5,0,0,10,3,0,9,10,0,0,0,46,11,7,17,12,5,0,0,0,0,0,0,0,0,0,0,0,8,3,2,9,24,15,8,3,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Anthony Gordon,FW,21,5.4,198,191,4,1,2,0,9,1,2,2,0,0,162,3,4,16,487,4,0,12,0,1.63,7,5,-0.64,9.3,7.1,1,0,1,1,0,0,1,0,1.7,1.7,0.9,20,15,45,8,2,14,0,-0.7,5,30,112,135,27,275,21,7,13,169,1192,516,13,11,19,5,196,162,198,2222,547,105,115,44,54,7,12,0.9,6,11,5,0,0,7,8,1,2,12,0,0,0,25,0,3,16,10,1,1,1,2,1,1,1,0,0,0,0,0,5,7,2,9,20,11,9,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Chris Wood,FW,30,5,106,105,1,0,0,0,0,0,0,0,0,0,66,0,1,18,446,4,0,14,1,1.94,8,3,0.1,6.8,4.1,2,0,2,1,1,1,0,0,1.8,1,0.3,1,4,23,8,3,14.7,0,0.2,8,19,70,60,16,148,2,1,0,52,159,62,1,0,12,5,101,66,106,786,149,40,67,16,25,4,5,0.3,3,3,1,0,0,4,4,3,1,4,0,0,0,17,23,23,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,5,2,2,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Elliot Anderson,MF,19,4.6,198,193,3,0,1,0,9,2,1,0,0,0,150,2,10,22,410,3,0,19,12,1.82,8,7,-0.8,11.7,5.5,0,1,1,0,0,0,0,0,1,1,1.3,23,24,35,11,4,16,0,-1,7,44,99,151,39,286,29,10,13,160,970,522,15,12,9,10,182,150,198,2043,599,90,104,44,56,5,10,1.5,9,15,4,0,0,6,10,1,6,5,0,0,0,29,11,5,22,16,0,2,0,4,0,1,1,0,0,0,0,0,5,3,3,6,12,6,11,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ryan Fraser,FW,28,3.5,122,112,7,2,0,0,13,2,3,0,1,0,85,3,4,8,313,3,0,5,8,1.63,3,3,-1.01,5.8,3.3,0,0,0,0,0,0,1,0,0.3,0.3,0.4,8,9,23,6,1,16.6,0,-0.3,1,18,51,80,9,147,2,1,0,94,600,322,7,1,7,1,107,85,122,1228,289,50,59,28,41,3,8,0.3,5,4,4,1,0,3,10,1,0,2,0,0,0,14,0,2,8,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jamaal Lascelles,DF,28,2.4,93,93,0,0,0,0,0,0,0,0,0,0,79,0,0,7,218,2,2,5,21,1.89,2,5,-2.31,2.6,4.3,0,0,0,0,0,0,4,0,0.1,0.1,0,0,3,0,2,0,9.7,0,-0.1,27,68,47,4,4,118,0,0,0,64,269,103,0,0,0,0,75,79,93,1445,580,29,34,40,44,7,11,0,0,4,0,0,0,6,2,0,0,0,0,0,0,5,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
Martin Dúbravka,GK,33,1.7,54,38,16,1,0,0,0,0,0,0,0,0,49,0,0,2,157,1,1,1,22,0.5,1,1,-0.97,3.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,59,0,0,0,59,0,0,0,38,190,103,0,0,0,0,23,49,54,1046,696,21,21,19,19,8,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,9,9,0,1,0,0,0,0,0,0,0,0,1.9,0.21,1.9,6,10,39,14,20.7,15,35.3,30,1,0,12.4,1.5
Matt Ritchie,FW,32,0.4,31,31,0,0,0,0,2,0,0,0,0,0,24,0,3,7,39,0,0,7,18,2.29,1,0,1.4,1.9,0.7,0,0,0,0,0,0,0,0,0,0,0.1,1,1,9,0,0,0,0,0,1,8,12,16,1,35,1,1,0,23,101,48,3,0,1,0,27,24,31,342,88,16,16,4,6,3,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Javier Manquillo,DF,28,0.4,29,25,4,1,0,0,1,3,0,0,0,0,24,0,0,4,37,0,0,4,24,3,2,1,1.53,1,0.9,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,11,16,9,1,36,0,0,0,20,82,38,0,0,0,0,20,24,29,400,114,13,14,9,12,2,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,6,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Jonjo Shelvey,MF,30,0.4,26,23,3,2,0,2,0,0,0,0,0,0,19,0,0,3,37,0,0,3,3,3,1,1,-0.93,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,18,2,0,28,0,0,0,10,63,19,0,0,0,0,17,19,26,442,176,5,6,8,10,4,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jamal Lewis,DF,24,0.1,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1,2,11,0,0,2,20,2,0,1,-9.13,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,4,5,2,15,0,0,0,10,40,10,1,0,0,0,13,12,14,192,71,3,3,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Emil Krafth,DF,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,-0.92,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
