Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Ben Osborn,MF,25,17.8,859,786,71,10,2,5,68,46,13,11,0,0,660,2,29,24,"1,604",17,10,7,10,0.67,6,29,-0.3,15,29.2,1,0,1,1,0,0,1,0,1.1,1.1,2,27,77,100,9,4,18.4,0,-0.1,31,198,426,415,28,1026,26,19,7,594,2774,1474,28,5,42,25,702,660,859,8905,3102,420,466,169,221,33,85,2,17,53,27,11,0,10,15,4,12,18,0,0,0,95,12,17,34,30,4,0,0,0,0,0,0,0,0,0,0,0,15,10,8,13,40,27,20,3,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Oliver Burke,FW,23,14.1,262,249,13,0,1,1,10,0,0,0,0,0,178,0,8,25,"1,269",14,1,11,8,0.64,6,21,0.11,9.9,22.1,1,1,2,1,0,0,2,0,2.1,2.1,2.2,30,19,108,25,6,15.6,0,-1.1,4,33,170,232,62,431,30,16,14,239,1582,613,20,21,47,28,307,178,262,1997,309,114,150,31,45,4,8,1.5,15,5,10,0,0,23,6,3,2,8,0,0,0,29,30,46,27,19,0,4,3,0,1,1,1,0,0,0,0,0,6,9,1,5,24,19,24,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Sander Berge,MF,22,12.4,464,454,8,3,0,3,23,3,2,2,0,0,378,2,9,15,"1,120",13,11,2,0,0.07,6,23,-0.35,12,19.7,1,1,2,0,1,1,4,0,1.2,0.4,1.1,39,39,33,9,1,18,0,-0.2,31,109,295,199,31,589,32,20,12,363,2831,1397,30,10,24,13,390,378,464,5944,1357,198,229,138,154,28,45,0.8,13,28,4,2,0,14,4,2,4,7,0,0,0,68,16,15,23,20,0,2,1,0,0,1,0,0,0,1,0,0,8,5,3,7,15,8,11,2,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Oliver McBurnie,FW,24,14.7,447,442,2,1,1,0,4,0,0,0,0,0,253,3,14,23,"1,324",12,10,11,1,0.3,8,27,-0.26,15.4,26.2,1,0,1,1,0,0,2,0,3.9,3.9,1.1,14,44,58,30,12,12.5,0,-2.9,33,64,252,298,53,610,13,4,9,234,931,372,12,4,23,17,469,253,447,3038,853,165,257,55,107,8,11,1,15,24,14,0,0,24,26,4,6,7,1,0,0,32,139,120,31,23,0,0,5,3,0,2,0,0,0,1,1,0,7,7,1,5,17,12,10,3,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Rhian Brewster,FW,20,12.5,225,212,11,0,2,3,16,0,0,0,0,0,157,2,6,27,"1,128",12,2,15,7,0.63,7,16,0.62,12.2,16.9,0,0,0,0,0,0,1,0,1.8,1.8,1.6,11,20,48,24,7,21.8,1,-1.8,4,27,140,178,30,342,15,8,7,176,801,306,11,4,20,18,225,157,225,2231,556,98,125,37,54,12,22,0.6,11,15,4,3,0,18,13,4,5,5,0,0,0,35,14,50,23,16,0,0,4,3,0,0,0,0,0,0,0,0,1,4,3,1,13,12,15,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Jayden Bogle,DF,20,12.3,387,324,62,0,0,0,12,62,0,0,0,0,296,1,11,16,"1,110",12,9,4,7,0.81,9,20,0.35,10.8,20.2,2,0,2,2,0,0,2,0,1.9,1.9,0.2,11,24,61,17,7,13.1,0,0.1,26,154,172,250,33,568,31,11,20,267,1182,482,7,5,20,17,291,296,387,3834,1410,189,214,71,96,8,28,0.4,4,14,9,1,0,15,9,1,14,23,0,0,0,64,18,22,12,7,2,2,0,1,0,0,0,0,0,0,0,0,21,10,2,20,39,19,14,4,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jack Robinson,DF,26,9.7,470,422,47,7,0,0,6,40,0,0,0,0,364,1,4,11,877,9,8,2,7,0.73,7,11,0.97,10,14.6,0,1,1,0,0,0,3,0,0.7,0.7,0.6,3,22,6,6,0,12.9,0,-0.7,51,217,273,82,6,568,4,3,1,246,1158,494,6,1,5,2,309,364,470,6071,2267,165,185,161,196,24,61,0.7,1,20,1,0,0,10,6,0,9,6,1,1,0,53,32,29,9,6,0,1,1,1,0,4,2,0,1,0,1,0,8,5,1,6,11,5,10,4,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Billy Sharp,FW,34,8.2,123,109,11,1,1,0,8,0,0,0,0,0,85,3,6,16,735,7,4,9,9,0.63,6,15,0.04,8.3,14.4,3,0,3,1,2,2,1,0,3,1.5,0.5,9,11,65,7,4,16.5,0,0,1,6,62,119,31,185,12,5,7,99,513,128,5,5,18,16,137,85,123,1003,155,53,69,24,33,0,1,0.6,4,1,3,0,0,14,14,11,0,1,0,0,0,14,11,28,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,9,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Max Lowe,DF,23,6.1,221,194,25,0,0,0,22,25,0,0,0,0,147,2,7,8,550,7,4,1,25,0.5,5,10,0.37,6.5,10.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,10,14,32,2,1,21.4,0,-0.1,18,79,111,102,11,291,11,7,4,120,637,329,7,3,8,4,158,147,221,2013,664,90,111,42,64,7,21,0.2,2,15,5,1,0,10,3,0,5,11,0,0,0,25,5,20,8,4,0,2,1,1,0,0,0,0,0,0,0,0,18,6,2,9,21,12,12,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Phil Jagielka,DF,37,5.8,209,196,13,9,0,2,1,4,0,0,0,0,148,0,2,10,526,6,3,4,21,1.2,4,12,-0.28,4.4,11,0,0,0,0,0,0,1,1,0,0,0,1,6,2,0,0,0,0,0,42,150,112,8,1,266,0,0,0,121,368,101,0,0,3,0,122,148,209,3289,1135,39,49,76,98,30,51,0,0,7,0,0,0,8,1,0,10,4,0,0,1,36,13,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,7,5,11,5,6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Lys Mousset,FW,24,3.3,46,38,7,0,0,0,1,0,0,0,0,0,34,1,0,11,296,2,0,9,8,0,1,10,-1.76,3.7,7.4,0,0,0,0,0,0,0,0,1,1,0.3,3,3,16,4,2,16.8,0,-1,0,3,39,43,10,85,13,4,9,47,224,70,0,2,12,9,63,34,46,476,74,19,22,11,14,2,3,0.1,3,4,0,0,0,7,2,4,0,0,0,0,0,5,4,10,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Jack O'Connell,DF,26,2,79,77,2,1,0,0,1,1,0,0,0,0,56,0,2,2,180,2,2,0,0,0,0,3,-0.39,2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,11,40,45,15,0,100,1,0,1,37,141,74,3,1,2,0,56,56,79,1001,412,22,23,25,33,8,17,0,0,4,1,0,0,0,0,1,2,1,0,0,0,8,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Iliman Ndiaye,MF,20,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,12,0,0,1,6,0,0,1,-6.39,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,2,26,16,0,0,1,0,3,3,3,34,11,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
