Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Hwang Hee-chan,FW,25,20.2,639,626,11,1,7,2,7,4,2,0,0,0,513,2,13,30,"1,816",20,4,10,1,1.37,19,22,-0.04,17.4,33.4,5,1,6,5,0,0,2,0,4.4,4.4,1.3,66,57,114,27,12,15.4,0,0.6,13,116,404,337,72,844,69,33,36,548,3734,1722,36,27,47,24,651,513,639,7634,1456,291,341,160,187,37,51,1.3,16,31,14,0,0,29,42,3,13,13,0,0,0,92,7,21,37,26,0,5,2,3,1,2,1,0,1,0,0,0,9,16,2,14,44,30,10,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Fernando Marçal,MF,32,16.1,887,743,137,4,0,1,60,130,3,1,1,0,669,7,22,18,"1,449",17,12,1,14,1.56,10,14,-0.2,16.4,20.5,0,0,0,0,0,0,3,0,0.4,0.4,0.6,39,50,98,11,1,23.3,0,-0.4,59,348,443,312,24,1093,14,7,7,526,2466,1447,26,4,25,6,624,669,887,10434,3383,356,394,264,347,35,87,0.7,10,35,9,4,0,29,9,1,28,22,0,1,0,94,26,18,22,19,1,0,1,1,0,2,0,1,0,1,0,0,27,14,1,21,37,16,25,4,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Francisco Trincão,FW,21,14.8,463,438,24,8,2,6,33,2,14,2,8,0,356,1,19,28,"1,336",16,1,12,9,1.21,13,15,-0.01,16.8,20,2,1,3,2,0,0,0,0,3.7,3.7,1.6,56,40,93,32,13,18.6,1,-1.7,2,64,309,316,46,676,86,44,42,396,2896,1504,27,16,45,18,470,356,463,5329,1095,201,230,104,127,30,55,1.6,14,29,11,3,0,13,22,1,12,15,0,0,0,73,6,16,44,28,4,9,0,2,1,2,2,0,0,0,0,0,9,13,6,3,19,16,17,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Daniel Podence,FW,25,16.5,637,598,38,3,8,9,50,10,18,2,11,2,449,1,24,26,"1,484",15,4,11,3,1.73,27,12,1.84,17.4,22.8,2,3,5,2,0,0,2,0,2,2,3.9,63,75,102,35,15,22,1,0,1,85,342,398,52,813,66,35,31,542,3651,1803,47,21,35,34,625,449,637,6967,2148,248,302,121,184,49,78,3.2,36,32,36,10,0,8,25,3,10,11,0,0,0,79,2,17,66,50,0,3,7,4,2,5,3,0,0,1,0,1,10,5,3,4,17,13,8,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Adama Traoré,FW,25,11.9,339,336,2,0,2,2,39,1,0,0,0,0,242,1,13,20,"1,067",10,5,10,1,1.55,9,10,0.07,13.5,16.3,1,0,1,1,0,0,0,0,3,3,1.4,84,29,85,23,5,19.7,0,-2,3,47,189,265,51,474,102,83,19,341,3864,2076,42,25,46,29,397,242,339,3655,663,126,158,79,109,21,31,1.4,18,15,12,6,0,10,26,9,2,3,0,0,0,49,15,16,60,32,0,20,2,4,2,2,1,0,0,0,1,0,6,0,2,3,7,4,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Jonny Castro,DF,27,11.4,610,515,95,6,1,1,14,89,0,0,0,0,509,0,11,13,"1,024",10,8,3,4,0.85,13,22,-0.94,10.7,19.3,2,0,2,2,0,0,1,0,1,1,1.3,25,35,56,10,5,18.9,0,1,22,194,348,202,21,735,25,14,11,404,2109,1081,16,9,21,20,483,509,610,7860,2250,280,317,188,218,31,42,0.7,11,20,7,4,0,10,16,0,13,15,0,0,0,49,11,7,27,22,0,1,0,2,2,0,0,0,0,0,0,0,13,11,1,11,20,9,14,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Willy Boly,DF,30,10,558,548,9,8,0,1,0,1,0,0,0,0,468,1,4,10,900,10,10,0,14,0.8,13,20,-0.77,9.5,18,0,0,0,0,0,0,1,0,0.2,0.2,0.1,6,20,0,2,1,9.4,0,-0.2,76,373,278,17,6,663,6,3,3,367,1637,853,7,1,3,3,432,468,558,8303,3409,193,209,239,268,30,67,0.1,1,20,0,0,0,7,2,1,14,19,0,1,0,62,20,20,3,2,0,0,0,0,1,0,0,0,0,0,0,0,18,7,0,8,15,7,14,6,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Fábio Silva,FW,19,6.4,138,125,13,0,1,0,2,0,0,0,0,0,93,0,6,22,572,6,2,16,15,1.41,9,7,0.54,7.2,9.8,0,0,0,0,0,0,0,0,1.8,1.8,0.2,14,14,41,19,5,13.7,0,-1.8,1,11,92,102,37,201,19,7,12,97,668,417,13,4,18,14,143,93,138,1117,264,64,84,18,27,2,4,0.7,3,5,6,0,0,13,7,4,1,2,0,0,0,18,9,27,16,9,0,4,3,0,0,2,1,0,0,1,0,0,0,2,1,0,8,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Pedro Neto,FW,21,5.2,237,205,32,6,1,2,37,1,17,6,7,1,181,0,8,13,466,5,0,8,0,0.85,4,14,-2.08,4.6,10.4,1,1,2,1,0,0,3,0,1.5,1.5,1,27,10,49,17,4,19.7,1,-0.5,1,21,117,174,24,308,23,12,11,206,1499,719,22,10,21,12,237,181,237,2805,542,97,106,61,82,13,29,0.9,13,4,4,2,0,2,6,1,6,4,0,0,0,21,3,6,25,11,4,3,2,3,2,1,1,0,0,0,0,0,2,0,2,0,9,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Toti Gomes,DF,22,4,203,200,3,2,0,0,1,1,0,0,0,0,153,0,1,4,360,4,4,0,12,1.75,7,6,0.43,4.9,5.6,0,0,0,0,0,0,1,0,0,0,0,2,7,2,1,0,9.4,0,0,30,114,126,18,4,255,6,5,1,148,783,474,3,1,3,2,153,153,203,2485,981,75,91,67,79,8,27,0,0,12,0,0,0,2,3,1,8,7,0,0,0,17,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,7,9,2,6,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Ki-Jana Hoever,DF,19,3.4,160,124,35,2,0,0,8,33,0,0,0,0,110,1,6,8,308,4,3,4,21,0.75,0,5,-1.46,2.7,5.7,0,0,0,0,0,0,1,0,0,0,0.1,9,5,22,1,0,17.9,0,0,9,52,97,51,3,200,7,4,3,86,520,280,2,4,2,4,106,110,160,1691,512,54,71,51,68,4,8,0.1,1,3,2,1,0,5,4,1,6,6,0,0,0,13,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,12,5,6,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Luke Cundle,MF,19,2,105,103,2,0,2,1,2,0,2,2,0,0,96,0,0,4,180,2,1,2,29,1.5,2,1,0.67,1.7,2.7,0,0,0,0,0,0,0,0,0,0,0.2,3,9,3,0,0,0,0,0,3,30,68,18,1,116,1,0,1,48,188,103,1,0,2,1,86,96,105,1485,302,48,51,38,42,7,9,0.2,2,11,2,0,0,3,1,0,1,3,0,0,0,12,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
Chiquinho,DF,21,2.3,108,100,8,0,0,0,25,8,0,0,0,0,70,0,2,8,208,1,1,7,7,1,5,5,0.14,3.1,3.5,0,3,3,0,0,0,0,0,0.6,0.6,0.7,10,7,35,5,2,9,0,-0.6,2,23,52,75,16,147,17,10,7,92,650,236,4,6,9,6,101,70,108,1130,423,45,57,17,27,7,16,0.6,5,4,4,4,0,9,8,0,2,6,0,0,0,17,4,5,10,6,1,1,0,2,0,3,3,0,0,0,0,0,4,5,0,4,5,1,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
John Ruddy,GK,34,1.5,33,17,16,2,0,0,0,0,0,0,0,0,22,0,0,2,135,1,1,1,36,0.5,1,3,-1.25,1.1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,0,0,39,0,0,0,13,99,45,0,0,0,0,11,22,33,458,296,11,12,6,6,4,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,4,0,1,0,0,0,0,0,0,0,1,2.9,0.42,-0.1,1,11,19,4,36.1,14,28.5,13,1,1,14.2,0.3
Morgan Gibbs-White,DF,21,0.1,10,9,1,0,0,0,1,0,1,1,0,0,7,0,1,2,9,0,0,2,1,0,0,0,0.13,0.3,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0,0,2,2,2,0,16.8,0,-0.1,0,4,3,7,3,14,0,0,0,4,6,4,0,0,0,0,7,7,10,77,26,6,7,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
