Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Onel Hernández,FW,26,15.4,345,335,10,0,0,0,26,8,1,0,0,0,247,0,13,26,"1,384",14,6,12,2,0.35,10,32,-0.24,10.4,26.9,1,2,3,1,0,0,0,0,2.2,2.2,0.9,72,22,124,29,8,18.2,0,-1.2,16,94,185,299,71,560,76,42,34,390,3160,1735,25,37,39,36,356,247,345,2999,553,158,188,69,94,1,14,1,19,6,10,1,0,14,18,8,19,19,0,0,0,75,6,27,45,26,2,12,3,2,0,5,3,0,2,0,0,0,13,11,3,9,31,22,12,1,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Grant Hanley,DF,27,14,661,631,27,27,0,4,0,0,0,0,0,0,545,3,3,15,"1,262",14,13,1,3,0.8,12,25,0.57,15.3,22.5,0,0,0,0,0,0,4,0,0.6,0.6,0,0,17,0,8,2,10.3,0,-0.6,134,522,316,14,10,849,3,2,1,485,2153,1010,2,0,5,2,515,545,661,10121,3168,210,228,272,305,54,106,0,0,18,0,0,0,12,20,0,31,15,0,0,1,56,43,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,8,14,6,25,18,7,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Marco Stiepermann,MF,28,13.1,413,390,21,0,5,1,6,1,0,0,0,0,290,2,18,24,"1,180",14,0,10,10,0.5,13,32,-0.24,13.5,26.4,0,0,0,0,0,0,6,0,1.5,1.5,0.8,35,46,52,19,6,17.3,0,-1.5,28,84,270,212,39,561,29,17,12,358,1894,995,27,8,26,21,413,290,413,3532,1115,185,233,62,87,13,27,0.9,12,34,8,0,0,22,15,0,5,8,0,0,0,56,15,56,32,28,0,2,1,1,0,3,3,0,0,0,0,0,8,9,3,5,21,16,11,3,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Tom Trybull,MF,26,12.6,615,599,16,16,0,9,0,0,0,0,0,0,566,0,6,16,"1,130",14,4,2,14,0.63,12,25,0.38,12.3,19.5,0,0,0,0,0,0,2,0,0.5,0.5,0.1,3,33,2,11,2,18.4,0,-0.5,55,231,488,65,9,776,7,6,1,471,1841,692,9,0,16,7,484,566,615,8879,2697,313,329,196,213,42,46,0.1,3,34,0,0,0,26,11,2,16,25,0,0,0,63,23,14,9,8,0,0,1,0,0,2,2,0,0,0,0,0,15,18,6,16,60,44,20,5,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2
Ondrej Duda,MF,24,8,382,344,38,10,3,2,43,1,27,10,16,0,295,0,9,10,724,9,3,1,3,0.7,3,9,0.69,9.6,12,0,0,0,0,0,0,0,0,0.5,0.5,1.5,8,25,17,10,3,22.1,2,-0.5,15,73,244,159,9,470,10,6,4,266,1010,445,9,1,22,3,317,295,382,4158,1077,177,204,62,80,27,54,1.3,16,15,9,2,0,9,13,2,6,11,0,0,0,48,5,18,30,17,8,1,3,1,0,2,1,0,0,1,0,0,9,6,3,7,16,9,10,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
Ibrahim Amadou,DF,26,8.4,374,364,9,6,0,0,1,3,0,0,0,0,324,1,3,11,759,8,7,3,9,0.73,8,20,-0.17,9.1,18.6,0,0,0,0,0,0,1,0,0.8,0.8,0,4,13,1,6,1,17.6,0,-0.8,100,331,138,13,4,480,2,2,0,290,1128,545,0,0,1,3,303,324,374,5896,1826,127,143,156,174,36,47,0,1,10,1,0,0,8,2,0,16,11,0,1,0,39,16,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,3,11,8,8,5,3,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5
Lukas Rupp,FW,28,7.7,272,264,8,2,2,0,3,4,0,0,0,0,205,0,10,12,695,8,1,4,4,0.58,2,18,-0.98,6.1,16.1,0,0,0,0,0,0,1,0,0.9,0.9,0.9,3,18,23,4,2,17.7,0,-0.9,22,88,182,85,13,352,6,4,2,196,793,233,5,1,15,18,218,205,272,2596,643,132,154,49,68,8,17,0.5,8,11,3,0,0,10,6,0,15,9,0,0,0,56,5,14,15,12,1,0,1,1,0,0,0,0,0,0,0,0,7,5,3,5,17,12,11,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Moritz Leitner,MF,26,7.6,579,545,28,22,1,2,5,5,0,0,0,0,498,6,12,9,685,7,4,2,4,0.44,7,16,0.13,9.1,14.3,0,0,0,0,0,0,1,0,0.3,0.3,0.3,17,62,23,8,0,23.1,0,-0.3,14,148,387,145,11,674,9,7,2,472,2543,1327,18,1,15,7,508,498,579,7179,1732,293,314,143,161,31,52,0.5,7,39,15,1,0,8,10,0,9,9,0,0,0,56,5,4,19,17,1,0,1,0,0,1,1,0,0,0,0,0,8,7,1,9,25,16,14,4,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
Timm Klose,DF,31,6.5,399,384,12,9,0,3,0,3,0,0,0,0,336,3,3,7,585,7,6,0,1,0,1,13,-0.67,3.8,11.2,0,0,0,0,0,0,0,0,0.2,0.2,0,4,17,1,3,0,12.2,0,-0.2,59,279,180,7,4,465,3,2,1,279,1324,705,1,0,1,1,315,336,399,6321,1941,116,137,185,198,29,51,0,0,9,1,0,0,8,7,0,7,2,0,0,0,30,14,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,7,11,4,6,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mario Vrančić,MF,30,7.1,463,445,15,12,3,2,6,2,1,1,0,0,356,3,5,20,636,6,2,14,9,0.35,5,19,-0.85,7.5,12.7,1,0,1,1,0,0,3,0,1.5,1.5,0.9,17,62,14,14,3,19.2,2,-0.5,11,126,321,107,9,551,8,5,3,335,1779,1052,7,2,9,10,379,356,463,5530,1826,188,212,125,157,23,59,1.2,7,44,7,0,0,13,13,1,10,16,0,0,0,46,8,9,21,15,0,0,4,2,0,0,0,0,0,0,0,0,14,11,2,16,27,11,9,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Josip Drmić,FW,26,7.2,165,152,13,0,0,0,3,2,0,0,0,0,125,0,3,21,647,5,1,16,4,0.43,1,11,-0.13,7.2,10.8,1,0,1,1,0,0,0,1,3.1,3.1,1.1,5,4,42,14,5,13.4,0,-2.1,8,23,127,93,22,241,14,6,8,129,444,140,4,5,22,15,160,125,165,1474,163,81,98,26,33,3,10,0.2,4,2,1,0,0,6,4,7,1,2,0,0,0,29,18,34,10,7,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,8,8,6,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6
Adam Idah,FW,18,2.5,49,44,5,0,0,0,0,1,0,0,0,0,36,0,1,12,228,1,0,11,5,0.08,0,9,-2.42,1.6,5.9,0,0,0,0,0,0,0,0,1,1,0,5,2,11,6,2,17.5,0,-1,1,10,38,35,8,83,4,0,4,48,230,64,1,1,10,5,53,36,49,385,61,27,30,5,7,1,2,0.1,1,2,0,0,0,2,4,1,0,2,0,0,0,5,3,11,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
