Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Federico Fernández,DF,29,16.5,620,597,19,19,0,11,5,0,0,0,0,0,484,4,5,19,"1,484",17,15,2,10,1.11,18,24,-0.36,16.8,26.5,0,1,1,0,0,0,2,0,0.2,0.2,0.5,2,40,3,4,1,14.4,0,-0.2,122,439,352,27,18,812,0,0,0,369,1664,790,3,0,7,4,433,484,620,10496,4014,141,162,237,267,98,171,0.4,5,28,3,2,0,12,7,1,25,12,0,1,0,78,37,30,11,9,1,0,0,0,1,2,2,0,0,0,0,0,12,4,0,10,18,8,19,12,7,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Christian Atsu,MF,26,16.6,435,423,8,0,3,1,42,5,3,1,1,0,328,4,17,28,"1,493",15,8,13,5,1.14,19,18,0.39,14.5,24,1,0,1,1,0,0,2,0,2.1,2.1,1.6,48,31,72,28,14,19.6,0,-1.1,16,100,277,276,37,636,52,25,27,380,2646,1355,40,14,48,30,426,328,435,4232,941,180,199,76,121,21,35,0.9,18,17,16,7,0,13,25,4,7,15,0,0,0,86,10,58,42,32,0,1,4,5,0,5,3,0,1,1,0,0,9,11,4,5,16,11,13,3,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Ki Sung-yueng,MF,29,14.5,654,567,85,46,2,16,54,1,38,18,13,1,523,2,10,18,"1,302",14,10,4,6,1.39,17,20,-0.08,15.5,20.6,0,1,1,0,0,0,2,0,0.3,0.3,1,12,66,12,9,2,28.6,1,-0.3,25,156,445,173,6,763,9,5,4,334,1763,851,21,1,12,10,434,523,654,9874,2694,223,251,182,208,92,150,1,16,48,8,0,0,11,16,0,19,10,0,0,0,94,12,13,39,22,14,0,1,2,0,3,2,0,0,1,0,0,5,8,1,3,12,9,11,1,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Javier Manquillo,DF,24,12.2,506,379,126,1,1,0,28,125,0,0,0,0,340,1,10,18,"1,101",12,10,6,17,1.28,14,16,-0.01,13.4,17.6,0,3,3,0,0,0,2,0,0.1,0.1,0.7,26,29,39,2,1,19,0,-0.1,47,229,263,190,6,673,11,5,6,252,1714,738,29,0,21,9,297,340,506,4844,2114,187,235,97,159,24,59,0.4,9,25,12,3,0,13,8,1,17,19,0,0,0,59,19,20,28,22,3,0,0,3,0,3,3,0,0,0,0,0,14,11,2,9,14,5,9,1,8,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Florian Lejeune,DF,27,11.7,575,554,19,16,3,34,7,3,0,0,0,0,433,2,8,12,"1,054",12,11,0,1,1.42,16,13,0.6,14.1,14.7,0,0,0,0,0,0,0,0,0.4,0.4,0.4,9,33,8,7,2,15.9,0,-0.4,79,342,330,42,13,710,4,3,1,327,1615,808,5,0,9,0,404,433,575,9880,3403,147,178,185,218,96,156,0.5,6,34,5,1,0,11,5,0,21,15,0,1,0,74,31,17,13,11,0,0,1,1,0,1,1,0,0,0,0,0,17,7,1,11,24,13,16,5,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Jonjo Shelvey,MF,26,10.5,685,592,89,54,4,18,50,3,31,14,14,1,463,4,12,16,948,10,8,6,7,0.94,11,13,-0.04,11.4,14.7,1,1,2,1,0,0,1,0,0.9,0.9,1.7,13,74,15,23,8,28.9,4,0.1,17,151,459,175,8,778,12,10,2,348,1694,941,19,1,8,4,461,463,685,10154,4250,155,183,183,245,109,218,1.5,25,74,24,4,0,16,5,0,7,12,0,0,0,84,14,10,51,32,10,4,3,0,2,1,1,0,0,0,0,0,10,9,3,8,17,9,10,3,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ciaran Clark,DF,28,9.5,310,301,9,6,0,1,3,3,0,0,0,0,231,0,4,11,858,9,8,2,9,0.91,9,15,-0.63,7.7,14.7,3,0,3,3,0,0,1,0,0.5,0.5,0.1,1,15,2,7,3,11.5,0,2.5,56,222,174,32,13,426,0,0,0,146,628,276,4,1,2,2,202,231,310,4123,1550,92,108,110,132,24,58,0,2,14,1,0,0,6,6,0,12,17,0,0,0,46,42,23,6,4,0,0,1,1,0,0,0,0,0,0,0,0,15,5,0,9,12,3,11,7,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Miguel Almirón,MF,24,8.4,263,261,2,0,1,2,21,1,1,0,1,0,188,0,12,10,759,9,4,1,0,1.7,11,11,0.2,11.3,9.2,0,0,0,0,0,0,0,0,1.5,1.5,0.6,31,25,45,19,8,20.1,0,-1.5,7,56,157,175,25,380,14,7,7,215,1714,1037,16,6,22,6,240,188,263,2883,752,98,125,54,74,21,28,0.8,13,21,12,7,0,6,17,4,8,12,0,0,0,61,1,9,36,27,0,1,3,3,2,3,1,0,0,1,1,0,7,10,3,4,10,6,14,1,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Sean Longstaff,MF,20,7.6,297,293,3,2,0,9,3,0,0,0,0,0,239,1,5,9,687,8,6,1,6,1.44,11,9,0.53,8.9,11,1,0,1,1,0,0,2,0,0.7,0.7,0.5,2,28,6,8,2,23.6,0,0.3,12,73,257,46,3,375,6,5,1,158,776,270,2,0,4,6,197,239,297,4621,1139,104,123,92,100,37,59,0.5,5,33,6,2,0,7,8,0,10,13,1,0,0,46,8,12,13,10,0,2,0,1,0,2,1,0,0,0,1,0,6,11,0,9,24,15,19,4,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Joselu,FW,28,6.6,212,202,10,0,1,3,3,2,0,0,0,0,130,0,4,16,596,5,4,11,12,0.75,3,15,-2,5.2,12.7,2,0,2,2,0,0,1,0,1.6,1.6,0,4,8,28,17,5,13.8,0,0.4,15,29,169,97,26,295,5,1,4,108,341,87,3,3,17,16,217,130,212,1653,254,81,126,24,38,11,17,0.2,1,5,2,0,0,5,7,4,3,8,0,0,0,22,43,40,6,5,0,0,0,1,0,0,0,0,0,0,0,0,4,5,5,4,9,5,5,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Yoshinori Mutō,FW,26,5.8,118,116,2,0,1,0,4,1,0,0,0,0,81,0,9,17,524,5,1,12,10,0.65,6,10,-0.62,7.4,9.8,1,0,1,1,0,0,1,0,0.9,0.9,0.8,9,6,28,6,3,10.8,0,0.1,4,25,90,90,21,198,18,9,9,100,777,253,7,1,16,12,117,81,118,963,224,47,59,20,28,2,3,0.7,5,5,1,0,0,13,10,2,5,4,0,0,0,29,10,27,11,10,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,2,7,5,9,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Jacob Murphy,MF,23,3.4,67,59,8,1,1,2,16,7,0,0,0,0,36,0,4,9,302,3,0,6,7,0.22,1,8,-2.11,3.4,4.6,0,1,1,0,0,0,0,0,0.1,0.1,0.6,8,7,17,2,1,30.7,0,-0.1,7,34,36,47,7,112,8,3,5,52,502,247,8,1,10,3,52,36,67,733,271,13,22,16,24,7,16,0.4,1,4,2,2,0,4,0,1,1,2,0,0,0,15,4,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,2,4,2,5,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Antonio Barreca,DF,23,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,1,5,0,0,1,2,0,0,0,0.16,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,0,3,19,17,0,0,0,0,3,1,3,18,16,0,0,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
