Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Allan Saint-Maximin,FW,23,17.3,444,430,13,0,4,2,21,5,0,0,0,0,355,1,11,25,"1,560",19,5,6,0,1.36,27,26,0.88,21.8,25.6,3,4,7,3,0,0,0,0,2.6,2.6,3.7,81,65,86,30,12,20.8,0,0.4,3,66,326,299,54,666,145,96,49,498,4492,2479,66,24,55,52,518,355,444,5503,1314,189,220,122,152,28,37,2,30,28,11,4,0,10,45,5,4,9,0,1,0,75,6,9,69,44,1,17,1,6,0,10,7,0,3,0,0,0,6,9,1,4,9,5,10,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Jacob Murphy,DF,25,18.1,624,503,118,13,0,5,59,104,1,0,0,0,420,3,24,26,"1,626",17,13,9,7,1.08,27,33,0.17,24.9,31.2,2,3,5,2,0,0,3,0,1.7,1.7,3.8,48,47,46,30,8,23.4,6,0.3,46,278,342,257,25,853,63,39,24,417,3283,1838,36,12,33,25,458,420,624,6887,3063,215,255,143,210,46,104,2.6,19,25,27,13,0,23,23,2,14,24,0,0,0,99,5,20,46,29,5,6,3,2,1,7,5,0,0,1,0,1,25,12,2,24,49,25,27,3,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jeff Hendrick,MF,28,15.8,544,532,12,8,0,0,6,0,0,0,0,0,433,0,16,22,"1,422",17,10,5,14,1.36,20,24,0.29,17.9,21.5,2,1,3,2,0,0,3,1,1.1,1.1,1.1,7,37,24,10,2,18.7,0,0.9,35,163,378,115,11,652,15,9,6,351,1645,548,12,2,14,15,426,433,544,6715,1658,233,272,137,163,35,53,0.6,6,32,5,2,1,15,12,3,19,3,0,0,0,68,11,27,20,18,0,0,1,1,0,4,4,0,0,0,0,0,5,3,0,1,13,12,14,9,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Sean Longstaff,MF,22,15.7,591,537,52,12,0,15,25,6,22,10,3,6,467,2,11,22,"1,412",15,14,7,9,1.55,20,26,0.07,19.2,24.3,0,1,1,0,0,0,2,0,1.4,1.4,1,5,45,18,15,5,19.8,1,-1.4,30,180,417,156,16,751,9,4,5,363,1382,572,5,1,17,6,445,467,591,8564,2283,212,236,170,194,68,120,0.9,12,42,1,0,0,22,21,0,19,14,0,0,0,67,11,19,29,17,7,1,1,3,0,3,1,1,0,0,1,0,13,15,3,18,42,24,26,5,21,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Matt Ritchie,DF,30,15,611,471,136,33,0,3,105,65,38,26,10,2,411,4,15,18,"1,350",15,11,3,12,1.5,24,22,0.92,21.2,25.4,0,2,2,0,0,0,2,0,0.4,0.4,2.2,23,38,42,11,1,22.6,2,-0.4,55,222,296,241,10,751,15,8,7,341,1687,933,32,2,12,5,380,411,611,7364,2983,194,223,136,192,66,162,2.1,25,32,16,13,0,12,19,1,12,3,1,0,1,63,12,17,44,23,17,1,1,2,0,4,2,1,0,0,1,0,5,3,2,3,17,14,17,2,15,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Emil Krafth,DF,25,14.3,580,466,113,7,0,1,18,106,0,0,0,0,416,1,15,16,"1,288",14,9,2,17,1.38,20,27,-0.11,16.8,22.9,1,0,1,1,0,0,4,0,0.3,0.3,0.4,12,28,25,7,3,22.8,0,0.7,79,337,265,122,9,721,4,3,1,290,1368,648,10,2,9,4,347,416,580,6802,3176,202,243,165,226,33,71,0.2,6,24,4,3,0,12,9,1,15,8,0,0,0,61,25,19,14,11,2,1,0,0,0,1,1,0,0,0,0,0,9,9,1,12,25,13,15,9,6,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Paul Dummett,DF,28,13.9,575,516,54,12,0,1,10,42,0,0,0,0,423,5,7,15,"1,255",14,12,1,5,1.53,20,20,0.67,19.8,23.5,1,0,1,1,0,0,2,0,0.3,0.3,0.2,2,29,5,3,1,9.2,0,0.7,85,367,294,59,5,717,4,3,1,317,1091,621,2,0,9,0,416,423,575,7227,3656,205,235,163,201,42,102,0.3,4,34,5,3,0,9,4,0,16,7,0,0,0,44,39,31,8,6,1,0,1,0,0,1,1,0,0,0,0,0,11,5,0,13,21,8,12,7,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fabian Schär,DF,28,13.8,614,555,54,32,0,12,6,22,0,0,0,0,468,5,6,18,"1,246",13,11,5,0,1.11,13,21,-0.25,13.8,18.5,1,0,1,0,1,1,4,1,1.3,0.5,0,6,41,0,11,4,27.8,3,-0.3,105,399,317,62,11,758,14,7,7,413,2280,1410,9,0,4,5,433,468,614,9712,4248,173,188,207,244,82,161,0.3,0,39,10,0,0,22,15,1,27,4,0,0,0,87,16,24,9,6,1,0,1,1,0,0,0,0,0,0,0,0,8,5,0,7,19,12,19,12,7,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Martin Dúbravka,GK,31,13,438,272,166,44,0,4,0,0,0,0,0,0,322,0,1,13,"1,170",13,13,0,11,1.54,20,19,0.76,19.7,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,465,2,0,0,467,0,0,0,232,1356,698,0,0,1,0,165,322,438,8867,5683,75,77,134,138,107,216,0,0,3,0,0,0,0,5,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,62,44,5,5,3,3,1,1,0,0,0,0,16.6,0.25,-1.4,70,166,316,67,32.5,122,40.5,244,9,11,12.6,5
Joe Willock,MF,20,10.9,242,240,1,0,0,0,13,1,0,0,0,0,179,1,6,14,978,11,7,3,1,1.43,19,15,1.11,15,15.4,8,0,8,8,0,1,0,0,3.9,3,0.5,23,29,34,18,12,14.2,0,4.1,17,121,182,118,38,409,40,22,18,205,1385,822,12,11,21,16,209,179,242,2751,1103,87,103,62,82,13,22,0.6,8,21,7,3,0,9,16,0,17,13,1,1,0,57,11,18,28,17,0,3,3,4,1,3,1,0,1,1,0,0,16,7,3,9,42,33,21,3,18,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Javier Manquillo,DF,26,9.2,398,316,81,2,0,1,28,79,0,0,0,0,284,1,15,13,825,10,6,3,16,1.38,13,15,0.27,12,12.3,0,0,0,0,0,0,1,0,0,0,0.3,13,20,29,1,0,24.8,0,0,23,132,217,147,5,489,8,1,7,219,1104,554,12,0,15,7,256,284,398,4076,1741,172,189,81,124,16,43,0.2,5,12,4,3,0,7,8,0,9,14,0,0,0,44,14,10,11,10,1,0,0,0,0,0,0,0,0,0,0,0,8,14,2,11,17,6,8,1,7,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ryan Fraser,FW,26,10.3,372,308,64,10,0,1,103,7,45,14,26,0,240,0,16,18,928,9,2,9,2,0.78,7,17,-0.75,10.7,13,0,2,2,0,0,0,2,1,0.9,0.9,2,21,18,71,13,6,21.6,0,-0.9,12,49,138,250,22,431,4,3,1,241,1378,660,14,4,12,5,292,240,372,3641,1040,132,156,69,105,24,72,1.7,26,8,11,10,1,5,20,0,6,1,1,0,0,30,5,22,37,21,13,0,2,1,0,3,1,1,0,0,1,0,3,1,0,2,5,3,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Dwight Gayle,FW,29,5.7,118,103,14,0,1,0,5,4,0,0,0,0,96,1,3,18,514,4,1,14,9,0.94,5,9,-0.33,8.1,10.2,1,1,2,1,0,0,0,0,2.9,2.9,0.3,3,6,30,16,6,10.8,1,-1.9,4,18,64,73,23,155,2,1,1,56,284,103,3,0,8,1,104,96,118,1144,147,64,68,20,29,2,4,0.2,6,3,2,0,0,6,6,3,1,0,0,0,0,9,11,16,12,8,1,0,2,1,0,1,1,0,0,0,0,0,1,1,0,0,7,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Andy Carroll,FW,31,4.4,139,130,7,1,0,2,0,1,0,0,0,0,85,2,1,18,392,4,0,14,17,0.89,6,8,-0.04,4.7,9,1,0,1,1,0,0,1,0,0.8,0.8,0.1,2,12,18,14,2,14.3,0,0.2,13,19,108,77,20,204,4,2,2,82,221,60,1,2,18,3,141,85,139,1186,322,57,83,20,27,6,11,0.2,2,11,3,0,0,12,10,4,0,1,0,0,0,7,52,26,10,6,0,2,2,0,0,1,1,0,0,0,0,0,1,1,1,1,8,7,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Matthew Longstaff,MF,20,4.2,146,141,3,1,0,0,4,1,1,1,0,0,117,2,1,5,377,4,3,1,13,0.2,1,8,-1.4,1.5,7.3,0,0,0,0,0,0,0,0,0,0,0.2,1,6,2,0,0,0,0,0,8,48,99,29,1,174,2,2,0,88,245,71,3,0,1,1,93,117,146,1902,416,59,68,43,53,11,16,0.1,2,6,1,1,0,3,5,0,7,2,0,0,0,24,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,8,6,7,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
