Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Demarai Gray,MF,21,18.9,656,595,55,7,1,10,86,7,29,23,2,0,465,6,29,35,"1,697",17,6,18,3,1.29,25,35,-0.84,22.1,25.9,3,1,4,3,0,0,2,0,2.5,2.5,3.4,80,37,126,36,9,20.7,1,0.5,13,95,390,396,57,862,63,38,25,540,4403,2223,49,29,38,29,607,465,656,7329,1498,237,275,149,204,43,97,2.7,27,32,15,6,0,7,30,4,11,15,1,0,0,99,5,24,58,37,8,4,5,4,0,9,6,0,0,1,2,0,6,9,2,4,23,19,27,0,27,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Vicente Iborra,MF,29,15.7,860,842,17,10,2,8,1,1,0,0,0,0,698,1,10,19,"1,410",17,10,2,10,1.42,26,23,0.5,16.8,20.4,3,0,3,3,0,0,0,0,1.7,1.7,0.5,8,79,15,14,4,12.1,0,1.3,74,246,676,106,19,1017,14,11,3,493,2235,1169,8,0,7,7,665,698,860,11864,3247,320,393,271,317,70,94,1.1,8,54,5,0,0,19,18,2,19,18,0,0,0,127,32,34,22,19,0,1,2,0,0,1,1,0,0,0,0,0,13,10,0,9,36,27,25,11,14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Shinji Okazaki,FW,31,14.7,393,366,26,0,2,2,6,0,0,0,0,0,283,1,14,27,"1,324",17,2,10,2,1.44,25,19,0.84,21.2,18.7,6,2,8,6,0,0,2,0,6.7,6.7,2,19,24,61,28,14,11.9,0,-0.7,5,60,281,221,39,555,38,16,22,317,1498,637,16,6,34,30,393,283,393,3477,814,172,226,64,87,10,18,1.1,15,24,5,0,0,20,28,9,8,16,0,0,0,66,30,58,35,25,0,1,3,4,2,5,4,0,0,1,0,0,3,18,4,4,28,24,15,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Matty James,MF,26,11,448,437,11,1,1,4,2,0,0,0,0,0,363,0,5,13,993,11,7,2,2,1,14,15,0.02,16.5,12.7,0,0,0,0,0,0,2,0,1.3,1.3,0.1,7,28,14,11,1,16.5,0,-1.3,28,131,343,86,10,556,12,8,4,238,1140,397,7,0,14,5,330,363,448,5314,1297,188,218,134,160,17,32,0.3,2,27,2,0,0,21,5,0,17,10,0,0,0,56,20,15,10,7,0,1,2,0,0,1,1,0,0,0,0,0,7,11,1,2,10,8,14,2,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
Adrien Silva,MF,28,8.5,439,419,18,7,3,1,4,0,0,0,0,0,353,2,8,12,761,9,5,3,3,1,13,18,-0.63,10.5,11.5,0,1,1,0,0,0,3,0,0.3,0.3,0.8,12,55,15,11,2,26.7,1,-0.3,4,71,337,121,3,523,8,6,2,285,1347,673,8,0,18,16,350,353,439,5672,1821,163,188,141,165,30,46,0.5,7,49,4,0,0,9,8,0,14,13,0,0,0,58,11,19,18,14,2,0,0,0,2,1,1,0,0,0,0,0,8,13,1,6,28,22,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Kelechi Iheanacho,FW,20,9.2,255,241,12,0,9,2,5,2,0,0,0,0,197,2,6,21,830,7,0,14,11,0.81,15,17,-0.15,15.4,8.8,3,3,6,3,0,0,2,0,4.1,4.1,2.3,21,26,54,29,10,17.4,0,-1.1,8,40,149,167,33,352,18,13,5,220,1280,690,18,3,26,14,267,197,255,2707,585,118,143,53,63,13,25,2.1,11,15,12,0,0,17,9,4,3,6,0,0,0,36,6,17,32,22,0,5,3,2,0,5,4,0,0,0,1,0,3,5,1,3,20,17,10,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Aleksandar Dragović,DF,26,8.5,361,331,29,7,0,4,1,22,0,0,0,0,301,1,1,11,769,7,6,4,18,1.09,10,14,-0.47,10.8,10,0,0,0,0,0,0,2,0,0.1,0.1,0,4,27,1,1,0,8.6,0,-0.1,48,233,208,17,2,456,1,1,0,211,1231,825,1,0,1,2,234,301,361,6498,2286,81,95,160,184,54,72,0,0,18,0,0,0,7,3,0,16,10,0,0,0,50,13,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,13,6,16,8,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Daniel Amartey,DF,22,5.4,310,249,61,1,0,2,0,60,0,0,0,0,239,0,1,8,487,6,4,2,11,1.13,7,7,0.12,6.8,6.9,0,0,0,0,0,0,1,2,0,0,0,5,14,4,0,0,0,0,0,24,129,189,46,0,362,5,4,1,157,858,432,6,0,3,4,192,239,310,3859,1555,129,142,83,109,20,45,0.1,0,14,0,0,1,5,7,0,7,4,0,0,0,30,10,7,2,0,1,0,0,1,0,1,0,1,0,0,0,0,7,1,0,3,7,4,7,3,4,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Hamza Choudhury,MF,19,4.2,169,162,6,0,1,5,1,3,0,0,0,0,139,1,2,8,378,4,2,4,0,0.88,6,9,-0.68,6.8,5.8,0,1,1,0,0,0,1,0,0,0,0.4,2,16,1,2,0,30.6,0,0,9,58,140,18,0,213,1,0,1,120,590,239,4,0,4,2,122,139,169,2428,830,65,72,53,60,16,27,0,1,21,0,0,0,5,5,0,8,5,0,0,0,22,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,6,3,0,2,10,8,12,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ben Hamer,GK,29,3.1,86,60,26,6,0,0,0,0,0,0,0,0,55,0,0,4,275,3,3,1,29,0.25,0,7,-2.38,1.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,93,1,0,0,94,0,0,0,41,284,198,0,0,0,0,34,55,86,1849,1564,4,4,26,26,24,55,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,7,13,6,0,1,2,1,1,1,0,0,0,0,6.4,0.43,-0.6,18,47,66,15,39.1,20,56.3,39,0,4,14.3,0.5
Islam Slimani,FW,29,2.8,116,114,1,0,0,0,3,0,0,0,0,0,78,1,6,12,249,2,1,10,7,1,4,3,0.5,3.3,2.6,1,1,2,1,0,0,0,0,1.5,1.5,0.2,5,7,25,7,4,13.7,0,-0.5,3,7,66,76,14,147,6,3,3,79,386,136,4,1,10,6,126,78,116,808,168,48,65,17,24,1,2,0.1,2,1,5,0,0,3,1,4,0,2,0,0,0,9,10,16,9,6,1,2,0,0,0,3,2,0,1,0,0,0,1,1,0,1,4,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Eldin Jakupović,GK,32,2,56,36,19,5,0,0,0,0,0,0,0,0,35,1,0,2,180,2,2,0,8,1.5,7,6,0.64,3.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,0,0,66,0,0,0,32,242,188,0,0,0,0,12,35,56,1424,1247,0,0,13,13,22,42,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,13,8,1,0,1,0,0,0,0,0,0,0,4.6,0.39,-0.4,16,36,41,12,45.4,14,61.8,24,0,8,20.1,1
Yohan Benalouane,DF,30,1,38,28,10,2,0,0,3,8,0,0,0,0,24,0,1,1,90,1,1,0,8,0,0,2,-1.95,0.5,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0,1,1,4,2,1,17.5,0,-0.1,7,21,24,11,1,56,0,0,0,19,98,48,1,0,0,0,19,24,38,478,89,7,10,12,16,5,10,0,0,0,0,0,0,1,1,1,1,3,0,0,0,5,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,0,4,6,2,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Leonardo Ulloa,FW,31,0.2,14,14,0,0,0,0,0,0,0,0,0,0,12,0,1,4,22,0,0,4,4,1.5,0,1,-4.01,0.5,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.3,1,2,2,1,1,7.8,0,-0.1,1,1,8,12,3,21,3,3,0,14,50,6,0,0,1,3,17,12,14,179,36,5,5,4,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
