Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Jack Stephens,DF,24,18.9,810,746,62,23,0,3,2,39,0,0,0,0,601,2,5,24,"1,700",19,17,5,8,1.04,18,35,-0.74,21.7,28.4,1,0,1,1,0,0,4,0,1,1,0.2,11,54,6,7,5,9.9,0,0,118,445,529,53,16,1017,7,5,2,433,2610,1553,8,1,9,5,486,601,810,11339,5099,261,308,252,320,82,165,0.3,5,52,6,0,0,11,7,0,37,13,0,1,0,118,55,42,15,14,0,0,1,0,0,0,0,0,0,0,0,0,17,7,1,16,28,12,25,13,12,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mario Lemina,MF,24,17.9,826,809,14,5,2,10,9,4,0,0,0,0,704,3,5,21,"1,613",18,13,3,2,0.62,16,37,-1.22,21.8,27.7,1,1,2,1,0,0,5,0,1.1,1.1,1.1,41,92,29,25,5,22.2,0,-0.1,51,214,652,212,22,1069,35,23,12,557,3664,1937,41,3,26,31,685,704,826,12024,3166,339,369,280,322,67,98,1.1,13,75,13,1,0,31,23,1,43,32,0,0,0,118,29,15,48,38,0,5,2,3,0,4,1,0,0,2,1,0,23,23,3,15,34,19,27,3,24,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Maya Yoshida,DF,29,16.9,557,546,10,10,0,5,0,0,0,0,0,0,421,1,5,17,"1,518",17,15,0,12,1.29,26,29,0.63,23.1,22,0,1,1,0,0,0,0,0,1.9,1.9,0.5,1,34,4,13,3,9.7,0,-1.9,126,360,393,31,21,778,3,2,1,306,1248,566,2,0,7,0,351,421,557,7766,3151,179,215,183,212,52,109,0.5,5,32,2,0,0,4,7,2,42,12,0,0,0,92,34,29,13,7,0,0,5,1,0,3,2,0,0,1,0,0,5,10,1,4,13,9,24,20,4,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Stuart Armstrong,MF,26,15.9,648,607,37,4,0,6,25,6,13,4,3,4,492,4,29,29,"1,432",16,3,13,5,0.93,21,26,0.36,17.7,23.9,3,2,5,3,0,0,2,0,2,2,1.5,40,86,90,32,12,21.8,0,1,14,92,379,371,39,837,30,19,11,456,2678,1111,36,7,40,25,574,492,648,7511,1972,256,315,175,200,36,58,1,29,61,22,1,0,20,21,3,12,20,0,1,0,79,17,22,61,43,2,3,5,7,1,8,6,0,0,0,2,0,14,6,8,8,42,34,14,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Matt Targett,DF,22,13.2,665,483,179,16,2,1,77,143,20,10,5,3,443,3,25,16,"1,186",13,11,3,12,1.19,18,25,-0.01,15.3,22.7,1,3,4,1,0,0,2,0,0.5,0.5,2.3,24,53,89,11,3,17.7,1,0.5,41,180,332,305,28,807,5,1,4,307,1157,607,14,6,7,6,405,443,665,7183,3527,245,297,150,230,40,93,1.7,23,35,17,8,0,6,10,1,27,19,0,0,0,56,17,21,41,23,13,0,2,2,1,4,3,1,0,0,0,0,15,7,5,12,26,14,19,3,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Shane Long,FW,31,14.1,321,311,8,0,0,1,14,0,0,0,0,0,198,2,6,26,"1,272",12,2,14,2,1.12,16,24,-0.06,18.5,21.6,5,1,6,5,0,0,3,0,4.6,4.6,1.6,13,18,98,30,10,14.5,0,0.4,19,36,214,262,60,509,12,4,8,241,970,376,10,7,51,23,397,198,321,2491,510,133,192,51,86,5,18,1.4,12,14,5,1,0,26,23,12,7,8,1,0,0,39,72,100,30,20,0,1,4,3,2,3,1,0,0,0,1,1,4,5,6,3,16,13,10,1,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Angus Gunn,GK,22,12,310,167,139,48,0,0,0,0,0,0,0,0,119,4,0,12,"1,080",12,12,0,26,1.33,17,18,0.65,15.7,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,333,5,0,0,338,1,0,1,139,1050,767,1,0,0,0,93,119,310,4991,4470,11,11,31,31,77,264,0,0,6,0,0,0,0,2,0,0,0,0,0,0,8,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,18,50,31,4,4,4,3,1,0,1,0,0,2,14.9,0.28,-3.1,69,249,215,17,48.4,91,60.8,166,5,12,14.3,10
Charlie Austin,FW,29,10.9,200,191,7,1,0,0,0,0,0,0,0,0,116,2,5,25,983,11,0,14,10,0.8,11,17,-0.03,12.5,17,2,2,4,2,0,1,1,0,3.6,3.3,0.9,6,5,44,31,7,16,0,-1.6,17,38,150,144,47,330,6,1,5,147,643,167,1,2,30,18,229,116,200,1627,145,71,110,34,54,6,17,0.3,9,4,2,0,0,14,18,9,2,7,0,0,0,28,42,80,23,13,0,0,5,3,2,2,1,0,0,1,0,0,3,6,4,6,11,5,12,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Mohamed Elyounoussi,MF,23,8.8,273,239,33,5,2,1,48,2,24,7,6,8,178,1,18,16,793,8,3,8,8,0.5,8,10,0.39,12.2,9.3,0,0,0,0,0,0,0,0,2.1,2.1,1.1,20,20,54,20,6,18,0,-2.1,3,49,156,182,26,379,20,11,9,194,1449,696,23,4,15,8,230,178,273,2658,764,105,128,43,71,17,38,1.1,14,14,7,2,0,10,13,2,6,12,0,0,0,44,9,15,34,16,7,4,3,3,1,1,1,0,0,0,0,0,7,6,3,6,19,13,11,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Josh Sims,MF,21,2.4,45,44,1,0,0,0,1,0,0,0,0,0,32,0,4,7,212,2,0,5,3,1.57,4,6,-0.34,4.2,2.8,0,1,1,0,0,0,0,0,0.6,0.6,0.7,3,0,12,5,1,17.8,0,-0.6,3,17,33,21,7,70,5,4,1,47,408,102,3,2,4,7,44,32,45,424,109,18,21,9,12,1,3,0.5,1,2,0,0,0,1,5,1,1,0,0,0,0,19,1,9,5,3,0,1,0,1,0,3,3,0,0,0,0,0,1,0,0,1,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Michael Obafemi,FW,18,1.5,20,19,1,0,0,0,1,1,0,0,0,0,14,0,0,6,137,1,0,5,0,0.83,3,3,0.55,2.7,2,1,1,2,1,0,0,1,0,1.7,1.7,0.4,5,2,12,7,3,12.3,0,-0.7,1,3,14,28,14,43,4,3,1,28,147,94,3,4,5,2,30,14,20,179,31,8,11,5,8,0,0,0.1,2,0,2,1,0,2,3,1,1,1,0,0,0,5,0,4,7,4,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Steven Davis,MF,33,1.1,69,69,0,0,1,0,1,0,0,0,0,0,65,0,0,3,98,1,1,2,7,0.67,1,4,-2.29,1.8,2.4,0,1,1,0,0,0,0,0,0,0,0.5,1,7,1,0,0,0,0,0,3,16,57,8,1,81,0,0,0,45,227,90,1,0,1,0,52,65,69,1214,435,30,32,25,26,9,10,0.5,3,11,3,1,0,2,0,0,1,2,0,0,0,8,1,0,8,8,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fraser Forster,GK,30,1,23,12,11,4,0,0,0,0,0,0,0,0,10,0,0,1,90,1,1,0,4,0,0,3,-2.54,0.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,27,0,0,0,10,58,35,0,0,0,0,7,10,23,392,375,1,1,4,4,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,3,0,0,1,0,0,0,0,0,0,0,1.9,0.31,-1.1,5,18,16,4,42.6,7,65.1,5,0,0,2,8
Sam Gallagher,FW,22,0.4,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,4,34,0,0,4,4,1.5,1,1,0.53,0.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,4,4,0,13,0,0,0,5,26,13,0,0,1,2,9,1,6,15,0,1,5,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
