Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Aaron Wan-Bissaka,DF,24,15.9,840,715,123,4,2,2,14,119,0,0,0,0,706,2,22,19,"1,435",16,12,3,7,2.21,28,10,1.26,35,19.3,0,0,0,0,0,0,2,0,1.2,1.2,1,41,55,64,10,2,14.7,0,-1.2,75,346,400,286,44,1026,35,17,18,524,2614,1370,24,4,14,10,600,706,840,9538,3292,448,483,194,240,28,44,0.9,15,48,10,2,0,11,2,0,22,25,0,0,0,73,13,17,30,29,0,0,1,0,0,1,1,0,0,0,0,0,20,17,3,23,25,2,24,8,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Tyrell Malacia,DF,22,15.5,802,670,130,11,0,5,15,117,2,2,0,0,694,2,16,22,"1,396",14,10,8,15,2,22,14,0.2,29.5,19.2,0,0,0,0,0,0,6,0,0.2,0.2,0.7,19,44,33,5,2,22.1,0,-0.2,54,378,392,225,16,989,19,6,13,472,2127,1023,17,3,17,8,557,694,802,10156,2981,429,463,205,232,35,60,0.7,9,36,8,0,0,39,13,3,25,33,0,0,0,90,8,4,19,19,0,0,0,0,0,0,0,0,0,0,0,0,33,12,1,14,25,11,13,3,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Victor Lindelöf,DF,28,15.2,930,905,25,13,2,1,1,1,0,0,0,0,866,0,1,20,"1,365",14,13,6,10,1.95,29,16,0.77,35.3,20.4,0,0,0,0,0,0,1,0,0.3,0.3,0.1,3,36,1,3,0,7.9,0,-0.3,145,550,491,35,5,1074,3,2,1,652,3094,1529,4,0,1,2,739,866,930,15313,4622,318,336,479,495,54,76,0.4,3,35,2,0,0,10,4,0,21,17,0,0,0,84,33,20,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,9,3,9,17,8,18,9,9,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Fred,MF,29,13.9,781,761,16,9,7,1,14,1,3,0,1,0,618,4,26,35,"1,249",12,6,23,3,1.97,24,22,-0.39,27.7,22.2,2,2,4,2,0,0,6,0,2,2,2.9,10,76,50,26,5,19.5,0,0,38,250,483,279,37,999,32,12,15,537,2158,1034,17,3,26,16,614,618,781,9392,2767,344,398,197,234,48,77,1.8,30,65,11,2,0,33,22,1,19,30,0,0,0,127,11,11,59,49,0,1,4,3,2,4,3,0,0,1,0,0,24,20,3,15,38,23,38,2,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Anthony Martial,FW,26,10.9,328,314,12,3,3,0,4,2,0,0,0,0,263,2,14,21,978,11,0,10,0,2.19,16,8,0.48,21.5,13.7,6,2,8,5,1,1,0,0,6.2,5.5,1.4,18,35,87,26,12,13.2,0,-0.2,10,31,166,249,49,442,26,14,9,297,1296,570,13,8,33,20,371,263,328,3259,910,173,198,61,73,9,14,1.4,12,14,13,0,0,8,14,7,1,3,1,0,0,20,10,17,28,22,0,1,3,1,1,5,2,0,1,1,1,0,0,2,3,1,4,3,11,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Scott McTominay,MF,25,12.9,432,426,5,3,3,3,4,1,0,0,0,0,355,1,6,24,"1,160",10,7,14,2,2,17,20,-0.95,19.1,22.5,1,0,1,1,0,0,8,0,1.9,1.9,0.6,20,33,19,13,6,14.9,0,-0.9,69,205,287,132,25,618,26,13,9,315,1610,782,16,3,24,19,359,355,432,5433,1549,194,224,122,141,25,36,1,8,32,5,1,0,28,16,0,14,19,0,1,0,78,34,23,23,18,0,1,2,2,0,0,0,0,0,0,0,0,16,10,6,13,22,9,15,6,9,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Wout Weghorst,FW,29,8.9,207,206,1,0,4,1,0,0,0,0,0,0,151,0,6,17,797,10,3,7,3,1.65,11,11,-0.51,15.4,14.7,0,1,1,0,0,0,1,0,2,2,1.2,3,17,41,14,5,12.5,0,-2,16,45,151,97,26,291,12,4,7,161,462,156,7,0,15,12,206,151,207,1773,457,95,121,31,40,5,13,1.2,14,8,1,0,0,14,9,5,7,5,0,0,0,34,15,25,27,22,0,1,2,1,1,2,2,0,0,0,0,0,6,1,4,2,9,7,7,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Harry Maguire,DF,29,8.5,577,564,12,11,0,9,1,1,0,0,0,0,491,1,3,16,767,8,8,8,15,2.5,15,7,0.7,18.5,10.8,0,0,0,0,0,0,4,0,0.3,0.3,0,8,26,4,3,0,9,0,-0.3,77,353,291,32,9,672,3,2,1,414,2286,1449,6,1,1,0,448,491,577,9892,3056,147,165,276,304,58,93,0.1,1,31,0,0,0,8,4,0,13,6,0,0,0,55,25,22,5,5,0,0,0,0,0,1,1,0,0,0,0,0,6,1,1,4,5,1,18,11,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Marcel Sabitzer,MF,28,7,307,293,9,4,2,3,4,2,1,0,0,0,237,5,7,11,627,7,2,4,1,1.73,11,7,0.22,12.8,11.4,0,1,1,0,0,0,1,0,0.7,0.7,0.9,8,38,26,11,3,18.2,1,-0.7,18,69,200,110,20,377,3,1,1,209,751,361,6,0,9,5,247,237,307,3577,1123,129,157,80,97,15,22,1.3,10,30,7,1,0,8,10,1,8,8,0,0,0,52,13,11,20,16,1,0,1,2,0,3,3,0,0,0,0,0,3,8,1,2,11,9,6,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Alejandro Garnacho,FW,18,6.3,187,187,0,0,0,2,2,0,0,0,0,0,150,0,7,19,569,5,0,14,9,2.05,16,13,0.1,16.9,8.2,3,2,5,3,0,0,3,0,3,3,1,33,12,85,24,9,16.3,0,0,3,29,84,196,59,305,44,12,27,220,1666,896,27,28,27,14,235,150,187,1802,233,113,131,27,30,4,5,0.9,3,2,2,0,0,8,8,3,5,2,0,0,0,28,3,10,22,17,0,3,1,1,0,6,5,0,1,0,0,0,2,0,3,1,11,10,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Anthony Elanga,FW,20,4.7,130,127,3,0,0,1,7,2,0,0,0,0,95,0,2,16,426,5,0,11,11,2.13,8,2,1,9.5,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,12,8,28,10,4,13.8,0,-0.7,4,26,71,100,28,197,15,5,7,109,656,276,3,7,13,7,139,95,130,1201,298,65,86,23,32,3,3,1,6,3,3,0,0,3,7,3,2,0,0,0,0,17,8,11,17,13,0,0,3,1,0,1,1,0,0,0,0,0,0,2,1,1,2,1,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Cristiano Ronaldo,FW,37,5.8,162,157,5,0,2,1,3,1,0,0,0,0,121,0,10,10,525,4,3,6,2,1.9,6,8,-0.87,6,5.8,1,0,1,1,0,0,2,0,1.9,1.9,0.4,9,12,33,25,6,17.7,1,-0.9,8,25,91,106,32,220,9,4,3,94,477,288,6,3,7,3,167,121,162,1412,258,85,97,27,39,1,5,0.2,6,7,1,0,0,7,5,8,1,2,0,0,0,12,15,8,10,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Facundo Pellistri,FW,20,0.7,16,15,1,0,0,0,0,1,0,0,0,0,15,0,0,4,64,0,0,4,19,1.25,2,1,1.03,1.3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,9,7,8,1,24,3,2,1,12,148,45,0,0,2,1,14,15,16,180,17,8,9,5,5,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Kobbie Mainoo,MF,17,0.1,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,1,11,0,0,1,7,3,0,0,-0.4,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,4,5,3,11,1,0,1,5,64,48,0,0,0,0,6,7,8,83,31,5,6,2,2,0,0,0.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
