Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
James Ward-Prowse,FW,22,19.1,919,765,149,45,0,4,159,8,93,50,36,1,631,5,24,30,"1,716",20,10,10,7,0.93,20,29,0.06,19.4,21,3,3,6,3,0,0,3,0,2.2,2.2,2.8,9,66,102,28,13,22.2,6,0.8,29,161,484,440,25,1073,6,5,1,524,1940,733,16,2,20,13,640,631,919,10188,2960,347,404,209,293,54,155,3.1,36,50,14,6,0,18,12,0,8,16,0,0,0,98,21,47,60,32,23,0,5,0,0,7,3,3,0,1,0,0,9,11,3,3,27,24,29,1,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Pierre Højbjerg,MF,21,18.6,1132,1094,33,19,5,14,12,7,0,0,0,0,952,5,15,23,"1,670",19,14,4,8,0.91,18,30,-0.29,16.6,21.2,0,0,0,0,0,0,6,0,1,1,0.6,19,90,37,16,6,23.6,0,-1,30,235,909,224,11,1350,33,21,12,796,3633,1527,25,3,33,24,867,952,1132,15556,3430,465,530,361,411,82,115,1,13,68,10,3,0,32,29,1,37,29,0,0,0,180,28,28,33,25,1,4,1,2,0,3,1,0,0,1,1,0,24,18,3,13,56,43,30,3,27,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Alex McCarthy,GK,27,18,462,246,216,58,0,1,0,0,0,0,0,0,212,0,0,18,"1,620",18,18,0,19,0.94,17,26,0,16.2,19.9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,417,493,2,0,0,495,0,0,0,207,1574,1128,0,0,0,0,120,212,462,8168,7016,24,25,69,69,119,368,0,0,5,0,0,0,0,1,0,1,0,0,0,0,15,10,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,68,42,3,8,7,4,1,1,0,0,0,4,20.5,0.3,-5.5,99,340,304,56,44.2,158,59.5,311,19,10,10.9,2.5
Steven Davis,MF,32,16.9,1092,1037,50,14,7,8,42,1,27,18,3,1,886,5,27,23,"1,521",17,11,6,5,1,16,21,0.37,20.1,20.9,3,0,3,3,0,0,0,0,0.9,0.9,1.1,23,129,56,13,4,19.8,0,2.1,37,165,790,292,15,1232,15,9,6,719,3186,1574,25,2,17,16,838,886,1092,14571,4068,424,472,349,403,78,134,1.9,18,101,20,3,0,8,8,3,15,21,1,0,0,137,14,26,46,38,6,1,0,1,0,2,1,0,0,0,1,0,10,17,3,11,30,19,22,6,16,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Shane Long,FW,30,17.6,419,404,15,0,1,1,21,3,0,0,0,0,271,0,13,30,"1,582",15,5,15,3,1,18,28,-0.13,20.5,24,2,1,3,2,0,0,6,0,3.7,3.7,1.3,17,21,151,33,13,12.5,0,-1.7,30,51,235,325,82,605,14,9,5,334,1548,475,19,10,45,30,448,271,419,3471,585,173,229,64,111,10,21,1.4,20,11,9,3,0,34,40,14,12,20,1,0,0,42,76,112,55,36,0,2,5,9,3,5,3,0,1,0,1,0,1,19,5,10,30,20,14,2,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Sofiane Boufal,FW,23,13.5,580,553,25,3,6,5,40,6,11,9,1,0,431,2,18,26,"1,219",11,3,15,6,0.81,18,24,0.09,14.8,17.4,2,2,4,2,0,0,1,0,1.7,1.7,1.8,78,76,114,30,6,18.3,0,0.3,9,78,335,401,54,793,96,61,35,576,4103,2219,54,23,40,41,610,431,580,6295,1617,250,302,123,164,32,60,1.8,21,37,24,3,0,27,28,2,6,24,0,0,0,81,6,12,54,30,4,11,3,5,1,8,5,0,3,0,0,0,12,14,11,12,35,23,20,1,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Manolo Gabbiadini,FW,25,12,228,206,22,0,1,1,5,0,0,0,0,0,158,0,10,28,"1,081",11,3,17,10,0.86,13,17,0.24,12.4,13.5,5,0,5,4,1,1,2,0,2.5,1.7,0.5,12,12,58,21,9,17.5,0,2.5,7,24,140,137,31,295,12,6,5,162,661,260,4,4,13,7,209,158,228,1799,178,106,129,34,50,2,10,0.5,7,3,5,0,0,14,7,10,4,2,0,0,0,22,14,36,14,11,0,1,1,1,0,1,1,0,0,0,0,0,0,2,1,1,15,14,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Charlie Austin,FW,28,11.5,250,241,6,0,1,0,2,1,0,0,0,0,168,3,8,24,"1,037",10,3,14,1,0.92,14,15,0.59,15.3,10.5,7,0,7,6,1,1,2,0,7.1,6.3,0.8,5,18,67,47,24,15,0,-0.1,13,31,180,173,55,382,6,3,3,231,726,199,3,2,30,19,292,168,250,2313,403,98,126,48,67,10,21,0.7,4,20,0,0,0,16,16,14,1,5,0,0,0,29,38,71,23,15,0,2,5,1,0,1,0,0,0,1,0,0,1,3,3,3,10,7,15,3,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Guido Carrillo,FW,26,5,124,119,4,0,1,0,0,0,0,0,0,0,81,1,6,7,450,5,2,2,1,0.86,5,8,-0.12,4.5,6,0,1,1,0,0,0,0,0,0.7,0.7,0.4,3,8,32,11,4,13.3,0,-0.7,5,9,87,75,25,169,4,3,1,67,235,71,4,1,12,2,119,81,124,936,171,54,74,17,27,2,3,0.5,4,3,3,0,0,7,2,1,0,1,0,0,0,17,32,60,11,9,0,1,1,0,0,1,1,0,0,0,0,0,0,3,2,0,1,1,4,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Jan Bednarek,DF,21,4.7,193,174,19,7,0,0,0,12,0,0,0,0,139,0,3,5,426,5,3,0,9,1.6,5,5,0.57,4.4,2.8,1,0,1,1,0,0,1,0,0.2,0.2,0,0,14,0,1,1,7.4,0,0.8,25,102,132,3,2,236,1,0,1,128,405,204,1,0,1,0,128,139,193,2611,1037,51,53,72,95,16,42,0,0,11,0,0,0,3,1,0,5,3,0,0,0,28,7,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,6,3,2,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Jérémy Pied,DF,28,2,123,103,20,0,0,0,7,20,0,0,0,0,93,0,7,2,180,2,2,0,11,0.5,2,3,0,2,2.2,0,1,1,0,0,0,0,0,0,0,0.2,7,13,5,2,0,32.2,0,0,7,55,63,38,1,152,2,2,0,78,473,291,3,1,3,0,79,93,123,1433,643,46,54,36,43,7,17,0.4,2,12,5,1,0,1,2,0,8,6,0,0,0,15,1,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,6,9,3,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Matt Targett,DF,21,1.8,109,79,29,5,1,1,8,20,4,1,2,0,78,1,3,2,166,2,1,0,4,0.5,2,6,-1.75,1.8,4,0,0,0,0,0,0,0,0,0,0,0.1,2,5,6,0,0,0,0,0,6,49,54,29,0,129,3,3,0,59,179,111,3,0,2,1,59,78,109,1440,660,40,42,25,34,12,28,0.2,2,3,0,0,0,1,3,0,3,3,0,0,0,18,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,3,2,3,2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Josh Sims,FW,20,1.8,65,63,2,0,0,0,3,0,2,0,0,0,50,0,1,6,163,1,0,5,4,0.5,1,2,-0.05,1.8,1.1,0,0,0,0,0,0,0,0,0.6,0.6,0.1,10,4,17,11,5,17.6,0,-0.6,0,5,32,56,12,92,5,2,3,58,397,200,4,6,4,6,67,50,65,624,183,34,40,11,15,2,4,0.3,1,4,1,1,0,1,1,2,1,3,0,0,0,5,4,4,10,5,0,1,4,0,0,1,1,0,0,0,0,0,1,2,1,2,7,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
Sam McQueen,DF,22,1.6,77,66,11,1,0,0,4,10,0,0,0,0,54,0,3,7,148,1,1,6,10,0.86,1,2,-0.11,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0.2,7,4,5,1,0,18.5,0,0,6,28,48,23,3,97,2,2,0,50,338,177,5,1,4,2,52,54,77,615,259,40,49,10,16,1,6,0,3,4,1,0,0,0,0,1,3,4,0,0,0,10,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
