Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Issa Diop,DF,25,22.4,1399,1352,46,41,0,8,2,1,0,0,0,0,1216,1,8,25,"2,012",21,19,4,12,1.28,33,26,0.63,28.9,35.9,1,0,1,1,0,0,2,0,0.3,0.3,0.4,13,70,4,3,2,12.3,0,0.7,191,828,762,28,9,1606,5,3,1,1026,6695,4194,5,0,10,1,1115,1216,1399,23784,7827,386,427,710,761,112,189,0.5,2,69,4,0,0,16,8,3,35,19,0,2,0,116,33,24,9,9,0,0,0,0,0,0,0,0,0,0,0,0,18,9,1,17,32,15,24,17,7,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Harry Wilson,FW,25,12.2,404,383,20,4,1,3,22,5,10,2,3,0,310,1,16,29,"1,100",13,1,16,1,1.31,21,15,0.65,15.5,21,2,3,5,2,0,0,1,0,2,2,0.9,18,37,87,18,4,16,1,0,18,89,214,253,37,551,33,12,14,343,1989,780,16,8,23,15,397,310,404,4943,1086,163,192,105,127,25,46,1,12,20,13,1,0,11,32,2,6,13,2,0,0,54,4,12,32,18,2,1,3,8,0,9,4,0,0,1,4,0,9,9,3,8,18,10,17,2,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Carlos Vinícius,FW,27,12.3,189,181,7,0,3,0,6,0,0,0,0,0,119,1,12,28,"1,109",11,7,17,5,1.29,18,20,-0.32,11.7,23.7,5,2,7,5,0,0,3,0,3.3,3.3,0.8,9,15,46,21,12,11.9,0,1.7,11,24,136,174,57,330,16,5,8,183,879,301,10,6,48,23,249,119,189,1470,387,71,102,32,47,4,9,0.8,7,12,5,1,0,21,15,6,0,1,0,0,0,22,27,63,16,13,0,2,0,1,0,6,5,0,1,0,0,0,0,2,2,0,4,4,7,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Neeskens Kebano,FW,30,8.5,212,206,6,2,0,1,24,0,4,0,1,0,155,0,16,17,764,9,1,8,3,1.47,13,10,0.39,11.3,11.7,0,3,3,0,0,0,0,0,0.5,0.5,1.5,39,24,68,9,2,15.2,0,-0.5,10,49,92,189,30,322,30,10,14,200,1502,841,14,11,16,12,216,155,212,2079,517,93,106,43,58,6,13,0.9,13,2,9,3,0,8,16,2,1,9,0,0,0,47,2,12,24,16,2,0,2,3,1,5,4,0,0,1,0,0,8,6,3,9,18,9,14,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tom Cairney,MF,31,11,750,715,33,9,2,4,37,4,17,7,3,0,632,2,13,33,988,6,0,27,0,1.36,18,13,0.57,16,20.1,2,0,2,2,0,0,2,0,1.5,1.5,1.4,34,92,57,21,2,18.6,0,0.5,10,127,426,332,31,872,21,9,8,573,3124,1516,27,6,23,21,667,632,750,10133,2428,326,352,230,264,51,84,1.5,12,70,19,5,0,8,22,0,5,6,1,0,0,76,8,10,45,35,4,1,2,2,1,3,3,0,0,0,0,0,4,8,5,7,10,3,18,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Daniel James,FW,24,6.9,186,182,4,0,0,0,26,4,0,0,0,0,120,0,16,20,621,5,1,15,8,0.95,9,16,-1.3,7.3,15.4,2,1,3,2,0,0,0,0,1.7,1.7,0.7,24,15,48,14,3,13,0,0.3,9,27,78,156,29,254,14,5,3,156,1229,618,11,8,10,13,173,120,186,1575,315,80,97,27,44,4,13,0.5,7,2,8,3,0,2,14,2,1,6,1,0,0,35,1,14,11,10,0,0,0,1,0,0,0,0,0,0,0,0,4,5,1,4,9,5,5,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Manor Solomon,FW,23,6.4,207,202,4,1,1,0,4,3,0,0,0,0,175,1,4,19,572,4,1,15,3,1.16,6,11,-1.01,5.7,12.1,4,0,4,4,0,0,0,0,1.2,1.2,0.4,16,24,51,11,7,19.9,0,2.8,9,62,91,147,11,292,37,19,15,191,1555,723,16,2,13,11,186,175,207,2474,575,104,117,57,62,7,11,0.7,6,5,8,1,0,5,4,2,5,12,0,0,0,46,3,3,11,11,0,0,0,0,0,2,2,0,0,0,0,0,12,6,2,9,16,7,8,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Saša Lukić,MF,25,4.6,218,211,7,7,0,0,2,0,0,0,0,0,192,0,0,12,412,4,1,8,4,1.33,3,10,-1.8,4.8,9.9,0,0,0,0,0,0,1,0,0.1,0.1,0,8,13,5,5,1,27.1,0,-0.1,9,49,155,52,3,253,5,4,1,146,875,413,7,1,3,1,171,192,218,3180,681,86,97,91,99,12,16,0.1,0,20,2,1,0,13,10,0,5,3,0,0,0,28,4,5,5,4,0,0,0,0,1,1,0,0,0,0,0,1,1,4,3,3,7,4,6,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Cédric Soares,DF,30,2.2,186,157,27,3,0,0,24,24,0,0,0,0,143,2,4,6,198,2,1,4,9,0.5,1,3,-1.02,1.8,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.3,4,12,12,2,0,25.4,0,-0.1,10,58,89,66,3,213,2,2,0,120,496,242,2,1,2,2,140,143,186,2394,686,72,78,57,68,13,31,0.2,2,13,4,3,0,1,2,0,1,5,0,0,0,11,2,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,3,3,0,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Marek Rodák,GK,25,2,61,38,23,8,0,0,0,0,0,0,0,0,29,0,0,2,180,2,2,0,36,1,2,2,-0.06,2.7,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,65,0,0,0,65,0,0,0,36,206,94,0,0,1,0,21,29,61,1170,1037,3,3,8,9,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,0,2,0,1,0,0,0,0,0,0,2,0.51,0,16,47,46,3,46,15,60,26,1,2,14,3
Layvin Kurzawa,DF,29,1.5,41,29,12,0,0,0,2,12,0,0,0,0,28,0,2,3,135,2,1,1,6,0.33,0,4,-2.83,1.1,4.4,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,8,35,18,11,0,64,4,2,2,29,100,20,0,0,3,1,24,28,41,408,135,12,13,14,19,0,3,0,0,1,1,1,0,1,0,0,2,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Kevin Mbabu,DF,27,1.6,94,71,23,0,0,1,7,23,0,0,0,0,68,0,2,6,144,1,0,5,8,0.67,2,7,-3.32,1.4,6.8,0,1,1,0,0,0,1,0,0,0,0.4,4,8,11,0,0,0,0,0,4,38,40,38,0,114,6,4,2,57,273,159,2,0,1,2,59,68,94,1051,383,40,43,24,35,4,9,0.4,2,4,5,3,0,4,0,0,3,2,0,0,0,6,2,6,3,2,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,1,3,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nathaniel Chalobah,MF,27,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,1,0,3,10,1.5,0,0,-0.05,0.1,0.4,0,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,1,1,10.1,0,-0.1,4,5,3,3,1,11,0,0,0,6,16,8,1,0,1,1,8,4,5,67,9,2,2,2,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8
Shane Duffy,DF,30,0.2,20,19,1,0,0,0,0,0,0,0,0,0,16,0,0,5,20,0,0,5,25,2,0,4,-18.16,0.3,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,1,0,6.1,0,-0.2,3,13,9,1,1,22,1,1,0,9,41,18,0,0,1,0,12,16,20,308,61,5,5,9,10,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Josh Onomah,MF,25,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,1,2,15,0,0,2,3,0,0,2,-12.11,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,4,0,11,1,0,1,5,38,24,0,0,1,1,5,4,6,54,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
