Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Adrian Mariappa,DF,31,21.4,890,865,24,19,0,2,1,5,0,0,0,0,731,1,5,26,"1,927",20,20,6,10,1.38,29,32,0.1,24.6,29.9,0,0,0,0,0,0,3,0,0.7,0.7,0.6,3,41,0,7,1,9.9,0,-0.7,135,599,500,26,12,1122,2,1,1,620,2098,1196,2,1,4,5,673,731,890,13580,5623,276,302,363,407,77,150,0.4,5,40,4,1,0,19,4,1,26,22,0,0,0,77,61,55,14,8,1,0,5,0,0,1,0,0,0,1,0,0,29,6,0,16,32,16,23,15,8,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Christian Kabasele,DF,27,17.6,555,543,8,8,0,8,1,0,0,0,0,0,407,4,4,21,"1,586",19,16,2,10,1.19,23,26,0.03,25,29.3,0,0,0,0,0,0,4,1,1.5,1.5,0.6,1,25,1,8,2,9,0,-1.5,120,404,354,27,17,783,1,0,1,354,1496,665,0,0,6,0,391,407,555,8067,3166,126,156,223,270,50,108,0.1,2,19,0,0,1,22,14,0,38,14,0,2,0,60,60,43,2,1,0,0,1,0,0,0,0,0,0,0,0,0,20,5,0,10,23,13,21,16,5,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Daryl Janmaat,DF,29,16.9,782,649,133,11,1,4,61,122,0,0,0,0,560,0,11,18,"1,520",17,15,1,4,1.56,26,22,0.76,17.1,24.8,0,2,2,0,0,0,3,0,0.5,0.5,0.8,32,67,51,11,1,21.2,0,-0.5,86,341,425,231,19,991,19,12,7,454,1975,1161,25,7,15,11,466,560,782,9381,4007,291,328,191,280,62,137,2.1,12,47,24,12,0,16,1,1,33,24,0,0,0,103,20,13,27,23,0,4,0,0,0,2,2,0,0,0,0,0,23,11,2,20,29,9,16,6,10,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Andre Gray,FW,27,15.2,248,240,7,0,0,2,8,3,0,0,0,0,160,1,15,29,"1,366",13,5,16,1,1.28,23,23,0.31,18.5,27.7,7,2,9,7,0,0,2,0,5,5,1.9,21,15,96,35,16,14.8,0,2,4,25,146,228,83,396,23,8,15,281,1132,411,5,13,55,20,311,160,248,1916,476,84,112,37,60,7,13,1.2,14,12,4,1,0,12,9,15,2,1,0,0,0,22,17,52,34,25,0,2,5,2,0,5,3,0,1,1,0,0,0,2,1,1,6,5,3,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Adam Masina,DF,24,11.2,564,439,125,12,0,4,31,97,16,10,2,0,432,0,15,14,"1,004",11,9,3,24,1.21,15,20,-0.37,12.2,19.4,0,1,1,0,0,0,5,0,0.1,0.1,0.8,10,39,13,3,0,28.4,0,-0.1,43,209,357,142,5,704,11,7,4,306,1107,527,13,0,12,2,323,432,564,6549,2845,247,279,139,185,29,61,0.3,3,32,4,2,0,17,10,1,17,17,0,0,0,52,22,15,8,6,1,0,0,1,0,0,0,0,0,0,0,0,16,13,1,13,25,12,19,4,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Isaac Success,FW,22,11.7,366,356,9,1,2,3,13,3,0,0,0,0,253,1,12,30,"1,052",9,3,21,3,1.13,14,21,-0.6,16.7,17.1,1,1,2,1,0,0,4,0,3.5,3.5,2.8,35,39,107,29,10,17,0,-2.5,12,45,227,271,53,532,25,14,11,402,2221,994,32,18,46,25,441,253,366,3457,704,143,183,81,112,10,20,1.2,20,18,18,1,0,24,48,12,2,12,0,0,0,60,31,59,41,28,0,2,1,8,2,1,1,0,0,0,0,0,4,8,3,2,5,3,6,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Sema,MF,24,8.4,248,241,6,0,0,0,10,1,5,1,0,0,173,1,16,17,754,9,1,8,14,1.88,12,9,0.7,10.2,10.6,1,2,3,1,0,0,1,0,0.8,0.8,0.6,30,17,60,12,3,17.3,0,0.2,4,43,176,152,31,366,34,19,15,232,1592,598,15,11,22,28,249,173,248,2131,474,119,147,46,58,1,12,0.5,8,13,3,0,0,13,9,1,8,7,0,0,0,33,20,18,22,15,0,4,3,0,0,2,2,0,0,0,0,0,7,5,3,9,21,12,7,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
Tom Cleverley,MF,28,5.3,225,216,9,6,0,0,4,0,2,1,0,0,175,0,8,13,478,4,3,9,2,1.62,6,7,0,5.7,12.7,1,0,1,1,0,0,2,0,0.2,0.2,0.1,6,17,6,4,2,22.4,1,0.8,14,65,162,63,7,290,3,1,2,144,513,249,6,1,5,4,160,175,225,2550,719,92,111,53,65,15,24,0.2,1,18,4,1,0,8,4,1,5,9,0,0,0,37,4,9,7,5,0,0,1,1,0,0,0,0,0,0,0,0,11,4,2,6,22,16,4,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Domingos Quina,MF,18,3.8,232,228,2,1,0,4,2,1,0,0,0,0,195,2,5,8,338,3,1,5,11,1.5,8,5,1.09,6.7,5.9,1,0,1,1,0,0,0,0,0.2,0.2,0.1,8,20,6,5,1,25.7,0,0.8,5,33,190,50,4,272,11,5,6,196,1000,423,5,2,7,5,198,195,232,3385,980,89,104,80,88,20,25,0.2,2,25,3,1,0,7,6,0,3,7,0,0,0,30,2,8,9,7,0,0,0,1,1,0,0,0,0,0,0,0,3,5,1,3,11,8,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nathaniel Chalobah,MF,23,3,115,113,0,0,0,0,1,0,0,0,0,0,85,2,3,9,270,3,1,6,11,1.22,1,7,-1.97,3,5.5,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0,8,8,2,1,23.4,0,-0.1,12,35,83,32,3,148,2,0,2,74,213,74,2,0,8,3,80,85,115,1251,460,47,56,30,37,4,9,0.1,1,7,1,1,0,5,3,0,5,2,0,0,0,19,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,7,5,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Miguel Britos,DF,33,2.1,60,59,1,1,0,1,1,0,0,0,0,0,47,0,0,3,185,2,1,1,9,0.33,2,5,-1.35,1.6,4.5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,52,28,4,0,84,3,1,2,38,148,51,0,0,1,0,38,47,60,899,385,19,22,22,28,6,10,0,0,4,0,0,0,3,1,0,3,2,0,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,2,1,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Marc Navarro,DF,23,0.9,34,28,6,0,0,0,5,6,0,0,0,0,24,0,1,2,84,1,0,1,5,1.5,0,3,-3.11,2.5,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,4,15,18,10,1,43,1,1,0,15,60,27,0,0,0,0,19,24,34,444,112,10,12,10,16,3,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Stefano Okaka,FW,28,0.3,14,12,2,0,0,0,0,0,0,0,0,0,10,0,0,2,24,0,0,2,5,1.5,0,1,-3.59,0.7,0.6,0,0,0,0,0,0,1,0,0.5,0.5,0.1,1,1,7,2,0,12.7,0,-0.5,0,0,7,13,4,20,2,1,1,14,50,14,0,0,1,1,15,10,14,124,20,6,6,3,6,0,1,0.2,2,1,1,0,0,1,1,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sebastian Prödl,DF,31,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,13,0,0,1,3,3,0,0,0.18,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,3,17,1,0,0,0,0,3,3,3,52,8,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
