Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Emerson,DF,23,19.3,1060,884,170,23,2,6,46,146,1,0,0,0,848,6,37,26,"1,735",20,12,6,2,1.73,34,26,0.47,27.7,21.2,2,1,3,2,0,0,2,1,1.7,1.7,0.6,47,80,103,17,6,16.6,0,0.3,101,481,505,346,46,1323,31,15,9,672,3662,2047,32,6,22,19,775,848,1060,13378,3797,437,482,330,392,53,93,1,9,58,17,3,0,21,33,0,18,33,0,0,0,102,28,27,36,32,0,0,1,2,1,2,2,0,0,0,0,0,38,12,4,27,40,13,17,3,14,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Oliver Skipp,MF,21,16.6,772,755,12,7,1,4,10,0,0,0,0,0,660,5,14,23,"1,491",18,8,5,10,1.43,27,28,-0.43,24.4,22.6,1,0,1,1,0,0,7,0,0.3,0.3,0.6,14,56,25,7,3,23.2,0,0.7,45,245,554,124,7,915,15,11,3,496,2147,941,15,2,17,16,634,660,772,10674,2639,326,354,270,300,42,63,0.4,10,52,7,1,0,23,17,0,17,17,0,0,0,107,7,25,27,24,0,0,0,2,1,1,0,0,0,0,1,0,18,15,1,16,33,17,17,8,9,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Rodrigo Bentancur,MF,25,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19,18,"1,500",17,10,1,0,1.89,33,24,0.63,26.4,19.6,5,2,7,5,0,0,8,0,2.2,2.2,0.8,26,76,19,15,9,15.8,0,2.8,52,295,612,175,19,1071,34,21,11,581,3001,1444,14,1,22,17,732,738,880,11482,3178,368,413,301,336,39,70,0.7,11,54,9,4,0,24,8,0,20,28,0,0,0,128,15,16,34,27,0,1,2,1,3,5,2,0,0,1,0,2,15,21,9,16,28,12,28,15,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Fraser Forster,GK,34,13.5,363,241,121,28,0,0,0,0,0,0,0,0,266,1,1,14,"1,215",13,13,1,24,1.29,26,24,-0.06,21.4,18.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,352,392,3,0,0,395,0,0,0,203,1098,616,0,0,1,0,148,266,363,6319,4013,79,79,125,127,61,154,0,0,2,0,0,0,0,2,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1,24,55,30,5,3,5,3,3,2,1,0,1,4,21.3,0.34,-2.7,36,124,269,71,30.2,93,37.6,193,5,16,15.2,1.5
Pedro Porro,DF,22,12.6,648,525,121,6,7,4,77,91,24,12,12,0,465,2,29,15,"1,131",13,6,2,2,1.2,20,26,-0.99,19.5,19.9,3,3,6,3,0,0,0,0,1.8,1.8,3,34,39,95,26,7,20.4,1,1.2,45,246,293,285,25,817,41,14,23,423,2283,1359,17,4,15,7,480,465,648,7553,2604,241,272,168,221,43,98,2.3,25,28,23,14,0,12,16,1,15,16,0,0,0,85,1,11,41,29,7,1,2,1,1,6,6,0,0,0,0,0,8,15,2,14,39,25,25,2,23,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Richarlison,FW,25,11.2,279,270,9,0,4,1,16,0,0,0,0,0,196,0,13,27,"1,010",12,1,15,2,1.59,22,18,0.24,18.2,15.3,1,3,4,1,0,0,3,0,3.3,3.3,2.2,33,28,75,27,14,12.6,0,-2.3,11,78,172,200,62,441,34,12,18,260,1598,783,19,13,40,18,306,196,279,2927,700,109,145,60,82,13,18,1.5,16,16,10,3,0,14,22,9,5,16,2,0,0,52,18,29,35,22,0,1,4,8,0,5,3,0,0,0,2,0,13,5,3,12,27,15,14,1,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
Yves Bissouma,MF,25,11.2,733,714,16,11,1,5,2,1,0,0,0,0,666,3,12,23,"1,010",10,4,13,2,1.57,20,20,-0.26,15.5,13.8,0,0,0,0,0,0,6,0,0.2,0.2,0.5,14,62,10,6,0,26.7,0,-0.2,23,164,536,127,2,826,9,7,2,504,2761,1143,13,1,16,8,613,666,733,10412,2333,340,357,271,289,38,48,0.4,8,55,5,1,0,17,10,1,12,13,0,0,0,68,6,12,29,24,0,1,1,1,2,1,1,0,0,0,0,0,6,6,4,2,7,5,15,6,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Ryan Sessegnon,DF,22,9,390,318,72,2,2,1,30,70,0,0,0,0,280,0,19,17,813,9,3,8,4,1.65,17,15,0.05,13.5,10.8,2,0,2,2,0,0,4,0,1.6,1.6,1.1,24,22,64,18,6,14.6,0,0.4,29,157,170,168,27,493,11,5,4,233,1435,815,11,5,11,10,270,280,390,4093,1075,178,213,81,120,16,29,1.1,6,16,11,3,0,15,6,7,6,11,0,0,0,49,10,10,23,16,0,0,5,1,1,2,1,0,0,1,0,0,9,7,0,6,12,6,8,1,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Davinson Sánchez,DF,26,9.5,594,583,10,7,0,1,2,3,0,0,0,0,515,1,10,18,858,8,5,10,20,1.5,18,17,-0.11,15,12.7,0,0,0,0,0,0,1,0,0.6,0.6,0.4,5,35,4,6,2,12.2,0,-0.6,99,364,310,46,10,719,6,2,3,406,1607,788,2,0,3,2,473,515,594,9178,2770,187,201,297,320,24,52,0.2,2,35,1,1,0,7,4,1,12,11,0,1,0,45,28,16,5,5,0,0,0,0,0,0,0,0,0,0,0,0,17,6,1,14,20,6,16,10,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Matt Doherty,DF,30,7.4,408,345,61,2,0,1,18,59,0,0,0,0,329,2,8,12,667,7,2,5,9,1.33,12,9,0.27,9,8.6,1,0,1,1,0,0,0,0,0.8,0.8,0.3,16,20,57,10,2,12.1,0,0.2,27,144,184,172,24,500,12,5,4,247,953,443,5,2,12,3,306,329,408,4896,1222,190,204,107,137,18,35,0.3,6,14,5,3,0,11,4,0,8,10,0,0,0,31,20,13,18,13,0,2,2,1,0,3,2,0,0,1,0,0,12,3,1,8,10,2,11,6,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Bryan Gil,MF,21,1.6,60,57,3,1,0,0,2,1,0,0,0,0,47,0,3,4,148,2,0,2,12,1.5,5,1,2.35,2.3,1,0,1,1,0,0,0,1,0,0.1,0.1,0.2,4,5,15,2,1,19.4,0,-0.1,1,13,30,37,2,80,5,2,3,55,337,145,3,0,5,3,61,47,60,638,92,26,32,14,16,2,4,0.1,2,3,2,0,0,2,2,1,1,1,0,0,0,3,0,2,5,4,0,1,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Japhet Tanganga,DF,23,1.6,92,91,1,1,0,0,1,0,0,0,0,0,82,0,0,4,146,2,0,2,26,1.25,2,5,-2.12,1.4,3.6,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,5,48,59,3,0,109,2,1,1,68,308,133,2,0,3,1,71,82,92,1323,541,42,46,34,38,5,7,0,0,4,1,1,0,3,3,0,2,2,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,4,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Arnaut Danjuma,FW,25,1.9,56,56,0,0,0,0,2,0,0,0,0,0,39,0,4,9,169,1,0,8,8,0.78,6,5,0.37,4.3,2.5,1,0,1,1,0,0,0,0,0.8,0.8,0,5,2,19,6,3,14.2,0,0.2,1,5,35,32,8,72,6,3,3,44,233,128,2,2,1,3,58,39,56,514,108,29,35,8,10,2,2,0.1,1,5,2,2,0,0,1,1,0,0,0,0,0,1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Lucas Moura,MF,29,1.7,89,83,6,0,1,0,9,5,1,0,0,0,62,0,6,15,153,0,0,15,7,1.53,6,4,1.04,4.1,2.4,1,0,1,1,0,0,0,1,0.5,0.5,0.3,4,13,15,4,1,10.9,0,0.5,0,15,47,58,12,118,11,5,6,65,387,169,8,2,6,5,83,62,89,831,264,39,50,21,26,0,3,0.4,4,3,5,1,0,3,3,0,2,5,0,0,0,9,5,4,9,6,0,1,0,1,1,1,0,0,1,0,0,0,1,3,4,1,4,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Djed Spence,FW,21,0.1,9,9,0,0,0,0,0,0,0,0,0,0,5,0,2,4,7,0,0,4,8,1.5,0,0,-0.18,0.3,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0,2,0,2,1,0,8.9,0,-0.1,0,3,1,8,2,12,1,0,0,8,92,66,1,1,0,2,10,5,9,60,4,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
