Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
James Justin,DF,24,13.9,819,687,130,16,0,4,21,114,0,0,0,0,667,2,19,14,"1,252",14,12,0,0,1,23,25,0.48,15.9,20.8,0,0,0,0,0,0,0,0,0.3,0.3,0.3,20,47,50,5,0,23.4,0,-0.3,48,296,475,216,8,980,19,4,11,417,1831,834,19,4,15,6,574,667,819,10404,3063,371,408,239,282,39,81,0.5,7,48,12,7,0,8,29,2,15,18,1,0,0,64,23,32,21,17,0,2,0,2,0,2,0,0,1,0,1,0,7,12,1,9,14,5,24,6,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Patson Daka,FW,23,13.2,295,264,29,0,5,0,8,10,0,0,0,0,195,2,11,30,"1,187",13,2,17,7,0.83,20,24,0.22,18.8,20.4,4,4,8,4,0,0,2,0,3.5,3.5,2.8,18,17,82,30,16,14.6,0,0.5,13,42,175,230,58,444,18,7,8,207,1090,461,8,11,46,19,288,195,295,2605,439,118,157,55,85,8,12,1.7,17,7,8,1,0,23,15,7,7,8,1,0,0,36,26,45,28,19,1,1,5,2,0,7,4,0,1,2,0,0,6,8,0,3,12,9,14,2,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Jonny Evans,DF,34,11.7,789,764,24,23,0,2,0,1,0,0,0,0,690,1,4,13,"1,051",12,10,1,3,0.62,17,28,-0.71,12,19.6,0,0,0,0,0,0,1,0,0.2,0.2,0,6,35,0,1,1,3.8,0,-0.2,137,474,424,9,2,906,0,0,0,529,2218,1206,4,0,5,0,629,690,789,13684,5215,211,227,400,430,73,114,0.2,1,43,2,0,0,9,7,1,18,5,0,0,0,60,26,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,7,11,4,15,11,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Kelechi Iheanacho,FW,25,12.5,316,304,9,0,4,3,6,2,2,0,0,0,236,3,12,28,"1,127",11,1,17,7,0.68,17,23,-0.05,22.6,22.5,5,5,10,4,1,1,0,0,7.1,6.3,4,33,27,99,38,13,17.1,0,-2.1,10,28,197,244,58,463,39,20,17,293,1661,724,13,18,41,36,380,236,316,3049,602,156,189,54,67,11,22,1.8,22,21,8,0,0,18,5,12,0,2,0,0,0,30,15,31,45,33,1,4,5,2,0,6,6,0,0,0,0,0,0,3,4,3,10,7,9,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Luke Thomas,DF,21,11.9,654,519,133,17,3,1,9,116,0,0,0,0,521,2,22,17,"1,073",11,8,6,19,0.88,14,20,-0.08,16.8,23.2,0,0,0,0,0,0,3,0,0.1,0.1,0.7,10,48,13,3,0,16.6,0,-0.1,39,319,359,115,3,786,12,6,5,355,1374,610,8,1,9,8,414,521,654,8116,3439,291,329,194,238,32,57,0.5,5,38,7,2,0,12,7,0,27,19,0,0,1,69,11,14,16,11,2,0,1,0,2,2,1,0,0,1,0,0,15,5,3,15,32,17,20,4,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Harry Souttar,DF,23,11,555,531,19,17,1,9,0,2,0,0,0,0,448,5,3,12,992,11,11,1,6,0.67,13,19,-0.14,14.6,18.7,0,1,1,0,0,0,2,0,1.4,1.4,0.2,6,29,4,8,1,9.6,0,-1.4,104,365,282,20,15,663,5,3,0,390,1878,948,2,1,3,0,420,448,555,8500,3295,145,160,265,303,34,76,0.1,3,39,1,0,0,5,5,1,12,9,0,0,1,45,38,6,8,4,0,2,2,0,0,2,1,0,0,1,0,0,10,5,0,7,18,11,16,12,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Nampalys Mendy,MF,30,8.4,413,399,12,8,1,2,1,1,0,0,0,0,362,2,11,19,757,7,2,12,14,1.42,12,13,0.42,14.6,12.9,1,0,1,1,0,0,1,0,0.1,0.1,0,2,28,4,2,1,21.1,0,0.9,12,139,310,45,2,490,11,7,3,283,1352,468,5,0,7,1,333,362,413,5580,1124,189,204,143,156,20,27,0.1,2,20,3,0,0,9,10,0,13,9,0,0,0,46,4,6,9,5,0,1,0,1,2,0,0,0,0,0,0,0,7,6,0,8,15,7,20,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
Dennis Praet,MF,28,7.2,270,254,14,2,2,0,15,5,2,0,0,0,200,2,15,22,649,6,0,16,12,1.18,9,10,0.38,9.4,11.7,1,0,1,1,0,0,1,0,1,1,0.5,15,17,42,5,2,13.6,0,0,11,67,163,118,14,342,14,6,7,177,902,357,7,1,11,10,217,200,270,2897,680,117,138,62,77,13,27,0.4,3,10,5,1,0,9,8,1,5,9,0,0,0,48,1,11,14,11,2,0,1,0,0,0,0,0,0,0,0,0,5,6,1,6,11,5,12,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Çağlar Söyüncü,DF,26,5.9,309,292,14,12,0,5,0,0,0,0,0,0,241,3,2,7,529,6,5,1,15,1.14,9,13,-0.28,13.2,9.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,5,12,0,5,2,9.5,0,0.6,71,226,147,12,7,382,1,1,0,185,1096,601,1,0,2,0,203,241,309,4320,1537,104,115,112,136,22,48,0,1,9,0,0,0,7,4,0,7,9,0,0,0,42,24,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,7,10,3,9,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ricardo Pereira,DF,28,5,322,259,61,9,0,0,16,50,0,0,0,0,252,2,14,10,454,5,3,5,2,0.7,3,11,-1.31,6.5,8.3,1,1,2,1,0,0,2,0,0.1,0.1,0.6,5,27,14,2,1,17.8,0,0.9,23,116,183,90,4,383,7,5,1,174,605,323,9,2,7,3,217,252,322,4024,1552,130,147,105,125,12,27,0.6,7,25,10,3,0,4,4,0,4,7,0,0,0,30,5,11,15,14,0,0,0,1,0,1,1,0,0,0,0,0,8,3,0,7,17,10,8,2,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Marc Albrighton,FW,32,2.6,148,130,17,1,1,0,28,7,7,1,3,2,89,1,10,6,237,1,0,5,13,1.67,4,3,0.89,4.9,4.3,1,0,1,1,0,0,0,0,0.3,0.3,0.9,4,7,18,2,1,8,0,0.7,6,33,61,79,5,173,2,2,0,83,391,147,4,0,4,2,116,89,148,1440,551,48,60,23,34,12,34,0.4,6,6,5,2,0,2,2,1,1,1,0,0,0,13,1,1,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,8,7,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
