link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions
https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia,120200266,J?rgen Locadia,CUW,FW,Brighton,25,2,1,86,1.0,0,0,0,0,0,0,0.3,0.3,0.0,1,0,6,2,1,9.9,-0.3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,21,126,1,7,10,3,6,0,0,0.0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,10,1,4,0,1,15,13,4,29,1,1,0,12,44,19,0,1,5,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,1,1,0.4,0.4,1.4,0,0,2,0,0,0,0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e97fd090/Ruben-Loftus-Cheek,120200267,Ruben Loftus-Cheek,ENG,MF,Chelsea,23,7,2,208,2.3,0,1,0,0,0,0,0.5,0.5,0.4,4,15,11,4,0,9.6,-0.5,5,5,0,0,0,0,0,1,1,0,0,0,0,0,119,133,1746,333,74,82,34,37,7,8,0.5,1,9,3,0,129,4,3,1,2,1,0,1,0,0,0,119,0,0,5,17,81,52,11,150,4,4,0,94,491,253,8,1,2,4,120,0,0,0,0,0,0,2,2,1,0,2,2,0,0,5,4,2.14,4,3,0.04,4.6,4.1,0,2,3,0,0,0,0,13,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/5a4280b1/Kevin-Long,120200268,Kevin Long,IRL,DF,Burnley,28,8,6,564,6.3,0,0,0,0,0,0,0.2,0.2,0.0,0,8,0,2,0,11.9,-0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,149,201,2883,1037,57,72,69,82,20,37,0.0,0,5,0,0,199,2,1,0,1,0,1,0,0,0,0,149,0,4,30,148,108,3,3,257,1,1,0,114,420,117,0,0,1,0,122,7,5,6,1,0,4,9,5,7,2,4,31,0,6,2,21,1.5,7,5,0.6,8.0,7.5,0,9,6,0,0,0,0,23,26,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/9f472354/Shane-Long,120200269,Shane Long,IRL,FW,Southampton,32,26,15,1395,15.5,2,2,0,0,0,0,4.8,4.8,2.4,23,20,105,33,13,11.3,-2.8,35,26,0,1,4,4,0,3,1,0,0,2,0,0,210,402,2470,652,152,241,35,82,6,19,1.3,20,17,10,2,400,1,0,0,2,19,1,0,0,0,0,210,1,14,15,42,256,301,67,597,13,6,7,270,1214,453,12,8,58,20,458,19,10,5,8,6,7,19,12,0,12,4,16,0,2,11,5,1.54,21,20,0.51,21.9,18.3,0,32,25,12,0,0,0,43,111,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/c0027d2d/Matthew-Longstaff,120200270,Matthew Longstaff,ENG,MF,Newcastle Utd,19,9,6,575,6.4,2,0,0,0,1,0,0.3,0.3,0.4,4,17,2,4,2,20.4,1.7,8,8,0,0,0,0,0,1,1,0,0,0,0,0,206,258,3126,654,112,125,67,83,13,23,0.3,3,13,5,1,254,3,2,1,2,2,0,0,0,0,0,206,1,4,8,65,186,43,5,293,4,3,1,161,573,207,2,2,4,7,192,3,1,2,1,0,3,14,11,1,3,5,3,0,5,3,13,1.0,7,11,-0.12,4.8,11.1,0,6,6,0,0,0,0,38,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/a2b105e0/Sean-Longstaff,120200271,Sean Longstaff,ENG,MF,Newcastle Utd,21,23,14,1378,15.3,1,1,0,0,2,1,1.4,1.4,1.2,8,33,12,25,7,24.8,-0.4,36,21,9,1,2,2,1,3,1,0,0,1,0,1,509,666,8654,2264,239,282,186,221,56,106,0.7,15,37,5,1,609,56,41,1,11,33,1,12,6,3,0,509,1,16,39,203,500,158,7,857,18,7,11,450,1936,661,5,2,26,16,498,35,19,17,16,2,20,50,30,5,18,19,20,2,11,9,3,1.13,15,26,-0.32,11.3,24.5,0,17,26,0,0,0,0,73,17,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/1a2935f6/Dejan-Lovren,120200272,Dejan Lovren,CRO,DF,Liverpool,30,10,9,777,8.6,0,1,0,0,1,0,0.4,0.4,0.3,8,46,3,5,1,8.6,-0.4,5,5,0,0,0,0,0,2,2,0,0,0,0,0,569,683,10756,3676,199,229,321,348,46,94,0.4,1,34,4,0,666,17,14,2,5,0,3,0,0,0,0,569,0,1,80,339,416,25,16,778,1,1,0,502,2395,1443,7,0,1,0,518,13,8,10,3,0,7,12,5,6,3,10,42,0,8,1,10,2.5,19,11,-0.57,15.4,9.4,0,4,8,0,0,0,0,51,48,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/9a9c05db/Matthew-Lowton,120200273,Matthew Lowton,ENG,DF,Burnley,30,17,17,1530,17.0,0,1,0,0,2,0,0.0,0.0,1.2,17,64,42,1,0,24.4,0.0,28,21,2,1,1,2,1,1,1,0,0,0,0,0,509,755,8880,4036,253,288,196,282,52,155,1.0,11,48,18,8,588,162,8,2,6,45,154,0,0,0,0,509,5,14,78,254,480,216,7,946,15,9,6,381,1818,1077,15,1,13,2,443,41,22,20,18,3,22,33,11,6,14,27,57,1,17,0,9,1.12,17,31,-1.16,18.9,24.1,0,14,10,0,0,1,0,72,22,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/c0e27d1a/David-Luiz,120200274,David Luiz,BRA,DF,Arsenal,32,33,32,2809,31.2,2,1,0,0,5,2,1.6,1.6,0.9,21,106,4,23,8,20.4,0.4,12,8,0,1,1,0,2,3,3,0,0,0,0,0,1537,1816,33337,11723,379,421,889,938,254,413,1.2,4,100,9,2,1697,110,107,12,23,5,3,0,0,0,0,1537,9,7,331,1124,933,58,16,2106,8,5,3,1370,9179,5310,13,1,16,5,1451,28,16,14,14,0,13,24,11,37,5,32,133,2,30,1,3,1.42,47,38,0.44,40.5,46.6,0,30,14,1,0,5,0,128,51,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/6f7d826d/Douglas-Luiz,120200275,Douglas Luiz,BRA,MF,Aston Villa,21,36,28,2612,29.0,3,2,0,0,8,0,2.6,2.6,1.7,35,143,46,38,12,24.0,0.4,54,44,1,3,2,3,1,3,3,0,0,0,0,0,1010,1243,19047,5278,400,460,454,536,131,191,1.6,17,106,17,5,1173,66,40,4,20,24,7,3,0,1,0,1010,4,11,104,405,882,287,29,1551,45,35,10,821,4977,2605,23,2,38,22,922,46,24,25,17,4,19,65,46,15,27,36,54,1,24,8,1,0.94,29,51,-0.31,32.0,52.8,0,51,36,0,0,1,0,205,30,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/0df2b165/John-Lundstram,120200276,John Lundstram,ENG,MF,Sheffield Utd,25,34,26,2458,27.3,5,3,0,0,5,0,5.3,5.3,3.4,36,122,111,43,10,17.6,-0.3,58,48,1,0,5,2,2,7,6,0,0,1,0,0,987,1245,17119,3711,515,604,329,383,119,179,2.2,21,70,31,8,1209,27,9,3,33,55,5,3,3,0,0,987,9,17,59,244,715,579,51,1525,37,18,18,759,3955,1496,27,4,41,14,1067,46,30,18,21,7,21,65,44,4,14,33,46,1,21,8,1,1.38,27,29,-0.26,31.1,38.8,0,27,12,7,0,0,0,157,23,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/83d074ff/Alexis-Mac-Allister,120200277,Alexis Mac Allister,ARG,MF,Brighton,20,9,4,352,3.9,0,0,0,0,0,0,0.5,0.5,0.3,2,6,13,7,1,22.5,-0.5,11,6,2,1,2,0,0,1,1,0,0,0,0,0,77,121,1144,294,41,51,25,35,5,23,0.2,5,6,1,1,97,24,9,0,0,23,0,15,8,5,0,77,0,4,1,26,68,79,7,169,4,2,2,73,278,115,3,1,7,7,85,9,5,4,3,2,5,9,4,0,12,1,2,0,0,5,1,1.44,4,6,-0.13,4.7,5.2,0,4,4,1,0,0,0,15,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/ee38d9c5/James-Maddison,120200278,James Maddison,ENG,MF,Leicester City,22,31,29,2624,29.2,6,3,0,0,4,0,5.3,5.3,6.4,53,192,138,74,18,22.0,0.7,170,84,46,14,8,18,0,10,7,2,1,0,0,0,1288,1709,23620,7098,561,640,512,611,170,346,6.5,78,157,43,6,1443,258,85,19,9,221,7,157,54,71,5,1288,8,29,16,174,1003,838,72,1995,80,51,29,1333,6211,2608,58,19,56,29,1438,59,30,13,31,15,23,68,45,0,16,9,7,1,23,2,0,1.68,51,26,0.74,46.9,35.0,0,36,88,4,0,0,0,162,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d8931174/Harry-Maguire,120200279,Harry Maguire,ENG,DF,Manchester Utd,26,38,38,3420,38.0,1,1,0,0,6,0,2.1,2.1,1.4,69,171,10,31,8,12.7,-1.1,39,35,1,0,2,0,1,0,0,0,0,0,0,0,2192,2535,43932,13715,690,777,1193,1298,286,408,0.8,16,163,0,0,2453,77,68,1,43,2,9,0,0,0,0,2192,5,6,360,1365,1412,166,61,2915,11,7,4,1753,12005,7489,37,4,11,6,1951,37,23,23,14,0,18,34,16,22,9,72,159,0,38,0,0,1.74,66,36,0.0,62.2,37.7,0,33,22,6,0,0,0,237,173,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/892d5bb1/Riyad-Mahrez,120200280,Riyad Mahrez,ALG,FW,Manchester City,28,33,21,1944,21.6,11,9,1,1,0,0,7.8,7.0,10.0,118,120,246,73,30,17.0,3.2,148,92,16,24,4,10,2,30,15,2,6,1,5,1,1015,1200,16034,3623,546,589,314,377,102,139,7.3,60,43,73,4,1118,77,12,11,16,89,10,55,29,3,0,1015,5,21,20,119,518,860,132,1478,89,52,37,1113,6947,3413,75,58,46,33,1161,28,14,11,9,8,11,38,27,1,30,18,8,2,12,12,5,2.09,65,15,1.28,54.6,19.8,0,13,29,13,5,0,0,90,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e3a5814e/Ainsley-Maitland-Niles,120200281,Ainsley Maitland-Niles,ENG,DF,Arsenal,21,20,15,1386,15.4,0,2,0,0,6,1,0.4,0.4,1.5,38,61,34,4,1,18.0,-0.4,21,17,1,1,0,0,2,3,2,0,0,0,0,1,841,1025,12850,4193,446,502,311,370,53,95,1.4,11,44,13,5,839,185,19,2,4,18,166,0,0,0,0,841,1,11,71,442,536,233,15,1203,34,19,15,596,3219,1917,23,9,17,18,744,41,23,34,5,2,22,43,21,3,9,28,38,0,14,5,8,1.7,22,21,-0.24,19.3,22.7,1,15,13,0,0,0,0,86,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/c691bfe2/Sadio-Mane,120200282,Sadio Man?,SEN,FW,Liverpool,27,35,31,2747,30.5,18,7,0,0,3,0,13.2,13.2,6.6,159,128,286,77,36,13.5,4.8,114,91,0,6,3,12,2,16,9,0,1,1,4,1,923,1170,13179,3117,536,628,260,327,64,90,5.2,59,67,72,7,1143,23,7,6,11,49,13,1,0,1,0,923,4,27,15,113,565,897,201,1547,110,69,41,1195,7762,3888,103,62,100,57,1256,44,32,9,20,15,13,40,27,0,19,13,11,2,19,4,1,2.57,66,28,-0.63,54.0,29.3,0,46,51,14,2,0,0,131,41,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/758dd7f0/Javier-Manquillo,120200283,Javier Manquillo,ESP,DF,Newcastle Utd,25,21,18,1599,17.8,0,1,0,0,5,0,0.0,0.0,0.2,22,28,49,1,0,11.8,0.0,21,17,2,1,0,1,0,4,2,1,0,0,1,0,448,642,6617,2523,245,289,155,227,24,68,0.3,5,24,7,4,517,123,3,0,0,45,120,0,0,0,0,448,2,22,81,305,325,194,11,814,25,13,12,362,1899,996,24,2,19,2,402,39,26,27,8,4,24,38,14,2,12,18,56,0,15,3,5,1.19,19,21,0.78,17.4,26.5,0,18,11,1,0,1,0,83,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/bb5fbd2b/Solly-March,120200284,Solly March,ENG,FW,Brighton,25,19,11,1143,12.7,0,1,0,0,2,0,1.4,1.4,0.9,50,55,112,21,8,18.5,-1.4,39,28,3,4,2,2,0,4,3,1,0,0,0,0,451,622,7809,2100,223,258,174,233,45,98,1.7,13,21,23,8,532,90,8,1,15,67,63,15,9,4,0,451,0,16,23,131,304,355,41,780,28,16,12,412,2760,1503,30,13,16,30,492,25,12,16,6,3,9,19,10,4,12,20,14,2,3,8,6,0.89,15,15,0.59,14.8,19.9,0,10,11,2,0,0,0,63,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/aa54ec6f/Pablo-Mari,120200285,Pablo Mar?,ESP,DF,Arsenal,25,2,2,113,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0,5,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,100,1705,493,29,31,42,44,14,22,0.0,0,6,0,0,99,1,1,0,1,0,0,0,0,0,0,85,0,0,19,53,59,2,0,114,0,0,0,70,476,294,0,0,0,0,83,2,1,2,0,0,0,0,0,0,0,1,10,0,1,0,0,1.5,1,0,0.61,1.3,1.6,0,2,0,0,0,0,0,9,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/8aa5f52c/Adrian-Mariappa,120200286,Adrian Mariappa,JAM,DF,Watford,32,20,15,1513,16.8,0,0,0,0,6,1,0.2,0.2,0.2,2,38,9,3,0,11.1,-0.2,12,10,2,0,0,0,0,1,1,0,0,0,0,0,426,615,7151,3376,206,241,173,256,34,83,0.2,4,35,3,3,479,133,5,0,2,22,128,0,0,0,0,426,3,6,89,326,350,106,6,780,1,1,0,284,881,356,4,0,9,3,331,20,14,15,4,1,11,30,19,7,15,11,73,0,14,5,9,0.8,16,33,-0.49,19.6,33.5,1,20,7,2,0,0,1,49,42,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/8b788c01/Anthony-Martial,120200287,Anthony Martial,FRA,FW,Manchester Utd,23,32,31,2624,29.2,17,6,0,1,1,0,12.1,11.3,4.4,76,82,275,79,38,16.5,4.9,100,77,0,11,6,6,0,20,14,0,2,2,2,0,580,731,7220,1694,349,395,160,196,16,22,3.7,30,37,37,2,694,34,4,5,0,11,5,0,0,0,0,580,3,26,18,48,329,677,157,1041,97,50,47,705,4107,1911,54,45,74,61,886,15,12,1,4,10,1,16,15,1,17,5,17,0,14,1,0,1.81,56,27,0.88,48.0,29.4,0,28,41,12,1,0,0,44,18,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/07666c20/David-Martin,120200288,David Martin,ENG,GK,West Ham,33,5,4,436,4.8,0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,2643,2494,2,3,11,13,43,107,0.0,0,3,0,0,61,62,18,0,0,0,0,0,0,0,0,56,1,0,115,131,1,0,0,132,0,0,0,49,376,281,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,8,1.2,3,6,-0.32,3.7,7.3,0,0,0,0,0,0,0,3,1,1,6.0,21.0,15.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.31,0.0,39.0,101.0,79.0,12.0,46.9,44.0,60.8,83.0,1.0,1.0,12.4
https://fbref.com/en/players/3f072a68/Josh-Martin,120200289,Josh Martin,ENG,FW,Norwich City,17,5,0,37,0.4,0,0,0,0,0,0,0.1,0.1,0.0,1,0,3,1,1,13.0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,163,28,11,11,0,1,1,1,0.0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,1,0,4,9,6,1,19,0,0,0,13,111,35,0,0,0,0,13,1,0,0,0,1,0,0,0,0,1,1,0,0,0,5,3,0.0,0,2,-3.61,0.9,1.1,0,1,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/48a5a5d6/Gabriel-Martinelli,120200290,Gabriel Martinelli,BRA,FW,Arsenal,18,14,6,663,7.4,3,0,0,0,1,0,2.2,2.2,0.1,31,12,65,12,5,12.9,0.8,8,5,0,0,1,1,1,0,0,0,0,0,0,0,82,140,1073,283,54,79,20,37,4,7,0.2,2,3,5,0,137,2,1,1,1,22,1,0,0,0,0,82,1,8,11,61,88,132,36,273,32,9,23,168,1409,770,15,13,29,12,181,20,15,10,6,4,7,20,13,1,14,3,8,0,5,8,10,1.21,7,9,-0.6,8.4,11.2,0,9,10,2,0,0,0,34,7,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/7956236f/Emiliano-Martinez,120200291,Emiliano Mart?nez,ARG,GK,Arsenal,26,9,8,771,8.6,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,293,5094,3181,58,58,107,110,41,118,0.0,0,6,0,0,214,79,18,0,0,0,0,0,0,0,0,212,0,1,271,308,1,0,0,309,0,0,0,183,931,619,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,29,1.78,16,9,0.78,10.5,12.6,0,0,0,0,0,0,0,4,0,0,9.0,42.0,33.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,11.8,0.26,2.8,28.0,98.0,232.0,48.0,31.4,61.0,40.2,138.0,8.0,4.0,13.2
https://fbref.com/en/players/de0f152c/Adam-Masina,120200292,Adam Masina,MAR,DF,Watford,25,26,20,1821,20.2,1,0,0,0,3,0,0.9,0.9,0.6,18,73,32,15,3,21.1,0.1,24,21,2,0,1,0,0,1,0,1,0,0,0,0,574,962,10202,5055,276,342,223,367,65,198,0.7,11,53,13,11,743,213,15,1,13,69,190,8,5,2,0,574,6,24,88,394,553,259,19,1197,16,9,7,468,2177,1037,15,2,16,12,516,38,22,24,11,3,14,37,23,12,14,28,66,0,16,6,3,1.0,18,31,0.2,26.8,28.5,0,26,12,2,0,1,0,99,67,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/57df7a11/Arthur-Masuaku,120200293,Arthur Masuaku,COD,DF,West Ham,25,17,10,937,10.4,0,1,0,0,6,1,0.1,0.1,1.2,41,40,37,5,2,27.7,-0.1,10,10,0,0,0,0,0,1,1,0,0,0,0,0,476,609,6764,2668,303,348,137,167,23,53,0.9,7,32,5,3,519,88,9,2,7,25,79,0,0,0,0,476,2,16,45,243,365,166,12,767,44,27,17,392,2591,1511,30,8,15,19,430,41,23,24,13,4,23,39,16,5,14,14,23,0,7,7,7,1.18,7,18,-0.98,10.3,20.7,1,10,9,0,0,0,0,74,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/29733c72/Juan-Mata,120200294,Juan Mata,ESP,MF,Manchester Utd,31,19,8,758,8.4,0,2,0,0,1,0,1.1,1.1,2.1,17,64,65,10,2,18.5,-1.1,41,34,3,1,2,1,0,3,3,0,0,0,0,0,459,543,6656,1554,275,288,120,150,36,52,2.5,18,40,23,3,508,33,11,4,7,23,7,10,7,1,0,459,2,8,3,33,296,273,32,600,12,5,7,357,1695,776,22,6,13,8,499,7,3,1,5,1,2,7,5,1,4,0,2,0,2,11,19,1.26,9,8,-0.86,13.1,8.0,0,7,10,4,0,0,0,33,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/eb7822d7/Nemanja-Matic,120200295,Nemanja Mati?,SRB,MF,Manchester Utd,30,21,18,1581,17.6,0,2,0,0,3,0,0.2,0.2,0.7,39,121,8,7,2,26.2,-0.2,47,44,0,2,0,1,0,4,4,0,0,0,0,0,1106,1273,18157,5264,543,583,437,482,87,130,0.9,15,120,11,2,1242,30,26,2,8,3,4,0,0,0,0,1106,1,25,60,355,851,237,5,1437,24,20,4,842,5169,3053,40,3,18,16,1021,46,24,23,19,4,20,43,23,8,13,22,28,1,13,3,6,1.95,36,13,0.97,28.1,16.4,0,27,18,0,0,0,0,146,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/b217ef29/Joel-Matip,120200296,Jo?l Matip,CMR,DF,Liverpool,27,9,8,703,7.8,1,0,0,0,0,0,0.3,0.3,0.0,6,36,2,4,1,10.2,0.7,9,7,0,0,0,1,1,0,0,0,0,0,0,0,470,558,9060,3178,147,171,282,303,34,71,0.2,1,43,2,0,544,14,10,0,3,1,4,0,0,0,0,470,0,0,54,262,347,33,8,640,2,2,0,426,2290,1663,14,0,3,2,419,13,9,4,7,2,4,11,7,4,4,12,38,0,7,1,7,2.56,15,5,-0.11,12.0,7.7,0,7,6,0,0,0,0,51,45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
