Callum Robinson,2,7,7,1.06,7,6,+0.17,7.7,10.2
Jack Robinson,5,0,5,0.83,4,11,-1.47,5.1,9.5
Rodri,21,6,1,2.14,75,27,-0.09,65.3,24.9
Jay Rodriguez,13,16,0,1.42,28,34,-0.20,30.5,30.8
Jack Rodwell,0,1,7,1.00,1,0,+5.65,0.1,0.3
Marcos Rojo,1,2,5,1.33,1,2,-1.58,1.2,1.3
Oriol Romeu,13,10,8,1.47,23,38,-1.07,27.7,33.3
Danny Rose,7,2,3,1.25,16,14,-0.23,11.2,14.8
Danny Rose1,7,1,2,0.91,7,14,-0.27,10.5,14.2
Antonio R?diger,18,1,3,1.65,33,24,+0.16,33.8,16.0
Lukas Rupp,1,4,4,0.58,2,18,-0.98,6.1,16.1
Mathew Ryan,38,0,0,1.08,39,54,0,45.4,55.0
Allan Saint-Maximin,9,3,1,1.46,26,22,+1.58,22.0,34.4
Romain Sa?ss,28,2,2,1.58,41,34,-0.27,45.9,28.0
Bukayo Saka,10,7,6,1.42,22,18,-0.01,20.6,26.5
Mamadou Sakho,8,3,2,1.07,7,21,-1.17,9.4,17.9
Mohamed Salah,20,1,3,2.68,68,26,-0.34,58.9,31.2
Mbwana Samatta,5,3,0,0.71,7,18,-0.50,11.0,16.2
Carlos S?nchez,0,5,12,1.67,3,2,+1.15,1.8,3.2
Davinson S?nchez,26,2,6,1.55,49,37,+0.26,36.7,39.8
Leroy San?,0,1,2,3.00,0,0,-1.77,0.2,0.0
Ismaila Sarr,14,6,2,0.96,24,35,+0.61,32.5,31.9
Fabian Sch?r,15,4,10,0.82,14,37,-1.39,15.3,33.9
Ezequiel Schelotto,0,4,8,1.33,6,8,-0.12,5.2,3.4
Jeffrey Schlupp,5,6,2,1.24,11,16,+0.09,10.1,16.2
Kasper Schmeichel,38,0,0,1.63,67,41,0,62.2,45.5
Morgan Schneiderlin,6,3,4,0.93,15,20,-0.19,18.7,14.0
Ryan Sessegnon,3,2,13,1.83,5,5,-0.41,5.4,3.9
Xherdan Shaqiri,1,5,10,2.57,6,2,+0.61,3.5,3.1
Billy Sharp,0,15,11,1.16,11,10,+0.12,12.2,14.4
Luke Shaw,15,4,0,1.79,38,15,+0.82,32.0,18.4
Jonjo Shelvey,19,1,6,1.31,29,34,+0.83,25.4,41.9
Djibril Sidib?,15,7,6,1.32,27,30,+0.36,29.9,23.4
Gylfi Sigur?sson,19,7,0,1.31,35,45,-0.14,38.7,36.9
Bernardo Silva,13,11,3,2.03,57,24,-0.74,57.0,20.3
David Silva,10,5,6,2.22,59,15,+0.87,49.5,18.9
Jack Simpson,1,3,17,0.25,1,6,-1.30,3.1,5.7
Moussa Sissoko,23,1,0,1.62,44,31,+0.38,30.7,34.9
Oliver Skipp,0,6,17,2.14,0,1,-1.57,0.3,2.2
William Smallbone,0,5,5,2.00,8,4,+1.30,8.0,4.4
Adam Smith,19,0,0,0.83,23,40,-0.22,27.6,36.7
Emile Smith Rowe,0,1,2,0.50,0,0,-0.22,0.6,0.9
Robert Snodgrass,7,7,4,0.92,20,33,-0.78,17.1,32.4
C?dric Soares,0,2,1,1.80,4,2,+0.55,1.8,3.6
C?dric Soares1,12,0,3,1.69,19,18,+0.49,21.4,16.4
Dominic Solanke,10,15,6,0.78,22,39,-0.52,21.8,29.2
Tom?? Sou?ek,10,1,0,1.00,18,18,+0.49,15.5,15.5
?a?lar S?y?nc?,33,0,1,1.65,63,33,+1.83,54.6,40.3
Dennis Srbeny,0,8,10,0.88,2,2,+1.31,1.6,1.3
Jack Stacey,14,2,9,0.84,20,27,+0.46,20.1,27.6
Junior Stanislas,1,8,4,0.53,9,17,-0.45,11.8,11.0
Jed Steer,0,0,12,0.00,0,0,+0.69,0.0,0.1
Dale Stephens,24,5,2,1.12,31,42,+0.01,33.9,40.7
Jack Stephens,25,1,6,1.43,38,38,+0.84,39.0,38.8
Raheem Sterling,19,3,3,2.00,71,31,-1.80,70.1,30.0
Enda Stevens,36,0,0,1.42,39,39,0.00,41.7,48.7
Marco Stiepermann,0,10,10,0.50,13,32,-0.24,13.5,26.4
John Stones,11,4,5,2.19,33,16,-0.59,28.4,11.9
Isaac Success,0,5,7,0.80,0,3,-3.19,0.5,2.3
Ki Sung-yueng,0,2,2,0.33,0,6,-3.56,0.9,2.6
Andrew Surman,1,3,24,1.20,2,6,-0.94,4.1,7.0
Sam Surridge,0,4,8,0.75,0,2,-6.06,0.9,1.6
Japhet Tanganga,5,0,9,0.83,6,7,-0.64,6.4,13.3
Matt Targett,22,1,2,1.00,30,40,+0.88,31.7,45.3
James Tarkowski,38,0,0,1.42,43,50,0,47.4,49.8
Charlie Taylor,20,2,6,1.63,24,18,+1.07,24.8,29.4
Neil Taylor,10,3,13,0.79,11,25,-0.69,12.2,20.2
Nathan Tella,0,1,2,3.00,0,0,+0.24,0.1,0.0
Alexander Tettey,13,2,3,0.67,17,44,+0.79,22.0,43.6
Jordan Thomas,0,1,3,0.00,0,0,+1.29,0.0,0.1
Luke Thomas,2,0,0,1.00,2,4,-1.47,5.0,2.6
Max Thompson,0,1,8,0.00,0,0,+0.18,0.0,0.0
Youri Tielemans,21,5,1,1.59,57,35,+0.09,52.0,38.8
Kieran Tierney,6,3,4,1.47,18,16,-0.04,12.4,19.0
James Tomkins,16,0,3,0.89,15,23,+0.08,13.8,27.3
Fikayo Tomori,13,0,12,1.93,27,18,+0.37,26.6,14.4
Lucas Torreira,8,12,4,1.48,23,23,-0.38,19.5,24.9
Cenk Tosun,0,3,0,1.60,1,2,-0.01,2.0,3.8
Cenk Tosun1,1,3,11,1.00,2,4,-0.33,3.9,3.6
Andros Townsend,8,10,5,1.04,8,23,-0.87,11.6,22.3
Adama Traor?,18,10,1,1.57,44,33,+0.38,43.7,28.6
Mark Travers,1,0,1,0.00,0,3,-2.41,0.4,2.0
Tr?z?guet,5,14,3,0.91,22,28,+0.95,20.6,37.7
Leandro Trossard,10,9,3,0.97,23,34,-0.24,27.4,32.9
Tom Trybull,4,2,14,0.63,12,25,+0.38,12.3,19.5
Axel Tuanzebe,2,3,9,1.60,1,3,-1.84,1.9,3.1
Yan Valery,4,1,10,0.91,9,20,-1.34,11.2,14.3
Jes?s Vallejo,1,1,10,0.50,3,6,-2.04,2.6,4.0
Virgil van Dijk,38,0,0,2.61,85,33,0,68.9,37.7
Jamie Vardy,32,1,0,1.60,58,38,-0.80,53.3,41.2
Indiana Vassilev,0,4,8,1.00,2,1,+2.49,0.7,1.1
Jan Vertonghen,16,4,11,1.57,27,24,-0.39,21.1,27.7
Jannik Vestergaard,15,2,12,1.11,22,26,-0.01,24.5,20.5
R?ben Vinagre,4,10,18,1.50,10,6,+0.32,11.8,6.3
Jake Vokins,1,0,7,1.00,1,1,+0.24,2.5,0.7
Mario Vran?i?,2,14,9,0.35,5,19,-0.85,7.5,12.7
Mat?j Vydra,2,12,9,1.26,13,7,+1.11,10.3,11.0
Theo Walcott,1,8,3,1.40,21,19,+0.73,22.2,16.4
Kyle Walker,22,1,7,2.14,75,24,+0.52,65.5,26.2
Kyle Walker-Peters,6,3,2,1.80,14,8,+1.27,13.4,9.6
Kyle Walker-Peters1,2,0,2,1.33,5,4,+0.01,2.9,4.2
Aaron Wan-Bissaka,32,1,1,1.77,63,33,+0.88,56.9,33.2
Victor Wanyama,0,2,2,1.50,0,2,-7.62,0.2,0.5
Joel Ward,24,2,0,1.00,20,36,-0.34,26.4,37.4
James Ward-Prowse,38,0,0,1.37,51,60,0,56.1,52.8
Kelland Watts,0,1,2,0.00,0,1,-4.79,0.0,0.1
Adam Webster,29,0,5,1.06,29,44,-0.51,36.3,45.7
Danny Welbeck,4,10,2,0.56,9,15,+0.11,14.6,12.7
Ashley Westwood,35,0,0,1.54,42,39,+3.42,44.0,44.2
Connor Wickham,0,6,7,1.00,3,2,+1.48,2.1,1.7
Georginio Wijnaldum,20,2,0,2.59,74,28,+0.30,57.9,34.1
Jetro Willems,12,1,2,1.21,18,24,+0.29,14.5,31.4
Brandon Williams,6,6,12,1.76,20,10,+0.15,19.7,11.1
Neco Williams,0,3,9,2.17,5,2,-0.21,3.2,1.9
Willian,18,7,0,1.75,52,35,+0.81,53.7,28.3
Joe Willock,1,21,6,1.34,16,16,-0.28,13.1,16.9
Jack Wilshere,0,6,8,1.38,2,5,-0.98,2.1,3.7
Callum Wilson,27,3,0,0.89,36,53,+0.88,37.5,54.5
Harry Wilson,2,11,3,0.84,21,32,+0.11,23.0,31.3
Harry Winks,16,5,5,1.71,37,31,-0.36,29.1,35.7
Chris Wood,17,3,0,1.41,27,33,-0.13,35.3,36.0
Granit Xhaka,25,1,0,1.65,47,31,+1.42,38.9,41.7
Andriy Yarmolenko,2,13,1,1.35,11,17,-0.29,14.3,17.5
DeAndre Yedlin,8,6,9,1.25,9,18,-0.46,11.1,21.2
Maya Yoshida,6,2,15,1.00,5,18,-2.22,8.2,11.9
Ashley Young,9,2,8,1.50,12,10,-0.83,16.4,10.9
Pablo Zabaleta,5,4,19,0.60,5,14,-1.24,8.3,12.6
Wilfried Zaha,36,1,0,1.13,31,46,+2.16,34.9,53.8
Christoph Zimmermann,15,1,1,0.65,13,27,+0.70,17.1,25.5
Oleksandr Zinchenko,11,6,5,1.95,34,13,-0.45,34.2,15.9
Richairo ?ivkovi?,0,5,4,0.60,1,4,-2.49,0.6,2.5
Kurt Zouma,24,3,7,1.71,47,37,-0.03,45.3,27.6
