R?ben Vinagre,0,7,8,0,0,0,0,45,7,10
Jake Vokins,0,0,1,0,0,0,0,1,0,0
Mario Vran?i?,0,13,13,1,0,0,0,46,8,9
Mat?j Vydra,0,1,12,3,0,0,0,16,19,47
Theo Walcott,0,9,17,10,0,0,0,51,7,16
Kyle Walker,0,27,15,3,0,0,0,144,30,33
Kyle Walker-Peters,0,6,21,1,0,0,0,62,6,14
Kyle Walker-Peters1,0,1,5,1,0,0,0,13,2,5
Aaron Wan-Bissaka,0,21,19,1,0,1,0,179,24,34
Victor Wanyama,0,1,1,0,0,0,0,4,1,0
Joel Ward,0,24,29,0,0,0,0,116,51,28
James Ward-Prowse,0,57,43,0,1,0,0,249,69,64
Kelland Watts,0,0,0,0,0,0,0,1,0,0
Adam Webster,0,13,19,0,0,2,1,177,107,64
Danny Welbeck,0,9,10,2,1,0,0,27,28,25
Ashley Westwood,0,33,33,1,0,0,0,262,15,25
Connor Wickham,0,4,0,1,0,0,0,1,10,10
Georginio Wijnaldum,0,15,32,1,0,0,0,189,30,51
Jetro Willems,0,10,17,1,0,0,0,95,22,16
Brandon Williams,0,13,15,1,1,0,0,68,10,9
Neco Williams,0,5,2,0,0,0,0,16,6,3
Willian,0,17,45,4,1,0,0,185,10,19
Joe Willock,0,10,13,0,0,0,0,62,8,14
Jack Wilshere,0,1,8,0,0,0,0,11,6,1
Callum Wilson,0,55,40,32,2,0,0,70,65,144
Harry Wilson,0,12,41,1,0,2,0,85,6,22
Harry Winks,0,24,23,0,0,0,0,162,14,8
Chris Wood,0,34,28,35,0,0,1,50,117,183
Granit Xhaka,0,56,32,0,0,1,0,195,45,54
Andriy Yarmolenko,0,16,10,8,0,0,0,49,4,13
DeAndre Yedlin,0,8,9,2,0,0,0,38,8,13
Maya Yoshida,0,3,5,0,0,0,0,33,13,7
Ashley Young,0,14,16,0,0,0,0,59,13,7
Pablo Zabaleta,0,7,9,0,0,0,0,27,8,12
Wilfried Zaha,0,48,120,16,1,0,0,181,10,25
Christoph Zimmermann,0,9,9,0,0,2,0,79,27,22
Oleksandr Zinchenko,1,13,2,1,0,0,0,82,26,22
Richairo ?ivkovi?,0,1,1,0,0,0,0,4,0,12
Kurt Zouma,0,30,14,1,0,1,1,150,105,34
