Alex McCarthy,318,508,8708,6548,79,79,139,141,97,283,0.0,1,9,0,0
John McGinn,1023,1365,20891,8296,394,464,416,515,187,318,5.3,51,163,48,12
Stuart McKinstry,2,3,28,0,1,1,1,2,0,0,0.0,0,0,0,0
Kenny McLean,786,1090,13086,4130,390,488,301,386,71,143,1.0,10,73,21,0
Dwight McNeil,782,1154,14022,4010,377,434,265,358,112,245,5.3,47,67,43,21
Scott McTominay,1060,1254,18096,5343,492,561,427,482,108,134,2.0,23,113,9,2
Ben Mee,535,763,11809,4762,175,215,245,301,111,218,0.1,5,51,2,1
Hannibal Mejbri,17,21,180,9,12,13,3,3,0,1,0.0,0,1,0,0
Benjamin Mendy,80,94,1225,387,42,46,33,35,3,7,0.1,2,9,1,1
Edouard Mendy,811,957,17070,11353,282,284,333,344,157,288,0.0,0,5,0,0
Nampalys Mendy,593,645,9282,1636,304,323,233,247,35,43,0.1,1,39,0,0
Illan Meslier,1037,1392,24030,14107,249,253,558,571,227,560,0.0,0,3,0,0
Luka Milivojevi?,400,493,7100,2097,182,202,157,185,46,79,1.0,11,36,6,3
James Milner,646,777,11063,3500,301,327,264,312,62,95,1.5,22,73,18,6
Yerry Mina,288,362,5565,1860,97,116,136,159,43,68,0.0,1,10,0,0
Takumi Minamino,58,69,648,146,42,45,10,15,2,2,0.6,2,6,3,0
Tyrone Mings,1336,1684,26051,10825,446,513,744,820,130,302,1.1,10,85,5,0
Tyrick Mitchell,1393,1930,21564,10421,745,864,526,700,84,236,1.7,21,103,33,15
Jakub Moder,581,814,8501,2438,320,399,194,264,28,55,2.2,16,57,20,5
Wesley Moraes,2,2,8,4,0,0,0,0,0,0,0.0,0,0,0,0
Tyler Morton,30,35,527,116,15,16,9,9,5,7,0.0,0,5,0,0
Mason Mount,998,1278,13767,4197,609,673,266,346,56,128,6.9,58,70,61,10
Lucas Moura,567,774,7667,2267,340,413,180,243,17,38,2.8,34,59,27,4
Jo?o Moutinho,1700,2039,31501,7578,700,779,734,825,221,331,2.3,39,170,18,4
Bali Mumba,7,10,78,27,6,6,1,1,0,2,0.0,0,0,0,0
Jacob Murphy,364,581,5480,1975,182,233,119,183,29,82,1.9,20,33,19,6
Enock Mwepu,289,393,3992,899,159,191,98,127,10,29,0.8,9,18,4,0
Vitaliy Mykolenko,319,465,4900,2092,188,216,96,155,25,66,0.8,8,21,7,5
Marvelous Nakamba,327,385,4835,1518,187,219,114,129,18,21,0.2,2,33,1,0
Wilfred Ndidi,746,935,11258,3104,393,465,279,332,41,65,0.2,2,36,4,0
Tanguy Ndombele,230,267,3175,787,124,136,78,90,10,13,0.5,4,22,3,0
Reiss Nelson,8,12,66,0,7,10,0,1,0,0,0.1,1,0,0,0
Pedro Neto,181,237,2805,542,97,106,61,82,13,29,0.9,13,4,4,2
R?ben Neves,1635,1992,34995,8702,487,553,827,937,299,416,2.7,25,200,30,5
Jeremy Ngakia,322,442,5489,2535,147,175,139,172,26,61,0.6,4,37,7,3
Sa?l ??guez,306,353,4777,1025,168,185,108,122,20,29,0.2,3,15,2,2
Eddie Nketiah,175,230,2484,379,96,115,66,78,5,8,0.8,13,7,4,0
Nicolas Nkoulou,50,57,1025,223,15,16,27,30,6,8,0.0,1,2,0,0
Mark Noble,262,301,4287,1128,127,137,109,119,21,32,0.1,1,21,0,0
Mathias Normann,546,795,10908,3882,213,262,226,314,90,175,1.5,13,59,14,1
Christian N?rgaard,1337,1685,21669,6947,667,789,543,651,87,145,2.9,29,149,24,3
Angelo Ogbonna,405,477,7815,2674,123,127,244,271,34,69,0.0,0,16,0,0
Michael Olise,476,662,7870,2233,254,290,143,207,57,108,3.6,24,39,26,9
Robin Olsen,25,47,847,651,6,6,8,8,11,31,0.0,0,0,0,0
Andrew Omobamidele,197,235,3559,1026,75,85,100,115,18,27,0.0,0,10,0,0
Tyler Onyango,1,2,17,5,0,1,1,1,0,0,0.0,0,0,0,0
Frank Onyeka,259,332,4083,990,135,159,94,115,18,30,0.4,4,23,7,1
Divock Origi,28,37,297,47,18,23,3,5,1,1,0.1,0,0,1,0
Alex Oxlade-Chamberlain,316,407,5588,1406,136,161,133,157,36,55,0.8,10,45,16,4
Cole Palmer,46,54,561,109,32,33,9,12,3,5,0.3,2,2,3,0
Emerson Palmieri,1,2,6,0,1,1,0,0,0,0,0.0,0,0,0,0
Thomas Partey,1032,1214,18440,5553,452,501,453,511,114,158,0.9,17,120,12,0
Nicolas P?p?,283,365,4064,843,171,196,85,109,15,32,1.0,12,12,9,3
Ricardo Pereira,519,655,7167,2380,329,370,162,206,18,38,1.2,10,19,17,2
Ayoze P?rez,123,156,1552,421,75,89,29,35,5,8,0.6,11,12,5,0
Sonny Perkins,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0,0
Romain Perraud,478,749,6658,2707,296,361,148,236,19,84,0.5,8,36,8,5
Kalvin Phillips,786,971,15278,4563,284,320,396,440,98,170,0.6,9,79,12,2
Jaden Philogene Bidace,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Jordan Pickford,608,1147,23302,19151,83,83,204,208,321,848,0.2,4,64,3,0
Erik Pieters,242,348,3727,1517,131,160,85,112,15,43,0.3,2,16,1,1
Ethan Pinnock,1218,1647,21899,8784,506,605,591,768,105,227,1.4,11,81,6,4
Daniel Podence,449,637,6967,2148,248,302,121,184,49,78,3.2,36,32,36,10
Paul Pogba,736,893,13244,3871,350,400,255,296,105,132,2.8,24,99,24,2
Nick Pope,556,1088,24142,21499,35,40,129,135,392,901,0.2,2,49,3,0
Isaac Price,1,2,16,0,0,0,1,2,0,0,0.0,0,0,0,0
Teemu Pukki,399,540,5175,838,257,308,94,124,19,27,2.9,27,21,6,1
Christian Pulisic,362,464,4638,921,240,279,100,121,7,13,1.1,15,19,6,0
Przemys?aw P?acheta,109,163,1640,469,65,77,30,44,8,19,0.6,4,6,5,2
Jesurun Rak Sakyi,22,26,246,32,17,17,2,2,1,1,0.0,0,1,0,0
Aaron Ramsdale,795,1178,20520,14378,196,199,394,404,203,566,0.0,0,26,0,0
Jacob Ramsey,889,1045,13297,3505,484,548,323,359,48,64,2.3,21,92,21,4
Raphinha,824,1301,13788,5181,399,497,275,420,99,259,6.2,65,91,49,11
Marcus Rashford,304,424,3973,706,199,252,82,110,7,20,2.0,9,18,10,1
Milot Rashica,363,602,6213,1883,190,240,117,207,45,105,2.4,36,33,20,8
David Raya,737,1085,22782,17533,137,138,302,310,296,625,0.1,1,45,0,0
Nathan Redmond,510,735,7900,2509,277,338,172,247,37,92,3.1,34,38,44,13
Sergio Reguil?n,750,994,11784,3362,394,453,271,355,54,99,3.8,29,35,31,21
Declan Rice,1986,2197,35788,9260,848,903,887,938,203,258,1.5,24,256,26,4
Taylor Richards,21,27,346,81,11,14,8,9,2,2,0.0,1,2,0,0
Richarlison,339,568,4539,967,192,278,96,141,15,41,2.1,29,21,13,1
Ja?ro Riedewald,47,56,795,204,27,31,16,16,4,7,0.0,2,4,0,0
Matt Ritchie,510,714,9145,4445,262,288,156,207,79,181,2.5,28,42,16,8
Connor Roberts,579,863,9841,4321,271,314,232,355,55,138,1.5,13,46,17,5
Tyler Roberts,214,300,3004,771,124,154,61,81,13,29,0.7,15,17,10,2
Andrew Robertson,1885,2350,30530,10280,980,1078,759,906,120,268,5.5,55,131,45,13
Joe Rodon,29,35,509,133,9,11,15,17,3,4,0.0,0,0,0,0
Rodri,2640,2887,48233,11300,1107,1185,1207,1271,294,358,2.7,29,284,37,3
Rodrigo,682,914,10330,2668,371,453,188,243,63,96,2.7,38,54,31,6
Jay Rodriguez,185,313,2439,672,127,185,39,78,9,19,0.5,12,16,3,1
Mads Roerslev,230,358,3857,1221,107,138,100,149,17,45,0.8,7,16,8,7
Cristian Romero,1149,1325,20261,7099,473,517,551,590,93,159,0.5,6,57,7,0
Oriol Romeu,1377,1691,23235,6190,676,787,535,614,133,198,2.5,37,148,23,3
Cristiano Ronaldo,726,904,8929,1337,469,541,174,218,20,29,2.0,26,46,16,0
Salom?n Rond?n,117,193,1410,190,77,116,23,41,5,5,0.7,8,4,1,0
Danny Rose,227,340,4251,2344,104,118,90,128,29,71,0.5,5,29,7,1
Jon Rowe,48,72,534,142,34,42,8,10,1,7,0.2,5,4,2,0
John Ruddy,22,33,458,296,11,12,6,6,4,14,0.0,0,1,0,0
Antonio R?diger,2217,2534,41765,13323,865,926,1079,1167,247,369,1.5,12,219,24,3
Lukas Rupp,322,391,4884,1244,170,191,116,129,22,35,1.1,9,24,5,1
Jos? S?,770,1109,20016,12844,161,164,379,386,223,548,0.0,3,14,1,0
Allan Saint-Maximin,529,747,7953,1853,299,359,165,225,38,75,3.8,50,51,32,8
Romain Sa?ss,1437,1808,26860,12453,585,658,691,812,148,298,0.3,7,159,1,0
Bukayo Saka,893,1196,13040,2831,527,612,289,374,46,106,6.9,68,40,31,6
Mohamed Salah,875,1136,11516,3063,567,648,233,309,29,49,7.4,62,46,57,4
Mohammed Salisu,1388,1851,24582,11429,582,672,664,829,116,280,0.7,9,150,5,2
Albert Sambi Lokonga,727,824,12262,3171,331,367,324,352,54,78,1.1,18,68,14,1
Davinson S?nchez,994,1133,17192,5242,398,433,515,546,59,111,1.0,5,70,6,1
Robert S?nchez,1082,1525,28041,16948,200,200,601,612,277,699,0.2,3,26,0,0
Jadon Sancho,805,984,10392,2336,525,602,218,271,21,30,3.6,41,31,39,7
Morgan Sanson,123,162,1851,506,72,78,40,53,6,15,0.1,1,18,1,1
Samir Santos,538,669,10401,3673,185,202,292,328,55,125,0.1,2,27,2,0
Josh Sargent,292,410,3577,820,208,258,63,96,8,16,1.2,11,8,5,0
Jeremy Sarmiento,14,20,156,37,8,12,5,5,0,0,0.0,0,1,1,0
Ismaila Sarr,332,478,4981,1253,182,225,105,144,21,41,2.3,21,21,22,4
Malang Sarr,432,493,7202,2241,191,206,211,226,26,48,0.3,3,36,2,1
Dane Scarlett,1,1,9,0,1,1,0,0,0,0,0.0,0,0,0,0
Fabian Sch?r,698,1012,15904,7292,199,251,332,402,156,326,0.9,9,69,15,1
Jeffrey Schlupp,493,668,7971,2386,249,302,201,253,29,55,1.2,18,46,12,2
Kasper Schmeichel,945,1294,26527,17896,149,150,462,474,329,660,0.0,1,8,1,0
Ken Sema,140,224,2280,758,84,108,35,53,15,39,1.1,12,7,3,2
N?lson Semedo,916,1169,12766,4408,567,628,290,367,31,92,1.4,18,62,12,2
Ryan Sessegnon,315,428,4537,1156,185,218,96,132,20,41,2.4,14,13,12,4
Jamie Shackleton,353,409,5216,1417,180,194,151,166,9,18,0.1,1,23,2,0
Luke Shaw,944,1193,14230,5275,551,612,294,361,64,134,2.7,39,74,16,5
Jonjo Shelvey,743,948,15780,5306,260,303,299,351,165,256,1.5,16,91,9,1
Shola Shoretire,5,5,69,14,2,2,1,1,1,1,0.0,0,0,0,0
Francisco Sierralta,142,183,3070,927,16,26,111,121,13,30,0.0,0,1,0,0
Bernardo Silva,1728,1977,24552,4453,1027,1113,543,614,73,109,4.0,59,106,42,6
F?bio Silva,93,138,1117,264,64,84,18,27,2,4,0.7,3,5,6,0
Thiago Silva,2436,2634,45456,20402,911,953,1243,1292,237,319,0.9,7,197,18,1
Ellis Simms,7,12,66,19,5,9,1,1,0,0,0.0,0,0,0,0
Moussa Sissoko,922,1188,14966,4705,469,570,321,398,89,131,2.3,37,95,24,11
Oliver Skipp,763,851,11665,2984,383,408,302,323,36,59,1.1,8,78,11,2
William Smallbone,20,39,284,86,9,14,10,16,1,4,0.0,1,0,0,0
Emile Smith Rowe,682,823,9733,1935,401,441,230,268,25,58,2.3,30,41,20,1
C?dric Soares,873,1112,14331,4550,442,490,353,421,59,149,1.3,18,86,22,16
Tom?? Sou?ek,1036,1361,17344,4438,510,638,403,495,91,134,1.8,21,105,12,2
Boubakary Soumar?,444,542,6701,1678,241,280,156,184,31,46,0.3,6,38,5,1
?a?lar S?y?nc?,1630,1935,29197,10178,654,720,827,894,125,263,0.2,3,70,3,2
Tony Springett,25,38,348,78,16,22,9,10,0,2,0.0,2,1,1,1
Jason Steele,34,38,744,408,9,9,21,21,4,8,0.0,0,0,0,0
Jed Steer,30,38,700,558,8,8,17,17,5,13,0.0,0,0,0,0
Zack Steffen,34,39,567,330,17,17,15,15,2,7,0.0,0,0,0,0
Dale Stephens,46,57,812,228,20,27,17,20,7,7,0.1,1,4,2,0
Jack Stephens,361,474,6659,2565,143,158,184,219,29,79,0.2,4,24,1,0
Raheem Sterling,714,880,9140,1729,479,527,184,226,14,29,4.6,42,15,48,9
Finley Stevens,5,7,82,39,3,3,1,2,1,2,0.0,1,0,1,0
John Stones,911,1001,16544,4754,391,420,426,455,83,102,0.3,4,82,4,0
Pascal Struijk,1089,1278,20168,6807,372,423,616,665,85,148,0.2,11,62,1,0
Crysencio Summerville,51,70,638,142,32,37,14,21,1,3,0.1,2,2,4,0
Jakob S?rensen,251,309,4615,1347,98,111,117,132,29,50,0.1,0,21,2,1
Japhet Tanganga,333,407,4995,1531,175,191,124,158,19,36,0.4,2,9,4,1
Matt Targett,592,823,10224,4703,287,338,238,299,56,131,1.6,21,68,20,8
Matt Targett1,566,789,9448,4669,275,310,230,302,46,131,1.5,20,47,13,6
James Tarkowski,816,1190,18096,8529,259,356,369,479,172,314,0.9,10,75,12,0
Nuno Tavares,581,727,8861,2473,324,357,220,260,25,59,1.0,10,37,10,5
Charlie Taylor,968,1375,16556,7025,497,563,344,455,101,262,2.4,21,72,25,19
Nathan Tella,103,177,1445,383,61,81,31,55,4,13,0.3,7,11,4,3
Alex Telles,898,1205,13213,5198,531,592,288,389,53,163,2.2,26,53,16,9
Luke Thomas,1007,1272,14404,5124,597,660,346,434,37,96,1.3,12,75,13,3
Dominic Thompson,21,41,297,81,13,18,8,13,0,8,0.0,0,0,0,0
Youri Tielemans,1451,1785,23843,7353,720,808,574,672,119,209,3.8,37,171,28,7
Kieran Tierney,900,1165,16286,5207,379,427,431,513,82,174,1.7,20,81,24,12
Takehiro Tomiyasu,888,1098,14779,5387,441,497,375,449,57,107,1.1,13,91,17,12
James Tomkins,277,320,6021,1857,58,68,177,188,40,61,0.1,2,5,0,0
Ivan Toney,440,779,5786,2033,266,411,108,204,23,51,5.6,43,56,25,2
Ferr?n Torres,54,74,711,64,32,39,15,20,2,3,0.2,1,0,1,0
Cenk Tosun,1,1,22,0,0,0,1,1,0,0,0.0,0,0,0,0
Andros Townsend,342,497,5285,1870,185,219,114,153,28,82,2.5,31,24,26,16
Adama Traor?,242,339,3655,663,126,158,79,109,21,31,1.4,18,15,12,6
Bertrand Traor?,61,84,923,210,34,41,24,32,2,5,0.1,0,5,5,0
Tr?z?guet,6,6,98,10,4,4,1,1,1,1,0.0,0,1,0,0
Francisco Trinc?o,356,463,5329,1095,201,230,104,127,30,55,1.6,14,29,11,3
Kieran Trippier,189,284,3454,1758,93,112,59,87,33,69,0.5,7,15,5,0
William Troost-Ekong,466,604,10969,4190,95,112,275,316,96,165,0.1,1,27,0,0
Leandro Trossard,898,1188,14462,3283,479,569,282,357,90,130,4.9,47,71,53,3
Kostas Tsimikas,508,705,8423,2744,249,278,219,288,36,98,1.9,25,34,16,7
Axel Tuanzebe,207,241,3996,1437,66,73,111,123,25,39,0.0,0,4,0,0
Ozan Tufan,85,122,1332,409,42,53,34,47,4,8,0.1,4,13,2,0
Christos Tzolis,75,104,1152,287,41,51,26,31,5,15,0.6,8,1,3,0
Yan Valery,108,155,1705,502,48,56,52,70,3,17,0.1,1,13,1,1
Virgil van Dijk,2376,2655,46859,18162,780,848,1298,1375,278,395,1.0,9,156,4,0
Rapha?l Varane,1014,1156,20563,6918,305,339,584,629,118,168,0.3,4,65,1,0
Jamie Vardy,184,265,2679,550,86,121,69,88,8,13,1.0,18,9,15,2
Jo?l Veltman,1439,1869,25694,9691,577,662,742,909,102,220,1.3,17,118,22,6
Jannik Vestergaard,335,377,6618,2247,118,129,171,182,42,59,0.1,1,14,1,0
Nikola Vla?i?,165,218,2200,370,106,122,44,57,7,16,0.6,9,6,3,1
Mat?j Vydra,75,107,789,190,52,70,10,16,1,2,0.6,6,1,2,0
Theo Walcott,59,87,759,128,36,43,15,27,3,4,0.1,1,2,1,0
Kyle Walker,1478,1668,26238,7085,654,697,672,732,136,192,2.1,11,178,17,4
Kyle Walker-Peters,1071,1368,16094,5790,606,686,368,470,65,113,3.4,24,64,36,1
Aaron Wan-Bissaka,925,1141,12449,4048,598,657,255,307,36,67,0.9,14,52,12,8
Danny Ward,30,33,646,380,6,6,20,20,4,7,0.0,0,0,0,0
Joel Ward,1372,1741,22621,8364,675,746,574,683,99,234,1.3,6,104,12,4
James Ward-Prowse,1657,2137,27629,9209,813,880,635,760,156,390,6.3,71,169,16,10
Ollie Watkins,484,699,5923,1163,315,403,115,173,10,24,2.6,34,29,17,0
Adam Webster,950,1176,18182,7344,308,351,512,587,103,188,0.3,1,104,1,0
Wout Weghorst,276,434,2956,740,184,260,45,71,7,11,1.3,14,17,7,1
Danny Welbeck,213,277,2412,411,144,173,43,56,4,6,0.7,18,10,9,0
Timo Werner,297,402,3577,478,197,230,69,92,8,16,0.8,8,9,9,1
Ashley Westwood,871,1254,16111,5915,347,418,361,468,119,276,4.5,33,118,32,5
Ben White,1554,1839,29470,10724,539,610,857,933,143,254,0.9,13,148,2,0
Brandon Williams,899,1130,14660,5198,454,524,371,460,62,106,1.4,21,48,19,3
Neco Williams,9,9,143,16,5,5,4,4,0,0,0.5,1,0,0,0
Joe Willock,450,565,6691,1794,253,299,150,177,28,40,0.6,18,38,7,1
Callum Wilson,107,159,1319,286,63,84,26,40,3,5,0.6,10,6,3,1
Harry Winks,585,683,9806,3088,248,272,258,286,50,80,1.9,11,79,13,3
Yoane Wissa,188,286,2465,593,121,164,50,70,7,17,1.0,9,13,10,1
Chris Wood,178,310,2190,520,124,203,37,63,4,6,0.4,9,27,4,0
Chris Wood1,169,327,1958,472,126,207,26,65,6,10,0.5,10,18,2,0
Freddie Woodman,74,120,2295,1690,14,14,33,33,27,71,0.0,0,5,0,0
Granit Xhaka,1367,1589,23204,6399,634,713,594,667,109,150,2.2,32,194,41,7
Andriy Yarmolenko,80,109,1285,237,40,52,31,36,6,9,0.3,4,3,4,1
Ashley Young,492,645,7689,2712,282,314,155,204,38,78,0.4,13,48,10,3
Nathan Young-Coombes,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
Wilfried Zaha,753,974,10942,2907,432,509,252,311,36,63,5.4,46,38,66,12
Christoph Zimmermann,46,63,817,404,15,19,23,27,5,12,0.0,0,3,1,0
Oleksandr Zinchenko,953,1073,14439,4109,529,562,354,387,46,75,2.5,16,104,22,5
Hakim Ziyech,544,755,7935,2498,336,380,141,204,40,98,3.1,29,48,28,8
Kurt Zouma,875,999,16585,5514,300,323,502,541,64,121,0.1,2,24,2,0
Martin ?degaard,1368,1633,21846,5049,681,763,541,612,90,145,5.4,77,113,71,3
