Fabian Sch?r,0,38,26,0,2,0,0,174,69,70
Jeffrey Schlupp,0,24,15,0,0,0,0,54,22,17
Alex Scott,0,20,25,1,0,0,0,63,14,22
Matz Sels,0,0,3,0,0,0,0,4,3,0
N?lson Semedo,0,48,30,1,0,2,0,188,22,27
Antoine Semenyo,0,43,24,3,1,0,0,111,52,81
Marcos Senesi,0,41,11,0,0,0,0,164,37,40
Luke Shaw,0,14,3,0,0,0,0,59,13,10
James Shea,0,0,0,0,0,0,0,0,0,0
Bernardo Silva,0,22,26,3,0,0,0,102,2,9
F?bio Silva,0,8,4,5,0,1,0,15,2,5
Thiago Silva,0,10,8,1,0,0,0,140,51,26
Luis Sinisterra,0,11,6,4,0,0,0,47,16,20
Oliver Skipp,0,8,12,0,0,0,0,36,3,10
Adam Smith,0,30,22,1,0,2,0,92,18,22
Emile Smith Rowe,0,5,2,0,0,0,0,15,3,5
C?dric Soares,0,0,1,0,0,0,0,3,0,1
Dominic Solanke,0,42,45,16,1,0,0,97,97,135
Manor Solomon,0,2,1,1,0,0,0,11,0,1
Tom?? Sou?ek,0,41,24,10,0,1,0,151,108,78
Vinicius Souza,0,48,14,2,0,1,0,153,64,38
Jason Steele,0,0,1,0,0,0,0,26,1,0
Raheem Sterling,0,34,41,10,3,0,0,92,2,14
John Stones,0,4,5,0,0,0,0,46,14,5
Thomas Strakosha,0,0,1,0,0,0,0,1,0,0
Dominik Szoboszlai,0,29,29,3,2,0,0,171,12,20
Matt Targett,0,0,2,0,0,0,0,5,0,3
James Tarkowski,0,45,25,1,0,1,0,186,140,61
Jimi Tauriainen,0,0,0,0,0,0,0,0,0,0
Nuno Tavares,0,8,2,0,0,0,0,33,3,2
Marcus Tavernier,0,20,22,3,0,0,0,142,13,31
Charlie Taylor,0,20,16,2,0,0,0,106,41,38
Kenny Tete,0,16,12,0,0,1,0,45,5,5
Luke Thomas,0,10,13,0,0,0,0,39,10,15
Youri Tielemans,0,22,29,0,0,0,0,97,13,9
Jurri?n Timber,0,3,0,1,0,0,0,4,1,1
Harry Toffolo,0,17,2,0,0,0,0,57,25,15
Takehiro Tomiyasu,1,14,8,1,0,0,0,54,25,20
James Tomkins,0,0,0,0,0,0,0,2,2,0
Sandro Tonali,0,9,6,0,0,0,0,20,1,0
Ivan Toney,0,24,29,7,0,0,0,56,54,61
Pau Torres,0,18,10,2,0,0,0,127,23,22
Andros Townsend,0,13,12,2,0,0,0,68,0,10
James Trafford,0,0,5,0,0,0,0,40,14,3
Adama Traor?,0,5,4,0,0,0,0,13,9,6
B?nie Traor?,0,10,4,1,0,0,0,22,2,18
Bertrand Traor?,0,0,0,0,0,0,0,2,0,0
Boubacar Traor?,0,23,4,1,0,0,0,62,6,16
Mark Travers,0,1,1,0,0,1,0,1,2,0
Mike Tr?sor,0,0,3,2,0,0,0,28,1,9
Kieran Trippier,0,27,21,3,0,0,0,162,31,17
Leandro Trossard,0,15,20,9,1,0,0,88,5,10
Auston Trusty,0,23,13,3,0,1,0,89,61,49
Kostas Tsimikas,0,11,7,1,0,0,0,43,3,13
Matt Turner,0,0,3,0,0,0,0,11,4,0
Destiny Udogie,1,51,36,3,0,0,0,169,22,26
Lesley Ugochukwu,0,4,2,0,0,0,0,12,9,2
Enes ?nal,0,10,9,6,0,0,0,10,8,11
Virgil van Dijk,0,23,13,1,0,0,0,170,140,32
Rapha?l Varane,0,8,3,2,0,0,0,67,21,5
Alejo V?liz,0,0,1,3,0,0,0,0,1,2
Jo?l Veltman,0,17,42,1,0,0,0,76,28,21
Micky van de Ven,0,13,17,1,0,1,0,144,38,41
Bart Verbruggen,0,1,2,0,0,0,0,33,5,0
Guglielmo Vicario,0,0,8,0,0,0,0,61,21,1
Fabio Vieira,0,8,10,2,2,0,0,16,1,0
Carlos Vin?cius,0,4,2,6,0,0,0,9,4,11
Vitinho,0,27,28,6,1,2,0,109,19,22
Odisseas Vlachodimos,0,0,1,0,0,0,0,4,0,0
Kyle Walker,0,23,18,7,0,0,0,152,25,15
Aaron Wan-Bissaka,0,17,9,0,0,1,0,94,21,19
Joel Ward,0,22,6,0,0,0,1,94,46,48
James Ward-Prowse,0,24,20,0,0,0,0,145,26,33
Lewis Warrington,0,0,0,0,0,0,0,1,0,0
Deivid Washington,0,0,0,0,0,0,0,0,0,0
Ollie Watkins,0,22,41,16,2,0,0,64,49,80
Adam Webster,0,9,3,0,0,0,1,63,33,13
Danny Welbeck,0,12,21,9,2,0,0,42,16,22
Timo Werner,0,3,5,12,0,0,0,27,1,2
Adam Wharton,0,18,21,0,0,0,0,76,7,12
Ethan Wheatley,0,3,0,0,0,0,0,1,0,0
Ben White,0,19,12,11,0,0,0,120,36,22
Joe White,0,2,0,0,0,0,0,2,0,2
Neco Williams,0,23,30,4,0,0,0,107,31,20
Willian,0,9,30,1,0,0,0,99,9,15
Joe Willock,0,3,3,1,0,0,0,26,1,1
Callum Wilson,0,16,17,4,0,0,0,17,9,16
Harry Wilson,0,21,40,5,1,0,0,78,5,6
Yoane Wissa,0,38,51,20,1,0,0,99,38,47
Chris Wood,0,22,13,7,0,1,0,46,72,96
Cauley Woodrow,0,8,4,2,0,0,0,21,10,16
Joe Worrall,0,3,2,0,0,0,0,18,12,10
Yehor Yarmoliuk,0,12,6,1,0,0,0,50,9,10
Ryan Yates,0,54,57,2,0,0,0,110,41,36
Ashley Young,1,33,24,1,1,1,1,120,19,32
Illia Zabarnyi,0,24,24,0,0,0,0,153,75,60
Nicol? Zaniolo,0,24,21,0,0,0,0,36,7,14
Anass Zaroury,0,4,3,0,0,0,0,8,0,1
Oleksandr Zinchenko,0,7,9,1,0,0,0,104,27,16
Kurt Zouma,0,24,6,0,0,1,0,95,58,43
Martin ?degaard,0,30,36,3,1,0,0,158,3,9
