Christian N?rgaard,20,1,0,0.97,36,51,-1.13,40.4,43.3
Mark O'Mahony,0,2,8,0.33,0,1,-1.27,0.8,1.1
Dara O'Shea,29,1,1,0.58,36,71,-0.75,34.8,62.7
Michael Obafemi,0,2,4,1.50,1,0,+5.51,0.4,0.0
Wilson Odobert,11,4,4,0.59,25,48,-0.03,25.4,46.7
Odeluga Offiah,0,3,4,0.25,1,3,-1.27,1.9,2.2
Chiedozie Ogbene,14,10,0,0.73,35,47,+0.78,30.5,45.5
Angelo Ogbonna,5,4,27,1.82,12,14,+0.10,12.3,15.7
Michael Olakigbe,0,8,9,0.63,1,0,+1.79,2.0,0.8
Michael Olise,9,5,0,1.47,34,19,+1.73,23.0,18.2
Robin Olsen,4,1,26,0.80,4,13,-2.72,4.5,10.1
Andrew Omobamidele,8,3,8,0.73,12,15,+0.17,10.9,11.8
Amadou Onana,16,7,1,1.10,21,38,-1.14,33.3,36.5
Andr? Onana,38,0,0,1.58,57,58,0,56.5,68.9
Ryan One,0,1,3,0.00,0,2,-20.73,0.0,1.2
Tyler Onyango,0,1,4,0.00,0,0,+0.29,0.0,0.0
Fred Onyedinma,0,4,1,0.50,6,14,-1.02,2.8,10.9
Frank Onyeka,3,15,4,0.85,17,27,-0.82,22.8,21.7
Divock Origi,0,14,7,0.60,4,6,+0.21,9.6,9.4
Stefan Ortega,5,4,29,2.56,18,7,-0.09,13.7,7.5
Ben Osborn,10,10,5,0.42,19,40,+0.72,18.2,28.4
Gabriel Osho,19,0,1,0.81,31,47,+0.19,23.1,43.6
William Osula,1,12,9,0.29,4,23,-0.47,5.1,20.3
Dango Ouattara,4,18,2,1.40,20,24,+0.08,19.2,20.5
David Ozoh,0,9,15,1.00,2,5,-1.79,2.7,3.0
Jo?o Palhinha,18,2,0,1.06,43,46,+0.27,37.1,48.5
Cole Palmer,14,4,0,1.70,66,46,+1.35,58.5,45.1
Cole Palmer1,0,1,2,3.00,0,0,-1.64,0.1,0.1
Emerson Palmieri,29,1,0,1.42,58,67,+1.33,47.3,67.5
Lucas Paquet?,15,0,0,1.58,52,52,+1.58,39.2,50.5
Ben Parkinson,0,1,8,0.00,0,1,-4.24,0.2,1.7
Thomas Partey,4,5,3,2.71,20,5,+0.11,15.3,8.4
Nathan Patterson,8,11,12,1.05,12,21,-0.73,17.4,19.9
Myles Peart-Harris,0,3,6,1.00,0,0,+0.24,0.7,0.1
Sydie Peck,0,1,1,3.00,0,0,+1.82,0.2,0.1
Facundo Pellistri,0,8,11,1.11,2,2,+0.03,3.2,3.7
Andreas Pereira,5,3,1,1.19,39,40,+0.52,38.5,42.0
Ivan Peri?i?,0,5,0,2.60,4,1,+2.35,2.1,1.5
?or?e Petrovi?,22,1,12,1.91,51,38,+0.53,44.2,34.3
Kalvin Phillips,0,5,4,0.63,4,10,-1.52,3.6,6.9
Kalvin Phillips1,0,4,16,2.25,3,2,-0.68,1.7,1.6
Jaden Philogene Bidace,0,1,0,0.00,0,1,-22.92,0.3,0.6
Jordan Pickford,38,0,0,1.26,40,51,0,54.0,55.2
Ethan Pinnock,28,1,0,1.21,44,46,+0.63,45.5,39.2
Nick Pope,14,0,3,1.93,36,16,+1.21,31.5,15.1
Pedro Porro,31,0,1,1.77,66,54,+0.08,61.9,57.8
Jarell Quansah,10,4,17,2.35,31,15,+0.04,32.5,13.9
Ionu? Radu,2,0,11,1.50,3,7,-1.75,2.0,2.8
Jesurun Rak Sakyi,0,6,7,0.33,1,3,-1.35,2.4,3.1
Aaron Ramsdale,6,0,31,2.67,11,5,-0.75,11.1,5.8
Aaron Ramsey,0,9,3,0.36,4,17,-1.47,5.4,11.5
Jacob Ramsey,5,8,0,2.19,22,12,+0.88,18.5,13.2
Marcus Rashford,12,7,0,1.61,36,37,-0.04,34.3,47.6
David Raya,32,0,3,2.28,80,24,+0.75,65.0,22.1
Tim Ream,15,1,13,1.22,24,29,-0.25,20.9,27.9
Nathan Redmond,0,12,3,0.58,2,5,-0.97,2.7,3.8
Harrison Reed,6,12,10,1.52,22,23,+0.15,18.6,24.8
Sergio Reguil?n,1,5,5,1.00,4,7,-0.72,6.7,6.0
Sergio Reguil?n1,6,2,0,1.19,21,21,+0.35,15.4,19.0
Bobby Reid,1,16,5,1.24,22,29,-0.49,18.8,27.9
Gio Reyna,0,7,4,0.67,3,3,+0.51,3.7,2.0
Rodrigo Ribeiro,0,4,8,1.25,0,0,+0.48,0.1,0.1
Declan Rice,29,1,0,2.34,84,28,-1.21,71.6,26.5
Chris Richards,23,3,9,1.46,43,38,+0.62,31.1,32.5
Richarlison,6,10,1,1.82,37,18,+1.43,30.2,25.6
Ja?ro Riedewald,0,7,20,2.33,2,3,-0.38,2.7,3.6
Matt Ritchie,0,13,18,1.92,3,5,-2.09,3.3,4.3
Connor Roberts,6,6,5,0.64,7,22,-0.88,8.4,19.0
Andrew Robertson,14,5,0,2.04,43,22,-0.13,45.4,23.0
Antonee Robinson,32,0,0,1.19,52,60,-1.38,48.0,61.0
Jack Robinson,27,3,0,0.47,30,83,+1.04,30.9,62.5
Rodri,27,0,1,2.59,87,26,+1.69,72.0,28.7
Jay Rodriguez,4,14,14,0.62,11,18,+0.27,9.3,13.4
Mads Roerslev,8,12,3,1.09,32,40,-0.30,32.3,37.4
Morgan Rogers,4,3,3,1.91,12,13,-0.66,8.0,14.3
Cristian Romero,30,0,0,1.88,63,42,+1.82,58.1,45.4
Joe Rothwell,1,8,8,1.18,4,12,-1.72,4.0,11.2
Pelly Ruddock Mpanzu,3,16,11,0.70,13,29,-0.65,11.0,28.9
Jos? S?,33,0,0,1.23,47,58,+0.61,42.5,60.2
Dominic Sadi,0,1,4,3.00,0,0,+0.34,0.0,0.0
Bukayo Saka,17,0,0,2.29,78,27,-0.40,66.4,25.0
Mohamed Salah,22,4,0,2.09,59,30,-0.60,67.8,32.5
William Saliba,38,0,0,2.34,91,29,0,76.1,27.9
Albert Sambi Lokonga,8,1,0,0.76,22,31,+0.40,20.2,25.2
Davinson S?nchez,0,1,3,1.00,1,2,-1.55,0.7,2.2
Robert S?nchez,15,0,2,1.19,26,25,-0.53,30.2,23.7
Jadon Sancho,0,3,0,2.00,2,1,+1.19,2.6,1.9
Ibrahim Sangar?,4,4,7,0.88,12,16,+0.18,13.9,15.0
Andrey Santos,0,0,1,0,0,0,0,0,0
Pablo Sarabia,5,10,7,1.33,31,27,+1.23,26.9,30.9
Dane Scarlett,0,4,4,3.00,1,0,+3.77,1.3,0.0
Kevin Schade,0,8,0,1.45,8,5,+1.16,6.1,3.7
Fabian Sch?r,31,1,0,1.56,72,58,-1.80,63.6,57.3
Jeffrey Schlupp,2,12,3,1.34,12,25,-1.39,14.6,21.8
Alex Scott,2,12,2,1.22,17,25,-0.52,17.3,17.0
Matz Sels,16,0,0,1.00,22,27,+0.28,24.5,20.2
N?lson Semedo,27,0,0,1.19,45,60,-0.44,42.0,61.2
Antoine Semenyo,10,8,3,1.39,41,33,+1.78,38.4,33.0
Marcos Senesi,17,5,1,1.13,37,44,+0.18,38.0,39.7
Luke Shaw,7,0,0,1.83,16,13,+0.43,19.8,19.3
James Shea,0,1,13,0.00,0,0,+0.87,0.3,0.4
Bernardo Silva,22,4,2,2.39,71,26,-0.25,61.2,27.5
F?bio Silva,0,5,9,0.88,2,8,-1.79,3.5,7.5
Thiago Silva,25,3,5,1.65,58,45,+0.36,53.9,42.5
Luis Sinisterra,0,13,4,1.35,12,18,-0.54,13.7,11.4
Oliver Skipp,1,16,10,1.90,15,17,-0.75,14.7,17.0
Adam Smith,15,3,6,1.61,39,33,+1.60,37.6,31.6
Emile Smith Rowe,0,10,18,2.23,12,3,+0.74,7.8,2.0
C?dric Soares,0,3,15,3.00,1,0,-0.18,0.9,0.5
Dominic Solanke,28,1,0,1.26,51,61,+2.57,52.6,55.1
Manor Solomon,0,3,2,2.60,6,2,+1.56,4.7,1.8
Tom?? Sou?ek,25,3,0,1.32,51,64,-0.24,45.4,62.0
Vinicius Souza,20,7,2,0.44,27,80,+0.13,27.9,60.6
Jason Steele,17,0,21,1.12,24,34,-0.73,28.4,24.9
Raheem Sterling,9,9,3,1.48,41,38,-0.55,40.7,32.6
John Stones,9,4,11,2.38,25,9,-0.40,22.8,12.3
Thomas Strakosha,1,1,32,1.50,3,2,+0.94,1.4,1.6
Dominik Szoboszlai,12,8,0,2.12,42,23,-0.97,50.5,25.5
Matt Targett,0,2,8,0.33,0,4,-5.34,1.1,1.6
James Tarkowski,37,0,0,1.26,40,51,-0.29,54.0,54.8
Jimi Tauriainen,0,1,4,3.00,0,0,-0.37,0.0,0.0
Nuno Tavares,4,3,5,1.13,8,9,+0.32,6.7,5.2
Marcus Tavernier,7,5,0,1.33,37,38,+0.79,34.5,32.0
Charlie Taylor,22,3,2,0.75,31,46,+1.24,26.7,44.4
Kenny Tete,5,4,14,1.07,14,21,-0.76,9.5,21.9
Luke Thomas,7,1,4,0.42,5,29,-0.74,7.9,21.8
Youri Tielemans,6,15,0,1.91,40,27,+0.62,33.5,30.5
Jurri?n Timber,0,1,0,3.00,3,0,+2.22,1.9,0.3
Harry Toffolo,12,8,9,0.91,18,29,-0.36,20.6,24.0
Takehiro Tomiyasu,7,12,1,2.41,30,10,-0.10,24.5,12.2
James Tomkins,0,4,24,2.25,0,2,-18.03,0.1,0.8
Sandro Tonali,1,3,1,1.63,11,5,+0.72,10.1,6.3
Ivan Toney,16,1,1,0.82,20,30,-0.67,19.9,28.1
Pau Torres,25,2,5,2.07,57,37,+1.20,46.4,39.9
Andros Townsend,1,13,3,0.78,16,27,+0.08,11.0,25.4
James Trafford,28,0,8,0.50,27,62,-1.05,25.6,49.4
Adama Traor?,0,16,2,1.06,11,13,-0.36,6.8,11.9
B?nie Traor?,1,5,11,0.13,2,13,-0.84,3.1,11.5
Bertrand Traor?,0,2,6,3.00,0,0,-0.40,0.0,0.7
Boubacar Traor?,5,17,9,1.00,9,23,-1.50,9.3,18.7
Mark Travers,4,0,25,1.50,5,5,+0.38,5.0,5.9
Mike Tr?sor,0,13,9,0.63,4,10,-0.36,3.6,10.0
Kieran Trippier,21,2,0,1.46,49,43,-1.05,45.1,39.5
Leandro Trossard,3,16,3,2.32,45,10,+0.54,37.3,13.6
Auston Trusty,24,4,6,0.38,22,81,-1.00,27.3,53.9
Kostas Tsimikas,6,5,17,2.15,16,7,+0.01,14.3,8.4
Matt Turner,17,0,20,1.11,24,29,+0.32,20.5,25.5
Destiny Udogie,21,0,0,1.93,56,40,+0.86,48.3,42.4
Lesley Ugochukwu,1,9,5,1.50,3,6,-1.39,6.8,7.5
Enes ?nal,0,14,0,1.31,11,9,+0.99,7.7,4.4
Virgil van Dijk,35,0,0,2.11,78,40,-1.52,82.1,43.1
Rapha?l Varane,12,6,4,1.91,25,23,+0.26,25.2,27.5
Alejo V?liz,0,8,5,1.88,3,2,+1.48,2.1,1.8
Jo?l Veltman,13,10,2,1.30,28,32,-0.08,23.6,25.6
Micky van de Ven,23,0,1,1.85,47,38,+0.01,43.7,38.3
Bart Verbruggen,21,0,17,1.38,31,28,+0.73,28.4,30.5
Guglielmo Vicario,38,0,0,1.74,74,61,0,68.2,63.4
Fabio Vieira,0,9,13,2.36,11,2,+1.20,8.2,1.8
Carlos Vin?cius,0,11,7,1.23,6,5,+0.49,6.5,4.3
Vitinho,16,6,2,0.63,31,44,+1.45,29.3,46.0
Odisseas Vlachodimos,5,0,14,0.60,6,12,-0.84,4.9,7.5
Kyle Walker,27,2,3,2.34,78,29,-0.20,65.1,29.5
Aaron Wan-Bissaka,16,2,3,1.32,30,34,-0.37,25.3,37.9
Joel Ward,19,3,5,1.19,23,34,-1.12,26.0,29.9
James Ward-Prowse,28,3,0,1.38,52,65,-0.18,45.0,62.7
Lewis Warrington,0,1,7,3.00,0,0,+0.29,0.3,0.0
Deivid Washington,0,2,17,1.50,1,1,-0.37,0.9,1.7
Ollie Watkins,27,0,0,1.84,72,56,+0.89,60.6,54.9
Adam Webster,11,2,12,1.13,16,22,-0.43,21.9,17.5
Danny Welbeck,4,8,1,1.21,25,28,+0.05,30.8,27.6
Timo Werner,2,3,0,1.62,18,16,-0.16,17.2,11.5
Adam Wharton,6,1,0,1.56,27,16,+1.27,19.9,17.6
Ethan Wheatley,0,3,2,1.00,0,0,+0.03,0.1,0.3
Ben White,27,2,0,2.32,81,26,+0.20,67.4,24.7
Joe White,0,4,10,1.00,2,0,+13.29,1.0,0.2
Neco Williams,14,8,5,0.92,23,33,-0.15,25.6,22.9
Willian,9,7,2,1.29,34,28,+1.05,33.9,34.9
Joe Willock,0,4,0,1.56,6,9,-1.42,5.7,7.9
Callum Wilson,5,11,0,1.65,30,15,+1.07,24.2,12.3
Harry Wilson,5,19,1,1.26,21,30,-0.65,20.6,32.1
Yoane Wissa,9,5,0,0.97,40,40,+0.87,42.6,37.8
Chris Wood,13,11,0,0.94,28,34,+0.37,29.5,26.5
Cauley Woodrow,0,22,8,0.63,10,11,+0.75,7.8,11.5
Joe Worrall,3,2,7,1.57,7,8,+0.31,5.1,7.2
Yehor Yarmoliuk,0,21,11,1.19,13,9,+0.95,14.1,9.5
Ryan Yates,14,14,2,1.00,31,38,+0.38,27.9,32.0
Ashley Young,14,4,1,1.32,28,32,+0.39,36.5,33.1
Illia Zabarnyi,37,0,0,1.22,51,67,-3.43,54.0,57.2
Nicol? Zaniolo,0,16,5,1.60,17,13,+0.05,13.1,14.7
Anass Zaroury,0,5,7,0.17,2,4,-0.22,1.8,2.8
Oleksandr Zinchenko,7,7,5,2.26,38,15,-0.87,38.5,12.1
Kurt Zouma,29,1,1,1.39,53,63,+0.30,43.4,59.2
Martin ?degaard,22,0,1,2.37,81,23,+0.59,68.6,24.9
