Robin Olsen,0,0,0,0,0,0,0,0,0,0,0,1,0
Andrew Omobamidele,10,3,9,1,0,5,8,3,8,4,13,42,1
Amadou Onana,71,38,32,31,8,21,42,21,6,19,21,31,0
Andr? Onana,2,0,2,0,0,2,2,0,0,0,0,11,2
Ryan One,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Onyango,0,0,0,0,0,0,0,0,0,0,0,0,0
Fred Onyedinma,10,6,7,3,0,5,12,7,0,3,1,13,0
Frank Onyeka,37,24,9,23,5,16,29,13,7,8,23,17,0
Divock Origi,6,4,5,0,1,0,0,0,0,6,2,4,0
Stefan Ortega,0,0,0,0,0,0,0,0,0,0,0,2,1
Ben Osborn,22,9,11,9,2,8,17,9,2,16,8,30,0
Gabriel Osho,41,22,21,19,1,16,27,11,20,17,31,92,0
William Osula,2,2,1,0,1,1,2,1,1,2,2,9,0
Dango Ouattara,45,27,22,11,12,19,34,15,3,15,22,35,0
David Ozoh,10,6,3,6,1,5,6,1,0,2,0,2,0
Jo?o Palhinha,152,75,80,60,12,103,152,49,9,48,46,58,0
Cole Palmer,23,12,9,6,8,8,19,11,2,18,20,13,2
Cole Palmer1,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson Palmieri,106,68,48,42,16,57,90,33,15,32,43,96,0
Lucas Paquet?,71,48,38,26,7,25,52,27,1,27,21,28,2
Ben Parkinson,0,0,0,0,0,0,0,0,0,1,0,1,0
Thomas Partey,14,11,9,4,1,5,10,5,3,6,11,9,0
Nathan Patterson,34,24,21,11,2,14,37,23,3,11,9,33,0
Myles Peart-Harris,0,0,0,0,0,0,0,0,0,0,0,1,0
Sydie Peck,0,0,0,0,0,0,0,0,0,0,0,0,0
Facundo Pellistri,5,3,4,1,0,1,3,2,1,6,1,5,0
Andreas Pereira,25,12,4,12,9,11,41,30,2,14,4,12,0
Ivan Peri?i?,3,2,1,1,1,3,5,2,0,1,2,1,0
?or?e Petrovi?,0,0,0,0,0,0,0,0,0,0,0,12,3
Kalvin Phillips,11,6,2,8,1,5,9,4,1,3,4,2,1
Kalvin Phillips1,3,3,1,1,1,0,0,0,0,0,2,2,0
Jaden Philogene Bidace,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,1,0,1,0,0,1,1,0,0,3,0,19,1
Ethan Pinnock,35,23,22,13,0,9,20,11,24,16,43,170,3
Nick Pope,0,0,0,0,0,0,1,1,0,0,0,7,2
Pedro Porro,91,63,43,34,14,62,120,58,18,45,34,102,3
Jarell Quansah,25,22,17,7,1,14,20,6,8,8,17,39,1
Ionu? Radu,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesurun Rak Sakyi,4,1,3,1,0,2,3,1,0,2,3,1,0
Aaron Ramsdale,0,0,0,0,0,0,0,0,0,0,0,3,2
Aaron Ramsey,17,14,7,5,5,8,16,8,2,9,1,10,0
Jacob Ramsey,16,8,7,6,3,5,15,10,2,13,3,8,0
Marcus Rashford,19,12,9,4,6,9,26,17,1,14,4,21,0
David Raya,1,1,1,0,0,1,1,0,0,0,0,8,5
Tim Ream,20,9,13,5,2,9,18,9,15,8,25,61,2
Nathan Redmond,2,1,0,0,2,1,4,3,0,1,0,3,0
Harrison Reed,29,18,9,17,3,13,31,18,9,10,11,24,0
Sergio Reguil?n,13,8,6,2,5,8,17,9,0,10,5,7,0
Sergio Reguil?n1,45,20,26,18,1,24,40,16,6,17,16,41,1
Bobby Reid,22,14,5,15,2,4,16,12,2,22,5,14,0
Gio Reyna,7,3,4,0,3,3,6,3,0,3,2,0,0
Rodrigo Ribeiro,0,0,0,0,0,0,1,1,0,1,1,0,0
Declan Rice,83,51,37,38,8,32,57,25,11,26,44,52,0
Chris Richards,46,28,21,22,3,20,30,10,12,20,27,109,0
Richarlison,16,11,4,8,4,2,10,8,6,26,8,23,0
Ja?ro Riedewald,9,3,2,4,3,3,6,3,0,0,2,2,0
Matt Ritchie,5,3,2,2,1,2,4,2,2,1,1,5,0
Connor Roberts,12,5,6,4,2,8,17,9,6,2,4,25,2
Andrew Robertson,35,24,21,11,3,26,43,17,6,14,13,40,0
Antonee Robinson,93,58,60,26,7,52,110,58,8,48,80,117,3
Jack Robinson,43,28,29,14,0,25,39,14,33,16,33,132,2
Rodri,70,43,25,33,12,29,60,31,8,24,26,41,4
Jay Rodriguez,14,9,7,4,3,7,13,6,1,10,1,8,0
Mads Roerslev,48,31,34,9,5,27,54,27,3,12,19,71,0
Morgan Rogers,8,1,3,2,3,2,11,9,0,11,3,11,0
Cristian Romero,66,40,35,25,6,32,44,12,22,24,44,106,1
Joe Rothwell,7,2,4,2,1,2,8,6,2,2,3,2,0
Pelly Ruddock Mpanzu,13,5,6,6,1,5,9,4,7,8,9,16,3
Jos? S?,0,0,0,0,0,0,1,1,0,3,0,21,5
Dominic Sadi,0,0,0,0,0,0,0,0,0,0,0,0,0
Bukayo Saka,66,35,22,24,20,26,59,33,2,41,15,24,1
Mohamed Salah,17,11,1,8,8,6,21,15,1,18,2,1,0
William Saliba,41,26,28,12,1,20,27,7,17,15,29,81,3
Albert Sambi Lokonga,29,18,14,12,3,17,24,7,13,10,11,14,0
Davinson S?nchez,0,0,0,0,0,0,0,0,2,1,1,2,0
Robert S?nchez,0,0,0,0,0,0,0,0,0,0,0,11,3
Jadon Sancho,1,0,1,0,0,1,3,2,0,1,1,0,0
Ibrahim Sangar?,42,23,25,13,4,12,29,17,7,17,16,21,0
Andrey Santos,0,0,0,0,0,0,0,0,0,1,0,0,0
Pablo Sarabia,20,13,8,8,4,12,36,24,1,16,10,9,0
Dane Scarlett,1,1,0,0,1,0,1,1,0,0,0,0,0
Kevin Schade,3,1,1,2,0,0,5,5,0,2,1,4,0
Fabian Sch?r,42,24,27,13,2,18,40,22,38,12,36,133,1
Jeffrey Schlupp,38,24,14,16,8,9,18,9,2,11,8,24,0
Alex Scott,24,15,8,10,6,12,28,16,4,10,12,18,2
Matz Sels,0,0,0,0,0,0,0,0,0,0,0,11,1
N?lson Semedo,79,48,52,19,8,38,64,26,8,36,36,85,1
Antoine Semenyo,24,17,7,9,8,9,27,18,2,37,6,21,0
Marcos Senesi,55,32,28,23,4,24,56,32,23,27,35,109,1
Luke Shaw,11,8,7,3,1,9,15,6,11,7,6,39,0
James Shea,0,0,0,0,0,0,0,0,0,0,0,2,0
Bernardo Silva,51,23,13,25,13,25,57,32,4,28,17,15,1
F?bio Silva,7,4,3,4,0,2,3,1,0,1,2,0,0
Thiago Silva,29,15,22,6,1,20,34,14,24,9,26,153,4
Luis Sinisterra,23,12,9,10,4,9,16,7,0,18,8,4,0
Oliver Skipp,18,12,9,6,3,11,18,7,1,11,3,9,0
Adam Smith,37,23,18,11,8,19,39,20,11,17,21,62,0
Emile Smith Rowe,4,1,2,2,0,2,4,2,1,2,3,1,0
C?dric Soares,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominic Solanke,23,11,3,13,7,10,29,19,5,19,7,43,0
Manor Solomon,3,3,1,1,1,1,2,1,0,4,3,2,0
Tom?? Sou?ek,53,35,24,26,3,21,47,26,28,27,37,109,0
Vinicius Souza,125,76,59,51,15,41,74,33,17,40,32,75,1
Jason Steele,0,0,0,0,0,0,3,3,0,0,0,8,1
Raheem Sterling,21,10,7,8,6,12,26,14,0,13,13,9,1
John Stones,2,1,1,0,1,0,3,3,7,4,10,21,0
Thomas Strakosha,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominik Szoboszlai,32,19,12,12,8,16,50,34,2,35,15,16,1
Matt Targett,2,0,1,1,0,1,1,0,0,1,0,2,0
James Tarkowski,61,42,46,14,1,27,48,21,56,26,56,191,2
Jimi Tauriainen,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuno Tavares,11,7,9,1,1,8,9,1,0,6,1,21,0
Marcus Tavernier,53,34,25,22,6,26,48,22,3,28,5,23,0
Charlie Taylor,35,20,19,14,2,17,35,18,11,16,19,78,0
Kenny Tete,27,17,19,6,2,11,19,8,3,7,16,35,0
Luke Thomas,20,9,13,6,1,8,14,6,5,18,10,27,0
Youri Tielemans,41,20,17,18,6,16,40,24,3,20,15,9,0
Jurri?n Timber,2,2,1,1,0,0,0,0,0,1,0,1,0
Harry Toffolo,26,14,20,6,0,15,24,9,13,21,14,49,0
Takehiro Tomiyasu,20,9,15,4,1,11,18,7,4,6,18,33,0
James Tomkins,0,0,0,0,0,0,0,0,0,0,1,0,0
Sandro Tonali,7,7,4,2,1,3,9,6,0,3,2,4,0
Ivan Toney,15,5,2,7,6,6,14,8,1,4,10,18,0
Pau Torres,29,18,17,11,1,14,30,16,12,16,14,75,0
Andros Townsend,21,13,11,2,8,13,27,14,0,12,5,10,0
James Trafford,2,1,2,0,0,2,2,0,0,0,1,18,1
Adama Traor?,4,3,1,2,1,3,6,3,0,2,1,2,0
B?nie Traor?,4,2,1,2,1,0,4,4,1,3,1,1,0
Bertrand Traor?,1,1,1,0,0,0,0,0,0,0,0,1,0
Boubacar Traor?,35,23,16,17,2,9,21,12,2,10,5,7,0
Mark Travers,0,0,0,0,0,0,0,0,0,0,0,2,0
Mike Tr?sor,10,6,9,1,0,8,18,10,0,5,1,1,0
Kieran Trippier,57,27,30,16,11,37,77,40,8,33,24,57,3
Leandro Trossard,27,16,8,9,10,9,25,16,1,26,8,6,0
Auston Trusty,47,30,31,13,3,21,43,22,22,19,35,153,3
Kostas Tsimikas,19,13,9,6,4,9,15,6,1,8,6,10,0
Matt Turner,0,0,0,0,0,0,0,0,0,0,0,8,4
Destiny Udogie,68,33,41,16,11,27,49,22,8,19,37,80,5
Lesley Ugochukwu,14,10,4,8,2,4,10,6,2,4,1,5,0
Enes ?nal,6,4,2,3,1,2,5,3,2,2,1,6,0
Virgil van Dijk,40,23,24,13,3,12,14,2,34,13,39,144,0
Rapha?l Varane,18,11,10,7,1,10,14,4,18,5,15,88,0
Alejo V?liz,1,0,1,0,0,0,0,0,0,0,0,0,0
Jo?l Veltman,54,41,32,17,5,39,58,19,7,10,18,57,1
Micky van de Ven,49,35,34,12,3,24,33,9,15,10,18,78,1
Bart Verbruggen,1,1,1,0,0,1,2,1,0,0,0,11,3
Guglielmo Vicario,0,0,0,0,0,0,1,1,0,0,1,31,2
Fabio Vieira,3,2,2,0,1,3,3,0,0,0,2,2,0
Carlos Vin?cius,3,2,0,1,2,0,4,4,0,4,0,1,0
Vitinho,64,34,36,22,6,43,86,43,6,38,12,47,4
Odisseas Vlachodimos,0,0,0,0,0,0,1,1,0,0,0,1,0
Kyle Walker,38,24,19,17,2,19,39,20,6,13,27,40,1
Aaron Wan-Bissaka,42,25,18,20,4,19,26,7,15,14,41,68,1
Joel Ward,45,28,26,18,1,30,47,17,10,7,14,94,1
James Ward-Prowse,45,29,14,23,8,18,44,26,9,22,38,49,0
Lewis Warrington,0,0,0,0,0,0,0,0,0,0,0,0,0
Deivid Washington,1,1,1,0,0,0,1,1,0,0,0,0,0
Ollie Watkins,12,7,0,5,7,5,11,6,4,22,4,20,0
Adam Webster,14,12,8,5,1,6,18,12,12,4,16,43,1
Danny Welbeck,35,17,9,17,9,10,17,7,0,12,9,17,1
Timo Werner,7,4,3,4,0,5,18,13,0,12,3,2,0
Adam Wharton,48,32,18,22,8,23,46,23,3,14,20,24,1
Ethan Wheatley,1,1,0,1,0,1,1,0,0,2,2,0,0
Ben White,48,28,20,22,6,26,58,32,22,26,32,77,1
Joe White,1,1,1,0,0,0,0,0,0,0,0,0,0
Neco Williams,69,40,42,18,9,35,56,21,13,31,22,53,0
Willian,18,11,6,7,5,3,21,18,0,13,9,12,1
Joe Willock,13,7,7,6,0,4,11,7,0,7,1,1,0
Callum Wilson,5,3,0,2,3,0,4,4,0,6,2,4,0
Harry Wilson,21,14,9,8,4,11,28,17,3,24,10,12,0
Yoane Wissa,28,16,13,10,5,5,20,15,3,21,9,15,0
Chris Wood,7,4,1,4,2,3,9,6,3,8,1,26,0
Cauley Woodrow,16,10,8,4,4,9,16,7,1,6,1,14,0
Joe Worrall,7,5,6,1,0,3,6,3,4,1,3,32,1
Yehor Yarmoliuk,17,11,6,8,3,7,17,10,4,13,6,5,0
Ryan Yates,66,39,39,21,6,19,34,15,15,27,21,44,1
Ashley Young,53,38,28,19,6,30,54,24,6,18,22,50,3
Illia Zabarnyi,59,32,29,29,1,23,50,27,34,19,33,143,4
Nicol? Zaniolo,19,9,10,7,2,9,17,8,0,13,1,11,0
Anass Zaroury,1,0,1,0,0,0,4,4,0,2,0,1,1
Oleksandr Zinchenko,50,30,19,24,7,35,52,17,3,15,20,26,2
Kurt Zouma,23,17,14,9,0,10,16,6,28,10,29,160,0
Martin ?degaard,49,17,18,21,10,17,58,41,1,22,15,5,0
