Paul Onuachu,0,7,4,0.45,3,7,+0.10,4.3,6.1
Frank Onyeka,0,13,6,1.71,12,11,-0.28,12.8,15.2
Mislav Or?i?,0,1,3,0.00,0,0,+0.98,0.2,0.0
Stefan Ortega,3,0,35,2.33,5,1,-0.30,5.3,3.9
Dango Ouattara,7,4,0,1.21,13,23,+0.27,17.5,25.4
Alex Oxlade-Chamberlain,0,5,4,1.33,5,7,-1.41,6.0,6.3
David Ozoh,0,1,3,1.00,0,0,+0.24,0.0,0.0
Jo?o Palhinha,30,0,0,1.49,51,43,+1.96,42.1,55.7
Cole Palmer,2,12,17,2.64,3,4,-2.07,5.3,7.9
Emerson Palmieri,9,6,13,1.18,15,28,-0.89,17.3,23.0
Lucas Paquet?,7,1,1,1.11,32,39,+0.13,32.2,33.7
Thomas Partey,21,5,0,2.27,69,28,+1.10,54.5,31.9
Nathan Patterson,11,5,2,0.74,13,22,-0.04,16.4,24.8
Ben Pearson,1,4,7,1.00,1,10,-2.11,1.3,5.8
Facundo Pellistri,0,4,19,1.25,2,1,+1.03,1.3,1.0
Andreas Pereira,7,0,0,1.36,43,40,+0.22,35.8,46.2
Ricardo Pereira,3,5,2,0.70,3,11,-1.31,6.4,8.2
Ayoze P?rez,1,5,10,0.75,4,5,+0.24,5.7,5.6
Ivan Peri?i?,10,11,3,1.41,40,44,-0.93,34.6,34.0
Romain Perraud,12,7,2,0.59,15,35,-0.02,19.3,30.0
M?ximo Perrone,0,1,4,3.00,0,1,-6.38,0.3,0.2
Cameron Peupion,0,1,4,0.00,0,2,-30.55,0.2,1.1
Kalvin Phillips,2,10,15,2.58,1,3,-2.42,4.1,5.8
Nathaniel Phillips,0,1,16,2.00,1,1,-0.75,2.0,0.5
Jordan Pickford,37,0,0,0.89,33,57,-1.65,44.8,64.5
Ethan Pinnock,30,0,0,1.63,43,34,-0.07,44.9,39.2
Daniel Podence,8,12,3,0.81,13,31,-0.42,20.7,28.3
Nick Pope,36,0,0,1.89,67,32,+0.97,68.4,36.3
Pedro Porro,6,2,2,1.20,20,26,-0.99,19.4,19.9
Dennis Praet,0,16,12,1.18,9,10,+0.38,9.4,11.7
Isaac Price,0,1,2,0.00,1,0,+3.37,1.0,0.4
Christian Pulisic,0,16,5,1.13,12,11,+0.46,11.0,14.1
Aaron Ramsdale,38,0,0,2.21,88,43,0,71.7,42.0
Jacob Ramsey,16,4,0,1.63,40,33,+0.47,38.9,40.7
Marcus Rashford,19,3,0,1.89,48,39,-0.72,53.7,43.8
David Raya,38,0,0,1.55,58,46,0,56.3,48.8
Tim Ream,31,0,0,1.36,45,44,-0.14,38.7,52.6
Nathan Redmond,0,1,0,0.00,0,0,+0.97,0.0,0.0
Harrison Reed,17,2,0,1.41,48,44,+0.45,38.6,52.1
Bobby Reid,11,7,1,1.44,36,40,-0.72,31.4,45.3
Declan Rice,36,1,0,1.08,42,50,+2.84,48.7,48.6
Chris Richards,4,5,18,0.78,2,11,-1.81,3.6,10.7
Richarlison,1,15,2,1.59,22,18,+0.24,18.2,15.3
Ja?ro Riedewald,0,6,24,1.83,0,0,+0.24,0.5,0.9
Matt Ritchie,0,7,18,2.29,1,0,+1.40,1.9,0.7
Andrew Robertson,19,5,1,1.82,58,34,+0.41,54.9,36.3
Antonee Robinson,34,0,0,1.40,50,44,+1.26,43.1,54.2
Joel Robles,4,0,23,0.25,5,11,-0.79,4.6,9.2
Marc Roca,12,3,3,0.91,33,60,-0.81,31.4,48.1
Marek Rod?k,2,0,36,1.00,2,2,-0.06,2.7,2.1
Rodri,23,2,1,2.39,83,26,+1.06,67.4,24.4
Rodrigo,7,8,0,0.87,28,43,+0.21,26.4,37.4
Mads Roerslev,10,8,15,2.10,20,12,+0.49,16.6,17.0
Cristian Romero,24,1,0,1.59,46,41,+0.02,38.1,34.5
Oriol Romeu,0,0,3,0.00,1,4,-2.73,0.3,1.4
Cristiano Ronaldo,3,6,2,1.90,6,8,-0.87,6.0,5.8
Connor Ronan,0,1,10,0.00,0,0,+0.71,0.1,0.0
Salom?n Rond?n,0,6,3,1.14,1,2,-0.23,1.8,2.8
Joe Rothwell,3,8,7,1.10,16,15,+1.40,15.1,17.1
Georginio Rutter,0,10,9,0.45,3,9,-1.29,2.5,5.6
Jos? S?,36,0,2,1.11,30,55,+0.31,34.9,54.7
Marcel Sabitzer,2,4,1,1.73,11,7,+0.22,12.8,11.4
Allan Saint-Maximin,2,13,1,1.76,19,14,-0.77,22.7,13.0
Bukayo Saka,23,1,0,2.21,79,42,-1.97,64.2,39.4
Mohamed Salah,29,1,0,1.76,74,45,+1.49,69.6,46.7
William Saliba,26,0,0,2.44,61,25,+0.54,51.7,26.2
Mohammed Salisu,20,1,4,0.73,20,41,+0.04,21.6,28.0
Albert Sambi Lokonga,1,4,12,2.50,3,3,-1.26,4.0,1.7
Albert Sambi Lokonga1,3,3,8,0.67,2,5,-0.32,4.5,6.3
Davinson S?nchez,5,10,20,1.50,18,17,-0.11,14.9,12.6
Robert S?nchez,23,0,10,1.65,41,30,-0.06,38.9,27.0
Jadon Sancho,4,5,4,1.92,30,18,+0.48,37.8,24.8
Morgan Sanson,0,2,11,3.00,0,1,-8.34,0.0,0.4
Pablo Sarabia,2,4,5,1.38,11,9,+1.22,9.9,13.3
Jeremy Sarmiento,0,8,11,2.33,9,2,+3.25,3.9,2.5
Gianluca Scamacca,3,5,4,0.88,9,12,+0.07,13.4,11.4
Gustavo Scarpa,0,4,3,1.17,1,1,+0.83,2.4,2.8
Kevin Schade,1,11,2,1.72,11,7,+0.22,15.7,7.8
Fabian Sch?r,32,0,1,1.97,67,28,+2.78,69.7,35.6
Jeffrey Schlupp,11,4,0,1.18,33,38,+0.23,29.5,36.4
N?lson Semedo,23,5,1,1.06,25,42,+0.56,25.0,49.0
Antoine Semenyo,1,9,4,1.45,3,6,-0.16,3.6,6.8
Marcos Senesi,22,2,5,0.90,28,55,-0.30,29.6,46.9
Ryan Sessegnon,3,8,4,1.65,17,15,+0.05,13.5,10.8
Luke Shaw,24,1,4,1.74,43,35,-0.44,45.3,38.0
Jonjo Shelvey,0,3,3,3.00,1,1,-0.93,0.5,0.6
Jonjo Shelvey1,2,2,2,0.25,4,10,-0.25,4.0,10.7
Bernardo Silva,16,10,4,2.35,61,24,-0.27,48.0,22.9
Thiago Silva,25,1,2,1.19,27,32,+0.15,31.6,34.1
Ellis Simms,0,9,10,0.73,3,4,+0.23,3.2,6.5
Luis Sinisterra,0,6,1,0.68,10,23,-0.75,13.4,15.7
Oliver Skipp,8,5,10,1.43,27,28,-0.43,24.4,22.5
Adam Smith,25,3,0,1.05,34,58,+1.15,33.3,53.1
Emile Smith Rowe,0,12,11,2.25,3,5,-2.35,3.1,2.7
C?dric Soares,0,2,10,3.00,1,0,+1.94,0.5,0.0
C?dric Soares1,1,4,9,0.50,1,3,-1.02,1.8,2.8
Dominic Solanke,19,1,0,1.15,35,52,+2.20,34.4,51.3
Manor Solomon,1,15,3,1.16,6,11,-1.01,5.7,12.0
Tom?? Sou?ek,24,4,1,1.11,38,42,+1.21,41.4,42.7
Boubakary Soumar?,9,6,3,1.00,19,30,-0.31,23.1,33.7
Harry Souttar,11,1,6,0.67,13,19,-0.14,14.6,18.7
?a?lar S?y?nc?,5,1,15,1.14,9,13,-0.28,13.2,9.9
Djed Spence,0,4,8,1.50,0,0,-0.18,0.3,0.5
Jack Stacey,2,7,17,1.10,1,10,-1.99,1.1,6.1
Junior Stanislas,0,4,5,0.75,0,1,-0.59,0.4,0.7
Jay Stansfield,0,2,2,1.33,2,2,-0.05,2.2,1.8
Jason Steele,15,0,22,1.60,31,23,+0.06,34.4,23.1
Jack Stephens,0,2,0,0.50,0,2,-2.98,0.3,0.6
Jack Stephens1,13,2,15,1.40,16,22,+0.66,20.0,24.0
Raheem Sterling,7,5,1,1.14,24,27,+0.21,25.7,27.0
John Stones,16,2,6,2.52,52,17,+0.22,44.9,13.3
Pascal Struijk,20,3,5,0.90,33,52,+0.03,31.7,42.7
Kamaldeen Sulemana,2,8,0,0.56,11,20,+0.19,12.2,18.1
Crysencio Summerville,7,16,8,0.86,19,38,-0.70,19.7,29.7
Sam Surridge,0,19,16,1.15,5,5,+0.87,5.8,8.4
Japhet Tanganga,0,2,26,1.25,2,5,-2.12,1.4,3.6
Matt Targett,3,11,12,1.71,9,6,-0.58,11.0,6.9
James Tarkowski,38,0,0,0.95,34,57,0,45.2,65.5
Marcus Tavernier,10,4,0,1.39,25,37,+0.56,19.6,31.8
Tet?,0,4,5,0.85,13,15,+0.26,14.2,13.4
Kenny Tete,21,2,1,1.45,42,36,+0.63,33.4,46.7
Luke Thomas,8,6,19,0.88,14,20,-0.08,16.8,23.2
Youri Tielemans,16,4,0,0.97,35,49,-0.29,33.0,45.0
Kieran Tierney,3,21,11,2.56,16,10,-0.66,15.2,10.8
Harry Toffolo,7,10,10,1.00,7,17,-0.23,9.5,18.7
Takehiro Tomiyasu,3,15,2,2.38,17,11,-0.46,14.4,9.0
James Tomkins,2,3,16,0.67,2,8,-1.51,2.6,6.5
Ivan Toney,29,0,0,1.39,47,42,-1.19,46.9,42.7
Adama Traor?,3,22,2,1.18,12,30,-0.66,17.6,30.2
Bertrand Traor?,0,7,8,1.75,6,1,+1.93,5.8,1.8
Boubacar Traor?,2,6,1,0.50,4,9,-0.44,3.2,7.6
Mark Travers,11,1,26,0.50,10,32,-1.46,7.9,19.8
Kieran Trippier,31,0,0,1.87,65,31,-0.22,70.4,37.6
Leandro Trossard,1,10,0,1.85,29,15,+0.23,20.1,11.3
Leandro Trossard1,5,0,1,1.50,23,23,-0.81,20.5,19.4
Kostas Tsimikas,2,11,17,1.65,14,11,-0.50,13.9,13.6
Deniz Undav,0,16,14,1.41,14,9,+0.27,15.0,9.2
Yan Valery,0,0,4,0.00,1,2,-1.04,0.2,1.0
Virgil van Dijk,31,0,1,1.91,68,36,+1.63,59.9,40.5
Rapha?l Varane,16,2,6,1.96,28,22,-0.25,33.3,26.8
Jamie Vardy,6,18,1,0.92,24,38,-0.51,23.8,34.0
Jo?l Veltman,14,6,2,1.71,47,29,+0.67,47.5,26.2
Fabio Vieira,0,19,14,2.09,13,5,+0.25,11.9,5.0
Mat?as Vi?a,2,7,4,1.25,5,10,-0.10,6.0,7.7
R?ben Vinagre,0,2,19,0.50,0,0,+0.61,0.1,0.3
Carlos Vin?cius,7,17,5,1.29,18,20,-0.32,11.6,23.6
Theo Walcott,2,7,9,0.55,15,30,-0.33,13.7,24.4
Kyle Walker,18,5,5,2.37,54,20,-0.10,44.9,20.4
Kyle Walker-Peters,26,1,1,0.68,31,58,+0.25,29.7,50.3
Aaron Wan-Bissaka,12,3,7,2.21,28,10,+1.26,35.0,19.3
Danny Ward,26,0,9,0.92,37,46,+0.32,32.9,43.1
Joel Ward,22,4,7,1.36,34,35,+0.58,28.6,31.3
James Ward-Prowse,36,0,0,0.66,36,72,+0.88,37.5,59.6
Ollie Watkins,26,1,0,1.57,47,40,+0.82,44.8,47.1
Adam Webster,17,4,4,1.74,41,27,+0.32,43.8,24.9
Wout Weghorst,3,7,3,1.65,11,11,-0.51,15.4,14.7
Danny Welbeck,7,10,1,1.68,36,28,-0.24,37.2,26.2
Ben White,21,2,0,2.21,80,35,+1.33,63.2,36.7
Harvey White,0,1,2,3.00,0,0,-0.18,0.0,0.0
Joseph Whitworth,2,0,12,0.00,1,5,-1.86,1.9,2.2
Neco Williams,15,11,2,0.94,18,41,-0.69,22.6,38.8
Willian,6,2,0,1.63,39,22,+1.76,32.4,34.4
Joe Willock,8,4,0,1.97,56,26,+0.53,53.3,29.1
Callum Wilson,2,10,1,1.97,44,16,+0.93,40.9,22.0
Harry Wilson,1,16,1,1.31,21,15,+0.65,15.5,20.9
Yoane Wissa,1,22,0,1.55,30,17,+0.78,28.7,20.2
Maximilian W?ber,12,2,1,0.63,15,23,+0.35,15.1,23.4
Chris Wood,0,14,1,1.94,8,3,+0.10,6.8,4.1
Chris Wood1,0,2,0,0.86,3,6,+0.07,3.1,7.4
Joe Worrall,20,9,8,1.10,26,44,+0.17,26.6,43.6
Granit Xhaka,24,1,0,2.24,75,35,+0.15,60.7,36.5
Ryan Yates,14,5,0,1.04,22,36,+0.22,22.1,29.0
Ashley Young,15,6,9,1.69,27,28,-0.43,25.9,32.0
Illia Zabarnyi,3,2,6,0.60,0,5,-0.67,1.9,5.0
Wilfried Zaha,21,0,0,1.22,22,34,-0.71,24.9,32.4
Denis Zakaria,1,2,9,1.00,5,5,+0.27,5.3,7.6
Jordan Zemura,12,2,5,0.95,14,31,-0.27,14.0,26.9
Oleksandr Zinchenko,8,1,0,2.26,54,28,-0.21,45.3,26.5
Hakim Ziyech,2,12,13,0.78,6,7,+0.12,8.4,9.3
Kurt Zouma,21,1,3,1.20,26,29,+0.49,29.2,27.8
Martin ?degaard,14,0,0,2.19,82,38,+0.96,66.9,37.5
