Oliver Skipp,0,23,17,0,0,0,0,107,7,25
Adam Smith,0,29,27,0,0,1,0,128,29,38
Emile Smith Rowe,0,1,1,1,0,0,0,8,0,2
C?dric Soares,0,1,0,0,0,0,0,0,0,1
C?dric Soares1,0,1,2,0,0,0,0,11,2,6
Dominic Solanke,0,40,53,11,0,0,0,87,52,98
Manor Solomon,0,5,4,2,0,0,0,46,3,3
Tom?? Sou?ek,0,50,16,2,0,0,0,143,114,92
Boubakary Soumar?,0,31,22,1,0,0,0,119,18,14
Harry Souttar,0,5,5,1,0,0,1,45,38,6
?a?lar S?y?nc?,0,7,4,0,0,0,0,42,24,16
Djed Spence,0,0,0,0,0,0,0,1,1,0
Jack Stacey,0,4,0,1,0,0,0,15,5,3
Junior Stanislas,0,0,0,0,0,0,0,1,0,1
Jay Stansfield,0,1,1,0,0,0,0,7,0,1
Jason Steele,0,1,1,0,0,0,1,22,1,0
Jack Stephens,0,1,0,0,0,0,0,0,1,0
Jack Stephens1,0,8,2,0,0,0,0,66,16,19
Raheem Sterling,0,21,32,11,0,0,0,66,5,13
John Stones,0,10,8,1,0,0,1,90,33,16
Pascal Struijk,0,29,12,0,0,2,0,139,60,43
Kamaldeen Sulemana,0,9,12,2,0,0,0,39,5,14
Crysencio Summerville,0,22,41,8,1,0,0,90,5,17
Sam Surridge,0,12,10,3,0,1,0,17,13,16
Japhet Tanganga,0,3,3,0,0,0,0,8,6,2
Matt Targett,0,10,3,0,0,0,0,46,11,7
James Tarkowski,0,40,23,2,0,1,0,173,120,48
Marcus Tavernier,0,21,28,4,0,0,0,124,17,32
Tet?,0,3,17,4,0,0,0,52,5,12
Kenny Tete,0,42,54,0,0,0,0,141,33,29
Luke Thomas,0,12,7,0,0,0,1,69,11,14
Youri Tielemans,0,33,25,1,0,0,0,195,26,12
Kieran Tierney,0,5,9,1,0,0,0,43,6,18
Harry Toffolo,0,10,5,0,0,1,0,54,13,14
Takehiro Tomiyasu,0,6,3,0,0,0,0,42,17,20
James Tomkins,1,3,1,1,0,0,0,21,6,6
Ivan Toney,0,52,74,27,3,0,0,103,109,117
Adama Traor?,0,21,34,7,0,0,0,66,39,25
Bertrand Traor?,0,2,8,3,0,0,0,8,2,4
Boubacar Traor?,0,10,2,0,0,0,0,27,7,8
Mark Travers,0,0,0,0,0,0,0,6,4,0
Kieran Trippier,0,48,29,7,0,1,1,264,49,35
Leandro Trossard,0,9,17,4,0,0,0,46,1,4
Leandro Trossard1,0,10,13,4,1,0,0,65,6,11
Kostas Tsimikas,0,13,9,0,0,0,0,50,7,7
Deniz Undav,0,15,4,7,0,0,1,21,5,7
Yan Valery,0,0,0,0,0,0,0,2,1,0
Virgil van Dijk,0,13,3,3,0,1,0,168,98,34
Rapha?l Varane,0,12,3,2,0,0,1,100,42,16
Jamie Vardy,0,21,7,29,2,0,0,41,47,78
Jo?l Veltman,0,27,38,0,0,1,0,125,26,18
Fabio Vieira,0,3,5,0,0,0,0,34,3,5
Mat?as Vi?a,0,7,11,0,0,0,0,28,4,7
R?ben Vinagre,0,0,3,0,0,0,0,4,0,1
Carlos Vin?cius,0,21,15,6,0,0,0,22,27,63
Theo Walcott,0,7,10,15,0,0,1,53,9,8
Kyle Walker,0,15,10,0,0,0,0,124,23,11
Kyle Walker-Peters,0,25,41,1,0,1,0,156,16,28
Aaron Wan-Bissaka,0,11,2,0,0,0,0,73,13,17
Danny Ward,0,0,5,0,0,0,0,27,3,0
Joel Ward,0,29,11,0,0,0,0,116,58,39
James Ward-Prowse,0,34,19,0,0,0,1,222,44,52
Ollie Watkins,0,26,39,18,1,0,0,59,70,100
Adam Webster,0,10,6,1,0,0,1,143,60,27
Wout Weghorst,0,14,9,5,0,0,0,34,15,25
Danny Welbeck,0,25,18,5,1,0,0,37,32,27
Ben White,0,28,30,1,0,0,0,155,33,41
Harvey White,0,0,0,0,0,0,0,0,1,0
Joseph Whitworth,0,0,0,0,0,0,0,4,0,0
Neco Williams,0,33,27,2,1,0,0,127,17,27
Willian,0,11,24,4,0,0,0,105,8,24
Joe Willock,0,35,23,3,0,0,0,136,16,16
Callum Wilson,0,21,31,15,0,0,0,39,20,48
Harry Wilson,0,11,32,2,2,0,0,54,4,12
Yoane Wissa,0,21,26,19,1,0,0,69,24,26
Maximilian W?ber,0,15,1,1,0,1,0,75,27,21
Chris Wood,0,4,4,3,0,0,0,17,23,23
Chris Wood1,0,2,3,3,0,0,0,4,19,24
Joe Worrall,0,27,4,0,0,2,0,123,55,33
Granit Xhaka,0,26,39,5,0,0,0,152,37,30
Ryan Yates,0,50,53,1,1,0,0,111,29,21
Ashley Young,0,24,28,1,0,1,0,131,13,11
Illia Zabarnyi,0,1,2,0,0,0,0,18,1,3
Wilfried Zaha,0,35,77,14,1,0,0,97,6,16
Denis Zakaria,0,5,2,0,0,0,0,21,0,2
Jordan Zemura,0,17,14,0,0,1,0,78,7,11
Oleksandr Zinchenko,0,6,11,1,0,0,0,163,51,20
Hakim Ziyech,0,12,14,3,0,0,0,46,0,5
Kurt Zouma,0,14,7,0,0,0,0,84,55,13
Martin ?degaard,0,30,26,1,0,0,0,178,13,20
