,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
68,Scott McTominay,MF,23,32.0,24,"2,129",23.7,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,2.1,2.1,1.7,3.8,57.0,118.0,26.0,0.17,0.04,0.21,0.17,0.21,0.09,0.07,0.16,0.09,0.16
69,Paul Pogba,"MF,FW",27,26.0,21,"1,897",21.1,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,2.8,2.8,2.4,5.2,46.0,139.0,101.0,0.14,0.14,0.28,0.14,0.28,0.13,0.11,0.25,0.13,0.25
70,Mason Greenwood,FW,18,31.0,21,"1,822",20.2,7.0,2.0,9.0,7.0,0.0,0.0,2.0,0.0,6.0,6.0,2.2,8.2,67.0,52.0,175.0,0.35,0.1,0.44,0.35,0.44,0.29,0.11,0.4,0.29,0.4
71,Anthony Martial,FW,24,22.0,17,"1,480",16.4,4.0,3.0,7.0,4.0,0.0,0.0,0.0,1.0,6.5,6.5,2.0,8.5,48.0,46.0,155.0,0.24,0.18,0.43,0.24,0.43,0.4,0.12,0.52,0.4,0.52
72,Edinson Cavani,FW,33,26.0,13,"1,375",15.3,10.0,3.0,13.0,10.0,0.0,0.0,4.0,0.0,8.0,8.0,2.2,10.3,5.0,30.0,80.0,0.65,0.2,0.85,0.65,0.85,0.52,0.15,0.67,0.52,0.67
73,Dean Henderson,GK,23,13.0,12,"1,125",12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Nemanja Matić,MF,31,20.0,12,"1,106",12.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.7,1.0,40.0,86.0,12.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
75,Daniel James,FW,22,15.0,11,910,10.1,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.2,2.2,0.9,3.1,36.0,32.0,84.0,0.3,0.1,0.4,0.3,0.4,0.22,0.09,0.31,0.22,0.31
76,Eric Bailly,DF,26,12.0,10,916,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
77,Alex Telles,DF,27,9.0,8,690,7.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.9,1.0,27.0,48.0,40.0,0.0,0.26,0.26,0.0,0.26,0.02,0.12,0.14,0.02,0.14
