,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
45,Reiss Nelson,FW,22,11.0,212,19,6.2,2.4,0.0,0.0,11.0,19.0,11.0,2.09,10.0,3.0,7.0,2.97,1.91,5.1,2.3,2.8,1.18,0.42,,,,,,,,
46,Emile Smith,ENG,"MF,FW",22.0,12,172,14.0,5.0,1.9,0.0,0.0,12.0,14.0,11.0,2.25,3.0,5.0,-2.0,-1.05,-2.35,3.1,2.7,0.4,0.19,-0.63,,,,,,,
47,Cédric Soares,DF,30,2.0,29,15,0.8,0.3,0.0,0.0,2.0,15.0,10.0,3.0,1.0,0.0,1.0,3.1,1.94,0.5,0.0,0.4,1.27,0.49,,,,,,,,
48,Marquinhos br,19,1,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,-0.79,,,,,,,,,
49,Ethan Nwaneri,FW,15,1.0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,0.0,-0.79,,,,,,,,
50,Mauro Bandeira,MF,18,0.0,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
51,Nathan Butler-Oyedeji,FW,19,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
52,Amario Duberry,FW,17,0.0,0,0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
53,Karl Jakob,EST,GK,20.0,0,0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
54,Nicolas Pépé,"FW,MF",27,0.0,0,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
55,Matthew Smith,MF,21,0.0,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
56,Lino Sousa,DF,17,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
57,Matt Turner,GK,28,0.0,0,0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,
58,Reuell Walters,DF,17,0.0,0,0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
59,Squad Total,"3,420",90,100.0,38.0,418,85.0,270.0,150.0,15.0,192.0,2.21,88.0,43.0,45.0,1.18,71.9,42.0,29.9,,,,,,,,,,,,,
60,Opponent Total,"3,420",90,100.0,38.0,418,85.0,275.0,142.0,19.0,199.0,0.63,43.0,88.0,-45.0,-1.18,42.0,71.9,-29.9,,,,,,,,,,,,,
61,Aaron Ramsdale,GK,24,38.0,38,"3,420",38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Bukayo Saka,FW,20,38.0,37,"3,181",35.3,14.0,11.0,25.0,12.0,2.0,3.0,6.0,0.0,11.2,9.1,8.5,17.6,179.0,109.0,520.0,0.4,0.31,0.71,0.34,0.65,0.32,0.24,0.56,0.26,0.5
63,Martin Ødegaard,MF,23,37.0,37,"3,127",34.7,15.0,7.0,22.0,15.0,0.0,0.0,4.0,0.0,10.0,10.0,8.1,18.1,83.0,266.0,193.0,0.43,0.2,0.63,0.43,0.63,0.29,0.23,0.52,0.29,0.52
64,Ben White,DF,24,38.0,36,"3,055",33.9,2.0,5.0,7.0,2.0,0.0,0.0,5.0,0.0,1.3,1.3,3.2,4.5,64.0,249.0,124.0,0.06,0.15,0.21,0.06,0.21,0.04,0.09,0.13,0.04,0.13
65,Granit Xhaka,MF,29,37.0,36,"2,993",33.3,7.0,7.0,14.0,7.0,0.0,0.0,4.0,0.0,4.7,4.7,5.2,9.9,42.0,196.0,175.0,0.21,0.21,0.42,0.21,0.42,0.14,0.16,0.3,0.14,0.3
66,Gabriel Martinelli,FW,21,36.0,34,"2,789",31.0,15.0,5.0,20.0,15.0,0.0,0.0,3.0,0.0,9.3,9.3,9.1,18.4,124.0,94.0,350.0,0.48,0.16,0.65,0.48,0.65,0.3,0.29,0.59,0.3,0.59
67,Thomas Partey,MF,29,33.0,28,"2,483",27.6,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.2,2.2,1.5,3.8,34.0,231.0,35.0,0.11,0.0,0.11,0.11,0.11,0.08,0.06,0.14,0.08,0.14
68,William Saliba,DF,21,27.0,27,"2,415",26.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.9,0.9,1.2,2.1,13.0,99.0,2.0,0.07,0.04,0.11,0.07,0.11,0.03,0.04,0.08,0.03,0.08
69,Oleksandr Zinchenko,DF,25,27.0,26,"2,118",23.5,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.4,2.8,67.0,227.0,68.0,0.04,0.08,0.13,0.04,0.13,0.06,0.06,0.12,0.06,0.12
70,Gabriel Jesus,FW,25,26.0,24,"2,064",22.9,11.0,6.0,17.0,10.0,1.0,1.0,6.0,0.0,14.0,13.2,3.9,17.1,44.0,64.0,194.0,0.48,0.26,0.74,0.44,0.7,0.61,0.17,0.78,0.58,0.75
71,Leandro Trossard,FW,27,20.0,10,931,10.3,1.0,10.0,11.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,4.7,6.6,36.0,57.0,102.0,0.1,0.97,1.06,0.1,1.06,0.18,0.46,0.64,0.18,0.64
72,Eddie Nketiah,FW,23,30.0,9,"1,089",12.1,4.0,1.0,5.0,4.0,0.0,0.0,3.0,0.0,8.2,8.2,1.3,9.5,32.0,15.0,82.0,0.33,0.08,0.41,0.33,0.41,0.68,0.11,0.78,0.68,0.78
73,Jorginho it,30,14,9.0,855,9.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,15.0,99.0,8.0,0.0,0.11,0.11,0.0,0.11,0.02,0.02,0.04,0.02,0.04,
74,Kieran Tierney,DF,25,27.0,6,795,8.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.7,25.0,36.0,31.0,0.0,0.11,0.11,0.0,0.11,0.04,0.04,0.08,0.04,0.08
75,Takehiro Tomiyasu,DF,23,21.0,6,663,7.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.8,14.0,51.0,28.0,0.0,0.14,0.14,0.0,0.14,0.03,0.08,0.11,0.03,0.11
76,Rob Holding,DF,26,14.0,6,566,6.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,3.0,24.0,2.0,0.16,0.0,0.16,0.16,0.16,0.05,0.0,0.05,0.05,0.05
77,Jakub Kiwior,DF,22,7.0,5,427,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,6.0,0.21,0.0,0.21,0.21,0.21,0.02,0.01,0.03,0.02,0.03
78,Fabio Vieira,"MF,FW",22,22.0,3,514,5.7,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,2.5,3.3,8.0,35.0,40.0,0.18,0.35,0.53,0.18,0.53,0.15,0.44,0.58,0.15,0.58
79,Mohamed Elneny,MF,30,5.0,1,113,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Reiss Nelson,FW,22,11.0,0,212,2.4,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.1,1.1,1.4,2.5,19.0,6.0,34.0,1.27,0.85,2.12,1.27,2.12,0.46,0.58,1.04,0.46,1.04
81,Cédric Soares,DF,30,2.0,0,29,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Marquinhos br,19,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83,Ethan Nwaneri,FW,15,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Mauro Bandeira,MF,18,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Nathan Butler-Oyedeji,FW,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Amario Duberry,FW,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Karl Jakob,EST,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Nicolas Pépé,"FW,MF",27,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Matthew Smith,MF,21,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Lino Sousa,DF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Matt Turner,GK,28,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Reuell Walters,DF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Squad Total,418,"3,420",38.0,84,64,148.0,81.0,3.0,4.0,51.0,0.0,71.9,69.1,53.8,122.9,824.0,2049.0,2024.0,2.21,1.68,3.89,2.13,3.82,1.89,1.41,3.31,1.82,,,,
94,Opponent Total,418,"3,420",38.0,42,27,69.0,39.0,3.0,5.0,84.0,1.0,42.0,38.0,31.6,69.6,510.0,907.0,901.0,1.11,0.71,1.82,1.03,1.74,1.1,0.83,1.93,1.0,,,,
95,Aaron Ramsdale,GK,24,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
96,Bukayo Saka,FW,20,35.3,14.0,86.0,29.0,33.7,2.43,0.82,0.14,0.41,16.3,1.0,2.0,3.0,11.2,9.1,0.11,2.8,2.9,,,,,,,,,,,
97,Martin Ødegaard,MF,23,34.7,15.0,93.0,31.0,33.3,2.68,0.89,0.16,0.48,19.2,9.0,0.0,0.0,10.0,10.0,0.11,5.0,5.0,,,,,,,,,,,
98,Ben White,DF,24,33.9,2.0,10.0,2.0,20.0,0.29,0.06,0.2,1.0,16.7,0.0,0.0,0.0,1.3,1.3,0.13,0.7,0.7,,,,,,,,,,,
99,Granit Xhaka,MF,29,33.3,7.0,40.0,14.0,35.0,1.2,0.42,0.18,0.5,16.6,3.0,0.0,0.0,4.7,4.7,0.12,2.3,2.3,,,,,,,,,,,
100,Gabriel Martinelli,FW,21,31.0,15.0,79.0,30.0,38.0,2.55,0.97,0.19,0.5,15.4,2.0,0.0,0.0,9.3,9.3,0.12,5.7,5.7,,,,,,,,,,,
101,Thomas Partey,MF,29,27.6,3.0,28.0,4.0,14.3,1.01,0.14,0.11,0.75,20.4,0.0,0.0,0.0,2.2,2.2,0.08,0.8,0.8,,,,,,,,,,,
102,William Saliba,DF,21,26.8,2.0,6.0,3.0,50.0,0.22,0.11,0.33,0.67,13.8,0.0,0.0,0.0,0.9,0.9,0.15,1.1,1.1,,,,,,,,,,,
103,Oleksandr Zinchenko,DF,25,23.5,1.0,28.0,7.0,25.0,1.19,0.3,0.04,0.14,22.7,0.0,0.0,0.0,1.4,1.4,0.05,-0.4,-0.4,,,,,,,,,,,
104,Gabriel Jesus,FW,25,22.9,11.0,76.0,31.0,40.8,3.31,1.35,0.13,0.32,10.6,0.0,1.0,1.0,14.0,13.2,0.18,-3.0,-3.2,,,,,,,,,,,
105,Leandro Trossard,FW,27,10.3,1.0,17.0,5.0,29.4,1.64,0.48,0.06,0.2,17.5,0.0,0.0,0.0,1.8,1.8,0.11,-0.8,-0.8,,,,,,,,,,,
106,Eddie Nketiah,FW,23,12.1,4.0,41.0,14.0,34.1,3.39,1.16,0.1,0.29,11.3,0.0,0.0,0.0,8.2,8.2,0.2,-4.2,-4.2,,,,,,,,,,,
