,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
50,Przemysław Płacheta,"FW,MF",23,12.0,504,42,14.7,5.6,6.0,71.0,0.0,6.0,13.0,12.0,0.33,1.0,12.0,-11.0,-1.96,-0.42,3.5,7.9,-4.4,-0.79,0.4,,,,,,,
51,Todd Cantwell,"FW,MF",23,8.0,441,55,12.9,4.9,5.0,74.0,2.0,3.0,24.0,4.0,0.38,2.0,15.0,-13.0,-2.65,-1.2,3.3,11.9,-8.5,-1.74,-0.69,,,,,,,
52,Andrew Omobamidele,DF,19,5.0,382,76,11.2,4.2,4.0,90.0,4.0,1.0,22.0,9.0,0.6,3.0,9.0,-6.0,-1.41,0.22,4.0,9.1,-5.1,-1.2,-0.07,,,,,,,
53,Christos Tzolis,"FW,MF",19,14.0,336,24,9.8,3.7,3.0,60.0,0.0,11.0,14.0,16.0,0.86,0.0,9.0,-9.0,-2.41,-0.89,3.6,8.9,-5.3,-1.42,-0.31,,,,,,,
54,Christoph Zimmermann,DF,28,3.0,157,52,4.6,1.7,2.0,51.0,0.0,1.0,55.0,10.0,0.0,0.0,8.0,-8.0,-4.59,-3.12,1.0,5.2,-4.2,-2.4,-1.33,,,,,,,
55,Tony Springett,"MF,FW",18,3.0,141,47,4.1,1.6,1.0,66.0,0.0,2.0,38.0,3.0,0.0,0.0,6.0,-6.0,-3.83,-2.32,1.6,4.7,-3.1,-1.96,-0.86,,,,,,,
56,Jon Rowe,"FW,MF",18,13.0,223,17,6.5,2.5,0.0,0.0,13.0,17.0,8.0,0.23,2.0,5.0,-3.0,-1.21,0.42,2.4,4.7,-2.2,-0.91,0.25,,,,,,,,
57,Bali Mumba,DF,19,1.0,45,45,1.3,0.5,0.0,0.0,1.0,45.0,5.0,0.0,0.0,3.0,-3.0,-6.0,-4.45,0.1,1.9,-1.9,-3.77,-2.67,,,,,,,,
58,Thomas Dickson-Peters,FW,18,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
59,Liam Gibbs,MF,18,0.0,0,0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
60,Abu Kamara,"FW,MF",18,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Jon McCracken,GK,21,0.0,0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
62,Michael McGovern,GK,37,0.0,0,0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
63,Jonathan Tomkinson,DF,19,0.0,0,0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
64,Squad Total,"3,420",90,100.0,38.0,418,84.0,304.0,114.0,21.0,227.0,0.58,23.0,84.0,-61.0,-1.61,32.3,75.5,-43.2,,,,,,,,,,,,,
