,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
56,Lewis Brunt,MF,20,1.0,24,24,0.7,0.3,0.0,0.0,1.0,24.0,4.0,0.0,1.0,1.0,0.0,0.0,-0.08,0.2,0.2,0.0,0.0,0.31,,,,,,,,
57,Kasey McAteer,FW,19,1.0,3,3,0.1,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.5,-0.4,-13.17,-12.88,,,,,,,,
58,Vontae Daley,ENG,DF,20.0,0,0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
59,Eldin Jakupović,GK,36,0.0,0,0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
60,Benjamin Nelson,DF,17,0.0,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Dennis Praet,MF,27,0.0,0,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
62,Squad Total,"3,420",90,100.0,38.0,418,84.0,308.0,109.0,23.0,232.0,1.37,62.0,59.0,3.0,0.08,47.8,59.3,-11.5,,,,,,,,,,,,,
63,Opponent Total,"3,420",90,100.0,38.0,418,84.0,310.0,108.0,21.0,233.0,1.37,59.0,62.0,-3.0,-0.08,59.3,47.8,11.5,,,,,,,,,,,,,
64,Kasper Schmeichel,GK,34,37.0,37,"3,330",37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Youri Tielemans,MF,24,32.0,29,"2,631",29.2,6.0,4.0,10.0,4.0,2.0,2.0,3.0,0.0,4.4,2.8,4.2,7.0,31.0,202.0,69.0,0.21,0.14,0.34,0.14,0.27,0.15,0.15,0.29,0.1,0.24
66,Çağlar Söyüncü,DF,25,28.0,28,"2,497",27.7,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.1,1.1,19.0,71.0,5.0,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04
67,James Maddison,"MF,FW",24,35.0,28,"2,459",27.3,12.0,8.0,20.0,12.0,0.0,0.0,3.0,0.0,7.5,7.5,5.1,12.7,53.0,136.0,141.0,0.44,0.29,0.73,0.44,0.73,0.28,0.19,0.46,0.28,0.46
68,Harvey Barnes,"FW,MF",23,32.0,24,"2,101",23.3,6.0,10.0,16.0,6.0,0.0,0.0,2.0,0.0,5.6,5.6,4.6,10.2,107.0,59.0,237.0,0.26,0.43,0.69,0.26,0.69,0.24,0.2,0.44,0.24,0.44
69,Daniel Amartey,DF,26,28.0,23,"2,123",23.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.2,14.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
70,Kiernan Dewsbury-Hall,MF,22,28.0,23,"2,105",23.4,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,2.7,3.9,82.0,132.0,98.0,0.04,0.09,0.13,0.04,0.13,0.05,0.12,0.17,0.05,0.17
71,Timothy Castagne,DF,25,27.0,22,"2,127",23.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.5,2.2,32.0,72.0,115.0,0.04,0.0,0.04,0.04,0.04,0.03,0.06,0.09,0.03,0.09
72,Luke Thomas,DF,20,22.0,21,"1,912",21.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.3,1.5,28.0,95.0,59.0,0.0,0.05,0.05,0.0,0.05,0.01,0.06,0.07,0.01,0.07
73,Jamie Vardy,FW,34,25.0,20,"1,806",20.1,15.0,2.0,17.0,15.0,0.0,0.0,2.0,0.0,10.8,10.8,1.4,12.2,37.0,28.0,112.0,0.75,0.1,0.85,0.75,0.85,0.54,0.07,0.61,0.54,0.61
74,Wilfred Ndidi,"MF,DF",24,19.0,18,"1,618",18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.0,0.8,14.0,57.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
75,Ademola Lookman,"FW,MF",23,26.0,16,"1,453",16.1,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,4.5,4.5,1.9,6.4,43.0,54.0,139.0,0.37,0.0,0.37,0.37,0.37,0.28,0.11,0.4,0.28,0.4
76,Jonny Evans,DF,33,18.0,16,"1,348",15.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.8,1.4,1.0,49.0,4.0,0.07,0.07,0.13,0.07,0.13,0.04,0.05,0.09,0.04,0.09
77,Kelechi Iheanacho,FW,24,26.0,13,"1,264",14.0,4.0,5.0,9.0,4.0,0.0,0.0,1.0,0.0,3.6,3.6,2.5,6.1,28.0,37.0,85.0,0.28,0.36,0.64,0.28,0.64,0.26,0.18,0.43,0.26,0.43
