,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
60,Łukasz Fabiański,GK,33,38.0,38.0,"3,420",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Felipe Anderson,"MF,FW",25,36.0,36.0,"3,043",33.8,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.5,5.5,6.1,11.5,201.0,191.0,253.0,0.27,0.12,0.38,0.27,0.38,0.16,0.18,0.34,0.16,0.34
62,Declan Rice,MF,19,34.0,34.0,"3,003",33.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,0.4,1.6,27.0,127.0,11.0,0.06,0.0,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
63,Issa Diop,DF,21,33.0,33.0,"2,970",33.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.2,1.3,9.0,73.0,2.0,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04
64,Mark Noble,MF,31,31.0,29.0,"2,291",25.5,5.0,5.0,10.0,1.0,4.0,4.0,6.0,1.0,3.7,0.5,1.9,2.4,23.0,197.0,47.0,0.2,0.2,0.39,0.04,0.24,0.14,0.07,0.22,0.02,0.09
65,Robert Snodgrass,MF,30,33.0,25.0,"2,220",24.7,2.0,5.0,7.0,2.0,0.0,0.0,10.0,0.0,2.3,2.3,5.6,8.0,72.0,117.0,148.0,0.08,0.2,0.28,0.08,0.28,0.09,0.23,0.32,0.09,0.32
66,Marko Arnautović,FW,29,28.0,24.0,"1,990",22.1,10.0,4.0,14.0,9.0,1.0,1.0,3.0,0.0,8.9,8.1,4.4,12.5,38.0,43.0,195.0,0.45,0.18,0.63,0.41,0.59,0.4,0.2,0.6,0.37,0.56
67,Pablo Zabaleta,DF,33,26.0,23.0,"2,092",23.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.0,1.2,31.0,103.0,107.0,0.0,0.04,0.04,0.0,0.04,0.01,0.04,0.05,0.01,0.05
68,Fabián Balbuena,DF,26,23.0,23.0,"2,013",22.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,0.2,2.3,1.0,49.0,4.0,0.04,0.0,0.04,0.04,0.04,0.1,0.01,0.1,0.1,0.1
69,Michail Antonio,"MF,FW",28,33.0,22.0,"2,103",23.4,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,7.1,7.1,4.4,11.5,87.0,69.0,204.0,0.26,0.17,0.43,0.26,0.43,0.3,0.19,0.49,0.3,0.49
70,Angelo Ogbonna,DF,30,24.0,20.0,"1,874",20.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.9,2.8,6.0,43.0,1.0,0.05,0.05,0.1,0.05,0.1,0.09,0.04,0.13,0.09,0.13
71,Arthur Masuaku,DF,24,23.0,19.0,"1,759",19.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.8,0.9,69.0,96.0,53.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05
72,Aaron Cresswell,DF,28,20.0,18.0,"1,589",17.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.1,1.5,35.0,94.0,103.0,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.09,0.03,0.09
73,Javier Hernández,FW,30,25.0,14.0,"1,334",14.8,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,6.6,6.6,1.4,8.1,10.0,31.0,83.0,0.47,0.07,0.54,0.47,0.54,0.45,0.1,0.54,0.45,0.54
74,Pedro Obiang,MF,26,24.0,12.0,"1,128",12.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,1.6,11.0,65.0,22.0,0.0,0.08,0.08,0.0,0.08,0.05,0.08,0.13,0.05,0.13
75,Ryan Fredericks,DF,25,15.0,12.0,"1,086",12.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.5,1.0,30.0,31.0,37.0,0.08,0.0,0.08,0.08,0.08,0.04,0.04,0.09,0.04,0.09
76,Manuel Lanzini,MF,25,10.0,8.0,686,7.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.8,2.0,22.0,39.0,28.0,0.13,0.13,0.26,0.13,0.26,0.15,0.11,0.26,0.15,0.26
77,Grady Diangana,"MF,FW",20,17.0,6.0,609,6.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.2,1.7,20.0,21.0,72.0,0.0,0.15,0.15,0.0,0.15,0.08,0.18,0.25,0.08,0.25
78,Andriy Yarmolenko,"MF,FW",28,9.0,5.0,459,5.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.8,1.8,18.0,22.0,28.0,0.39,0.0,0.39,0.39,0.39,0.21,0.15,0.36,0.21,0.36
79,Lucas Pérez,"FW,MF",29,15.0,4.0,475,5.3,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,0.8,2.1,2.0,7.0,34.0,0.57,0.0,0.57,0.57,0.57,0.24,0.16,0.39,0.24,0.39
80,Jack Wilshere,MF,26,8.0,4.0,392,4.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.8,8.0,20.0,10.0,0.0,0.23,0.23,0.0,0.23,0.04,0.14,0.17,0.04,0.17
81,Andy Carroll,FW,29,12.0,3.0,461,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.2,2.2,0.4,2.6,1.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.43,0.07,0.5,0.43,0.5
82,Samir Nasri,MF,31,5.0,3.0,245,2.7,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,9.0,17.0,10.0,0.0,0.73,0.73,0.0,0.73,0.05,0.13,0.17,0.05,0.17
83,Carlos Sánchez,MF,32,7.0,2.0,245,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
84,Ben Johnson,DF,18,1.0,1.0,62,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Xande Silva,FW,21,1.0,0.0,18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.43,0.13,0.55,0.43,0.55
86,Adrián es,31,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Conor Coventry,MF,18,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Nathan Holland,"FW,MF",20,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Joe Powell,MF,19,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Squad Total,418,"3,420",38.0,51.0,33,84.0,46.0,5.0,5.0,59.0,1.0,47.6,43.8,34.1,77.9,731.0,1478.0,1471.0,1.34,0.87,2.21,1.21,2.08,1.25,0.9,2.15,1.15,,,,
91,Opponent Total,418,"3,420",38.0,54.0,40,94.0,50.0,4.0,5.0,57.0,1.0,61.9,58.0,46.7,104.7,853.0,1781.0,1767.0,1.42,1.05,2.47,1.32,2.37,1.63,1.23,2.86,1.53,,,,
92,Łukasz Fabiański,GK,33,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
93,Felipe Anderson,"MF,FW",25,33.8,9.0,58.0,24.0,41.4,1.72,0.71,0.16,0.38,18.7,5.0,0.0,0.0,5.5,5.5,0.09,3.5,3.5,,,,,,,,,,,
94,Declan Rice,MF,19,33.4,2.0,22.0,5.0,22.7,0.66,0.15,0.09,0.4,18.3,0.0,0.0,0.0,1.2,1.2,0.05,0.8,0.8,,,,,,,,,,,
95,Issa Diop,DF,21,33.0,1.0,12.0,4.0,33.3,0.36,0.12,0.08,0.25,10.1,0.0,0.0,0.0,1.2,1.2,0.1,-0.2,-0.2,,,,,,,,,,,
96,Mark Noble,MF,31,25.5,5.0,13.0,4.0,30.8,0.51,0.16,0.08,0.25,28.8,0.0,4.0,4.0,3.7,0.5,0.04,1.3,0.5,,,,,,,,,,,
97,Robert Snodgrass,MF,30,24.7,2.0,30.0,7.0,23.3,1.22,0.28,0.07,0.29,19.9,4.0,0.0,0.0,2.3,2.3,0.08,-0.3,-0.3,,,,,,,,,,,
98,Marko Arnautović,FW,29,22.1,10.0,61.0,31.0,50.8,2.76,1.4,0.15,0.29,17.5,3.0,1.0,1.0,8.9,8.1,0.13,1.1,0.9,,,,,,,,,,,
99,Pablo Zabaleta,DF,33,23.2,0.0,7.0,1.0,14.3,0.3,0.04,0.0,0.0,24.0,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,-0.2,,,,,,,,,,,
100,Fabián Balbuena,DF,26,22.4,1.0,19.0,2.0,10.5,0.85,0.09,0.05,0.5,9.3,0.0,0.0,0.0,2.1,2.1,0.12,-1.1,-1.1,,,,,,,,,,,
