,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
65,Nathan Redmond,"MF,FW",24,38.0,36,"3,270",36.3,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,7.6,7.6,4.7,12.2,174.0,129.0,301.0,0.17,0.11,0.28,0.17,0.28,0.21,0.13,0.34,0.21,0.34
66,Pierre Højbjerg,MF,22,31.0,31,"2,760",30.7,4.0,3.0,7.0,4.0,0.0,0.0,8.0,2.0,2.6,2.6,2.4,5.0,43.0,204.0,73.0,0.13,0.1,0.23,0.13,0.23,0.08,0.08,0.16,0.08,0.16
67,Alex McCarthy,GK,28,25.0,25,"2,250",25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Oriol Romeu,MF,26,31.0,25,"2,136",23.7,1.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.9,0.9,1.0,1.9,19.0,147.0,10.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08
69,Ryan Bertrand,DF,28,24.0,24,"2,160",24.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.7,2.9,49.0,94.0,102.0,0.04,0.0,0.04,0.04,0.04,0.05,0.07,0.12,0.05,0.12
70,Jan Bednarek,DF,22,25.0,24,"2,151",23.9,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,0.7,1.5,7.0,68.0,2.0,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.06,0.03,0.06
71,Jannik Vestergaard,DF,25,23.0,23,"2,027",22.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.3,14.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
72,Danny Ings,FW,26,24.0,23,"1,651",18.3,7.0,3.0,10.0,4.0,3.0,3.0,1.0,0.0,9.4,7.0,3.1,10.1,21.0,56.0,125.0,0.38,0.16,0.55,0.22,0.38,0.51,0.17,0.68,0.38,0.55
73,James Ward-Prowse,"MF,DF",23,26.0,21,"1,945",21.6,7.0,0.0,7.0,6.0,1.0,1.0,4.0,0.0,3.4,2.7,3.2,5.9,15.0,61.0,86.0,0.32,0.0,0.32,0.28,0.28,0.16,0.15,0.31,0.12,0.27
74,Yan Valery,DF,19,23.0,20,"1,712",19.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.7,0.7,0.2,0.9,54.0,33.0,77.0,0.11,0.05,0.16,0.11,0.16,0.04,0.01,0.05,0.04,0.05
75,Jack Stephens,DF,24,24.0,19,"1,700",18.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.2,1.2,11.0,54.0,6.0,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
76,Mario Lemina,MF,24,21.0,18,"1,613",17.9,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,1.1,2.2,41.0,92.0,29.0,0.06,0.06,0.11,0.06,0.11,0.06,0.06,0.12,0.06,0.12
77,Maya Yoshida,DF,29,17.0,17,"1,518",16.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,0.5,2.4,1.0,34.0,4.0,0.0,0.06,0.06,0.0,0.06,0.11,0.03,0.14,0.11,0.14
78,Cédric Soares,DF,26,18.0,16,"1,495",16.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,1.0,1.4,31.0,54.0,66.0,0.06,0.12,0.18,0.06,0.18,0.02,0.06,0.08,0.02,0.08
79,Stuart Armstrong,MF,26,29.0,16,"1,432",15.9,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,1.5,3.4,40.0,86.0,90.0,0.19,0.13,0.31,0.19,0.31,0.12,0.09,0.22,0.12,0.22
80,Matt Targett,DF,22,16.0,13,"1,186",13.2,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,2.3,2.8,24.0,53.0,89.0,0.08,0.23,0.3,0.08,0.3,0.04,0.17,0.21,0.04,0.21
81,Wesley Hoedt,DF,24,13.0,13,"1,170",13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,0.4,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
82,Shane Long,"FW,MF",31,26.0,12,"1,272",14.1,5.0,1.0,6.0,5.0,0.0,0.0,3.0,0.0,4.6,4.6,1.6,6.2,13.0,18.0,98.0,0.35,0.07,0.42,0.35,0.42,0.33,0.11,0.44,0.33,0.44
83,Angus Gunn,GK,22,12.0,12,"1,080",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Charlie Austin,FW,29,25.0,11,983,10.9,2.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,3.6,3.3,0.9,4.1,6.0,5.0,44.0,0.18,0.18,0.37,0.18,0.37,0.33,0.08,0.41,0.3,0.38
85,Mohamed Elyounoussi,MF,23,16.0,8,793,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,1.1,3.2,20.0,20.0,54.0,0.0,0.0,0.0,0.0,0.0,0.23,0.13,0.36,0.23,0.36
86,Manolo Gabbiadini,"FW,MF",26,12.0,4,476,5.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.4,1.6,5.0,5.0,25.0,0.19,0.0,0.19,0.19,0.19,0.24,0.07,0.3,0.24,0.3
87,Josh Sims,MF,21,7.0,2,212,2.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.7,1.3,3.0,0.0,12.0,0.0,0.42,0.42,0.0,0.42,0.27,0.29,0.56,0.27,0.56
88,Michael Obafemi,FW,18,6.0,1,137,1.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,0.4,2.1,5.0,2.0,12.0,0.66,0.66,1.31,0.66,1.31,1.12,0.23,1.35,1.12,1.35
89,Callum Slattery,MF,19,3.0,1,112,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
90,Steven Davis,MF,33,3.0,1,98,1.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,7.0,1.0,0.0,0.92,0.92,0.0,0.92,0.0,0.44,0.44,0.0,0.44
91,Fraser Forster,GK,30,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Kayne Ramsey,DF,17,1.0,1,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Sam Gallagher,FW,22,4.0,0,34,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
