,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
65,Opponent Total,"3,420",90,100,38.0,418,82.0,275.0,144.0,18.0,197.0,0.97,47.0,75.0,-28.0,-0.74,50.9,72.6,-21.7,,,,,,,,,,,,,
66,Alisson br,29,37,37,"3,330",37.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,
67,Mohamed Salah,FW,30,38,37,"3,290",36.6,19.0,12.0,31.0,17.0,2.0,4.0,2.0,0.0,21.7,18.5,7.7,26.2,120.0,149.0,421.0,0.52,0.33,0.85,0.47,0.79,0.59,0.21,0.8,0.51,0.72
68,Trent Alexander-Arnold,DF,23,37,34,"2,923",32.5,2.0,9.0,11.0,2.0,0.0,0.0,5.0,0.0,2.4,2.4,11.5,13.8,43.0,235.0,139.0,0.06,0.28,0.34,0.06,0.34,0.07,0.35,0.43,0.07,0.43
69,Fabinho br,28,36,31,"2,671",29.7,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.7,0.7,2.1,2.9,15.0,161.0,39.0,0.0,0.07,0.07,0.0,0.07,0.02,0.07,0.1,0.02,0.1,
70,Andrew Robertson,DF,28,34,29,"2,583",28.7,0.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,6.1,7.4,80.0,166.0,194.0,0.0,0.28,0.28,0.0,0.28,0.05,0.21,0.26,0.05,0.26
71,Jordan Henderson,MF,32,35,23,"2,074",23.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.4,1.4,3.2,4.5,37.0,189.0,90.0,0.0,0.09,0.09,0.0,0.09,0.06,0.14,0.2,0.06,0.2
72,Darwin Núñez,FW,23,29,19,"1,695",18.8,9.0,3.0,12.0,9.0,0.0,0.0,1.0,1.0,12.1,12.1,5.4,17.5,61.0,29.0,181.0,0.48,0.16,0.64,0.48,0.64,0.64,0.28,0.93,0.64,0.93
73,Harvey Elliott,"MF,FW",19,32,18,"1,613",17.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,3.6,5.7,54.0,142.0,129.0,0.06,0.11,0.17,0.06,0.17,0.12,0.2,0.32,0.12,0.32
74,Ibrahima Konaté,DF,23,18,17,"1,552",17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2,1.2,0.1,1.4,7.0,56.0,5.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
75,Cody Gakpo,"FW,MF",23,21,17,"1,458",16.2,7.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,6.2,6.2,2.7,8.9,36.0,50.0,109.0,0.43,0.12,0.56,0.43,0.56,0.38,0.17,0.55,0.38,0.55
76,Joe Gomez,DF,25,21,15,"1,466",16.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.2,0.3,15.0,108.0,5.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
