,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
72,Luke Ayling,DF,29,26.0,26,"2,272",25.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0,1.2,1.2,1.8,3.1,45.0,135.0,51.0,0.08,0.08,0.16,0.08,0.16,0.05,0.07,0.12,0.05,0.12
73,Mateusz Klich,MF,31,33.0,26,"2,073",23.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.8,2.8,2.2,5.0,45.0,105.0,129.0,0.04,0.09,0.13,0.04,0.13,0.12,0.1,0.22,0.12,0.22
74,Pascal Struijk,"DF,MF",21,29.0,22,"2,055",22.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.4,1.4,0.4,1.9,8.0,86.0,10.0,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
75,Liam Cooper,DF,29,21.0,21,"1,814",20.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,7.0,46.0,2.0,0.0,0.05,0.05,0.0,0.05,0.02,0.01,0.02,0.02,0.02
76,Junior Firpo,"DF,MF",24,24.0,19,"1,711",19.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,0.0,0.9,0.9,1.9,2.8,36.0,111.0,72.0,0.0,0.11,0.11,0.0,0.11,0.05,0.1,0.15,0.05,0.15
77,Kalvin Phillips,MF,25,20.0,18,"1,596",17.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7,0.7,0.7,1.4,6.0,93.0,14.0,0.0,0.06,0.06,0.0,0.06,0.04,0.04,0.08,0.04,0.08
78,Robin Koch,"MF,DF",25,20.0,17,"1,574",17.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,0.4,1.2,3.0,52.0,14.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07
79,Adam Forshaw,MF,29,22.0,17,"1,530",17.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,1.0,1.5,19.0,80.0,26.0,0.0,0.06,0.06,0.0,0.06,0.03,0.06,0.09,0.03,0.09
80,Tyler Roberts,"MF,FW",22,23.0,7,987,11.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.4,2.4,1.0,3.4,17.0,29.0,63.0,0.09,0.09,0.18,0.09,0.18,0.22,0.09,0.31,0.22,0.31
81,Jamie Shackleton,"DF,MF",21,14.0,7,709,7.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.2,20.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
82,Patrick Bamford,FW,27,9.0,7,559,6.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,1.1,4.0,8.0,12.0,24.0,0.32,0.32,0.64,0.32,0.64,0.48,0.17,0.65,0.48,0.65
83,Joe Gelhardt,"FW,MF",19,20.0,5,746,8.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,1.6,4.6,17.0,15.0,55.0,0.24,0.24,0.48,0.24,0.48,0.36,0.2,0.56,0.36,0.56
84,Sam Greenwood,"MF,FW",19,7.0,1,237,2.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,5.0,10.0,0.0,0.76,0.76,0.0,0.76,0.11,0.09,0.2,0.11,0.2
85,Lewis Bate,MF,18,3.0,1,146,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
86,Charlie Cresswell,DF,18,5.0,1,141,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
87,Cody Drameh,"DF,MF",19,3.0,1,128,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
88,Crysencio Summerville,"MF,FW",19,6.0,0,130,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,5.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.19,0.17,0.19
89,Kristoffer Klaesson,GK,20,1.0,0,36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Hélder Costa,MF,27,1.0,0,22,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
91,Liam McCarron,FW,20,1.0,0,10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Stuart McKinstry,MF,18,1.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Nohan Kenneh,"DF,MF",18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
94,Archie Gray,"DF,MF",15,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Jack Jenkins,MF,19,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Kris Moore,DF,17,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Squad Total,418,"3,420",38.0,42,26,68.0,37.0,5.0,5.0,101.0,3.0,44.4,40.4,31.3,71.8,671.0,1483.0,1467.0,1.11,0.68,1.79,0.97,1.66,1.17,0.82,1.99,1.06,,,,
98,Opponent Total,418,"3,420",38.0,78,59,137.0,73.0,5.0,5.0,74.0,3.0,67.8,64.0,48.5,112.4,700.0,1359.0,1339.0,2.05,1.55,3.61,1.92,3.47,1.79,1.28,3.06,1.68,,,,
99,Illan Meslier,GK,21,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
100,Stuart Dallas,"DF,MF",30,32.4,1.0,30.0,8.0,26.7,0.92,0.25,0.03,0.13,21.7,0.0,0.0,0.0,1.9,1.9,0.06,-0.9,-0.9,,,,,,,,,,,
