,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
115,Jonathan Hogg,MF,28,26.6,1739,87,506,1056.0,194.0,4.0,1739.0,12.0,8.0,66.7,4.0,33.3,833.0,4093.0,1687.0,21.0,21.0,1.0,25.0,17.0,1003.0,10.0,,,,,,
116,Tom Ince,"MF,FW",25,27.2,1042,16,141,450.0,469.0,79.0,1042.0,57.0,27.0,47.4,30.0,52.6,621.0,4477.0,1948.0,57.0,40.0,20.0,59.0,31.0,668.0,125.0,,,,,,
117,Tommy Smith,DF,25,21.2,1328,81,389,588.0,363.0,8.0,1328.0,13.0,9.0,69.2,4.0,30.8,507.0,2751.0,1513.0,36.0,26.0,3.0,19.0,9.0,637.0,86.0,,,,,,
118,Steve Mounié,FW,22,20.6,758,31,60,370.0,334.0,74.0,758.0,19.0,13.0,68.4,6.0,31.6,380.0,1850.0,450.0,13.0,13.0,9.0,56.0,59.0,568.0,93.0,,,,,,
119,Florent Hadergjonaj,"DF,MF",23,18.6,1084,57,262,454.0,382.0,15.0,1084.0,28.0,16.0,57.1,12.0,42.9,467.0,2798.0,1491.0,40.0,32.0,2.0,11.0,5.0,578.0,111.0,,,,,,
120,Chris Löwe,DF,28,17.6,1066,56,352,485.0,235.0,2.0,1066.0,8.0,5.0,62.5,3.0,37.5,455.0,2794.0,1328.0,34.0,30.0,1.0,12.0,8.0,540.0,49.0,,,,,,
121,Laurent Depoitre,FW,28,20.2,710,36,79,378.0,262.0,57.0,710.0,26.0,12.0,46.2,14.0,53.8,319.0,1354.0,471.0,11.0,14.0,3.0,61.0,39.0,491.0,89.0,,,,,,
122,Elias Kachunga,"FW,MF",25,14.8,507,13,61,229.0,228.0,34.0,507.0,26.0,13.0,50.0,13.0,50.0,302.0,2321.0,958.0,32.0,20.0,7.0,24.0,30.0,353.0,95.0,,,,,,
123,Collin Quaner,"FW,MF",26,14.2,631,21,92,263.0,287.0,57.0,631.0,42.0,23.0,54.8,19.0,45.2,392.0,2568.0,1529.0,56.0,30.0,30.0,37.0,34.0,418.0,85.0,,,,,,
124,Scott Malone,DF,26,12.4,886,42,291,321.0,290.0,19.0,886.0,30.0,15.0,50.0,15.0,50.0,320.0,2303.0,1342.0,48.0,26.0,9.0,21.0,11.0,413.0,69.0,,,,,,
125,Alex Pritchard,"MF,FW",24,11.1,523,12,47,215.0,271.0,19.0,523.0,22.0,14.0,63.6,8.0,36.4,302.0,1592.0,567.0,24.0,26.0,8.0,28.0,24.0,339.0,70.0,,,,,,
126,Danny Williams,MF,28,12.5,564,32,167,305.0,106.0,7.0,564.0,13.0,10.0,76.9,3.0,23.1,298.0,1970.0,847.0,17.0,18.0,2.0,21.0,10.0,299.0,16.0,,,,,,
127,Terence Kongolo,DF,23,11.7,566,56,236,244.0,90.0,7.0,566.0,10.0,7.0,70.0,3.0,30.0,198.0,916.0,468.0,7.0,6.0,3.0,9.0,5.0,225.0,21.0,,,,,,
128,Philip Billing,MF,21,8.5,500,18,136,284.0,88.0,0.0,500.0,6.0,4.0,66.7,2.0,33.3,229.0,1320.0,700.0,12.0,12.0,0.0,8.0,7.0,255.0,13.0,,,,,,
129,Joe Lolley,"FW,MF",24,2.5,103,0,11,58.0,37.0,5.0,103.0,9.0,3.0,33.3,6.0,66.7,68.0,559.0,336.0,11.0,9.0,2.0,8.0,6.0,70.0,17.0,,,,,,
130,Abdelhamid Sabiri,MF,20,2.4,133,3,10,75.0,49.0,5.0,133.0,4.0,1.0,25.0,3.0,75.0,52.0,215.0,106.0,2.0,3.0,0.0,6.0,1.0,90.0,8.0,,,,,,
131,Martin Cranie,DF,30,2.0,111,11,68,42.0,2.0,1.0,111.0,1.0,1.0,100.0,0.0,0.0,53.0,246.0,120.0,0.0,1.0,0.0,2.0,0.0,66.0,0.0,,,,,,
132,Kasey Palmer,"MF,FW",20,1.9,78,2,5,43.0,33.0,2.0,78.0,3.0,3.0,100.0,0.0,0.0,37.0,296.0,89.0,4.0,3.0,0.0,4.0,5.0,49.0,5.0,,,,,,
