,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
46,Stefan Johansen,MF,27,12,417,35.0,12.2,4.6,4.0,72.0,1.0,8.0,16.0,6.0,0.42,2.0,12.0,-10.0,-2.16,-1.05,2.8,11.8,-9.0,-1.95,-1.41,,,,,,,
47,Håvard Nordtveit,DF,28,5,362,72.0,10.6,4.0,4.0,90.0,4.0,1.0,1.0,1.0,0.6,3.0,10.0,-7.0,-1.74,-0.56,3.1,7.1,-4.0,-0.99,-0.31,,,,,,,
48,Floyd Ayité,"FW,MF",29,16,476,30.0,13.9,5.3,3.0,79.0,1.0,13.0,18.0,11.0,0.69,3.0,13.0,-10.0,-1.89,-0.76,5.1,10.3,-5.2,-0.99,-0.33,,,,,,,
49,Fabricio es,30,2,180,90,5.3,2.0,2.0,90.0,2.0,0.0,17.0,0.0,1.0,5.0,-4.0,-2.0,-0.81,2.3,3.9,-1.6,-0.8,-0.1,,,,,,,,,
50,Ibrahima Cissé,MF,24,3,88,29.0,2.6,1.0,1.0,62.0,0.0,2.0,13.0,8.0,0.0,0.0,4.0,-4.0,-4.09,-2.93,0.7,4.8,-4.1,-4.18,-3.56,,,,,,,
51,Neeskens Kebano,"FW,MF",26,7,108,15.0,3.2,1.2,0.0,0.0,7.0,14.0,14.0,0.0,0.0,3.0,-3.0,-2.5,-1.3,0.5,3.0,-2.5,-2.08,-1.42,,,,,,,,
52,Lazar Marković,MF,24,1,45,45.0,1.3,0.5,0.0,0.0,1.0,45.0,1.0,0.0,0.0,1.0,-1.0,-2.0,-0.77,0.1,0.7,-0.6,-1.18,-0.48,,,,,,,,
53,Harvey Elliott,MF,15,2,20,10.0,0.6,0.2,0.0,0.0,2.0,9.0,3.0,0.0,0.0,1.0,-1.0,-4.5,-3.28,0.1,0.7,-0.6,-2.83,-2.14,,,,,,,,
54,Luca de,us,USA,MF,20,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
55,Steven Sessegnon,"DF,MF",18,0,0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
56,Squad Total,"3,420",90,100,38.0,418.0,84.0,108.0,22.0,158.0,0.68,34.0,81.0,-47.0,-1.24,41.3,68.2,-26.8,,,,,,,,,,,,,,
