link,Player_id,Name,nationality,position,team,age,games,games_starts,minutes,minutes_90s,goals,assists,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,progressive_carries,progressive_passes,progressive_passes_received,shots,shots_on_target,average_shot_distance,xg_net,sca,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,passes_completed,passes,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_completed_medium,passes_medium,passes_completed_long,passes_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_tackled,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenges_lost,blocked_shots,blocked_passes,interceptions,clearances,errors,games_complete,games_subs,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus_wowy,on_xg_for,on_xg_against,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_passes_completed_launched,gk_passes_launched,gk_passes,gk_passes_throws,gk_passes_length_avg,gk_goal_kicks,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_def_actions_outside_pen_area,gk_avg_distance_def_actions,value_millions
https://fbref.com/en/players/47a34c4f/Mohamed-Elneny,120180143,Mohamed Elneny,EGY,MF,Arsenal,25,13,11,867,9.6,0,1,0,0,3,1,0.3,0.3,0.9,13,74,21,8,1,24.5,-0.3,25,22,0,0,2,1,0,1,1,0,0,0,0,0,789,852,12227,3138,430,454,296,313,42,53,1,10,73,6,0,833,17,9,2,2,8,5,3,2,0,0,789,2,7,33,149,581,197,12,923,4,3,1,677,2857,1430,20,1,7,8,736,12,6,6,3,3,6,10,4,0,11,10,12,2,5,2,11,1.92,18,12,0.02,16.8,12.2,0,4,6,1,0,0,0,79,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/5b54bf3b/Nacer-Chadli,120180086,Nacer Chadli,BEL,FW,West Brom,27,5,2,260,2.9,1,0,0,0,1,0,0.2,0.2,0.1,4,7,8,4,2,27.1,0.8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,54,77,617,122,32,40,15,21,1,5,0.1,2,3,2,0,70,7,3,0,0,7,1,3,1,1,0,54,0,5,3,13,39,45,6,96,1,1,0,59,281,139,4,2,4,4,61,1,0,1,0,0,1,4,3,0,0,0,4,0,0,3,6,0.8,3,3,0.71,2.4,4.9,0,1,0,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/4b40d9ca/Nick-Pope,120180388,Nick Pope,ENG,GK,Burnley,25,35,34,3115,34.6,0,0,0,0,3,0,0,0,0.5,0,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,546,1224,26090,23787,17,17,138,144,391,1055,0.3,4,74,1,0,714,503,206,0,0,0,0,0,0,0,0,546,7,1,1005,1238,70,0,0,1307,0,0,0,584,4470,3278,1,1,0,0,367,0,0,0,0,0,0,1,1,0,0,0,21,0,34,1,3,1.43,31,35,-0.41,29.3,46.2,0,1,2,0,0,1,0,18,12,1,35,148,113,12,11,11,12,5,3,1,1,0,3,42.5,0.27,8.5,351,997,920,118,52.1,297,66.7,600,57,38,12.5,10
https://fbref.com/en/players/f631c17f/Oliver-Burke,120180068,Oliver Burke,SCO,FW,West Brom,20,15,2,367,4.1,0,2,0,0,0,0,0.5,0.5,0.5,12,6,37,4,0,15.2,-0.5,10,7,0,1,1,1,0,3,2,0,0,0,1,0,114,151,1509,284,76,91,28,39,5,9,0.4,4,4,3,2,148,2,1,0,2,9,1,0,0,0,0,114,1,5,1,23,77,113,17,209,20,13,7,136,1030,375,9,4,16,14,164,6,4,3,2,1,4,12,8,0,3,7,3,0,0,13,10,0.2,6,12,-0.91,4.8,5.6,0,2,5,0,0,0,0,14,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/8aec0537/Pascal-Gross,120180184,Pascal Gro?,GER,FW,Brighton,26,38,35,2928,32.5,7,8,1,1,2,0,3.3,2.5,8.3,54,153,241,43,19,21.5,3.7,134,78,47,3,4,2,0,13,10,3,0,0,0,0,1001,1470,16478,5349,516,607,258,378,142,307,6.1,82,86,39,16,1251,204,69,10,15,234,6,114,67,38,4,1001,15,48,23,201,729,794,57,1708,15,11,4,892,4221,1808,50,9,64,38,1145,36,24,18,16,2,10,67,57,5,26,14,20,0,11,3,0,1.05,34,46,1.09,34,40.1,0,33,20,9,0,0,0,137,12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/89cbc961/Ramiro-Funes-Mori,120180167,Ramiro Funes Mori,ARG,DF,Everton,26,4,1,121,1.3,0,0,0,0,1,0,0,0,0,2,2,1,1,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,55,807,304,17,19,19,20,7,14,0,0,4,0,0,53,2,1,0,0,0,1,0,0,0,0,43,0,2,8,43,30,3,1,75,0,0,0,37,211,114,2,0,0,1,35,0,0,0,0,0,0,0,0,1,0,3,14,0,0,3,3,1.25,2,2,0.38,1.3,1.8,0,3,2,0,0,0,0,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/96bb8cc2/Robbie-Brady,120180061,Robbie Brady,IRL,MF,Burnley,25,15,15,1277,14.2,1,2,0,0,3,0,1.2,1.2,2.1,32,54,67,24,6,22.8,-0.2,59,19,30,3,4,2,1,5,3,1,0,1,0,0,354,593,6916,2653,166,206,109,179,72,168,2.6,26,39,18,6,469,114,41,4,7,123,6,67,33,23,8,354,10,22,25,99,316,323,18,731,25,16,9,348,2126,1013,30,8,18,20,409,32,21,14,17,1,8,28,20,3,14,7,29,0,13,0,0,1.67,14,12,0.35,9.6,19.8,0,20,11,3,0,0,0,74,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/75f2c59f/Roberto-Pereyra,120180381,Roberto Pereyra,ARG,MF,Watford,26,32,18,1624,18,5,2,0,0,3,0,3.3,3.3,3,61,79,112,33,13,17,1.7,61,39,8,6,5,2,1,10,5,1,1,2,1,0,597,735,9330,2419,340,381,180,228,54,78,3,23,52,26,8,689,45,12,1,12,49,9,20,10,4,1,597,1,15,10,121,458,381,56,942,69,31,38,688,4192,1961,34,16,52,33,697,10,8,4,5,1,2,13,11,0,16,9,6,0,6,14,0,1.06,23,34,-0.16,22.8,24.1,0,18,27,2,2,0,0,101,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/833fb62e/Sandro-Ramirez,120180395,Sandro Ram?rez,ESP,FW,Everton,22,8,3,278,3.1,0,0,0,0,0,0,0.5,0.5,0,1,8,21,9,1,18.8,-0.5,6,5,0,0,1,0,0,1,1,0,0,0,0,0,66,90,781,102,42,52,14,17,2,4,0.1,1,1,1,0,81,7,0,0,1,6,0,2,0,0,0,66,2,5,2,10,53,63,10,126,7,3,4,72,330,85,0,1,15,6,100,2,1,0,1,1,0,3,3,0,1,1,0,0,0,5,4,1,1,7,-1.71,1.6,4.7,0,1,7,1,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/d436eb94/Simon-Mignolet,120180327,Simon Mignolet,BEL,GK,Liverpool,29,19,19,1710,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,447,601,11461,8759,79,79,260,261,108,258,0,0,6,0,0,459,141,40,0,0,0,0,0,0,0,0,447,1,1,510,634,5,0,0,637,1,1,0,291,1602,978,0,0,0,0,304,2,1,2,0,0,1,3,2,0,0,0,5,3,19,0,18,1.95,44,24,-0.32,36.7,20.2,0,2,2,0,0,1,0,47,4,0,24,59,34,10,7,2,7,3,2,1,0,0,3,23,0.34,-1,64,208,499,102,32,101,39.7,194,15,34,17.4,10
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,120180342,Steve Mouni?,BEN,FW,Huddersfield,22,28,21,1855,20.6,7,1,0,0,2,0,5.2,5.2,1.8,13,27,93,49,22,14.2,1.8,30,21,0,3,4,2,0,4,2,0,2,0,0,0,325,536,4180,756,205,309,76,147,13,18,0.7,17,22,5,0,512,22,0,2,2,9,2,0,0,0,0,325,2,9,31,60,370,334,74,758,19,13,6,380,1850,450,13,9,56,59,568,11,8,2,4,5,0,19,19,3,20,7,30,0,12,7,6,0.96,14,32,-0.18,18.7,24.1,0,28,16,23,0,0,0,63,143,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/f586779e/Tammy-Abraham,120180003,Tammy Abraham,ENG,FW,Swansea City,19,31,15,1726,19.2,5,1,0,0,0,0,6.8,6.8,1.6,19,20,104,42,13,13.1,-1.8,42,19,0,11,5,5,2,2,1,0,0,1,0,0,206,314,2754,557,123,173,56,89,10,22,0.8,12,16,6,2,286,28,0,2,1,13,1,0,0,0,0,206,0,6,12,33,246,230,65,498,47,27,20,305,1600,555,16,8,50,51,393,10,8,1,7,2,1,13,12,1,7,1,11,0,9,16,2,0.81,15,31,-0.2,16.9,31.8,0,15,27,9,0,0,0,41,39,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/1f9a3a04/Terence-Kongolo,120180256,Terence Kongolo,NED,DF,Huddersfield,23,13,11,1049,11.7,0,0,0,0,0,0,0.3,0.3,0.1,7,36,21,2,0,15,-0.3,12,8,0,1,1,2,0,0,0,0,0,0,0,0,263,390,4459,2277,128,157,110,154,17,51,0.3,3,32,3,2,314,73,7,0,1,10,66,0,0,0,0,263,3,12,56,236,244,90,7,566,10,7,3,198,916,468,6,3,9,5,225,33,20,19,13,1,14,22,8,6,6,32,71,0,11,2,1,0.92,7,14,0.27,8.9,15.6,0,5,10,0,0,0,0,50,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/82e34b69/Troy-Deeney,120180119,Troy Deeney,ENG,FW,Watford,29,29,20,1844,20.5,5,2,3,5,1,1,6.9,2.8,2.8,3,71,126,31,10,17.1,-1.9,48,43,0,0,3,2,0,5,5,0,0,0,0,0,309,552,4094,1303,207,330,69,127,15,29,2,26,46,21,1,543,7,1,1,2,7,1,0,0,0,0,309,2,20,21,45,315,353,88,705,8,4,4,320,1025,320,10,1,23,28,520,15,11,3,8,4,3,11,8,1,13,5,20,0,13,9,1,0.97,24,28,0.72,26.4,23.9,0,24,17,16,0,0,0,52,132,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/ad1ffcfd/Vicente-Iborra,120180216,Vicente Iborra,ESP,MF,Leicester City,29,19,17,1410,15.7,3,0,0,0,0,0,1.7,1.7,0.5,8,79,15,14,4,12.1,1.3,22,19,0,1,2,0,0,1,1,0,0,0,0,0,698,860,11864,3247,320,393,271,317,70,94,1.1,8,54,5,0,842,17,10,2,8,1,1,0,0,0,0,698,1,10,74,246,676,106,19,1017,14,11,3,493,2235,1169,8,0,7,7,665,23,18,13,10,0,9,36,27,11,14,19,49,1,10,2,10,1.42,26,23,0.5,16.8,20.4,0,19,18,2,0,0,0,127,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/d2bff301/Vincent-Kompany,120180255,Vincent Kompany,BEL,DF,Manchester City,31,17,17,1394,15.5,1,1,0,0,6,0,0.8,0.8,0.5,31,85,3,9,2,9.8,0.2,13,13,0,0,0,0,0,1,1,0,0,0,0,0,1327,1434,24734,8914,506,534,671,709,129,164,0.6,4,94,2,0,1416,17,13,1,9,0,4,0,0,0,0,1327,1,1,101,609,915,51,11,1568,3,3,0,970,5121,3284,14,1,6,2,1218,20,11,14,5,1,13,19,6,8,2,16,73,1,14,0,5,2.59,37,12,-0.78,29.4,10.6,0,18,1,0,0,0,0,91,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/a0666d3e/Will-Hughes,120180210,Will Hughes,ENG,MF,Watford,22,15,11,990,11,2,3,0,0,0,0,0.6,0.6,1.5,16,60,58,12,4,21,1.4,38,31,0,2,0,4,1,6,5,0,1,0,0,0,322,416,4055,1197,208,241,78,103,8,21,1.8,17,35,14,1,399,14,3,4,0,10,0,6,6,0,0,322,3,12,9,50,282,227,29,551,10,7,3,323,1500,709,23,1,20,22,364,34,18,7,18,9,9,19,10,1,15,15,6,0,2,4,2,0.93,13,16,0.36,12.1,12.1,0,19,21,1,0,0,0,58,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
https://fbref.com/en/players/74b2cd7e/Angelo-Ogbonna,120180367,Angelo Ogbonna,ITA,DF,West Ham,29,32,32,2880,32,1,0,0,0,3,0,0.7,0.7,0.5,4,44,4,8,2,13.1,0.3,18,12,1,1,2,2,0,0,0,0,0,0,0,0,811,1021,17054,6402,232,266,451,520,120,210,0.2,7,46,4,1,991,26,24,1,9,2,2,0,0,0,0,811,4,10,215,681,661,48,16,1380,11,9,2,645,3619,1593,6,0,8,4,694,30,24,18,10,2,8,18,10,27,13,58,197,1,32,0,5,1.06,43,60,-0.03,32,49.5,0,15,17,0,0,1,0,135,79,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/3312f911/Jeffrey-Schlupp,120180432,Jeffrey Schlupp,GHA,DF,Crystal Palace,24,24,21,1745,19.4,0,1,0,0,3,0,1.2,1.2,1,32,74,51,15,2,18.1,-1.2,35,25,4,4,1,1,0,4,2,1,0,1,0,0,601,827,8825,3330,370,432,192,270,32,84,0.7,12,61,10,3,675,151,10,0,1,31,141,0,0,0,0,601,1,30,71,322,504,265,22,1084,23,13,10,524,2536,1177,25,9,22,30,516,57,36,35,20,2,23,43,20,8,26,24,67,0,15,3,3,1.25,22,30,-0.31,26.6,24.7,0,18,8,0,0,0,0,113,38,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/9f736ed2/Jordon-Ibe,120180215,Jordon Ibe,ENG,MF,Bournemouth,21,32,22,1995,22.2,2,6,0,0,1,0,3,3,3.3,78,95,149,54,16,21.8,-1,90,50,22,9,5,3,1,10,5,3,1,0,1,0,596,815,9636,2795,301,374,214,271,58,107,4.4,36,64,20,4,722,89,25,5,3,109,7,57,23,26,0,596,4,40,11,104,424,535,53,1044,87,37,50,681,5318,2441,59,26,46,50,780,14,12,7,5,2,6,22,16,0,5,10,11,0,8,10,3,1.19,27,33,0.36,23.2,32.2,0,10,41,2,0,0,0,101,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt,120180001,Patrick van Aanholt,NED,DF,Crystal Palace,26,28,25,2184,24.3,5,1,0,0,7,0,3.1,3.1,2.1,46,92,86,33,11,23.4,1.9,46,24,12,6,2,1,1,4,2,0,2,0,0,0,884,1176,14197,6422,479,532,311,431,74,152,1.8,18,63,28,6,897,276,30,3,2,56,235,11,3,5,2,884,3,31,90,445,616,391,32,1435,31,26,5,717,3714,1966,33,7,37,18,711,47,32,29,15,3,16,34,18,5,19,47,64,2,21,3,8,1.21,31,38,-0.07,32.2,34.7,0,18,10,3,0,0,0,162,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/6cdd8245/Tom-Cleverley,120180094,Tom Cleverley,ENG,MF,Watford,27,23,22,1902,21.1,1,2,0,1,2,2,1.9,1.1,1.6,31,136,66,15,3,21.5,-0.9,58,37,16,0,1,3,1,3,2,1,0,0,0,0,964,1238,15750,4846,481,542,346,419,89,181,1.8,29,132,17,2,1092,136,44,2,7,82,9,47,26,12,0,964,10,26,21,192,817,399,15,1390,8,5,3,725,3030,1522,29,1,20,16,860,48,26,25,16,7,21,52,31,1,10,25,21,0,17,1,0,1.17,30,31,1.08,27.4,27.7,1,33,26,1,0,0,0,151,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/31dce0c8/Vincent-Janssen,120180228,Vincent Janssen,NED,DF,Tottenham,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,120180078,?tienne Capoue,FRA,MF,Watford,29,23,18,1542,17.1,1,0,0,0,3,0,0.8,0.8,0.6,8,74,22,23,3,28.1,0.2,31,21,2,2,1,2,3,2,1,0,0,1,0,0,723,883,12866,3380,342,390,271,320,91,135,1.2,8,75,9,1,849,31,14,5,28,4,1,2,0,0,0,723,3,11,57,180,771,134,6,1078,23,13,10,611,2428,968,17,1,8,18,644,43,26,15,25,3,19,47,28,1,20,43,38,0,13,5,13,1.13,15,29,-0.53,18.5,23.3,0,21,16,1,0,0,0,119,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/6c679c6d/Anthony-Knockaert,120180253,Anthony Knockaert,FRA,MF,Brighton,25,33,27,2421,26.9,3,1,0,0,4,1,4.1,4.1,3.2,92,124,153,46,12,19,-1.1,84,58,8,12,2,4,0,8,8,0,0,0,0,0,851,1103,12977,3196,475,544,270,337,61,126,3.1,32,45,30,5,1026,70,23,4,12,98,14,27,12,12,0,851,7,25,35,233,595,576,69,1360,94,62,32,838,6396,3372,65,21,46,30,935,39,26,25,11,3,16,55,39,3,26,23,16,0,16,6,1,1.15,28,29,1.67,26.5,30.9,0,22,23,8,0,0,0,171,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/08aa17d0/Antonio-Valencia,120180484,Antonio Valencia,ECU,DF,Manchester Utd,31,31,31,2740,30.4,3,1,0,0,7,0,0.5,0.5,1.2,103,84,152,16,3,21.4,2.5,59,49,1,4,1,4,0,2,2,0,0,0,0,0,1624,1962,22647,8135,961,1033,462,555,96,200,2.5,23,91,24,10,1658,299,23,3,10,79,276,0,0,0,0,1624,5,39,122,542,1021,710,53,2256,48,29,19,1153,6257,3710,65,23,20,19,1410,57,32,21,28,8,16,36,20,6,41,48,80,0,28,0,1,2.23,57,22,0.49,45.4,33,0,38,20,4,0,0,0,188,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/2691c772/Ashley-Barnes,120180038,Ashley Barnes,ENG,FW,Burnley,27,36,21,2165,24.1,9,0,0,0,10,0,6.7,6.7,1.6,17,34,127,60,22,15.4,2.3,51,34,0,4,2,11,0,7,5,0,1,0,1,0,316,531,4207,996,193,282,101,161,6,33,1.8,17,22,11,4,515,13,0,3,0,16,2,0,0,0,0,316,3,17,21,79,337,394,94,797,25,16,9,464,2070,571,15,16,76,44,608,21,14,1,14,6,5,29,24,5,21,2,19,0,14,15,1,1.42,26,23,0.55,23,32.6,0,53,71,26,0,0,0,87,81,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/7b4de647/Asmir-Begovic,120180045,Asmir Begovi?,BIH,GK,Bournemouth,30,38,38,3420,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,1,0,1,0,0,0,0,693,1162,23636,18869,55,55,300,304,337,798,0,1,7,0,0,696,464,136,0,1,0,0,0,0,0,0,693,2,1,1134,1236,4,0,0,1240,0,0,0,444,2437,1672,0,0,1,0,368,0,0,0,0,0,0,2,2,0,0,2,16,7,38,0,0,1.16,45,61,0,38.8,59.2,0,2,7,0,0,1,0,23,8,2,61,170,109,11,11,16,6,3,2,1,0,2,7,54.8,0.31,-5.2,223,647,832,215,38.9,328,55.5,611,35,18,10.2,8
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,120180089,Ben Chilwell,ENG,DF,Leicester City,20,24,20,1853,20.6,0,2,0,0,2,2,0.2,0.2,2.4,85,78,121,6,1,24.8,-0.2,46,34,4,3,0,5,0,4,4,0,0,0,0,0,852,1199,13076,4494,446,533,306,429,60,136,2.4,21,59,26,16,974,219,10,0,2,84,208,1,1,0,0,852,6,50,61,358,697,445,18,1472,52,31,21,670,5186,2937,55,6,41,18,839,36,26,21,10,5,15,32,17,4,27,28,71,3,16,4,8,1.33,32,30,0.44,29.2,24.8,1,13,23,4,0,0,0,129,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/07802f7f/Danny-Ings,120180220,Danny Ings,ENG,FW,Liverpool,25,8,3,267,3,1,0,0,0,0,0,1.1,1.1,0.1,2,9,23,8,5,11.8,-0.1,7,4,0,1,1,0,1,1,0,0,0,1,0,0,47,79,719,124,25,35,13,21,5,7,0.1,3,3,3,0,78,1,1,0,1,3,0,0,0,0,0,47,0,5,3,11,43,65,20,118,4,1,3,69,246,66,2,1,11,6,87,5,3,1,3,1,0,0,0,0,4,2,1,0,0,5,9,1.63,3,0,-0.22,5.6,1,0,6,3,3,0,0,0,8,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/ae0a7ddf/DeAndre-Yedlin,120180521,DeAndre Yedlin,USA,DF,Newcastle Utd,24,34,31,2845,31.6,0,2,0,0,5,0,0.2,0.2,2,44,74,128,6,0,26.2,-0.2,55,48,4,1,1,1,0,2,2,0,0,0,0,0,1032,1398,15393,6339,594,670,347,492,59,158,1.4,19,58,26,16,1068,327,5,2,4,73,322,0,0,0,0,1032,3,32,105,597,706,456,13,1742,46,29,17,717,3461,1830,51,5,24,18,818,57,33,39,14,4,26,54,28,7,30,44,114,0,31,3,1,1.12,33,37,0.5,35.9,40.6,0,32,26,9,0,0,1,156,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,120180312,Eric Maxim Choupo-Moting,CMR,FW,Stoke City,28,30,26,2314,25.7,5,5,0,0,3,0,5.9,5.9,3.1,72,56,173,60,18,16.3,-0.9,59,40,0,6,7,5,1,10,7,0,1,2,0,0,477,688,6566,1710,272,346,140,191,26,51,2.5,20,28,18,4,670,11,3,1,5,35,5,0,0,0,0,477,7,29,37,159,449,476,99,1049,107,61,46,692,4496,2110,45,28,76,55,729,42,30,21,16,5,9,32,23,3,28,23,29,1,18,4,1,0.9,28,45,0.64,25.3,36.7,0,21,24,14,0,0,0,133,60,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/f25b010f/Federico-Fernandez,120180153,Federico Fern?ndez,ARG,DF,Swansea City,28,30,30,2676,29.7,1,1,0,0,5,0,0.7,0.7,0.7,5,72,8,8,2,10.5,0.3,14,13,0,0,1,0,0,1,1,0,0,0,0,0,1001,1218,21296,9597,272,293,557,646,165,254,1,6,60,4,1,1174,44,40,0,10,4,4,0,0,0,0,1001,0,8,247,921,602,46,23,1557,4,1,3,665,3638,2321,2,0,6,4,866,40,29,30,6,4,20,30,10,27,8,38,201,1,29,0,4,0.93,24,44,0.3,23,47,0,29,21,2,0,2,1,129,72,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/6eaed4eb/Florian-Lejeune,120180269,Florian Lejeune,FRA,DF,Newcastle Utd,26,24,24,2103,23.4,0,2,0,0,3,0,0.6,0.6,1.5,18,67,4,13,2,21,-0.6,19,15,0,1,1,1,1,3,3,0,0,0,0,0,826,1082,17237,7245,282,321,391,468,134,253,1.3,7,66,1,0,1035,43,40,2,21,4,3,0,0,0,0,826,4,8,162,747,584,52,19,1368,13,12,1,649,3566,2168,10,0,11,4,699,34,20,26,8,0,14,30,16,15,6,46,154,0,23,0,4,1,24,32,-0.34,23.5,32,0,17,14,2,0,1,0,128,82,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
https://fbref.com/en/players/6adbc307/Jack-Stephens,120180461,Jack Stephens,ENG,DF,Southampton,23,22,22,1980,22,2,0,0,0,6,1,1.3,1.3,0.2,24,45,14,11,4,11.5,0.7,10,8,0,1,1,0,0,0,0,0,0,0,0,0,737,983,13440,5815,314,350,337,418,73,168,0.6,4,43,1,1,906,76,31,1,9,9,45,0,0,0,0,737,1,21,146,534,615,75,22,1211,25,17,8,624,3404,2123,14,2,12,5,648,29,20,24,5,0,13,25,12,18,12,41,108,2,21,0,5,0.86,19,33,-0.32,21.2,27.9,0,13,11,2,0,0,0,138,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
