https://fbref.com/en/players/715fc0fe/Yannick-Bolasie,120180057,Yannick Bolasie,COD,FW,Everton,28,16,11,851,9.5,1,0,0,0,0,0,1.5,1.5,0.7,39,20,52
https://fbref.com/en/players/cfd5e123/Gaetan-Bong,120180058,Ga?tan Bong,CMR,DF,Brighton,29,25,25,2236,24.8,0,0,0,0,2,0,0.1,0.1,0.5,50,85,32
https://fbref.com/en/players/61abe9b6/Wilfried-Bony,120180059,Wilfried Bony,CIV,FW,Swansea City,28,15,8,707,7.9,2,0,0,0,2,0,1.6,1.6,0.2,7,11,41
https://fbref.com/en/players/b0c71810/Sofiane-Boufal,120180060,Sofiane Boufal,MAR,FW,Southampton,23,26,11,1219,13.5,2,2,0,0,1,0,1.7,1.7,1.8,78,76,114
https://fbref.com/en/players/96bb8cc2/Robbie-Brady,120180061,Robbie Brady,IRL,MF,Burnley,25,15,15,1277,14.2,1,2,0,0,3,0,1.2,1.2,2.1,32,54,67
https://fbref.com/en/players/10072610/Claudio-Bravo,120180062,Claudio Bravo,CHI,GK,Manchester City,34,3,2,226,2.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/356a9a62/Miguel-Britos,120180063,Miguel Britos,URU,DF,Watford,32,12,10,797,8.9,1,0,0,0,3,1,0.8,0.8,0.4,5,43,4
https://fbref.com/en/players/b92dd711/Leon-Britton,120180064,Leon Britton,ENG,MF,Swansea City,34,5,4,302,3.4,0,0,0,0,1,0,0.0,0.0,0.0,1,11,0
https://fbref.com/en/players/bf54c8cc/Izzy-Brown,120180065,Izzy Brown,ENG,MF,Brighton,20,13,4,311,3.5,0,0,0,0,0,0,0.1,0.1,0.8,9,9,22
https://fbref.com/en/players/78803d03/Bruno,120180066,Bruno,ESP,DF,Brighton,36,25,23,2016,22.4,0,0,0,0,3,0,0.1,0.1,0.6,20,78,55
https://fbref.com/en/players/ec7e6ad1/Chris-Brunt,120180067,Chris Brunt,NIR,MF,West Brom,32,26,22,1920,21.3,0,7,0,0,5,0,1.8,1.8,4.3,24,100,37
https://fbref.com/en/players/f631c17f/Oliver-Burke,120180068,Oliver Burke,SCO,FW,West Brom,20,15,2,367,4.1,0,2,0,0,0,0,0.5,0.5,0.5,12,6,37
https://fbref.com/en/players/cc70a1d5/Jack-Butland,120180069,Jack Butland,ENG,GK,Stoke City,24,35,35,3150,35.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/1bf811d4/Sam-Byram,120180070,Sam Byram,ENG,DF,West Ham,23,5,2,248,2.8,0,0,0,0,1,0,0.3,0.3,0.1,5,14,10
https://fbref.com/en/players/a179d516/Willy-Caballero,120180071,Willy Caballero,ARG,GK,Chelsea,35,3,3,270,3.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
https://fbref.com/en/players/ad7b19ef/Yohan-Cabaye,120180072,Yohan Cabaye,FRA,MF,Crystal Palace,31,31,28,2376,26.4,0,1,0,0,7,0,2.3,2.3,4.1,13,138,37
https://fbref.com/en/players/7914b9fe/Gary-Cahill,120180073,Gary Cahill,ENG,DF,Chelsea,31,27,24,2086,23.2,0,0,0,0,1,1,0.5,0.5,0.1,17,69,8
