Player,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,PassOff,BlockedPass,MP,Min,Starts,Compl,Subs,unSub,PPM,onG,onGA,On-Off,onxG,onxGA,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,PrgC,PrgP,PrgR,Sh,SoT,ShotDist,FKS,G-xG,PenToDef,ToDef3rd,ToMid3rd,ToAtt3rd,PenToAtt,ToLive,Att.2,Succ,Tkld,Carries,TotDist,PrgDist,Pfin,CPA,Mis,Dis,Rec,TotCmp,TotAtt,TotDistPass,PrgDistPass,ShrCmp,ShrAtt,MedCmp,MedAtt,LongCmp,LongAtt,xA,KP,Cfin,PPA,CrsPA,2CrdY,Fls,Fld,Off,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,SCA,SCAPassLive,SCAPassDead,SCATO,SCASh,SCAFld,SCADef,GCA,GCAPassLive,GCAPassDead,GCATO,GCASh,GCAFld,GCADef,TklDef3rd,TklMid3rd,TklAtt3rd,ChalTkl,ChalAtt,ChalLost,Blocks,BlSh,Pass,Clr,Err,GA,SoTA,Saves,W,D,L,CS,PKattA,PKA,PKsv,PKm,FKGA,CKGA,PSxG,PSxG/SoT,PSxG+/-,LPCmp,LPAtt,GKPAtt,Thr,PAvgLen,GKAtt,GKAvgLen,Opp,Stp,#OPA,AvgDist,Value
Bernd Leno,GK,26,31.5,1105,773,330,103,0,4,0,0,0,0,0,0,817,2,2,32,2836.00,31,31,1,6,1.81,61,42,0.14,51.6,46.6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1035,1181,7,0,0,1188,0,0,0,605,3693,2501,0,0,0,1,514,817,1105,21776,14746,149,150,437,440,226,505,0,0,3,0,0,0,0,5,0,4,0,0,0,0,59,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,16,6,42,145,104,16,7,8,7,7,7,0,0,1,3,44.3,0.27,3.3,127,385,876,181,31.5,227,45.3,385,10,40,15.3,30
Shkodran Mustafi,DF,26,29,1810,1724,81,52,4,12,11,29,0,0,0,0,1465,5,16,31,2611.00,31,25,0,4,1.84,51,40,-0.84,45.7,43.1,2,0,2,2,0,0,9,0,1.5,1.5,0.6,26,118,12,18,8,10.3,0,0.5,221,1036,1034,108,39,2167,13,8,5,1165,6428,3860,22,3,13,6,1379,1465,1810,28736,9830,498,563,773,891,176,302,0.6,6,113,9,1,0,42,8,4,58,45,0,2,0,116,122,59,12,10,0,0,2,0,0,1,1,0,0,0,0,0,42,17,3,31,40,9,34,17,17,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Pierre-Emerick Aubameyang,FW,29,30.3,744,701,37,0,3,1,43,3,0,0,0,0,524,6,28,36,2726.00,30,19,6,0,1.86,58,42,-0.25,50.4,44.3,22,5,27,18,4,5,0,0,22.6,18.5,4.2,82,70,228,89,34,14.2,0,-0.6,17,83,417,560,142,1043,55,29,26,609,3920,2078,45,30,61,33,816,524,744,5972,1550,353,430,94,153,13,27,3.5,33,30,33,4,0,13,23,23,8,17,1,0,0,66,32,83,60,42,0,7,5,5,1,11,6,0,1,2,2,0,6,9,6,8,28,20,26,0,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Granit Xhaka,MF,25,27.8,2425,2184,228,95,5,30,129,38,95,38,39,0,1981,13,32,29,2498.00,29,25,0,2,1.86,54,37,0.12,45.9,39.5,4,2,6,4,0,0,10,0,2,2,3.4,37,258,34,29,11,26.5,7,2,99,588,1627,488,9,2691,14,7,7,1421,6427,3288,28,2,17,17,1858,1981,2425,35961,10942,869,959,809,929,245,416,3.5,40,225,37,9,0,45,52,1,36,29,0,2,0,207,50,41,80,60,20,0,0,0,0,5,1,4,0,0,0,0,29,20,3,24,59,35,35,9,26,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
Alexandre Lacazette,FW,27,27.8,807,753,52,0,10,4,29,5,0,0,0,0,581,2,39,35,2502.00,27,18,8,2,1.74,51,31,0.52,40.1,38.3,13,8,21,13,0,0,2,0,11.7,11.7,3.7,45,92,265,81,28,14.4,1,1.3,32,92,433,639,178,1149,69,46,23,649,3180,1197,30,22,69,61,886,581,807,6935,1895,351,442,117,166,24,43,3.4,31,36,39,3,0,51,54,24,15,16,1,0,0,73,46,93,84,55,0,16,6,5,2,15,10,0,3,1,1,0,6,19,10,5,28,23,27,1,26,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Sokratis Papastathopoulos,DF,30,24.4,1395,1343,48,44,1,13,0,4,0,0,0,0,1244,4,4,25,2198.00,25,24,0,3,1.84,44,33,-0.36,38.3,33.1,1,2,3,1,0,0,12,0,0.8,0.8,0.7,14,43,3,11,1,11,0,0.2,170,897,729,34,14,1649,6,6,0,893,4488,2428,8,2,8,5,1152,1244,1395,24420,8125,444,467,615,666,170,234,0.6,5,32,3,0,0,37,25,0,26,25,0,1,0,102,54,44,13,11,0,1,0,1,0,2,2,0,0,0,0,0,30,11,1,15,28,13,34,17,17,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Lucas Torreira,MF,22,26.5,1632,1557,68,38,2,10,28,7,23,5,6,1,1405,7,24,34,2382.00,24,20,10,0,1.79,55,38,0.21,41,38,2,2,4,2,0,0,7,1,1.5,1.5,1.2,28,140,35,25,6,23.1,2,0.5,76,389,1206,340,23,1914,21,13,8,1089,5115,2387,25,5,32,28,1276,1405,1632,23340,6020,632,705,610,664,101,153,1.6,16,93,17,1,0,38,77,0,41,39,0,0,0,220,20,26,49,31,7,2,1,7,1,9,5,2,0,0,2,0,24,32,9,25,57,32,34,7,27,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Matt??o Guendouzi,MF,19,23.9,1625,1578,41,33,9,12,15,6,2,0,0,0,1409,6,33,33,2149.00,23,19,10,4,1.73,47,32,0.13,38.1,32.9,0,0,0,0,0,0,9,0,0.6,0.6,1.8,71,200,50,16,4,24.4,0,-0.6,42,337,1152,362,14,1836,32,23,9,1223,8161,4177,49,5,30,31,1389,1409,1625,24166,6699,647,707,590,648,129,170,2.4,17,142,23,1,0,24,62,0,30,26,0,0,0,167,18,24,60,52,0,5,1,0,2,1,1,0,0,0,0,0,18,23,3,17,47,30,28,5,23,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Alex Iwobi,FW,22,21.9,1028,1006,17,1,3,10,57,15,1,0,0,0,767,5,34,35,1970.00,22,7,13,1,1.83,42,32,-0.29,37.8,30.9,3,6,9,3,0,0,0,0,3.5,3.5,7,132,141,234,35,14,15.8,0,-0.5,16,136,523,651,111,1297,85,46,39,895,6277,3756,82,52,69,56,1065,767,1028,11207,3123,442,515,259,332,37,81,5.6,40,53,65,8,0,8,13,2,12,14,0,0,0,90,4,21,84,77,1,3,3,0,0,11,11,0,0,0,0,0,10,16,2,6,25,19,21,1,20,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Sead Kola��inac,DF,25,21,1229,1008,216,11,3,4,51,202,3,1,1,0,951,5,49,24,1887.00,22,16,2,5,1.71,37,29,-0.44,32.3,29.2,0,5,5,0,0,0,5,0,0.4,0.4,6,74,76,179,9,2,17.5,0,-0.4,40,330,602,492,79,1416,24,13,11,658,3388,2102,38,24,31,17,862,951,1229,13166,4258,568,649,290,371,40,77,4.7,31,44,25,9,0,21,10,10,20,21,1,1,0,126,19,28,49,42,1,4,0,1,1,10,9,0,0,0,1,0,21,7,6,20,34,14,12,3,9,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
