Joel Ward,0,8,6,1,0,0,0,31,18,14
Stephen Ward,0,2,3,0,0,0,0,14,4,1
James Ward-Prowse,0,22,10,3,0,1,1,112,21,47
Danny Welbeck,0,3,2,0,0,0,0,11,7,14
Ashley Westwood,0,30,22,1,0,0,0,234,19,18
Connor Wickham,0,3,0,0,0,0,0,2,7,7
Georginio Wijnaldum,0,18,30,2,0,0,0,182,32,34
Danny Williams,0,2,1,0,0,0,0,7,0,2
Willian,0,12,31,11,1,0,0,105,10,23
Joe Willock,0,0,2,0,0,0,0,1,1,1
Ben Wilmot,0,0,0,0,0,0,0,3,0,0
Jack Wilshere,0,7,12,0,0,0,0,27,3,0
Callum Wilson,0,41,32,19,3,0,0,59,46,89
Harry Winks,0,16,15,2,0,0,0,137,12,14
Chris Wood,0,26,24,53,0,0,0,89,129,168
Granit Xhaka,0,45,52,1,0,2,0,207,50,41
Andriy Yarmolenko,0,8,8,1,0,0,0,29,3,3
DeAndre Yedlin,0,41,13,4,0,2,1,109,30,39
Maya Yoshida,0,4,7,2,0,0,0,92,34,29
Ashley Young,1,37,32,4,0,0,0,166,20,11
Pablo Zabaleta,0,17,30,1,0,0,0,120,47,50
Wilfried Zaha,1,44,102,16,6,0,0,135,9,34
Andre-Frank Zambo Anguissa,1,23,18,2,0,0,0,119,21,31
Davide Zappacosta,0,2,1,0,0,0,0,4,3,2
Oleksandr Zinchenko,0,15,5,1,0,0,0,74,24,32
Kenneth Zohore,0,13,20,4,0,0,0,19,40,75
Kurt Zouma,1,20,15,2,0,0,0,158,98,51
