Raphinha,19,4,0,1.67,44,34,+0.55,37.9,40.1
Marcus Rashford,22,4,1,1.92,57,39,-1.43,47.8,34.4
Tim Ream,7,0,31,0.29,3,13,-0.91,6.2,10.9
Nathan Redmond,13,12,1,1.07,24,39,-0.46,24.5,29.5
Harrison Reed,19,5,1,0.84,19,35,+0.13,25.8,33.8
Sergio Reguil?n,20,1,4,1.70,51,31,+0.57,36.3,31.6
Bobby Reid,14,5,2,0.82,20,32,+0.75,26.3,35.1
Declan Rice,31,0,0,1.75,52,37,+0.47,47.4,37.3
Lewis Richardson,0,2,7,0.00,0,0,+0.58,0.1,0.8
Richarlison,21,1,0,1.65,40,38,+0.55,39.9,40.6
Ja?ro Riedewald,10,14,3,1.00,21,39,-0.50,16.5,35.0
Matt Ritchie,11,3,12,1.50,24,22,+0.92,21.2,25.4
Tyler Roberts,3,13,10,1.48,20,19,-0.24,20.4,22.8
Andrew Robertson,35,0,0,1.82,65,42,-6.69,65.5,42.9
Antonee Robinson,21,4,3,0.82,16,27,+0.62,27.7,33.1
Callum Robinson,5,8,10,0.68,23,42,-0.03,18.6,32.7
Jack Robinson,8,2,7,0.73,7,11,+0.97,10.0,14.6
Hal Robson-Kanu,0,17,8,0.74,4,12,-0.24,4.8,14.2
Marek Rod?k,2,0,28,0.00,0,5,-1.92,1.2,3.2
Joe Rodon,8,4,9,1.75,12,12,-0.77,9.3,13.9
Rodri,28,3,4,2.26,64,27,-0.66,56.1,24.9
Rodrigo,4,12,0,1.73,29,21,+0.56,22.5,23.4
James Rodr?guez,7,2,1,1.35,29,27,+0.27,25.6,26.4
Jay Rodriguez,4,19,3,1.03,9,25,-0.89,12.0,23.6
Oriol Romeu,15,1,0,1.24,27,25,+1.35,20.6,20.1
John Ruddy,1,1,36,0.00,0,1,-0.58,0.9,0.8
Antonio R?diger,19,0,13,2.05,23,10,+0.21,30.4,12.2
Mathew Ryan,3,0,12,1.33,3,2,-0.10,5.4,2.3
Mathew Ryan1,11,0,1,0.91,14,19,-0.42,16.9,11.1
Allan Saint-Maximin,5,6,0,1.36,27,26,+0.88,21.8,25.6
Romain Sa?ss,26,0,7,1.11,26,40,-0.35,25.5,38.5
Bukayo Saka,20,2,4,1.59,38,31,-0.69,37.2,30.3
Mamadou Sakho,3,1,8,1.50,4,8,-0.70,2.9,5.9
Mohamed Salah,27,3,0,1.78,59,41,-1.58,60.5,38.2
Mohammed Salisu,7,4,11,0.92,10,19,-0.54,11.0,14.2
Davinson S?nchez,16,1,10,1.78,38,22,+0.64,28.5,21.5
Robert S?nchez,27,0,0,1.15,26,27,+0.42,34.0,24.2
Morgan Sanson,0,6,2,1.00,2,4,-0.93,3.1,5.4
Romaine Sawyers,12,2,11,0.53,14,42,-1.09,10.9,34.0
Dane Scarlett,0,1,3,3.00,0,0,-0.61,0.0,0.0
Fabian Sch?r,11,5,0,1.11,13,21,-0.25,13.8,18.5
Jeffrey Schlupp,5,12,0,1.22,20,26,+0.48,17.8,23.6
Kasper Schmeichel,38,0,0,1.74,68,50,0,55.8,46.0
N?lson Semedo,29,0,2,1.15,31,45,-0.01,31.8,44.1
Femi Seriki,0,1,0,0.00,0,0,+1.13,0.0,0.0
Jamie Shackleton,1,10,18,1.38,7,11,-1.15,7.8,10.1
Xherdan Shaqiri,1,9,13,1.07,5,7,-1.20,8.4,7.9
Billy Sharp,4,9,9,0.63,6,15,+0.04,8.3,14.4
Luke Shaw,27,2,2,1.84,51,33,-0.68,41.3,32.7
Jonjo Shelvey,28,1,3,1.33,41,46,+1.06,36.4,44.4
Shola Shoretire,0,2,3,3.00,0,0,-0.77,0.0,0.1
Gylfi Sigur?sson,12,12,2,1.64,29,29,+0.08,25.8,31.2
Bernardo Silva,17,2,10,2.42,52,18,+0.35,43.7,15.2
F?bio Silva,7,21,6,1.03,18,29,-0.50,16.6,22.3
Thiago Silva,20,0,2,1.61,33,20,+0.06,37.5,16.2
Moussa Sissoko,14,10,10,1.56,22,22,-1.13,19.8,22.4
Islam Slimani,0,1,0,0.00,0,1,-5.00,0.3,0.3
William Smallbone,0,1,5,0.00,1,5,-1.62,1.9,2.5
Emile Smith Rowe,7,2,3,2.00,31,10,+1.54,25.0,14.8
Robert Snodgrass,3,2,2,0.63,7,14,-0.14,7.0,7.5
Robert Snodgrass1,0,3,8,1.67,1,0,+17.63,0.1,0.4
C?dric Soares,7,2,15,1.70,16,11,+0.23,13.2,9.0
Tom?? Sou?ek,37,0,0,1.71,62,47,+0.39,55.4,48.7
?a?lar S?y?nc?,19,4,2,1.87,42,30,+0.26,33.4,25.9
Zack Steffen,1,0,34,3.00,3,1,+0.68,2.7,0.8
Dale Stephens,1,4,19,0.43,1,4,-0.49,1.5,2.7
Jack Stephens,15,1,20,1.00,18,39,-1.23,17.9,28.6
Raheem Sterling,25,3,5,2.19,58,23,-0.39,53.9,23.2
Enda Stevens,30,0,0,0.47,13,54,-1.12,23.5,51.0
John Stones,21,0,12,2.50,53,12,+1.30,42.2,13.5
Pascal Struijk,18,5,10,1.56,38,32,+0.13,29.5,33.5
Japhet Tanganga,4,0,8,1.17,7,8,-0.92,9.2,9.1
Matt Targett,37,0,0,1.45,55,44,+11.54,52.4,50.3
James Tarkowski,36,0,0,1.08,31,50,+0.97,37.4,52.8
Percy Tau,0,2,13,1.33,1,2,-0.74,0.6,1.4
Sidnei Tavares,0,1,2,2.00,1,1,-0.49,0.9,0.7
Charlie Taylor,25,1,1,1.00,19,42,-0.94,28.3,39.6
Neil Taylor,0,1,26,0.00,0,2,-11.54,0.1,0.8
Allan Tchaptchet,0,1,1,0.00,0,3,-20.29,0.0,2.1
Nathan Tella,0,11,10,0.83,9,11,+0.40,10.6,10.1
Alex Telles,5,1,22,2.33,15,11,-0.30,14.7,8.2
Kenny Tete,12,4,2,0.73,10,27,-0.62,17.5,22.2
Luke Thomas,7,2,17,1.43,23,18,-0.01,17.2,14.8
Youri Tielemans,35,1,0,1.74,68,50,+0.48,54.2,45.4
Kieran Tierney,23,1,0,1.59,35,27,-0.33,33.8,28.2
James Tomkins,5,2,4,1.00,6,12,-0.38,4.5,7.5
Fikayo Tomori,0,1,4,0.00,0,2,-4.64,0.9,1.7
Ferr?n Torres,5,9,13,2.13,29,13,-0.39,23.2,12.4
Cenk Tosun,0,5,6,0.80,1,3,-3.78,1.6,2.2
Andros Townsend,16,9,4,1.18,25,37,+0.53,21.8,36.0
Conor Townsend,24,0,2,0.80,23,36,+1.60,26.8,39.4
Adama Traor?,25,9,0,1.22,31,41,+0.36,30.8,39.6
Bertrand Traor?,6,7,0,1.36,32,31,-0.61,33.8,33.2
Tr?z?guet,2,9,2,1.43,24,14,+0.81,16.9,17.2
Leandro Trossard,13,5,1,1.06,34,30,+1.25,40.3,23.3
Kostas Tsimikas,0,2,20,1.50,0,0,-0.69,0.0,0.0
Axel Tuanzebe,3,5,21,1.67,7,8,-1.12,5.5,5.0
Cengiz ?nder,0,8,17,0.78,4,5,-0.87,4.9,6.7
Yan Valery,1,2,6,1.00,1,4,-2.13,1.0,2.8
Virgil van Dijk,4,0,0,2.00,12,11,-0.49,10.0,5.2
Jamie Vardy,24,3,0,1.82,61,44,+0.38,46.5,39.3
Jo?l Veltman,22,3,5,1.04,22,27,-0.12,34.1,21.7
Jannik Vestergaard,28,1,1,1.27,42,46,+1.67,33.3,35.4
R?ben Vinagre,1,1,1,0.00,1,7,-2.84,1.0,4.2
Carlos Vin?cius,2,6,16,1.89,5,2,+0.30,4.8,5.1
Jo?o Virg?nia,0,1,16,0.00,0,0,+0.03,0.8,0.4
Vitinha,0,14,15,1.00,7,8,+0.29,6.8,8.7
Jake Vokins,0,0,7,0.00,1,2,-0.83,0.5,1.3
Mat?j Vydra,5,13,5,0.75,18,24,+0.31,18.2,21.4
Theo Walcott,8,1,3,1.24,23,27,+0.63,16.4,26.9
Theo Walcott1,0,1,1,3.00,0,1,-6.92,0.0,0.2
Kyle Walker,20,2,9,2.21,48,20,-0.11,32.9,20.6
Kyle Walker-Peters,26,0,1,1.40,41,41,+2.44,31.5,38.0
Aaron Wan-Bissaka,34,0,3,2.06,67,36,+1.41,54.9,37.2
Joel Ward,25,1,7,1.15,25,43,-0.18,20.9,40.7
James Ward-Prowse,38,0,0,1.13,47,68,0,41.2,53.1
Ollie Watkins,36,0,0,1.46,55,46,+0.24,51.9,50.1
Caleb Watts,0,3,6,0.00,0,0,+0.56,0.6,0.6
Adam Webster,28,0,2,1.14,32,35,+0.22,37.7,29.2
Danny Welbeck,7,7,2,1.04,18,18,+0.29,25.0,15.4
Timo Werner,18,6,3,1.80,52,29,+0.91,47.5,23.9
Ashley Westwood,37,0,0,1.03,33,55,-0.58,39.3,54.6
Ben White,31,0,1,1.14,39,44,+0.25,45.9,33.1
Georginio Wijnaldum,24,4,0,1.82,58,39,-0.73,57.9,38.6
Brandon Williams,2,2,16,2.25,4,3,-0.30,2.5,1.9
Neco Williams,0,3,25,1.83,5,1,+0.82,4.6,4.1
Rhys Williams,6,2,16,2.44,14,6,+0.50,13.0,8.3
Willian,6,9,8,1.68,22,17,-0.17,22.3,17.1
Joe Willock,1,5,10,1.57,1,3,-1.27,2.7,6.0
Joe Willock1,7,3,1,1.43,19,15,+1.11,15.0,15.4
Callum Wilson,19,3,1,1.35,31,37,+0.41,26.2,33.6
Harry Winks,4,6,15,1.67,22,16,+0.03,17.7,11.4
Chris Wood,22,1,0,1.00,27,43,+0.27,31.7,44.8
Granit Xhaka,23,2,2,1.65,44,26,+0.84,42.7,29.6
Andriy Yarmolenko,0,14,10,1.20,8,7,-0.17,4.9,6.1
DeAndre Yedlin,3,1,3,0.83,1,6,-0.70,3.0,7.7
Okay Yoku?lu,12,1,0,0.88,17,20,+1.42,19.0,23.8
Wilfried Zaha,27,1,0,1.30,37,52,+0.60,29.0,45.1
Andre-Frank Zambo Anguissa,22,7,2,0.69,19,40,-0.19,29.0,41.4
Andi Zeqiri,0,9,17,1.67,7,2,+2.94,4.9,2.0
Oleksandr Zinchenko,14,5,8,2.30,41,14,+0.53,30.8,12.5
Hakim Ziyech,1,8,5,1.65,16,7,+0.17,18.4,9.4
Kurt Zouma,22,2,11,1.71,41,25,+0.32,36.9,20.7
Martin ?degaard,4,5,2,1.71,19,12,+0.41,14.6,11.7
