Tr?z?guet,0,39,19,4,1,0,0,65,28,45
Leandro Trossard,0,27,32,5,0,0,0,146,4,22
Kostas Tsimikas,0,1,0,0,0,0,0,0,0,2
Axel Tuanzebe,0,6,2,0,0,0,1,30,6,5
Cengiz ?nder,0,1,3,2,0,0,0,13,0,2
Yan Valery,0,1,1,0,0,0,0,7,2,3
Virgil van Dijk,0,4,2,1,0,0,0,19,12,6
Jamie Vardy,0,26,25,36,5,0,0,45,50,68
Jo?l Veltman,0,34,39,0,0,0,0,140,42,38
Jannik Vestergaard,0,19,11,0,1,0,0,146,98,54
R?ben Vinagre,0,2,0,0,0,0,0,12,1,3
Carlos Vin?cius,0,11,3,2,0,0,0,7,14,16
Jo?o Virg?nia,0,0,0,0,0,0,0,0,0,0
Vitinha,0,8,5,1,0,0,0,32,0,1
Jake Vokins,0,2,0,1,0,0,0,0,0,0
Mat?j Vydra,0,6,13,12,0,0,0,41,35,89
Theo Walcott,0,13,30,8,0,0,0,61,11,24
Theo Walcott1,0,0,0,0,0,0,0,0,0,0
Kyle Walker,0,25,11,1,0,3,0,114,27,14
Kyle Walker-Peters,0,33,42,7,1,1,0,189,16,41
Aaron Wan-Bissaka,0,31,14,1,0,0,0,182,38,37
Joel Ward,0,32,12,1,0,1,0,134,48,42
James Ward-Prowse,0,45,27,0,0,1,0,288,47,64
Ollie Watkins,1,47,49,31,0,0,0,77,136,154
Caleb Watts,0,0,1,0,0,0,0,2,1,3
Adam Webster,0,24,15,1,0,0,0,146,77,52
Danny Welbeck,0,19,17,5,2,0,0,31,21,43
Timo Werner,0,28,32,27,5,0,0,79,10,35
Ashley Westwood,0,35,42,0,0,0,0,244,14,22
Ben White,1,30,9,1,0,0,0,186,49,49
Georginio Wijnaldum,0,15,24,0,0,0,0,198,39,37
Brandon Williams,0,2,3,0,0,0,0,12,0,1
Neco Williams,0,3,6,0,0,1,0,16,2,5
Rhys Williams,0,4,2,0,0,0,0,34,30,8
Willian,0,5,21,4,0,0,0,47,9,16
Joe Willock,0,6,4,0,0,0,0,14,8,4
Joe Willock1,0,9,16,0,1,1,0,57,11,18
Callum Wilson,0,40,41,22,2,0,0,55,43,93
Harry Winks,0,11,12,0,0,0,0,60,7,5
Chris Wood,0,38,22,24,1,0,0,55,153,193
Granit Xhaka,0,39,37,1,0,0,0,203,39,35
Andriy Yarmolenko,0,8,6,5,0,0,0,27,4,2
DeAndre Yedlin,0,4,4,1,0,0,0,16,4,1
Okay Yoku?lu,0,25,28,1,0,2,0,124,41,27
Wilfried Zaha,0,32,88,22,1,0,0,102,9,26
Andre-Frank Zambo Anguissa,0,44,27,0,0,0,0,220,63,39
Andi Zeqiri,0,2,2,0,0,0,0,7,2,4
Oleksandr Zinchenko,0,9,4,1,0,0,0,96,29,15
Hakim Ziyech,0,19,15,4,0,0,0,68,5,18
Kurt Zouma,0,17,6,0,0,0,0,97,84,38
Martin ?degaard,0,1,9,1,0,0,0,40,2,13
